TIMESTAMP,CTG22540_OPEN_PRICE_USD,CTG22540_HIGH_PRICE_USD,CTG22540_LOW_PRICE_USD,CTG22540_CLOSE_PRICE_USD,CTG22540_VOLUME_USD,CTG22540_DIVIDENDS_USD,CTG22540_STOCK_SPLITS_USD
2022-11-04 00:00:00+00:00,0.10433600097894669,0.11166000366210938,0.10433600097894669,0.10564400255680084,69538,0.0,0.0
2022-11-05 00:00:00+00:00,0.10574500262737274,0.10616999864578247,0.1029210016131401,0.10394299775362015,37550,0.0,0.0
2022-11-06 00:00:00+00:00,0.1039310023188591,0.10463500022888184,0.10309000313282013,0.10459599643945694,38905,0.0,0.0
2022-11-07 00:00:00+00:00,0.10458199679851532,0.10470499843358994,0.103534996509552,0.10453400015830994,53099,0.0,0.0
2022-11-08 00:00:00+00:00,0.10453400015830994,0.10506699979305267,0.10362900048494339,0.10441000014543533,98141,0.0,0.0
2022-11-09 00:00:00+00:00,0.10437700152397156,0.10461699962615967,0.10361099988222122,0.10437700152397156,111688,0.0,0.0
2022-11-10 00:00:00+00:00,0.10436099767684937,0.10576099902391434,0.10354799777269363,0.10553299635648727,115829,0.0,0.0
2022-11-11 00:00:00+00:00,0.10558599978685379,0.10628499835729599,0.10475099831819534,0.10607100278139114,146694,0.0,0.0
2022-11-12 00:00:00+00:00,0.10603000223636627,0.10678300261497498,0.10178200155496597,0.10662099719047546,157073,0.0,0.0
2022-11-13 00:00:00+00:00,0.10660400241613388,0.10698000341653824,0.10575799643993378,0.10639899969100952,164862,0.0,0.0
2022-11-14 00:00:00+00:00,0.10655800253152847,0.10708499699831009,0.1059269979596138,0.10688100010156631,3138080,0.0,0.0
2022-11-15 00:00:00+00:00,0.10685300081968307,0.10734400153160095,0.10620400309562683,0.1072629988193512,701760,0.0,0.0
2022-11-16 00:00:00+00:00,0.10729099810123444,0.10760600119829178,0.10635899752378464,0.10743500292301178,1259458,0.0,0.0
2022-11-17 00:00:00+00:00,0.10738900303840637,0.10792899876832962,0.10678999871015549,0.10791599750518799,277229,0.0,0.0
2022-11-18 00:00:00+00:00,0.10775099694728851,0.10902199894189835,0.10640200227499008,0.1070529967546463,215133,0.0,0.0
2022-11-19 00:00:00+00:00,0.10706599801778793,0.10885600000619888,0.10636600106954575,0.10830599814653397,235412,0.0,0.0
2022-11-20 00:00:00+00:00,0.10830599814653397,0.1093979999423027,0.10638099908828735,0.10688400268554688,95521,0.0,0.0
2022-11-21 00:00:00+00:00,0.1070920005440712,0.10787700116634369,0.1012599989771843,0.10318300127983093,215485,0.0,0.0
2022-11-22 00:00:00+00:00,0.1032480001449585,0.10598400235176086,0.1013609990477562,0.10490699857473373,235714,0.0,0.0
2022-11-23 00:00:00+00:00,0.10499600321054459,0.10794299840927124,0.10440099984407425,0.10719499737024307,243429,0.0,0.0
2022-11-24 00:00:00+00:00,0.10712599754333496,0.10918399691581726,0.10249900072813034,0.1071380004286766,207251,0.0,0.0
