TIMESTAMP,BTC_MEMPOOL_SIZE_BYTES,BTC_MEMPOOL_SIZE_GROWTH_BYTES_PER_SECOND,BTC_TOTAL_TRANSACTION_COUNT_PER_SECOND,BTC_TOTAL_UNCONFIRMED_TRANSACTION_COUNT_IN_MEMPOOL,BTC_TOTAL_UNSPENT_TRANSACTION_OUTPUT_COUNT
2009-02-15 04:00:00,,,,,4202.0
2009-02-15 08:00:00,,,,,4219.0
2009-02-15 12:00:00,,,,,4239.0
2009-02-15 16:00:00,,,,,4249.0
2009-02-15 20:00:00,,,,,4273.0
2009-02-16 00:00:00,,,,,4292.0
2009-02-16 04:00:00,,,,,4315.0
2009-02-16 08:00:00,,,,,4333.0
2009-02-16 12:00:00,,,,,4354.0
2009-02-16 16:00:00,,,,,4345.0
2009-02-16 20:00:00,,,,,4366.0
2009-02-17 00:00:00,,,,,4380.0
2009-02-17 04:00:00,,,,,4403.0
2009-02-17 08:00:00,,,,,4421.0
2009-02-17 12:00:00,,,,,4442.0
2009-02-17 16:00:00,,,,,4463.0
2009-02-17 20:00:00,,,,,4483.0
2009-02-18 00:00:00,,,,,4499.0
2009-02-18 04:00:00,,,,,4522.0
2009-02-18 08:00:00,,,,,4541.0
2009-02-18 12:00:00,,,,,4563.0
2009-02-18 16:00:00,,,,,4584.0
2009-02-18 20:00:00,,,,,4601.0
2009-02-19 00:00:00,,,,,4622.0
2009-02-19 04:00:00,,,,,4640.0
2009-02-19 08:00:00,,,,,4659.0
2009-02-19 12:00:00,,,,,4680.0
2009-02-19 16:00:00,,,,,4703.0
2009-02-19 20:00:00,,,,,4710.0
2009-02-20 00:00:00,,,,,4730.0
2009-02-20 04:00:00,,,,,4751.0
2009-02-20 08:00:00,,,,,4773.0
2009-02-20 12:00:00,,,,,4798.0
2009-02-20 16:00:00,,,,,4815.0
2009-02-20 20:00:00,,,,,4832.0
2009-02-21 00:00:00,,,,,4848.0
2009-02-21 04:00:00,,,,,4865.0
2009-02-21 08:00:00,,,,,4885.0
2009-02-21 12:00:00,,,,,4903.0
2009-02-21 16:00:00,,,,,4926.0
2009-02-21 20:00:00,,,,,4946.0
2009-02-22 00:00:00,,,,,4967.0
2009-02-22 04:00:00,,,,,4989.0
2009-02-22 08:00:00,,,,,5000.0
2009-02-22 12:00:00,,,,,5020.0
2009-02-22 16:00:00,,,,,5040.0
2009-02-22 20:00:00,,,,,5060.0
2009-02-23 00:00:00,,,,,5075.0
2009-02-23 04:00:00,,,,,5091.0
2009-02-23 08:00:00,,,,,5110.0
2009-02-23 12:00:00,,,,,5128.0
2009-02-23 16:00:00,,,,,5150.0
2009-02-23 20:00:00,,,,,5168.0
2009-02-24 00:00:00,,,,,5188.0
2009-02-24 04:00:00,,,,,5203.0
2009-02-24 08:00:00,,,,,5219.0
2009-02-24 12:00:00,,,,,5235.0
2009-02-24 16:00:00,,,,,5260.0
2009-02-24 20:00:00,,,,,5274.0
2009-02-25 00:00:00,,,,,5292.0
2009-02-25 04:00:00,,,,,5312.0
2009-02-25 08:00:00,,,,,5327.0
2009-02-25 12:00:00,,,,,5346.0
2009-02-25 16:00:00,,,,,5367.0
2009-02-25 20:00:00,,,,,5379.0
2009-02-26 00:00:00,,,,,5396.0
2009-02-26 04:00:00,,,,,5413.0
2009-02-26 08:00:00,,,,,5428.0
2009-02-26 12:00:00,,,,,5443.0
2009-02-26 16:00:00,,,,,5464.0
2009-02-26 20:00:00,,,,,5486.0
2009-02-27 00:00:00,,,,,5507.0
2009-02-27 04:00:00,,,,,5525.0
2009-02-27 08:00:00,,,,,5544.0
2009-02-27 12:00:00,,,,,5563.0
2009-02-27 16:00:00,,,,,5549.0
2009-02-27 20:00:00,,,,,5566.0
2009-02-28 00:00:00,,,,,5582.0
2009-02-28 04:00:00,,,,,5599.0
2009-02-28 08:00:00,,,,,5615.0
2009-02-28 12:00:00,,,,,5633.0
2009-02-28 16:00:00,,,,,5651.0
2009-02-28 20:00:00,,,,,5659.0
2009-03-01 00:00:00,,,,,5675.0
2009-03-01 04:00:00,,,,,5693.0
2009-03-01 08:00:00,,,,,5712.0
2009-03-01 12:00:00,,,,,5730.0
2009-03-01 16:00:00,,,,,5749.0
2009-03-01 20:00:00,,,,,5764.0
2009-03-02 00:00:00,,,,,5783.0
2009-03-02 04:00:00,,,,,5801.0
2009-03-02 08:00:00,,,,,5818.0
2009-03-02 12:00:00,,,,,5836.0
2009-03-02 16:00:00,,,,,5854.0
2009-03-02 20:00:00,,,,,5872.0
2009-03-03 00:00:00,,,,,5890.0
2009-03-03 04:00:00,,,,,5899.0
2009-03-03 08:00:00,,,,,5916.0
2009-03-03 12:00:00,,,,,5935.0
2009-03-03 16:00:00,,,,,5953.0
2009-03-03 20:00:00,,,,,5971.0
2009-03-04 00:00:00,,,,,5987.0
2009-03-04 04:00:00,,,,,6009.0
2009-03-04 08:00:00,,,,,6024.0
2009-03-04 12:00:00,,,,,6043.0
2009-03-04 16:00:00,,,,,6036.0
2009-03-04 20:00:00,,,,,6053.0
2009-03-05 00:00:00,,,,,6065.0
2009-03-05 04:00:00,,,,,6084.0
2009-03-05 08:00:00,,,,,6106.0
2009-03-05 12:00:00,,,,,6124.0
2009-03-05 16:00:00,,,,,6144.0
2009-03-05 20:00:00,,,,,6158.0
2009-03-06 00:00:00,,,,,6176.0
2009-03-06 04:00:00,,,,,6195.0
2009-03-06 08:00:00,,,,,6218.0
2009-03-06 12:00:00,,,,,6236.0
2009-03-06 16:00:00,,,,,6257.0
2009-03-06 20:00:00,,,,,6275.0
2009-03-07 00:00:00,,,,,6292.0
2009-03-07 04:00:00,,,,,6312.0
2009-03-07 08:00:00,,,,,6332.0
2009-03-07 12:00:00,,,,,6346.0
2009-03-07 16:00:00,,,,,6365.0
2009-03-07 20:00:00,,,,,6384.0
2009-03-08 00:00:00,,,,,6402.0
2009-03-08 04:00:00,,,,,6424.0
2009-03-08 08:00:00,,,,,6443.0
2009-03-08 12:00:00,,,,,6459.0
2009-03-08 16:00:00,,,,,6456.0
2009-03-08 20:00:00,,,,,6476.0
2009-03-09 00:00:00,,,,,6497.0
2009-03-09 04:00:00,,,,,6516.0
2009-03-09 08:00:00,,,,,6534.0
2009-03-09 12:00:00,,,,,6553.0
2009-03-09 16:00:00,,,,,6567.0
2009-03-09 20:00:00,,,,,6584.0
2009-03-10 00:00:00,,,,,6603.0
2009-03-10 04:00:00,,,,,6619.0
2009-03-10 08:00:00,,,,,6636.0
2009-03-10 12:00:00,,,,,6657.0
2009-03-10 16:00:00,,,,,6673.0
2009-03-10 20:00:00,,,,,6691.0
2009-03-11 00:00:00,,,,,6712.0
2009-03-11 04:00:00,,,,,6728.0
2009-03-11 08:00:00,,,,,6747.0
2009-03-11 12:00:00,,,,,6764.0
2009-03-11 16:00:00,,,,,6783.0
2009-03-11 20:00:00,,,,,6805.0
2009-03-12 00:00:00,,,,,6822.0
2009-03-12 04:00:00,,,,,6842.0
2009-03-12 08:00:00,,,,,6860.0
2009-03-12 12:00:00,,,,,6880.0
2009-03-12 16:00:00,,,,,6898.0
2009-03-12 20:00:00,,,,,6921.0
2009-03-13 00:00:00,,,,,6935.0
2009-03-13 04:00:00,,,,,6956.0
2009-03-13 08:00:00,,,,,6971.0
2009-03-13 12:00:00,,,,,6979.0
2009-03-13 16:00:00,,,,,7000.0
2009-03-13 20:00:00,,,,,7022.0
2009-03-14 00:00:00,,,,,7040.0
2009-03-14 04:00:00,,,,,7056.0
2009-03-14 08:00:00,,,,,7075.0
2009-03-14 12:00:00,,,,,7095.0
2009-03-14 16:00:00,,,,,7112.0
2009-03-14 20:00:00,,,,,7132.0
2009-03-15 00:00:00,,,,,7154.0
2009-03-15 04:00:00,,,,,7174.0
2009-03-15 08:00:00,,,,,7191.0
2009-03-15 12:00:00,,,,,7208.0
2009-03-15 16:00:00,,,,,7227.0
2009-03-15 20:00:00,,,,,7255.0
2009-03-16 00:00:00,,,,,7274.0
2009-03-16 04:00:00,,,,,7295.0
2009-03-16 08:00:00,,,,,7317.0
2009-03-16 12:00:00,,,,,7336.0
2009-03-16 16:00:00,,,,,7308.0
2009-03-16 20:00:00,,,,,7329.0
2009-03-17 00:00:00,,,,,7347.0
2009-03-17 04:00:00,,,,,7366.0
2009-03-17 08:00:00,,,,,7385.0
2009-03-17 12:00:00,,,,,7408.0
2009-03-17 16:00:00,,,,,7426.0
2009-03-17 20:00:00,,,,,7443.0
2009-03-18 00:00:00,,,,,7463.0
2009-03-18 04:00:00,,,,,7482.0
2009-03-18 08:00:00,,,,,7496.0
2009-03-18 12:00:00,,,,,7517.0
2009-03-18 16:00:00,,,,,7535.0
2009-03-18 20:00:00,,,,,7545.0
2009-03-19 00:00:00,,,,,7565.0
2009-03-19 04:00:00,,,,,7587.0
2009-03-19 08:00:00,,,,,7609.0
2009-03-19 12:00:00,,,,,7626.0
2009-03-19 16:00:00,,,,,7650.0
2009-03-19 20:00:00,,,,,7667.0
2009-03-20 00:00:00,,,,,7691.0
2009-03-20 04:00:00,,,,,7710.0
2009-03-20 08:00:00,,,,,7729.0
2009-03-20 12:00:00,,,,,7745.0
2009-03-20 16:00:00,,,,,7755.0
2009-03-20 20:00:00,,,,,7774.0
2009-03-21 00:00:00,,,,,7797.0
2009-03-21 04:00:00,,,,,7805.0
2009-03-21 08:00:00,,,,,7812.0
2009-03-21 12:00:00,,,,,7820.0
2009-03-21 16:00:00,,,,,7822.0
2009-03-21 20:00:00,,,,,7825.0
2009-03-22 00:00:00,,,,,7840.0
2009-03-22 04:00:00,,,,,7859.0
2009-03-22 08:00:00,,,,,7881.0
2009-03-22 12:00:00,,,,,7905.0
2009-03-22 16:00:00,,,,,7914.0
2009-03-22 20:00:00,,,,,7934.0
2009-03-23 00:00:00,,,,,7958.0
2009-03-23 04:00:00,,,,,7975.0
2009-03-23 08:00:00,,,,,7999.0
2009-03-23 12:00:00,,,,,8023.0
2009-03-23 16:00:00,,,,,8046.0
2009-03-23 20:00:00,,,,,8064.0
2009-03-24 00:00:00,,,,,8079.0
2009-03-24 04:00:00,,,,,8098.0
2009-03-24 08:00:00,,,,,8113.0
2009-03-24 12:00:00,,,,,8132.0
2009-03-24 16:00:00,,,,,8151.0
2009-03-24 20:00:00,,,,,8169.0
2009-03-25 00:00:00,,,,,8190.0
2009-03-25 04:00:00,,,,,8213.0
2009-03-25 08:00:00,,,,,8230.0
2009-03-25 12:00:00,,,,,8249.0
2009-03-25 16:00:00,,,,,8265.0
2009-03-25 20:00:00,,,,,8286.0
2009-03-26 00:00:00,,,,,8310.0
2009-03-26 04:00:00,,,,,8328.0
2009-03-26 08:00:00,,,,,8343.0
2009-03-26 12:00:00,,,,,8335.0
2009-03-26 16:00:00,,,,,8353.0
2009-03-26 20:00:00,,,,,8376.0
2009-03-27 00:00:00,,,,,8393.0
2009-03-27 04:00:00,,,,,8413.0
2009-03-27 08:00:00,,,,,8431.0
2009-03-27 12:00:00,,,,,8446.0
2009-03-27 16:00:00,,,,,8464.0
2009-03-27 20:00:00,,,,,8482.0
2009-03-28 00:00:00,,,,,8502.0
2009-03-28 04:00:00,,,,,8520.0
2009-03-28 08:00:00,,,,,8543.0
2009-03-28 12:00:00,,,,,8563.0
2009-03-28 16:00:00,,,,,8566.0
2009-03-28 20:00:00,,,,,8584.0
2009-03-29 00:00:00,,,,,8597.0
2009-03-29 04:00:00,,,,,8614.0
2009-03-29 08:00:00,,,,,8636.0
2009-03-29 12:00:00,,,,,8658.0
2009-03-29 16:00:00,,,,,8676.0
2009-03-29 20:00:00,,,,,8700.0
2009-03-30 00:00:00,,,,,8720.0
2009-03-30 04:00:00,,,,,8742.0
2009-03-30 08:00:00,,,,,8759.0
2009-03-30 12:00:00,,,,,8783.0
2009-03-30 16:00:00,,,,,8803.0
2009-03-30 20:00:00,,,,,8820.0
2009-03-31 00:00:00,,,,,8836.0
2009-03-31 04:00:00,,,,,8857.0
2009-03-31 08:00:00,,,,,8876.0
2009-03-31 12:00:00,,,,,8864.0
2009-03-31 16:00:00,,,,,8884.0
2009-03-31 20:00:00,,,,,8899.0
2009-04-01 00:00:00,,,,,8915.0
2009-04-01 04:00:00,,,,,8936.0
2009-04-01 08:00:00,,,,,8953.0
2009-04-01 12:00:00,,,,,8973.0
2009-04-01 16:00:00,,,,,8991.0
2009-04-01 20:00:00,,,,,9013.0
2009-04-02 00:00:00,,,,,9030.0
2009-04-02 04:00:00,,,,,9055.0
2009-04-02 08:00:00,,,,,9074.0
2009-04-02 12:00:00,,,,,9094.0
2009-04-02 16:00:00,,,,,9111.0
2009-04-02 20:00:00,,,,,9128.0
2009-04-03 00:00:00,,,,,9148.0
2009-04-03 04:00:00,,,,,9166.0
2009-04-03 08:00:00,,,,,9186.0
2009-04-03 12:00:00,,,,,9206.0
2009-04-03 16:00:00,,,,,9224.0
2009-04-03 20:00:00,,,,,9244.0
2009-04-04 00:00:00,,,,,9261.0
2009-04-04 04:00:00,,,,,9278.0
2009-04-04 08:00:00,,,,,9293.0
2009-04-04 12:00:00,,,,,9317.0
2009-04-04 16:00:00,,,,,9336.0
2009-04-04 20:00:00,,,,,9357.0
2009-04-05 00:00:00,,,,,9376.0
2009-04-05 04:00:00,,,,,9401.0
2009-04-05 08:00:00,,,,,9427.0
2009-04-05 12:00:00,,,,,9449.0
2009-04-05 16:00:00,,,,,9468.0
2009-04-05 20:00:00,,,,,9472.0
2009-04-06 00:00:00,,,,,9497.0
2009-04-06 04:00:00,,,,,9514.0
2009-04-06 08:00:00,,,,,9527.0
2009-04-06 12:00:00,,,,,9544.0
2009-04-06 16:00:00,,,,,9565.0
2009-04-06 20:00:00,,,,,9581.0
2009-04-07 00:00:00,,,,,9599.0
2009-04-07 04:00:00,,,,,9618.0
2009-04-07 08:00:00,,,,,9634.0
2009-04-07 12:00:00,,,,,9646.0
2009-04-07 16:00:00,,,,,9664.0
2009-04-07 20:00:00,,,,,9681.0
2009-04-08 00:00:00,,,,,9699.0
2009-04-08 04:00:00,,,,,9718.0
2009-04-08 08:00:00,,,,,9738.0
2009-04-08 12:00:00,,,,,9753.0
2009-04-08 16:00:00,,,,,9769.0
2009-04-08 20:00:00,,,,,9786.0
2009-04-09 00:00:00,,,,,9801.0
2009-04-09 04:00:00,,,,,9818.0
2009-04-09 08:00:00,,,,,9833.0
2009-04-09 12:00:00,,,,,9850.0
2009-04-09 16:00:00,,,,,9867.0
2009-04-09 20:00:00,,,,,9885.0
2009-04-10 00:00:00,,,,,9902.0
2009-04-10 04:00:00,,,,,9918.0
2009-04-10 08:00:00,,,,,9933.0
2009-04-10 12:00:00,,,,,9949.0
2009-04-10 16:00:00,,,,,9970.0
2009-04-10 20:00:00,,,,,9993.0
2009-04-11 00:00:00,,,,,10015.0
2009-04-11 04:00:00,,,,,10033.0
2009-04-11 08:00:00,,,,,10054.0
2009-04-11 12:00:00,,,,,10070.0
2009-04-11 16:00:00,,,,,10090.0
2009-04-11 20:00:00,,,,,10107.0
2009-04-12 00:00:00,,,,,10130.0
2009-04-12 04:00:00,,,,,10149.0
2009-04-12 08:00:00,,,,,10164.0
2009-04-12 12:00:00,,,,,10183.0
2009-04-12 16:00:00,,,,,10197.0
2009-04-12 20:00:00,,,,,10219.0
2009-04-13 00:00:00,,,,,10240.0
2009-04-13 04:00:00,,,,,10259.0
2009-04-13 08:00:00,,,,,10278.0
2009-04-13 12:00:00,,,,,10295.0
2009-04-13 16:00:00,,,,,10314.0
2009-04-13 20:00:00,,,,,10335.0
2009-04-14 00:00:00,,,,,10359.0
2009-04-14 04:00:00,,,,,10379.0
2009-04-14 08:00:00,,,,,10399.0
2009-04-14 12:00:00,,,,,10420.0
2009-04-14 16:00:00,,,,,10440.0
2009-04-14 20:00:00,,,,,10459.0
2009-04-15 00:00:00,,,,,10477.0
2009-04-15 04:00:00,,,,,10493.0
2009-04-15 08:00:00,,,,,10511.0
2009-04-15 12:00:00,,,,,10531.0
2009-04-15 16:00:00,,,,,10552.0
2009-04-15 20:00:00,,,,,10572.0
2009-04-16 00:00:00,,,,,10598.0
2009-04-16 04:00:00,,,,,10614.0
2009-04-16 08:00:00,,,,,10632.0
2009-04-16 12:00:00,,,,,10655.0
2009-04-16 16:00:00,,,,,10677.0
2009-04-16 20:00:00,,,,,10695.0
2009-04-17 00:00:00,,,,,10717.0
2009-04-17 04:00:00,,,,,10732.0
2009-04-17 08:00:00,,,,,10749.0
2009-04-17 12:00:00,,,,,10771.0
2009-04-17 16:00:00,,,,,10790.0
2009-04-17 20:00:00,,,,,10807.0
2009-04-18 00:00:00,,,,,10825.0
2009-04-18 04:00:00,,,,,10845.0
2009-04-18 08:00:00,,,,,10872.0
2009-04-18 12:00:00,,,,,10893.0
2009-04-18 16:00:00,,,,,10913.0
2009-04-18 20:00:00,,,,,10934.0
2009-04-19 00:00:00,,,,,10952.0
2009-04-19 04:00:00,,,,,10973.0
2009-04-19 08:00:00,,,,,10991.0
2009-04-19 12:00:00,,,,,11006.0
2009-04-19 16:00:00,,,,,11028.0
2009-04-19 20:00:00,,,,,11046.0
2009-04-20 00:00:00,,,,,11067.0
2009-04-20 04:00:00,,,,,11038.0
2009-04-20 08:00:00,,,,,11061.0
2009-04-20 12:00:00,,,,,11079.0
2009-04-20 16:00:00,,,,,11099.0
2009-04-20 20:00:00,,,,,11052.0
2009-04-21 00:00:00,,,,,11071.0
2009-04-21 04:00:00,,,,,11088.0
2009-04-21 08:00:00,,,,,11112.0
2009-04-21 12:00:00,,,,,11131.0
2009-04-21 16:00:00,,,,,11153.0
2009-04-21 20:00:00,,,,,11176.0
2009-04-22 00:00:00,,,,,11193.0
2009-04-22 04:00:00,,,,,11215.0
2009-04-22 08:00:00,,,,,11233.0
2009-04-22 12:00:00,,,,,11254.0
2009-04-22 16:00:00,,,,,11275.0
2009-04-22 20:00:00,,,,,11297.0
2009-04-23 00:00:00,,,,,11317.0
2009-04-23 04:00:00,,,,,11330.0
2009-04-23 08:00:00,,,,,11331.0
2009-04-23 12:00:00,,,,,11338.0
2009-04-23 16:00:00,,,,,11352.0
2009-04-23 20:00:00,,,,,11372.0
2009-04-24 00:00:00,,,,,11388.0
2009-04-24 04:00:00,,,,,11411.0
2009-04-24 08:00:00,,,,,11430.0
2009-04-24 12:00:00,,,,,11445.0
2009-04-24 16:00:00,,,,,11466.0
2009-04-24 20:00:00,,,,,11487.0
2009-04-25 00:00:00,,,,,11505.0
2009-04-25 04:00:00,,,,,11523.0
2009-04-25 08:00:00,,,,,11545.0
2009-04-25 12:00:00,,,,,11570.0
2009-04-25 16:00:00,,,,,11588.0
2009-04-25 20:00:00,,,,,11605.0
2009-04-26 00:00:00,,,,,11625.0
2009-04-26 04:00:00,,,,,11647.0
2009-04-26 08:00:00,,,,,11664.0
2009-04-26 12:00:00,,,,,11666.0
2009-04-26 16:00:00,,,,,11682.0
2009-04-26 20:00:00,,,,,11704.0
2009-04-27 00:00:00,,,,,11721.0
2009-04-27 04:00:00,,,,,11735.0
2009-04-27 08:00:00,,,,,11751.0
2009-04-27 12:00:00,,,,,11771.0
2009-04-27 16:00:00,,,,,11790.0
2009-04-27 20:00:00,,,,,11808.0
2009-04-28 00:00:00,,,,,11825.0
2009-04-28 04:00:00,,,,,11844.0
2009-04-28 08:00:00,,,,,11869.0
2009-04-28 12:00:00,,,,,11885.0
2009-04-28 16:00:00,,,,,11908.0
2009-04-28 20:00:00,,,,,11925.0
2009-04-29 00:00:00,,,,,11945.0
2009-04-29 04:00:00,,,,,11962.0
2009-04-29 08:00:00,,,,,11985.0
2009-04-29 12:00:00,,,,,12007.0
2009-04-29 16:00:00,,,,,12012.0
2009-04-29 20:00:00,,,,,12034.0
2009-04-30 00:00:00,,,,,12057.0
2009-04-30 04:00:00,,,,,12078.0
