TIMESTAMP,ANT35793_OPEN_PRICE_USD,ANT35793_HIGH_PRICE_USD,ANT35793_LOW_PRICE_USD,ANT35793_CLOSE_PRICE_USD,ANT35793_VOLUME_USD,ANT35793_DIVIDENDS_USD,ANT35793_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.10864999890327454,0.11687500029802322,0.10782500356435776,0.10843800008296967,341055,0.0,0.0
2025-04-02 00:00:00+00:00,0.10843800008296967,0.1150910034775734,0.10603000223636627,0.10943000018596649,553421,0.0,0.0
2025-04-03 00:00:00+00:00,0.10943000018596649,0.1217620000243187,0.10108499974012375,0.11073099821805954,358106,0.0,0.0
2025-04-04 00:00:00+00:00,0.11073099821805954,0.11427599936723709,0.09815400093793869,0.10163699835538864,326061,0.0,0.0
2025-04-05 00:00:00+00:00,0.10172899812459946,0.1024399995803833,0.10050699859857559,0.10199499875307083,295495,0.0,0.0
2025-04-06 00:00:00+00:00,0.10209400206804276,0.10956700146198273,0.09648799896240234,0.099993996322155,337803,0.0,0.0
2025-04-07 00:00:00+00:00,0.099993996322155,0.10092300176620483,0.0793910026550293,0.09745000302791595,243099,0.0,0.0
2025-04-08 00:00:00+00:00,0.09725800156593323,0.09819699823856354,0.09437599778175354,0.09623199701309204,315079,0.0,0.0
2025-04-09 00:00:00+00:00,0.09623199701309204,0.10152799636125565,0.09338299930095673,0.09959699958562851,243524,0.0,0.0
2025-04-10 00:00:00+00:00,0.09959699958562851,0.10060100257396698,0.08421900123357773,0.08754400163888931,328263,0.0,0.0
2025-04-11 00:00:00+00:00,0.08754400163888931,0.1000949963927269,0.0874909982085228,0.09649199992418289,342874,0.0,0.0
2025-04-12 00:00:00+00:00,0.09649199992418289,0.09772799909114838,0.09324999898672104,0.09697999805212021,272098,0.0,0.0
2025-04-13 00:00:00+00:00,0.09697999805212021,0.0974150002002716,0.09239699691534042,0.09407500177621841,325422,0.0,0.0
2025-04-14 00:00:00+00:00,0.09407500177621841,0.10261599719524384,0.09403099864721298,0.10249699652194977,362154,0.0,0.0
2025-04-15 00:00:00+00:00,0.10249699652194977,0.10393600165843964,0.10067000240087509,0.10147599875926971,332131,0.0,0.0
2025-04-16 00:00:00+00:00,0.10140900313854218,0.10394500195980072,0.10066100209951401,0.10370399802923203,307105,0.0,0.0
2025-04-17 00:00:00+00:00,0.10370399802923203,0.10695099830627441,0.10364100337028503,0.10480500012636185,353927,0.0,0.0
2025-04-18 00:00:00+00:00,0.10480500012636185,0.10542500019073486,0.10252299904823303,0.10345300287008286,500022,0.0,0.0
2025-04-19 00:00:00+00:00,0.10345300287008286,0.10355299711227417,0.09924300014972687,0.09955599904060364,164416,0.0,0.0
2025-04-20 00:00:00+00:00,0.09955599904060364,0.09996800124645233,0.09211699664592743,0.09693899750709534,215950,0.0,0.0
2025-04-21 00:00:00+00:00,0.09693899750709534,0.1006930023431778,0.09654200077056885,0.10031799972057343,490539,0.0,0.0
2025-04-22 00:00:00+00:00,0.10031799972057343,0.10384000092744827,0.09551999717950821,0.10228200256824493,431952,0.0,0.0
2025-04-23 00:00:00+00:00,0.10228200256824493,0.11744800209999084,0.1019430011510849,0.1163880005478859,761379,0.0,0.0
2025-04-24 00:00:00+00:00,0.11648000031709671,0.1270660012960434,0.11406400054693222,0.119718998670578,704153,0.0,0.0
2025-04-25 00:00:00+00:00,0.119718998670578,0.12007500231266022,0.11411599814891815,0.11543799936771393,745298,0.0,0.0
2025-04-26 00:00:00+00:00,0.11543799936771393,0.11543899774551392,0.10985399782657623,0.11251600086688995,745439,0.0,0.0
2025-04-27 00:00:00+00:00,0.11251600086688995,0.11374600231647491,0.10155099630355835,0.10420899838209152,727638,0.0,0.0
2025-04-28 00:00:00+00:00,0.10420899838209152,0.10469499975442886,0.09787800163030624,0.10054299980401993,664005,0.0,0.0
2025-04-29 00:00:00+00:00,0.10054299980401993,0.10196399688720703,0.09887800365686417,0.10162600129842758,590644,0.0,0.0
2025-04-30 00:00:00+00:00,0.10162600129842758,0.1128849983215332,0.10049600154161453,0.10968899726867676,656533,0.0,0.0
2025-05-01 00:00:00+00:00,0.10968899726867676,0.11488000303506851,0.10954999923706055,0.11474300175905228,385869,0.0,0.0
2025-05-02 00:00:00+00:00,0.11474300175905228,0.11979100108146667,0.10807199776172638,0.11755199730396271,536967,0.0,0.0
2025-05-03 00:00:00+00:00,0.11755199730396271,0.11943600326776505,0.09755200147628784,0.10540299862623215,685759,0.0,0.0
2025-05-04 00:00:00+00:00,0.10540299862623215,0.1158669963479042,0.10101299732923508,0.10977999866008759,590132,0.0,0.0
2025-05-05 00:00:00+00:00,0.10977999866008759,0.11374600231647491,0.10612799972295761,0.11040200293064117,601000,0.0,0.0
2025-05-06 00:00:00+00:00,0.11041100323200226,0.11901800334453583,0.10945100337266922,0.11870899796485901,692492,0.0,0.0
2025-05-07 00:00:00+00:00,0.11870899796485901,0.11904899775981903,0.10732699930667877,0.11191499978303909,625929,0.0,0.0
2025-05-08 00:00:00+00:00,0.11191499978303909,0.11390700191259384,0.11056599766016006,0.11312700062990189,533822,0.0,0.0
2025-05-09 00:00:00+00:00,0.11311499774456024,0.12319199740886688,0.11241500079631805,0.11723099648952484,512826,0.0,0.0
2025-05-10 00:00:00+00:00,0.11723099648952484,0.1184220016002655,0.1081869974732399,0.1098409965634346,491320,0.0,0.0
2025-05-11 00:00:00+00:00,0.1098409965634346,0.1118760034441948,0.10129900276660919,0.10261700302362442,434639,0.0,0.0
2025-05-12 00:00:00+00:00,0.10270699858665466,0.10503499954938889,0.08481799811124802,0.09323199838399887,579723,0.0,0.0
2025-05-13 00:00:00+00:00,0.09323199838399887,0.09846899658441544,0.08940599858760834,0.09245599806308746,535437,0.0,0.0
2025-05-14 00:00:00+00:00,0.09245599806308746,0.10102199763059616,0.08993200212717056,0.09509699791669846,451043,0.0,0.0
2025-05-15 00:00:00+00:00,0.09509699791669846,0.09582299739122391,0.09171900153160095,0.094370998442173,421153,0.0,0.0
2025-05-16 00:00:00+00:00,0.094370998442173,0.09532000124454498,0.09145399928092957,0.09382399916648865,463761,0.0,0.0
2025-05-17 00:00:00+00:00,0.09382399916648865,0.095271997153759,0.09217700362205505,0.09321100264787674,525336,0.0,0.0
2025-05-18 00:00:00+00:00,0.09321100264787674,0.09839700162410736,0.09294100105762482,0.09821099787950516,503326,0.0,0.0
2025-05-19 00:00:00+00:00,0.09821099787950516,0.09888499975204468,0.09533499926328659,0.09820699691772461,482992,0.0,0.0
2025-05-20 00:00:00+00:00,0.09820699691772461,0.10635499656200409,0.09499800205230713,0.10498499870300293,622418,0.0,0.0
2025-05-21 00:00:00+00:00,0.10498499870300293,0.10598500072956085,0.09639699757099152,0.10017099976539612,578825,0.0,0.0
2025-05-22 00:00:00+00:00,0.10017099976539612,0.10231100022792816,0.09658599644899368,0.09817399829626083,568169,0.0,0.0
2025-05-23 00:00:00+00:00,0.09817399829626083,0.1025879979133606,0.09574799984693527,0.09694600105285645,580740,0.0,0.0
2025-05-24 00:00:00+00:00,0.09694600105285645,0.09867899864912033,0.09501200169324875,0.09512399882078171,453101,0.0,0.0
2025-05-25 00:00:00+00:00,0.09512399882078171,0.0973220020532608,0.09499900043010712,0.09546399861574173,464129,0.0,0.0
2025-05-26 00:00:00+00:00,0.09546399861574173,0.09707900136709213,0.08916399627923965,0.09125000238418579,510976,0.0,0.0
2025-05-27 00:00:00+00:00,0.09125000238418579,0.09302700310945511,0.08999600261449814,0.09127900004386902,519888,0.0,0.0
2025-05-28 00:00:00+00:00,0.09127900004386902,0.09336300194263458,0.09011200070381165,0.09152299910783768,561450,0.0,0.0
2025-05-29 00:00:00+00:00,0.09152299910783768,0.09421700239181519,0.08815199881792068,0.0899140015244484,606137,0.0,0.0
2025-05-30 00:00:00+00:00,0.0899140015244484,0.09007400274276733,0.07402899861335754,0.08057600259780884,698524,0.0,0.0
2025-05-31 00:00:00+00:00,0.08057600259780884,0.08372899889945984,0.08020800352096558,0.08303999900817871,607086,0.0,0.0
2025-06-01 00:00:00+00:00,0.08298499137163162,0.08870801329612732,0.08190461248159409,0.08738778531551361,542541,0.0,0.0
