TIMESTAMP,RED29854_OPEN_PRICE_USD,RED29854_HIGH_PRICE_USD,RED29854_LOW_PRICE_USD,RED29854_CLOSE_PRICE_USD,RED29854_VOLUME_USD,RED29854_DIVIDENDS_USD,RED29854_STOCK_SPLITS_USD
2024-03-14 00:00:00+00:00,0.03148899972438812,0.03206200152635574,0.021052999421954155,0.028929999098181725,1183843,0.0,0.0
2024-03-15 00:00:00+00:00,0.028929999098181725,0.03418099880218506,0.018024999648332596,0.023142000660300255,957737,0.0,0.0
2024-03-16 00:00:00+00:00,0.023142000660300255,0.03926900029182434,0.016659000888466835,0.03454799950122833,1490072,0.0,0.0
2024-03-17 00:00:00+00:00,0.03454799950122833,0.04981999844312668,0.023118000477552414,0.03663700073957443,1689215,0.0,0.0
2024-03-18 00:00:00+00:00,0.034529998898506165,0.05219399929046631,0.028238000348210335,0.047290999442338943,1185640,0.0,0.0
2024-03-19 00:00:00+00:00,0.043953001499176025,0.06559699773788452,0.03996900096535683,0.049288999289274216,1452610,0.0,0.0
2024-03-20 00:00:00+00:00,0.049288999289274216,0.05861100181937218,0.04417400062084198,0.04508600011467934,626505,0.0,0.0
2024-03-21 00:00:00+00:00,0.04508600011467934,0.05682099983096123,0.04161500185728073,0.04438300058245659,647995,0.0,0.0
2024-03-22 00:00:00+00:00,0.04438300058245659,0.044599998742341995,0.031067000702023506,0.035599999129772186,638648,0.0,0.0
2024-03-23 00:00:00+00:00,0.035599999129772186,0.04200499877333641,0.02641800045967102,0.028157999739050865,403724,0.0,0.0
2024-03-24 00:00:00+00:00,0.028178999200463295,0.032979000359773636,0.025615999475121498,0.030991999432444572,272496,0.0,0.0
2024-03-25 00:00:00+00:00,0.030967000871896744,0.04062600061297417,0.027741000056266785,0.03156900033354759,428601,0.0,0.0
2024-03-26 00:00:00+00:00,0.031564000993967056,0.03540400043129921,0.023514000698924065,0.03195900097489357,569766,0.0,0.0
2024-03-27 00:00:00+00:00,0.03195900097489357,0.035829998552799225,0.024745000526309013,0.028471000492572784,506752,0.0,0.0
2024-03-28 00:00:00+00:00,0.028508000075817108,0.03214799985289574,0.02473600022494793,0.026159999892115593,445866,0.0,0.0
2024-03-29 00:00:00+00:00,0.026159999892115593,0.02995700016617775,0.020371999591588974,0.024407999590039253,532732,0.0,0.0
2024-03-30 00:00:00+00:00,0.024407999590039253,0.03145800158381462,0.02078700065612793,0.02546899951994419,475832,0.0,0.0
2024-03-31 00:00:00+00:00,0.02546899951994419,0.02558399923145771,0.01862500049173832,0.0210999995470047,302551,0.0,0.0
2024-04-01 00:00:00+00:00,0.0210999995470047,0.02322700060904026,0.019675999879837036,0.022383999079465866,402467,0.0,0.0
2024-04-02 00:00:00+00:00,0.022383999079465866,0.026562999933958054,0.018316999077796936,0.020617999136447906,611799,0.0,0.0
2024-04-03 00:00:00+00:00,0.020617999136447906,0.028846999630331993,0.019871000200510025,0.023499999195337296,470661,0.0,0.0
2024-04-04 00:00:00+00:00,0.023499999195337296,0.026812000200152397,0.020802000537514687,0.023339999839663506,415929,0.0,0.0
2024-04-05 00:00:00+00:00,0.023339999839663506,0.023361999541521072,0.018115999177098274,0.01981399953365326,301471,0.0,0.0
2024-04-06 00:00:00+00:00,0.01981399953365326,0.020287999883294106,0.014302999712526798,0.0182499997317791,494317,0.0,0.0
2024-04-07 00:00:00+00:00,0.0182499997317791,0.019084999337792397,0.017374999821186066,0.017513999715447426,97647,0.0,0.0
2024-04-08 00:00:00+00:00,0.017513999715447426,0.020517999306321144,0.0164209995418787,0.019269000738859177,183062,0.0,0.0
2024-04-09 00:00:00+00:00,0.019269000738859177,0.019543999806046486,0.016625000163912773,0.017842000350356102,128138,0.0,0.0
2024-04-10 00:00:00+00:00,0.017842000350356102,0.02086300030350685,0.016075000166893005,0.01810299977660179,230807,0.0,0.0
2024-04-11 00:00:00+00:00,0.018073000013828278,0.019781000912189484,0.016152000054717064,0.018254999071359634,284397,0.0,0.0
2024-04-12 00:00:00+00:00,0.018254999071359634,0.045687999576330185,0.017304999753832817,0.03120799921452999,1440868,0.0,0.0
2024-04-13 00:00:00+00:00,0.03120799921452999,0.03120799921452999,0.0158929992467165,0.024960000067949295,587456,0.0,0.0
