TIMESTAMP,WOM_OPEN_PRICE_USD,WOM_HIGH_PRICE_USD,WOM_LOW_PRICE_USD,WOM_CLOSE_PRICE_USD,WOM_VOLUME_USD,WOM_DIVIDENDS_USD,WOM_STOCK_SPLITS_USD
2020-03-17 00:00:00+00:00,0.045072998851537704,0.04746599867939949,0.041409000754356384,0.04628299921751022,698778,0.0,0.0
2020-03-18 00:00:00+00:00,0.04670400172472,0.04795699939131737,0.040414001792669296,0.04249199852347374,393854,0.0,0.0
2020-03-19 00:00:00+00:00,0.04249199852347374,0.05956000089645386,0.041120000183582306,0.05456100031733513,1039911,0.0,0.0
2020-03-20 00:00:00+00:00,0.05459599941968918,0.05837000161409378,0.04603499919176102,0.04840699955821037,930021,0.0,0.0
2020-03-21 00:00:00+00:00,0.04840699955821037,0.05217299982905388,0.04749700054526329,0.05135200172662735,439120,0.0,0.0
2020-03-22 00:00:00+00:00,0.05127299949526787,0.0565360002219677,0.04708699882030487,0.04773600026965141,672641,0.0,0.0
2020-03-23 00:00:00+00:00,0.04773600026965141,0.056791000068187714,0.046339001506567,0.05084500089287758,882490,0.0,0.0
2020-03-24 00:00:00+00:00,0.050946999341249466,0.05452999845147133,0.05070900171995163,0.053630001842975616,657355,0.0,0.0
2020-03-25 00:00:00+00:00,0.05360100045800209,0.05691700056195259,0.0515500009059906,0.05370499938726425,679140,0.0,0.0
2020-03-26 00:00:00+00:00,0.05370499938726425,0.05833299830555916,0.0533519983291626,0.05770000070333481,484836,0.0,0.0
2020-03-27 00:00:00+00:00,0.05768800154328346,0.06588300317525864,0.05611899867653847,0.06588300317525864,546033,0.0,0.0
2020-03-28 00:00:00+00:00,0.06317999958992004,0.06733699887990952,0.0566679984331131,0.05847100168466568,798697,0.0,0.0
2020-03-29 00:00:00+00:00,0.058483000844717026,0.060364000499248505,0.05060100182890892,0.052028000354766846,284716,0.0,0.0
2020-03-30 00:00:00+00:00,0.051614999771118164,0.06477600336074829,0.05127999931573868,0.06209300085902214,693996,0.0,0.0
2020-03-31 00:00:00+00:00,0.06194499880075455,0.06385999917984009,0.05681600049138069,0.058334000408649445,661077,0.0,0.0
2020-04-01 00:00:00+00:00,0.058334000408649445,0.06025100126862526,0.05643400177359581,0.05993200093507767,1065482,0.0,0.0
2020-04-02 00:00:00+00:00,0.06002200022339821,0.061468999832868576,0.058021001517772675,0.06099199876189232,1785357,0.0,0.0
2020-04-03 00:00:00+00:00,0.06107800081372261,0.06351599842309952,0.05912400037050247,0.06111900135874748,1467413,0.0,0.0
2020-04-04 00:00:00+00:00,0.061059001833200455,0.06505399942398071,0.05901100113987923,0.06347300112247467,980319,0.0,0.0
2020-04-05 00:00:00+00:00,0.06351500004529953,0.06455899775028229,0.0598130002617836,0.061083998531103134,731053,0.0,0.0
2020-04-06 00:00:00+00:00,0.06111900135874748,0.06385000050067902,0.060405001044273376,0.06338699907064438,3074939,0.0,0.0
2020-04-07 00:00:00+00:00,0.06336800009012222,0.0666470006108284,0.061069000512361526,0.06403099745512009,2145450,0.0,0.0
2020-04-08 00:00:00+00:00,0.06402000039815903,0.09194300323724747,0.06302200257778168,0.08032099902629852,3323866,0.0,0.0
2020-04-09 00:00:00+00:00,0.08013900369405746,0.08056499809026718,0.06496000289916992,0.06639000028371811,1925769,0.0,0.0
2020-04-10 00:00:00+00:00,0.06671799719333649,0.06782799959182739,0.06163899973034859,0.0623369999229908,2025679,0.0,0.0
2020-04-11 00:00:00+00:00,0.0623369999229908,0.06311800330877304,0.05889499932527542,0.06126999855041504,808312,0.0,0.0
2020-04-12 00:00:00+00:00,0.06123799830675125,0.06151900067925453,0.05917700007557869,0.06069000065326691,1471218,0.0,0.0
2020-04-13 00:00:00+00:00,0.06057500094175339,0.0631600022315979,0.05567599833011627,0.05936799943447113,1739812,0.0,0.0
2020-04-14 00:00:00+00:00,0.05936799943447113,0.06666000187397003,0.05878699943423271,0.05913800001144409,1125089,0.0,0.0
2020-04-15 00:00:00+00:00,0.059108998626470566,0.06015099957585335,0.057537999004125595,0.05868000164628029,985307,0.0,0.0
2020-04-16 00:00:00+00:00,0.05865500122308731,0.062283001840114594,0.055681999772787094,0.06042400002479553,2741443,0.0,0.0
2020-04-17 00:00:00+00:00,0.06040000170469284,0.06504099816083908,0.05832400172948837,0.0598750002682209,1065109,0.0,0.0
2020-04-18 00:00:00+00:00,0.0598750002682209,0.06259199976921082,0.05948200076818466,0.06124500185251236,1389954,0.0,0.0
2020-04-19 00:00:00+00:00,0.06123699992895126,0.06291799992322922,0.05986500158905983,0.06058000028133392,1235463,0.0,0.0
2020-04-20 00:00:00+00:00,0.060593001544475555,0.07364799827337265,0.06002200022339821,0.06645400077104568,2064775,0.0,0.0
2020-04-21 00:00:00+00:00,0.06653200089931488,0.06679300218820572,0.060534000396728516,0.06252600252628326,1141780,0.0,0.0
2020-04-22 00:00:00+00:00,0.0626240000128746,0.06692200154066086,0.06080299988389015,0.06295400112867355,1178725,0.0,0.0
2020-04-23 00:00:00+00:00,0.06295199692249298,0.06600099802017212,0.06269700080156326,0.06565599888563156,1709709,0.0,0.0
2020-04-24 00:00:00+00:00,0.06565800309181213,0.07084300369024277,0.06522499769926071,0.06962200254201889,901112,0.0,0.0
2020-04-25 00:00:00+00:00,0.06964000314474106,0.07100900262594223,0.06734400242567062,0.06971199810504913,1289637,0.0,0.0
