,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0010047135156892376,0.03169721621356105,0.025591357731430793,0.04684664837151268,3819988.768331,1954.4791552562028,1577.9863541666666,0.044313153322240374,0.30425149972097454
1,0.0004332048183417093,0.020813572935507958,0.01655989667776701,0.030870267331958648,1647074.6309219827,1283.3840543352496,1021.0983366935475,0.02916734635104345,0.8278238285930649
Mean,0.0007189591670154734,0.026255394574534505,0.0210756272045989,0.03885845785173567,2733531.6996264914,1618.9316047957263,1299.5423454301072,0.03674024983664191,0.5660376641570197
