TIMESTAMP,BLUB_OPEN_PRICE_USD,BLUB_HIGH_PRICE_USD,BLUB_LOW_PRICE_USD,BLUB_CLOSE_PRICE_USD,BLUB_VOLUME_USD,BLUB_DIVIDENDS_USD,BLUB_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,,,,0.0,2182927,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1874913,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1720223,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1729795,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1180423,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1231541,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1489117,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1577874,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1971286,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1752798,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1983312,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1710012,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2358707,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2198469,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2415399,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,4179982,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,4752687,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,3457098,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,6518769,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,4895120,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,4307715,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2489262,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,4159366,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,2826668,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,2838612,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2151893,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1717555,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,2011353,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1823203,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1527454,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,2222170,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1859889,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1879220,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2512055,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,2087886,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1785583,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1834980,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,2158345,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,2225046,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,2231405,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,2330934,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1957465,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1945938,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2159885,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2940856,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,3817856,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2631534,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,2196250,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,1868592,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,1935352,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2091062,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,2326803,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2466648,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1817794,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1507005,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1563094,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1395117,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1434664,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1165521,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1372238,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1041334,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1194425,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1176347,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,1245499,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1139878,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1171050,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1998227,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,2251901,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1359383,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1317937,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1070608,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,801426,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,685318,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,644944,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,443504,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,378767,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,497716,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,648568,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,544231,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,504003,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,841580,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,2039037,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1552604,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,969206,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1013815,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,688792,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,565584,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,478434,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,463598,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,439815,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,760998,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,386964,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1483922,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1945534,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1088270,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,990389,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,993391,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2442109,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,700447,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,316387,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,240873,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,311748,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,512423,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,413768,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,336219,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,510555,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,836989,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,403800,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,363931,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,361411,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,317524,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,358691,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,317899,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,423734,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,474619,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,457170,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,367927,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,371004,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,289824,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,461916,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,596669,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,406581,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,490708,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,377426,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,394427,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,421357,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,609465,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,462257,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,528903,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,387399,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,335615,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,315181,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,418119,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,415208,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,409339,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,320311,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,314939,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,265729,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,228481,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,254605,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,242170,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,286653,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,292220,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,290406,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,219387,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,195372,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,225500,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,269813,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,303444,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,296079,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,267777,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,252161,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,254093,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,237005,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,571958,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,335313,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,334133,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,342488,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,276574,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,241636,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,328879,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,384486,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,411512,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,293839,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,315221,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,243574,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,238235,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,185780,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,211686,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,164456,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,231758,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,183668,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,265403,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,155052,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,269942,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,771239,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,546914,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,870642,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,873058,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,475800,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,560993,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,478020,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,496122,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,441054,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,543070,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,480527,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,252829,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,307533,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,275050,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,299269,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,323608,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,575544,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,562777,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,603635,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,512013,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,734054,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,1343996,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,1137190,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,953009,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,514325,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,435467,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,454979,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,420049,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,407483,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,548316,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1147060,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,516077,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,371608,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,315720,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,304107,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,338886,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,288473,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,283883,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,399844,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,362384,0.0,0.0
2025-06-01 00:00:00+00:00,3.1975257996919026e-08,3.323568975588387e-08,3.04817966423343e-08,3.0968028141842296e-08,287549,0.0,0.0
