TIMESTAMP,SMILEY_OPEN_PRICE_USD,SMILEY_HIGH_PRICE_USD,SMILEY_LOW_PRICE_USD,SMILEY_CLOSE_PRICE_USD,SMILEY_VOLUME_USD,SMILEY_DIVIDENDS_USD,SMILEY_STOCK_SPLITS_USD
2023-08-17 00:00:00+00:00,,,,0.0,18830,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,267,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,6523,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,3872,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,119,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,3643,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,964,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,22816,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,794,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,518,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,459,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1246,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1394,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,2152,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,644,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,301,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,4320,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1472,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,400,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,3787,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1423,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,1291,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,2244,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,3255,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,6516,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,3722,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,2623,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,635,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1419,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,1882,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,268,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,736,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,2233,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,580,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,4418,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,813,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,2795,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,134,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1259,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,409,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,2082,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,385,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,432,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,273,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,438,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,506,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,430,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,546,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,206,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1458,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,135,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,310,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,342,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,754,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,635,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,4197,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,679,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,357,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,307,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,564,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,353,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,499,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,516,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,2166,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,2685566,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,6307407,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,32388451,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,22758903,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,10976303,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,10592645,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,9946262,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,7250045,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,4669893,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,3728585,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,4417258,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2972777,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,3572529,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,3323185,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,2599249,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,3258303,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,2918033,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,3193441,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2411186,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,2137983,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,1790675,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2067217,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,3159074,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1839066,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,1566997,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1753125,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,1614805,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1597747,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,1840766,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,1800107,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,2561461,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1965005,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1794491,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,1420083,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1422084,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1314050,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1634777,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1477344,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,1581790,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,1660207,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1487975,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1478144,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1581446,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1630830,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1744110,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,1398653,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,1981106,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,1753622,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,4433616,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,2922715,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,2069905,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,2125810,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1929953,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,1707464,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,3862542,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,5670626,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,9430620,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,11510291,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,10234201,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,9412380,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,8322328,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,9254047,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,6946202,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,6997612,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,7028392,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,7135630,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,7327450,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,6762744,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,6492309,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,6300538,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,5924047,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,6662168,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,5753460,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,6166357,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,6897549,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,8532022,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,8472100,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,7569292,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,9847403,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,10825570,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,12856162,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,19091442,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,20141257,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,11076618,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,8573988,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,9903823,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,10133041,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,8709776,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,9313731,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,10080248,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,10998893,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,10062023,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,9570786,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,8588445,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,6288081,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,7209649,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,8163509,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,7484484,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,7499893,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,9762000,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,9201528,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,9011976,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,9867524,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,8595522,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,6650288,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,7191931,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,9005463,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,9118263,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,9012598,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,7983315,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,8726389,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,7811004,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,7769361,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,7083657,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,6175662,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,6919738,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,7176429,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,8501425,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,7883309,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,7108147,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,9709040,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,7069195,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,6832544,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,7997938,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,7473723,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,7284029,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,5952764,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,8007073,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,9709501,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,8604292,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,9017821,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,8662226,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,7663374,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,7446488,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,8532847,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,11192685,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,9646142,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,8589829,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,7407038,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,6211960,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,6248728,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,6679907,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,6796014,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,7236503,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,6908549,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,7196060,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,7600344,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,6778165,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,7574307,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,7849014,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,8196526,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,7658041,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,6392880,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,5103920,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,6886763,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,6006343,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,6530620,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,6897062,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,6112694,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,7470205,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,7533407,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,7297365,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,8641697,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,7792609,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,7078635,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,8017181,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,6595834,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,6423839,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,6937255,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,7249451,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,8403050,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,6521777,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,8340583,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,8394833,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,5892053,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,6503244,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,7307389,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,6073654,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,7362022,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,6863550,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,5483728,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,6423753,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,5923547,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,7020605,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,6558750,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,5523231,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,5018380,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,7029886,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,6052449,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,5901455,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,5933686,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,5677956,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,6622570,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,6952976,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,5840932,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,6003632,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,5806227,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,4289356,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,6199127,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,5557855,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,4961292,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,5067074,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,5506147,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,4485248,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,5939706,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,5829553,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,5511644,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,5166492,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,6346191,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,6898991,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,6553247,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,6591073,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,6624175,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,6727252,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,6195700,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,5552258,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,6599485,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,6935692,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,6199245,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,6591451,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,5078190,0.0,0.0
