,MSE,RMSE,MAE,MAPE,R2
0,0.0008600257528448131,0.029326195676303006,0.022894109403898574,0.041998860930666085,0.4044457103567013
1,0.00031192585462921197,0.017661422780433405,0.014215071932026042,0.026723111748638038,0.8760259325322353
2,0.0005600351808402468,0.023665062451644764,0.019635759850571644,0.027832359652370246,0.7930283571096891
3,0.0008769918195913559,0.0296140476732134,0.021914686877192984,0.03116763204106572,0.6502980627862449
4,0.0010850044553754085,0.03293940581393976,0.026025780773470654,0.028836371306442798,0.8331115460084972
5,0.0010122402179104687,0.03181572280980693,0.02466511796056114,0.026287761810313517,0.7017861228317528
6,0.0006934252017340685,0.026332967962880077,0.01905560265029268,0.02502771922450178,0.628969921708924
7,0.0003467435599538643,0.01862105152653481,0.012886832560832924,0.02062551483081805,0.8869513503690856
8,0.0007929843991924577,0.028159978678835282,0.01957594572507936,0.031090375176487356,0.51707690920313
9,0.0004717822098598596,0.021720548102197135,0.016488287088881157,0.025674039051834963,0.7856918909709658
10,0.00031148492504377915,0.017648935521548576,0.014062684881725832,0.02228222478173814,0.8106040489836783
11,0.0005231996192769586,0.022873557206454762,0.017632607431551445,0.03629522365754629,0.8424741074281739
Mean,0.0006538202663543745,0.02503157468364933,0.019087707261340372,0.028653432851035245,0.7275386633574231
