,MSE,RMSE,MAE,MAPE,R2
0,0.0005943155247743252,0.024378587423686492,0.01863544103160787,0.05325569232760805,0.8130809706544183
1,0.00012724507084219017,0.01128029568948395,0.009002512289260066,0.031090059376738786,0.8111947914377424
2,0.00038547048572882414,0.01963340229631187,0.015555312347459566,0.0390729416000335,0.7639522277581776
3,0.0010821774237075312,0.03289646521600051,0.022188983115141916,0.05246139258271542,0.7163960282784256
4,0.0003947186626083257,0.019867527843401296,0.015788999066235685,0.03561630134684379,0.4875099939025411
5,0.0015009890808089026,0.03874260033617907,0.028235292408212615,0.050844515956203096,0.6704304890636843
6,0.00045552526557900304,0.0213430378713763,0.014685654165972494,0.039647316057795014,0.7344498234577876
7,0.00023482355999852024,0.015323953797846046,0.011738849204739268,0.04049439776645564,0.8762293314601541
8,0.00026738010403934095,0.01635176149652816,0.013178834836420631,0.05013598753267302,0.7020271769541548
9,0.0001156270607784103,0.010753002407625988,0.008820907844056395,0.03639544336477933,0.8462582894533203
10,0.00013386459158411967,0.011569986671734747,0.009160036795868687,0.0392076333943321,0.7328854676917722
11,0.0002588715001405897,0.016089484147746618,0.011688994418789027,0.08256137664567033,0.8189393851380249
Mean,0.00046258402754917354,0.019852508766493422,0.014889984793647018,0.04589858816265401,0.747779497937517
