,MSE,RMSE,MAE,MAPE,R2
0,0.000899054537151114,0.029984238145250815,0.024700343245008884,0.04616315466672823,0.8294566556696006
1,0.0004562361510352252,0.021359685181088817,0.017373121103943505,0.03481271241472048,0.777057870973447
2,0.0009595637591877966,0.030976826163888974,0.02502567269863649,0.03403448136525512,0.6973058088494738
3,0.002045444851227472,0.04522659451282478,0.03558310208333804,0.045775412955318714,0.7319151545562291
4,0.0012280594404287597,0.035043679036721585,0.0280581582930126,0.03051009023783478,0.8032059536455372
5,0.0020096151163951676,0.04482873092554782,0.035324985054188136,0.033891146643313434,0.2901793649101365
6,0.0012305253505423433,0.035078844772060885,0.027299145273233343,0.028393245652095223,0.5966096832955797
7,0.0009814876162516368,0.03132870275405027,0.024411597013492412,0.034628213580627856,0.9174950977112848
8,0.001095999706001803,0.03310588627422324,0.0255148141209309,0.03719225229768256,0.5336142841461786
9,0.0004770955735915505,0.02184251756532544,0.018262047358007735,0.02719814228553589,0.8952203872735193
10,0.000592676224985286,0.024344942492955,0.018951509523941222,0.026006739511130094,0.7675514339193427
11,0.0008508048680265814,0.029168559580935453,0.024548133894389708,0.04707566277970738,0.8860950011052726
Mean,0.0010688802662353945,0.03185743395040609,0.025421052471843578,0.03547343786582915,0.7271422246713001
