TIMESTAMP,SHFL_OPEN_PRICE_USD,SHFL_HIGH_PRICE_USD,SHFL_LOW_PRICE_USD,SHFL_CLOSE_PRICE_USD,SHFL_VOLUME_USD,SHFL_DIVIDENDS_USD,SHFL_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,0.5335569977760315,0.5959839820861816,0.5096240043640137,0.5432599782943726,6288704,0.0,0.0
2024-03-20 00:00:00+00:00,0.5432599782943726,0.6016860008239746,0.5197569727897644,0.5751109719276428,4233267,0.0,0.0
2024-03-21 00:00:00+00:00,0.5751109719276428,0.5751109719276428,0.4254559874534607,0.4466019868850708,3359343,0.0,0.0
2024-03-22 00:00:00+00:00,0.44705700874328613,0.4877150058746338,0.34083399176597595,0.37545299530029297,7057314,0.0,0.0
2024-03-23 00:00:00+00:00,0.37545299530029297,0.3757300078868866,0.2815920114517212,0.28438800573349,2470615,0.0,0.0
2024-03-24 00:00:00+00:00,0.28438800573349,0.3108780086040497,0.2506310045719147,0.2720179855823517,2340528,0.0,0.0
2024-03-25 00:00:00+00:00,0.2720179855823517,0.3766460120677948,0.2632629871368408,0.3667129874229431,2645128,0.0,0.0
2024-03-26 00:00:00+00:00,0.3667129874229431,0.36674201488494873,0.3091219961643219,0.3558189868927002,1695890,0.0,0.0
2024-03-27 00:00:00+00:00,0.3558189868927002,0.3804450035095215,0.3392159938812256,0.3451560139656067,1052607,0.0,0.0
2024-03-28 00:00:00+00:00,0.3451560139656067,0.34970998764038086,0.2804099917411804,0.3325270116329193,1739004,0.0,0.0
2024-03-29 00:00:00+00:00,0.3325270116329193,0.3325270116329193,0.2622080147266388,0.2841239869594574,1980617,0.0,0.0
2024-03-30 00:00:00+00:00,0.2841239869594574,0.29130399227142334,0.2394690066576004,0.25388601422309875,1255067,0.0,0.0
2024-03-31 00:00:00+00:00,0.25388601422309875,0.3004390001296997,0.25361600518226624,0.2754240036010742,965352,0.0,0.0
2024-04-01 00:00:00+00:00,0.2754240036010742,0.28103598952293396,0.2591640055179596,0.2697499990463257,919952,0.0,0.0
2024-04-02 00:00:00+00:00,0.2697499990463257,0.3385869860649109,0.2681970000267029,0.31042200326919556,1641279,0.0,0.0
2024-04-03 00:00:00+00:00,0.31042200326919556,0.3397560119628906,0.3009440004825592,0.31190499663352966,1077037,0.0,0.0
2024-04-04 00:00:00+00:00,0.31190499663352966,0.3243669867515564,0.26457899808883667,0.267069011926651,1490446,0.0,0.0
2024-04-05 00:00:00+00:00,0.267069011926651,0.2680400013923645,0.23380999267101288,0.2395000010728836,679320,0.0,0.0
2024-04-06 00:00:00+00:00,0.2395000010728836,0.27244099974632263,0.2387710064649582,0.2673729956150055,747020,0.0,0.0
2024-04-07 00:00:00+00:00,0.2673729956150055,0.28752899169921875,0.26427799463272095,0.2800860106945038,782481,0.0,0.0
2024-04-08 00:00:00+00:00,0.2800860106945038,0.37032800912857056,0.27703800797462463,0.3115220069885254,2373857,0.0,0.0
2024-04-09 00:00:00+00:00,0.3115220069885254,0.32548999786376953,0.30388298630714417,0.32018598914146423,1234720,0.0,0.0
2024-04-10 00:00:00+00:00,0.32018598914146423,0.36332499980926514,0.2990089952945709,0.31254100799560547,2169779,0.0,0.0
2024-04-11 00:00:00+00:00,0.31254100799560547,0.3429209887981415,0.2719239890575409,0.31725800037384033,2327140,0.0,0.0
2024-04-12 00:00:00+00:00,0.31725800037384033,0.3705349862575531,0.31628701090812683,0.3189229965209961,2571884,0.0,0.0
2024-04-13 00:00:00+00:00,0.3189229965209961,0.3205380141735077,0.2876270115375519,0.28769201040267944,741795,0.0,0.0
2024-04-14 00:00:00+00:00,0.28769201040267944,0.3123509883880615,0.27737700939178467,0.3054029941558838,1244635,0.0,0.0
2024-04-15 00:00:00+00:00,0.30549800395965576,0.3075670003890991,0.2857069969177246,0.28586700558662415,599900,0.0,0.0
2024-04-16 00:00:00+00:00,0.28586700558662415,0.28626900911331177,0.2429870069026947,0.25030601024627686,1047391,0.0,0.0
2024-04-17 00:00:00+00:00,0.24567300081253052,0.25921401381492615,0.2410389930009842,0.2552489936351776,894475,0.0,0.0
2024-04-18 00:00:00+00:00,0.2552489936351776,0.27051201462745667,0.2420479953289032,0.2420479953289032,900306,0.0,0.0
2024-04-19 00:00:00+00:00,0.2420479953289032,0.2788639962673187,0.22628499567508698,0.2582859992980957,1222494,0.0,0.0
2024-04-20 00:00:00+00:00,0.2582859992980957,0.2592470049858093,0.24956700205802917,0.256056010723114,576572,0.0,0.0
2024-04-21 00:00:00+00:00,0.2562269866466522,0.3187049925327301,0.2554419934749603,0.28939101099967957,1852630,0.0,0.0
