TIMESTAMP,NAO29631_OPEN_PRICE_USD,NAO29631_HIGH_PRICE_USD,NAO29631_LOW_PRICE_USD,NAO29631_CLOSE_PRICE_USD,NAO29631_VOLUME_USD,NAO29631_DIVIDENDS_USD,NAO29631_STOCK_SPLITS_USD
2024-03-04 00:00:00+00:00,0.21438699960708618,0.2264229953289032,0.14511500298976898,0.1950169950723648,2770311,0.0,0.0
2024-03-05 00:00:00+00:00,0.1947609931230545,0.2339940071105957,0.13597500324249268,0.1553950011730194,1901635,0.0,0.0
2024-03-06 00:00:00+00:00,0.1553950011730194,0.20495599508285522,0.11698699742555618,0.14222699403762817,2384617,0.0,0.0
2024-03-07 00:00:00+00:00,0.14222699403762817,0.29113999009132385,0.133091002702713,0.26875001192092896,3078868,0.0,0.0
2024-03-08 00:00:00+00:00,0.26875001192092896,0.4727509915828705,0.21792200207710266,0.4261150062084198,6014983,0.0,0.0
2024-03-09 00:00:00+00:00,0.4261150062084198,0.5515559911727905,0.37117698788642883,0.5257430076599121,4338355,0.0,0.0
2024-03-10 00:00:00+00:00,0.5257430076599121,0.6168699860572815,0.3077700138092041,0.37425899505615234,4903060,0.0,0.0
2024-03-11 00:00:00+00:00,0.37425899505615234,0.44480100274086,0.2517549991607666,0.37446799874305725,2977629,0.0,0.0
2024-03-12 00:00:00+00:00,0.37446799874305725,0.37446901202201843,0.21265199780464172,0.3170680105686188,2459764,0.0,0.0
2024-03-13 00:00:00+00:00,0.3170680105686188,0.40468400716781616,0.2824240028858185,0.3415530025959015,1758933,0.0,0.0
2024-03-14 00:00:00+00:00,0.3415530025959015,0.3597939908504486,0.24556800723075867,0.28689199686050415,1133248,0.0,0.0
2024-03-15 00:00:00+00:00,0.28689199686050415,0.35426101088523865,0.2725850045681,0.307873010635376,921024,0.0,0.0
2024-03-16 00:00:00+00:00,0.307873010635376,0.31635698676109314,0.2148289978504181,0.2505660057067871,771589,0.0,0.0
2024-03-17 00:00:00+00:00,0.2505660057067871,0.320358008146286,0.2430659979581833,0.30452001094818115,663983,0.0,0.0
2024-03-18 00:00:00+00:00,0.31264400482177734,0.3435640037059784,0.21627099812030792,0.22537900507450104,965174,0.0,0.0
2024-03-19 00:00:00+00:00,0.2294909954071045,0.2587690055370331,0.18655399978160858,0.2208070009946823,851015,0.0,0.0
2024-03-20 00:00:00+00:00,0.2208070009946823,0.2843469977378845,0.2014639973640442,0.23155200481414795,904344,0.0,0.0
2024-03-21 00:00:00+00:00,0.23155200481414795,0.23720400035381317,0.19266900420188904,0.2188120037317276,719540,0.0,0.0
2024-03-22 00:00:00+00:00,0.2188120037317276,0.263264000415802,0.20235200226306915,0.22129599750041962,407151,0.0,0.0
2024-03-23 00:00:00+00:00,0.22129599750041962,0.2263440042734146,0.17839699983596802,0.19871099293231964,429099,0.0,0.0
2024-03-24 00:00:00+00:00,0.19871099293231964,0.20107200741767883,0.1731639951467514,0.18724100291728973,376754,0.0,0.0
2024-03-25 00:00:00+00:00,0.18724100291728973,0.19175800681114197,0.1242230013012886,0.13018099963665009,855076,0.0,0.0
2024-03-26 00:00:00+00:00,0.13018099963665009,0.18709899485111237,0.11858999729156494,0.13373099267482758,662342,0.0,0.0
2024-03-27 00:00:00+00:00,0.13373099267482758,0.13619300723075867,0.09923399984836578,0.11287099868059158,563400,0.0,0.0
2024-03-28 00:00:00+00:00,0.11287099868059158,0.11470299959182739,0.07367599755525589,0.08239000290632248,674330,0.0,0.0
2024-03-29 00:00:00+00:00,0.08239000290632248,0.08918700367212296,0.04985300078988075,0.08820600062608719,811161,0.0,0.0
2024-03-30 00:00:00+00:00,0.08820600062608719,0.2013469934463501,0.0865280032157898,0.14057299494743347,1184592,0.0,0.0
2024-03-31 00:00:00+00:00,0.14057299494743347,0.18404099345207214,0.14011700451374054,0.1562509983778,1170132,0.0,0.0
2024-04-01 00:00:00+00:00,0.15621599555015564,0.15647800266742706,0.12352000176906586,0.12352000176906586,432559,0.0,0.0
2024-04-02 00:00:00+00:00,0.12352000176906586,0.1330150067806244,0.10720700025558472,0.12884600460529327,361772,0.0,0.0
2024-04-03 00:00:00+00:00,0.12884600460529327,0.13477100431919098,0.11367399990558624,0.12264999747276306,407144,0.0,0.0
2024-04-04 00:00:00+00:00,0.12264999747276306,0.13715000450611115,0.1187720000743866,0.1259250044822693,523806,0.0,0.0
2024-04-05 00:00:00+00:00,0.1259250044822693,0.13998499512672424,0.11996199935674667,0.12343599647283554,610478,0.0,0.0
2024-04-06 00:00:00+00:00,0.12343599647283554,0.13515900075435638,0.12325700372457504,0.12774300575256348,734517,0.0,0.0
2024-04-07 00:00:00+00:00,0.12774300575256348,0.1849610060453415,0.1231359988451004,0.173568993806839,1124631,0.0,0.0
2024-04-08 00:00:00+00:00,0.173568993806839,0.2109380066394806,0.15349499881267548,0.21089400351047516,982956,0.0,0.0
2024-04-09 00:00:00+00:00,0.21089400351047516,0.21196599304676056,0.17327100038528442,0.18091799318790436,489914,0.0,0.0
2024-04-10 00:00:00+00:00,0.18091799318790436,0.20231500267982483,0.16298800706863403,0.16546399891376495,900036,0.0,0.0
2024-04-11 00:00:00+00:00,0.16546399891376495,0.17089100182056427,0.13192099332809448,0.13193699717521667,1086909,0.0,0.0
2024-04-12 00:00:00+00:00,0.13187900185585022,0.19364599883556366,0.12339600175619125,0.14965200424194336,2004966,0.0,0.0
