TIMESTAMP,OSEAN_OPEN_PRICE_USD,OSEAN_HIGH_PRICE_USD,OSEAN_LOW_PRICE_USD,OSEAN_CLOSE_PRICE_USD,OSEAN_VOLUME_USD,OSEAN_DIVIDENDS_USD,OSEAN_STOCK_SPLITS_USD
2023-07-02 00:00:00+00:00,9.899999713525176e-05,0.00010199999815085903,9.600000339560211e-05,0.00010199999815085903,1743,0.0,0.0
2023-07-03 00:00:00+00:00,0.00010199999815085903,0.00014099999680183828,0.00010199999815085903,0.00013899999612476677,6123,0.0,0.0
2023-07-04 00:00:00+00:00,0.00013899999612476677,0.00015799999528098851,0.00013600000238511711,0.00015100000018719584,5092,0.0,0.0
2023-07-05 00:00:00+00:00,0.00015100000018719584,0.0001720000000204891,0.00014899999951012433,0.0001720000000204891,3672,0.0,0.0
2023-07-06 00:00:00+00:00,0.0001720000000204891,0.00018200000340584666,0.00016799999866634607,0.00018000000272877514,3417,0.0,0.0
2023-07-07 00:00:00+00:00,0.0001849999971454963,0.0002460000105202198,0.0001849999971454963,0.0002460000105202198,10585,0.0,0.0
2023-07-08 00:00:00+00:00,0.0002460000105202198,0.0002610000083222985,0.00023600000713486224,0.0002579999854788184,3232,0.0,0.0
2023-07-09 00:00:00+00:00,0.0002579999854788184,0.0003110000106971711,0.0002570000069681555,0.0003110000106971711,5681,0.0,0.0
2023-07-10 00:00:00+00:00,0.0003110000106971711,0.0004220000118948519,0.0002880000101868063,0.0004220000118948519,19568,0.0,0.0
2023-07-11 00:00:00+00:00,0.0004220000118948519,0.0007430000114254653,0.0004030000127386302,0.0007099999929778278,39832,0.0,0.0
2023-07-12 00:00:00+00:00,0.0007099999929778278,0.0010089999996125698,0.0006270000012591481,0.0007580000092275441,51391,0.0,0.0
2023-07-13 00:00:00+00:00,0.0007580000092275441,0.0007580000092275441,0.00029600001289509237,0.0003760000108741224,84044,0.0,0.0
2023-07-14 00:00:00+00:00,0.00037399999564513564,0.0004140000091865659,0.00019200000679120421,0.00027200000477023423,51407,0.0,0.0
2023-07-15 00:00:00+00:00,0.00027200000477023423,0.00031999999191612005,0.0002570000069681555,0.00031900001340545714,6275,0.0,0.0
2023-07-16 00:00:00+00:00,0.00031900001340545714,0.00039599998854100704,0.00020799999765586108,0.0002209999947808683,21235,0.0,0.0
2023-07-17 00:00:00+00:00,0.0002209999947808683,0.0002479999966453761,0.00021800000104121864,0.00023200000578071922,6200,0.0,0.0
2023-07-18 00:00:00+00:00,0.00023200000578071922,0.0002390000008745119,0.00020500000391621143,0.00021699999342672527,3424,0.0,0.0
2023-07-19 00:00:00+00:00,0.00021699999342672527,0.00023799999326001853,0.00021699999342672527,0.00023799999326001853,1672,0.0,0.0
2023-07-20 00:00:00+00:00,0.00023799999326001853,0.00023999999393709004,0.00020199999562464654,0.00020199999562464654,2973,0.0,0.0
2023-07-21 00:00:00+00:00,0.00020199999562464654,0.00020300000323913991,0.00014000000373926014,0.0001880000054370612,8973,0.0,0.0
2023-07-22 00:00:00+00:00,0.0001880000054370612,0.00020599999697878957,0.0001880000054370612,0.00020199999562464654,2087,0.0,0.0
2023-07-23 00:00:00+00:00,0.00020199999562464654,0.00020199999562464654,0.0001990000018849969,0.00019999999494757503,545,0.0,0.0
2023-07-24 00:00:00+00:00,0.00019999999494757503,0.00020300000323913991,0.00019500000053085387,0.00019700000120792538,624,0.0,0.0
2023-07-25 00:00:00+00:00,0.00019700000120792538,0.00019999999494757503,0.00017899999511428177,0.00017899999511428177,3192,0.0,0.0
2023-07-26 00:00:00+00:00,0.00017899999511428177,0.00020399999630171806,0.00017800000205170363,0.00020300000323913991,2388,0.0,0.0
2023-07-27 00:00:00+00:00,0.00020300000323913991,0.00021399999968707561,0.00020300000323913991,0.00021300000662449747,964,0.0,0.0
2023-07-28 00:00:00+00:00,0.00021300000662449747,0.00021600000036414713,0.00021300000662449747,0.00021499999274965376,355,0.0,0.0
2023-07-29 00:00:00+00:00,0.00021499999274965376,0.00021499999274965376,0.000195999993593432,0.00019700000120792538,1465,0.0,0.0
2023-07-30 00:00:00+00:00,0.00019700000120792538,0.00019700000120792538,0.00018000000272877514,0.00018400000408291817,1824,0.0,0.0
2023-07-31 00:00:00+00:00,0.00018400000408291817,0.00018600000475998968,0.00017100000695791095,0.00017299999308306724,1373,0.0,0.0
2023-08-01 00:00:00+00:00,0.00017299999308306724,0.0001740000006975606,0.00015300000086426735,0.00015799999528098851,1765,0.0,0.0
2023-08-02 00:00:00+00:00,0.00015799999528098851,0.00015999999595806003,0.0001500000071246177,0.00015900000289548188,700,0.0,0.0
2023-08-03 00:00:00+00:00,0.00015900000289548188,0.0001630000042496249,0.00015700000221841037,0.0001630000042496249,306,0.0,0.0
2023-08-04 00:00:00+00:00,0.0001630000042496249,0.00016399999731220305,0.00015700000221841037,0.00015799999528098851,480,0.0,0.0
2023-08-05 00:00:00+00:00,0.00015799999528098851,0.00015900000289548188,0.00015700000221841037,0.00015900000289548188,34,0.0,0.0
2023-08-06 00:00:00+00:00,0.00015900000289548188,0.00015999999595806003,0.00015900000289548188,0.00015900000289548188,19,0.0,0.0
2023-08-07 00:00:00+00:00,0.00015900000289548188,0.00017299999308306724,0.00015900000289548188,0.00017299999308306724,1395,0.0,0.0
2023-08-08 00:00:00+00:00,0.00017299999308306724,0.00017899999511428177,0.00017299999308306724,0.00017800000205170363,290,0.0,0.0
2023-08-09 00:00:00+00:00,0.00017800000205170363,0.0001880000054370612,0.00017699999443721026,0.0001880000054370612,908,0.0,0.0
2023-08-10 00:00:00+00:00,0.0001880000054370612,0.0001880000054370612,0.00018600000475998968,0.00018699999782256782,62,0.0,0.0
2023-08-11 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.00018200000340584666,0.00018600000475998968,489,0.0,0.0
2023-08-12 00:00:00+00:00,0.00018600000475998968,0.00018699999782256782,0.00018000000272877514,0.00018000000272877514,452,0.0,0.0
2023-08-13 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00011800000356743112,0.00011800000356743112,4633,0.0,0.0
2023-08-14 00:00:00+00:00,0.00011800000356743112,0.0001289999927394092,0.00011500000255182385,0.00012799999967683107,2931,0.0,0.0
2023-08-15 00:00:00+00:00,0.00012799999967683107,0.00015700000221841037,0.00012799999967683107,0.000155999994603917,2634,0.0,0.0
2023-08-16 00:00:00+00:00,0.000155999994603917,0.000155999994603917,0.0001429999974789098,0.0001429999974789098,835,0.0,0.0
2023-08-17 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.00011500000255182385,0.00011700000322889537,2025,0.0,0.0
2023-08-18 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.00011500000255182385,0.00011700000322889537,121,0.0,0.0
2023-08-19 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00011300000187475234,0.00011300000187475234,305,0.0,0.0
2023-08-20 00:00:00+00:00,0.00011300000187475234,0.0001140000022132881,0.00011200000153621659,0.00011300000187475234,178,0.0,0.0
2023-08-21 00:00:00+00:00,0.00011300000187475234,0.00011300000187475234,9.500000305706635e-05,9.600000339560211e-05,1245,0.0,0.0
2023-08-22 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,9.100000170292333e-05,9.40000027185306e-05,228,0.0,0.0
2023-08-23 00:00:00+00:00,9.40000027185306e-05,9.899999713525176e-05,9.40000027185306e-05,9.7999996796716e-05,149,0.0,0.0
2023-08-24 00:00:00+00:00,9.7999996796716e-05,9.999999747378752e-05,9.200000204145908e-05,9.600000339560211e-05,916,0.0,0.0
2023-08-25 00:00:00+00:00,9.600000339560211e-05,9.699999645818025e-05,9.500000305706635e-05,9.699999645818025e-05,155,0.0,0.0
2023-08-26 00:00:00+00:00,9.699999645818025e-05,9.7999996796716e-05,9.600000339560211e-05,9.699999645818025e-05,161,0.0,0.0
2023-08-27 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,9.500000305706635e-05,9.699999645818025e-05,266,0.0,0.0
2023-08-28 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,9.300000237999484e-05,9.40000027185306e-05,339,0.0,0.0
2023-08-29 00:00:00+00:00,9.40000027185306e-05,9.899999713525176e-05,9.200000204145908e-05,9.699999645818025e-05,243,0.0,0.0
2023-08-30 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,9.500000305706635e-05,9.600000339560211e-05,1,0.0,0.0
2023-08-31 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,9.000000136438757e-05,9.000000136438757e-05,375,0.0,0.0
2023-09-01 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.800000068731606e-05,9.200000204145908e-05,440,0.0,0.0
2023-09-02 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,9.200000204145908e-05,9.200000204145908e-05,7,0.0,0.0
2023-09-03 00:00:00+00:00,9.200000204145908e-05,9.500000305706635e-05,9.200000204145908e-05,9.500000305706635e-05,292,0.0,0.0
2023-09-04 00:00:00+00:00,9.500000305706635e-05,9.600000339560211e-05,9.40000027185306e-05,9.500000305706635e-05,22,0.0,0.0
2023-09-05 00:00:00+00:00,9.500000305706635e-05,9.699999645818025e-05,9.40000027185306e-05,9.600000339560211e-05,375,0.0,0.0
2023-09-06 00:00:00+00:00,9.600000339560211e-05,9.699999645818025e-05,9.500000305706635e-05,9.699999645818025e-05,95,0.0,0.0
2023-09-07 00:00:00+00:00,9.699999645818025e-05,9.7999996796716e-05,9.600000339560211e-05,9.699999645818025e-05,134,0.0,0.0
2023-09-08 00:00:00+00:00,9.699999645818025e-05,9.7999996796716e-05,9.600000339560211e-05,9.699999645818025e-05,180,0.0,0.0
2023-09-09 00:00:00+00:00,9.699999645818025e-05,9.899999713525176e-05,9.699999645818025e-05,9.7999996796716e-05,106,0.0,0.0
2023-09-10 00:00:00+00:00,9.7999996796716e-05,0.00010299999848939478,9.699999645818025e-05,0.00010199999815085903,487,0.0,0.0
2023-09-11 00:00:00+00:00,0.00010199999815085903,0.00010199999815085903,9.500000305706635e-05,9.600000339560211e-05,274,0.0,0.0
2023-09-12 00:00:00+00:00,9.600000339560211e-05,0.00010599999950500205,9.600000339560211e-05,0.0001049999991664663,612,0.0,0.0
2023-09-13 00:00:00+00:00,0.00010399999882793054,0.0001049999991664663,0.00010399999882793054,0.0001049999991664663,46,0.0,0.0
2023-09-14 00:00:00+00:00,0.0001049999991664663,0.00011600000289035961,0.00010399999882793054,0.00011600000289035961,937,0.0,0.0
2023-09-15 00:00:00+00:00,0.00011600000289035961,0.00012099999730708078,0.0001140000022132881,0.00012099999730708078,799,0.0,0.0
2023-09-16 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00012099999730708078,0.00012199999764561653,36,0.0,0.0
2023-09-17 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.00012099999730708078,0.00012199999764561653,38,0.0,0.0
2023-09-21 00:00:00+00:00,0.00012099999730708078,0.00012099999730708078,0.00011500000255182385,0.00011600000289035961,343,0.0,0.0
2023-09-22 00:00:00+00:00,0.00011600000289035961,0.00011700000322889537,0.0001140000022132881,0.0001140000022132881,194,0.0,0.0
2023-09-23 00:00:00+00:00,0.0001140000022132881,0.0001140000022132881,0.00010900000052060932,0.00010900000052060932,449,0.0,0.0
2023-09-24 00:00:00+00:00,0.00010900000052060932,0.00011700000322889537,0.0001049999991664663,0.00011700000322889537,1522,0.0,0.0
2023-09-25 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.00011600000289035961,0.00011800000356743112,64,0.0,0.0
2023-09-26 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011800000356743112,0.00011999999696854502,37,0.0,0.0
2023-09-27 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00010199999815085903,0.00010299999848939478,1597,0.0,0.0
2023-09-28 00:00:00+00:00,0.00010299999848939478,0.0001140000022132881,0.00010299999848939478,0.00011300000187475234,933,0.0,0.0
2023-09-29 00:00:00+00:00,0.00011300000187475234,0.0001140000022132881,0.00011200000153621659,0.0001140000022132881,87,0.0,0.0
2023-09-30 00:00:00+00:00,0.0001140000022132881,0.00011999999696854502,0.00011200000153621659,0.00011899999663000926,1109,0.0,0.0
2023-10-01 00:00:00+00:00,0.00011899999663000926,0.00012099999730708078,0.00011800000356743112,0.00012099999730708078,5,0.0,0.0
2023-10-02 00:00:00+00:00,0.00012099999730708078,0.00012099999730708078,0.00011100000119768083,0.00011200000153621659,931,0.0,0.0
2023-10-03 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00011100000119768083,0.00011100000119768083,9,0.0,0.0
2023-10-04 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.00011100000119768083,0.00011200000153621659,150,0.0,0.0
2023-10-05 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00011000000085914508,0.00011000000085914508,72,0.0,0.0
2023-10-06 00:00:00+00:00,0.00011000000085914508,0.00011100000119768083,0.00011000000085914508,0.00011100000119768083,21,0.0,0.0
2023-10-07 00:00:00+00:00,0.00011100000119768083,0.00011100000119768083,0.00011000000085914508,0.00011000000085914508,5,0.0,0.0
2023-10-08 00:00:00+00:00,0.00011000000085914508,0.00011700000322889537,0.00010699999984353781,0.00011700000322889537,1041,0.0,0.0
2023-10-09 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00010900000052060932,0.00011200000153621659,316,0.0,0.0
2023-10-10 00:00:00+00:00,0.00011200000153621659,0.0001140000022132881,0.00011100000119768083,0.00011300000187475234,290,0.0,0.0
2023-10-11 00:00:00+00:00,0.00011300000187475234,0.00011300000187475234,0.00011100000119768083,0.00011300000187475234,95,0.0,0.0
2023-10-12 00:00:00+00:00,0.00011300000187475234,0.00011300000187475234,0.00010800000018207356,0.00010800000018207356,380,0.0,0.0
2023-10-13 00:00:00+00:00,0.00010800000018207356,0.00010900000052060932,0.00010599999950500205,0.00010599999950500205,240,0.0,0.0
2023-10-14 00:00:00+00:00,0.00010599999950500205,0.00011100000119768083,0.00010599999950500205,0.00011000000085914508,843,0.0,0.0
2023-10-15 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00011000000085914508,0.00011200000153621659,90,0.0,0.0
2023-10-16 00:00:00+00:00,0.00011200000153621659,0.00011600000289035961,0.00011200000153621659,0.00011500000255182385,299,0.0,0.0
2023-10-17 00:00:00+00:00,0.00011500000255182385,0.00011500000255182385,0.00011000000085914508,0.00011200000153621659,356,0.0,0.0
2023-10-18 00:00:00+00:00,0.00011200000153621659,0.00011500000255182385,0.00011200000153621659,0.00011200000153621659,455,0.0,0.0
2023-10-19 00:00:00+00:00,0.00011200000153621659,0.00012199999764561653,0.00011100000119768083,0.00011600000289035961,1667,0.0,0.0
2023-10-20 00:00:00+00:00,0.00011600000289035961,0.00011899999663000926,0.00011500000255182385,0.00011600000289035961,413,0.0,0.0
2023-10-21 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00010699999984353781,0.00010800000018207356,766,0.0,0.0
2023-10-22 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010699999984353781,0.00010800000018207356,56,0.0,0.0
2023-10-23 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,0.00010399999882793054,0.00010900000052060932,387,0.0,0.0
2023-10-24 00:00:00+00:00,0.00010900000052060932,0.0001140000022132881,0.00010900000052060932,0.00011000000085914508,324,0.0,0.0
2023-10-25 00:00:00+00:00,0.00011000000085914508,0.00011300000187475234,0.00010399999882793054,0.0001049999991664663,593,0.0,0.0
2023-10-26 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,9.899999713525176e-05,0.00010199999815085903,390,0.0,0.0
2023-10-27 00:00:00+00:00,0.00010199999815085903,0.00010299999848939478,9.300000237999484e-05,9.40000027185306e-05,799,0.0,0.0
2023-10-28 00:00:00+00:00,9.40000027185306e-05,9.500000305706635e-05,8.399999933317304e-05,8.399999933317304e-05,1060,0.0,0.0
2023-10-29 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,8.299999899463728e-05,8.399999933317304e-05,21,0.0,0.0
2023-10-30 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,8.399999933317304e-05,8.499999967170879e-05,2,0.0,0.0
2023-10-31 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,8.399999933317304e-05,8.499999967170879e-05,125,0.0,0.0
2023-11-01 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.599999662488699e-05,7.79999973019585e-05,755,0.0,0.0
2023-11-02 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.79999973019585e-05,7.899999764049426e-05,9,0.0,0.0
2023-11-03 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.699999696342275e-05,7.899999764049426e-05,26,0.0,0.0
