TIMESTAMP,TOS21066_OPEN_PRICE_USD,TOS21066_HIGH_PRICE_USD,TOS21066_LOW_PRICE_USD,TOS21066_CLOSE_PRICE_USD,TOS21066_VOLUME_USD,TOS21066_DIVIDENDS_USD,TOS21066_STOCK_SPLITS_USD
2024-07-03 00:00:00+00:00,0.003573999973013997,0.005384000018239021,0.0035059999208897352,0.003579000011086464,98794,0.0,0.0
2024-07-04 00:00:00+00:00,0.003579000011086464,0.0036750000435858965,0.0029980000108480453,0.003022999968379736,36294,0.0,0.0
2024-07-05 00:00:00+00:00,0.0030189999379217625,0.0033390000462532043,0.0029990000184625387,0.003126000054180622,34705,0.0,0.0
2024-07-06 00:00:00+00:00,0.003126000054180622,0.003131000092253089,0.0019490000559017062,0.0025339999701827765,42293,0.0,0.0
2024-07-07 00:00:00+00:00,0.0025369999930262566,0.0025450000539422035,0.0010089999996125698,0.0011070000473409891,55937,0.0,0.0
2024-07-08 00:00:00+00:00,0.001095999963581562,0.0011970000341534615,0.0008019999950192869,0.0009120000177063048,33710,0.0,0.0
2024-07-09 00:00:00+00:00,0.0009120000177063048,0.0009180000051856041,0.0007999999797903001,0.0008609999786131084,24141,0.0,0.0
2024-07-10 00:00:00+00:00,0.0008629999938420951,0.0008759999764151871,0.0005419999943114817,0.0006779999821446836,24143,0.0,0.0
2024-07-11 00:00:00+00:00,0.0006760000251233578,0.0007699999841861427,0.0005799999926239252,0.0006810000049881637,14584,0.0,0.0
2024-07-12 00:00:00+00:00,0.0006810000049881637,0.000846999988425523,0.0006510000093840063,0.000686999992467463,22977,0.0,0.0
2024-07-13 00:00:00+00:00,0.0006890000076964498,0.0007009999826550484,0.0006520000169984996,0.0006520000169984996,14121,0.0,0.0
2024-07-14 00:00:00+00:00,0.0006520000169984996,0.000699999975040555,0.0006350000039674342,0.0006880000000819564,15154,0.0,0.0
2024-07-15 00:00:00+00:00,0.000686999992467463,0.0007009999826550484,0.000678999989759177,0.0006960000027902424,15054,0.0,0.0
2024-07-16 00:00:00+00:00,0.0006960000027902424,0.0027910000644624233,0.0006810000049881637,0.001973999897018075,39628,0.0,0.0
2024-07-17 00:00:00+00:00,0.0020099999383091927,0.002526999916881323,0.0008219999726861715,0.0008500000112690032,99514,0.0,0.0
2024-07-18 00:00:00+00:00,0.0008430000161752105,0.001120000029914081,0.0007999999797903001,0.0008089999901130795,45679,0.0,0.0
2024-07-19 00:00:00+00:00,0.0008089999901130795,0.0008500000112690032,0.000699999975040555,0.0007149999728426337,19209,0.0,0.0
2024-07-20 00:00:00+00:00,0.0007149999728426337,0.0007639999967068434,0.0007050000131130219,0.0007200000109151006,16113,0.0,0.0
2024-07-21 00:00:00+00:00,0.0007200000109151006,0.0007319999858736992,0.0006539999740198255,0.0006590000120922923,16263,0.0,0.0
2024-07-22 00:00:00+00:00,0.0006590000120922923,0.0006779999821446836,0.0006329999887384474,0.0006329999887384474,13375,0.0,0.0
2024-07-23 00:00:00+00:00,0.0006329999887384474,0.000750000006519258,0.0006329999887384474,0.0006970000104047358,10439,0.0,0.0
2024-07-24 00:00:00+00:00,0.0006970000104047358,0.0008219999726861715,0.000686999992467463,0.0008019999950192869,32854,0.0,0.0
2024-07-25 00:00:00+00:00,0.0008019999950192869,0.0008089999901130795,0.0007859999896027148,0.0007960000075399876,7529,0.0,0.0
2024-07-26 00:00:00+00:00,0.0007960000075399876,0.0008019999950192869,0.000691999972332269,0.000691999972332269,3006,0.0,0.0
2024-07-27 00:00:00+00:00,0.000691999972332269,0.0007040000054985285,0.0006680000224150717,0.000686999992467463,4344,0.0,0.0
2024-07-28 00:00:00+00:00,0.0006880000000819564,0.0006910000229254365,0.000610999995842576,0.000610999995842576,5809,0.0,0.0
2024-07-29 00:00:00+00:00,0.000610999995842576,0.0007070000283420086,0.0006070000235922635,0.0007070000283420086,5359,0.0,0.0
