TIMESTAMP,WJXN_OPEN_PRICE_USD,WJXN_HIGH_PRICE_USD,WJXN_LOW_PRICE_USD,WJXN_CLOSE_PRICE_USD,WJXN_VOLUME_USD,WJXN_DIVIDENDS_USD,WJXN_STOCK_SPLITS_USD
2021-10-07 00:00:00+00:00,1.1143670082092285,2.213465929031372,1.1142250299453735,1.3988709449768066,204928,0.0,0.0
2021-10-08 00:00:00+00:00,1.398967981338501,1.4050819873809814,1.0600359439849854,1.1050529479980469,199060,0.0,0.0
2021-10-09 00:00:00+00:00,1.1052589416503906,1.1462860107421875,1.06850004196167,1.0773539543151855,16428,0.0,0.0
2021-10-10 00:00:00+00:00,1.0776419639587402,1.2209160327911377,1.047868013381958,1.0512210130691528,8939,0.0,0.0
2021-10-11 00:00:00+00:00,1.0497970581054688,1.1471869945526123,1.0469169616699219,1.1471869945526123,10746,0.0,0.0
2021-10-12 00:00:00+00:00,1.1459720134735107,1.303056001663208,1.118435025215149,1.1336339712142944,8915,0.0,0.0
2021-10-13 00:00:00+00:00,1.1352180242538452,1.2150599956512451,1.1286619901657104,1.2128139734268188,0,0.0,0.0
2021-10-14 00:00:00+00:00,1.2134989500045776,1.4022010564804077,1.2134989500045776,1.2715059518814087,0,0.0,0.0
2021-10-15 00:00:00+00:00,1.271662950515747,1.457656979560852,1.2499459981918335,1.454861044883728,14307,0.0,0.0
2021-10-16 00:00:00+00:00,1.4541950225830078,1.583359956741333,1.4431099891662598,1.4802980422973633,12952,0.0,0.0
2021-10-17 00:00:00+00:00,1.4786180257797241,1.5264949798583984,1.4438400268554688,1.509302020072937,10998,0.0,0.0
2021-10-18 00:00:00+00:00,1.5106990337371826,1.5353679656982422,1.467337965965271,1.4759089946746826,99,0.0,0.0
2021-10-19 00:00:00+00:00,1.476017951965332,1.5582369565963745,1.4712159633636475,1.5548160076141357,0,0.0,0.0
2021-10-20 00:00:00+00:00,1.5554620027542114,1.6286749839782715,1.543537974357605,1.5994460582733154,0,0.0,0.0
2021-10-21 00:00:00+00:00,1.6008670330047607,1.6148320436477661,1.5001300573349,1.5123800039291382,0,0.0,0.0
2021-10-22 00:00:00+00:00,1.5105199813842773,2.461556911468506,1.3096259832382202,1.3500570058822632,12869,0.0,0.0
2021-10-23 00:00:00+00:00,1.3497370481491089,1.3673479557037354,1.3379000425338745,1.3656909465789795,0,0.0,0.0
2021-10-24 00:00:00+00:00,1.3651319742202759,1.3703500032424927,1.322003960609436,1.3405259847640991,0,0.0,0.0
2021-10-25 00:00:00+00:00,1.3406809568405151,1.3802649974822998,1.3392850160598755,1.365414023399353,0,0.0,0.0
2021-10-26 00:00:00+00:00,1.3652859926223755,1.6890209913253784,1.1519479751586914,1.4613959789276123,5610,0.0,0.0
2021-10-27 00:00:00+00:00,1.4606540203094482,1.4606540203094482,1.0658129453659058,1.2239290475845337,5530,0.0,0.0
2021-10-28 00:00:00+00:00,1.2256050109863281,1.3357549905776978,1.1608339548110962,1.1630640029907227,0,0.0,0.0
2021-10-29 00:00:00+00:00,1.1628329753875732,1.2710829973220825,1.1619189977645874,1.2588119506835938,0,0.0,0.0
2021-10-30 00:00:00+00:00,1.258510947227478,1.3800979852676392,1.2235790491104126,1.3587859869003296,683,0.0,0.0
2021-10-31 00:00:00+00:00,1.3639379739761353,1.4469480514526367,1.2247270345687866,1.440809965133667,3099,0.0,0.0
2021-11-01 00:00:00+00:00,1.4411230087280273,1.8378620147705078,1.389214038848877,1.792672038078308,36127,0.0,0.0
2021-11-02 00:00:00+00:00,1.7932230234146118,1.7932230234146118,1.5406240224838257,1.5916080474853516,36240,0.0,0.0
2021-11-03 00:00:00+00:00,1.5938249826431274,1.6929529905319214,1.5505870580673218,1.6267110109329224,0,0.0,0.0
2021-11-04 00:00:00+00:00,1.6286629438400269,1.6314940452575684,1.431920051574707,1.4614579677581787,5832,0.0,0.0
2021-11-05 00:00:00+00:00,1.4594939947128296,1.7781349420547485,1.4393409490585327,1.7492860555648804,0,0.0,0.0
2021-11-06 00:00:00+00:00,1.7506439685821533,1.8386240005493164,1.703956961631775,1.8246569633483887,0,0.0,0.0
2021-11-07 00:00:00+00:00,1.8247740268707275,1.9589530229568481,1.8079830408096313,1.8689730167388916,0,0.0,0.0
2021-11-08 00:00:00+00:00,1.8699719905853271,1.9049140214920044,1.8002450466156006,1.8820300102233887,0,0.0,0.0
2021-11-09 00:00:00+00:00,1.8822129964828491,1.8854750394821167,1.5238219499588013,1.5345920324325562,0,0.0,0.0
2021-11-10 00:00:00+00:00,1.534432053565979,1.5616669654846191,1.4653719663619995,1.4803040027618408,0,0.0,0.0
2021-11-11 00:00:00+00:00,1.4813710451126099,1.526291012763977,1.4782240390777588,1.521077036857605,0,0.0,0.0
2021-11-12 00:00:00+00:00,1.5224289894104004,1.6512689590454102,1.4636329412460327,1.644819974899292,5547,0.0,0.0
2021-11-13 00:00:00+00:00,1.644482970237732,1.9830549955368042,1.6415090560913086,1.935107946395874,10134,0.0,0.0
2021-11-14 00:00:00+00:00,1.9406659603118896,1.9730199575424194,1.8686350584030151,1.8993730545043945,210,0.0,0.0
2021-11-15 00:00:00+00:00,1.8977890014648438,1.951112985610962,1.8797379732131958,1.8874750137329102,0,0.0,0.0
2021-11-16 00:00:00+00:00,1.8861470222473145,13.719045639038086,0.0,1.7464840412139893,0,0.0,0.0
2021-11-17 00:00:00+00:00,1.7460390329360962,3.046344041824341,0.0,1.7494499683380127,0,0.0,0.0
2021-11-18 00:00:00+00:00,1.750236988067627,1.7707860469818115,1.5613470077514648,1.5895240306854248,1590,0.0,0.0
2021-11-19 00:00:00+00:00,1.5900729894638062,1.702481985092163,1.5897959470748901,1.700909972190857,0,0.0,0.0
2021-11-20 00:00:00+00:00,1.7015589475631714,1.7507439851760864,1.6877039670944214,1.7473340034484863,0,0.0,0.0
2021-11-21 00:00:00+00:00,1.7468390464782715,1.7551430463790894,1.7162530422210693,1.7162530422210693,0,0.0,0.0
2021-11-22 00:00:00+00:00,1.7156349420547485,1.7156349420547485,1.6254019737243652,1.632822036743164,0,0.0,0.0
2021-11-23 00:00:00+00:00,1.6327990293502808,1.8138500452041626,1.6299090385437012,1.8080739974975586,2542,0.0,0.0
2021-11-24 00:00:00+00:00,1.808892011642456,1.8144090175628662,1.6230130195617676,1.647426962852478,6433,0.0,0.0
