TIMESTAMP,SPN33844_OPEN_PRICE_USD,SPN33844_HIGH_PRICE_USD,SPN33844_LOW_PRICE_USD,SPN33844_CLOSE_PRICE_USD,SPN33844_VOLUME_USD,SPN33844_DIVIDENDS_USD,SPN33844_STOCK_SPLITS_USD
2024-11-30 00:00:00+00:00,0.0761369988322258,0.08703900128602982,0.07020600140094757,0.07676800340414047,37883,0.0,0.0
2024-12-01 00:00:00+00:00,0.07676800340414047,0.07696100324392319,0.05083499848842621,0.05834700167179108,17193,0.0,0.0
2024-12-02 00:00:00+00:00,0.05834700167179108,0.06709299981594086,0.049639999866485596,0.04966399818658829,9317,0.0,0.0
2024-12-03 00:00:00+00:00,0.04966399818658829,0.07211799919605255,0.04261099919676781,0.0450580008327961,20174,0.0,0.0
2024-12-04 00:00:00+00:00,0.0450580008327961,0.05322200059890747,0.04095799848437309,0.04676000028848648,8348,0.0,0.0
2024-12-05 00:00:00+00:00,0.04676000028848648,0.046762000769376755,0.03905000165104866,0.039301998913288116,2604,0.0,0.0
2024-12-06 00:00:00+00:00,0.0393499992787838,0.04594700038433075,0.03650899976491928,0.04304400086402893,4848,0.0,0.0
2024-12-07 00:00:00+00:00,0.04304400086402893,0.04434200003743172,0.035686999559402466,0.035686999559402466,3574,0.0,0.0
2024-12-08 00:00:00+00:00,0.03520999848842621,0.04264599829912186,0.02722099982202053,0.028164999559521675,22847,0.0,0.0
2024-12-09 00:00:00+00:00,0.028164999559521675,0.042823001742362976,0.02811400033533573,0.034247998148202896,3014,0.0,0.0
2024-12-10 00:00:00+00:00,0.034247998148202896,0.0358939990401268,0.028564000502228737,0.030237000435590744,1425,0.0,0.0
2024-12-11 00:00:00+00:00,0.030237000435590744,0.03307700157165527,0.029139000922441483,0.03184700012207031,456,0.0,0.0
2024-12-12 00:00:00+00:00,0.03185499832034111,0.033190999180078506,0.02870200015604496,0.02952899970114231,368,0.0,0.0
2024-12-13 00:00:00+00:00,0.02952899970114231,0.033257000148296356,0.028838999569416046,0.030768999829888344,1868,0.0,0.0
2024-12-14 00:00:00+00:00,0.030768999829888344,0.0310869999229908,0.02794799953699112,0.030093999579548836,591,0.0,0.0
2024-12-15 00:00:00+00:00,0.030093999579548836,0.04216599836945534,0.02537900023162365,0.032336000353097916,15077,0.0,0.0
2024-12-16 00:00:00+00:00,0.032336000353097916,0.032611001282930374,0.028286999091506004,0.028303999453783035,1229,0.0,0.0
2024-12-17 00:00:00+00:00,0.028303999453783035,0.029342999681830406,0.02742299996316433,0.02742999978363514,571,0.0,0.0
2024-12-18 00:00:00+00:00,0.02742999978363514,0.027897000312805176,0.02472900040447712,0.02519400045275688,2816,0.0,0.0
2024-12-19 00:00:00+00:00,0.02519400045275688,0.02535399980843067,0.022995000705122948,0.02299799956381321,1223,0.0,0.0
2024-12-20 00:00:00+00:00,0.02299799956381321,0.02696100063621998,0.022784000262618065,0.025059999898076057,560,0.0,0.0
2024-12-21 00:00:00+00:00,0.025059999898076057,0.02611600048840046,0.02406099997460842,0.02526799961924553,720,0.0,0.0
2024-12-22 00:00:00+00:00,0.02526799961924553,0.02526799961924553,0.02128800004720688,0.024682000279426575,263,0.0,0.0
2024-12-23 00:00:00+00:00,0.024682000279426575,0.024855000898241997,0.020016999915242195,0.023621000349521637,812,0.0,0.0
2024-12-24 00:00:00+00:00,0.023621000349521637,0.023917999118566513,0.022071000188589096,0.022408999502658844,294,0.0,0.0
2024-12-25 00:00:00+00:00,0.022408999502658844,0.023770999163389206,0.02135300077497959,0.02222299948334694,227,0.0,0.0
2024-12-26 00:00:00+00:00,0.02222299948334694,0.02433899976313114,0.022221999242901802,0.023161999881267548,715,0.0,0.0
2024-12-27 00:00:00+00:00,0.023161999881267548,0.023408999666571617,0.02262900024652481,0.0226879995316267,266,0.0,0.0
2024-12-28 00:00:00+00:00,0.0226879995316267,0.026319999247789383,0.021087000146508217,0.022321000695228577,186,0.0,0.0
2024-12-29 00:00:00+00:00,0.022321000695228577,0.030758999288082123,0.021144000813364983,0.02690899930894375,117,0.0,0.0
2024-12-30 00:00:00+00:00,0.02690899930894375,0.026909999549388885,0.021640999242663383,0.022407999262213707,237,0.0,0.0
2024-12-31 00:00:00+00:00,0.022407999262213707,0.022407999262213707,0.021705999970436096,0.021705999970436096,118,0.0,0.0
2025-01-01 00:00:00+00:00,0.021705999970436096,0.023832999169826508,0.021304000169038773,0.02136800065636635,100,0.0,0.0
2025-01-02 00:00:00+00:00,0.02136800065636635,0.02240299992263317,0.021313000470399857,0.02180200070142746,33,0.0,0.0
2025-01-03 00:00:00+00:00,0.02180200070142746,0.021802999079227448,0.021328000351786613,0.021606000140309334,49,0.0,0.0
2025-01-04 00:00:00+00:00,0.021606000140309334,0.021676000207662582,0.01974100060760975,0.02149300090968609,3741,0.0,0.0
2025-01-05 00:00:00+00:00,0.02149300090968609,0.021587999537587166,0.019571000710129738,0.019571000710129738,59,0.0,0.0
2025-01-06 00:00:00+00:00,0.019571000710129738,0.024437999352812767,0.01889299973845482,0.020715000107884407,3689,0.0,0.0
2025-01-07 00:00:00+00:00,0.020715000107884407,0.021201999858021736,0.019781000912189484,0.01978199928998947,265,0.0,0.0
