TIMESTAMP,UBSN_OPEN_PRICE_USD,UBSN_HIGH_PRICE_USD,UBSN_LOW_PRICE_USD,UBSN_CLOSE_PRICE_USD,UBSN_VOLUME_USD,UBSN_DIVIDENDS_USD,UBSN_STOCK_SPLITS_USD
2018-05-22 00:00:00+00:00,7.999999797903001e-05,0.00011600000289035961,7.400000322377309e-05,9.699999645818025e-05,339139,0.0,0.0
2018-05-23 00:00:00+00:00,9.699999645818025e-05,0.00010699999984353781,7.500000356230885e-05,7.599999662488699e-05,342826,0.0,0.0
2018-05-24 00:00:00+00:00,7.599999662488699e-05,8.900000102585182e-05,7.400000322377309e-05,8.800000068731606e-05,153516,0.0,0.0
2018-05-25 00:00:00+00:00,7.999999797903001e-05,9.100000170292333e-05,4.70000013592653e-05,7.599999662488699e-05,205644,0.0,0.0
2018-05-26 00:00:00+00:00,7.599999662488699e-05,8.299999899463728e-05,6.800000119255856e-05,7.599999662488699e-05,158628,0.0,0.0
2018-05-27 00:00:00+00:00,7.599999662488699e-05,0.00015900000289548188,7.400000322377309e-05,0.00014200000441633165,1069960,0.0,0.0
2018-05-28 00:00:00+00:00,0.00014200000441633165,0.0001849999971454963,0.00011300000187475234,0.00015700000221841037,1410040,0.0,0.0
2018-05-29 00:00:00+00:00,0.0001500000071246177,0.0002789999998640269,0.00013800000306218863,0.00024900000425986946,2304370,0.0,0.0
2018-05-30 00:00:00+00:00,0.0002570000069681555,0.00036199999158270657,0.00024199999461416155,0.0003229999856557697,2878210,0.0,0.0
2018-05-31 00:00:00+00:00,0.00031800000579096377,0.00032500000088475645,0.00023799999326001853,0.0002640000020619482,2236000,0.0,0.0
2018-06-01 00:00:00+00:00,0.0002690000110305846,0.0003209999995306134,0.00019200000679120421,0.0002800000074785203,1440330,0.0,0.0
2018-06-02 00:00:00+00:00,0.0002789999998640269,0.0003239999932702631,0.0002680000034160912,0.00029299999005161226,1157130,0.0,0.0
2018-06-03 00:00:00+00:00,0.00029299999005161226,0.000299000006634742,0.0002589999930933118,0.00029399999766610563,1011290,0.0,0.0
2018-06-04 00:00:00+00:00,0.00029200001154094934,0.00029200001154094934,0.00021699999342672527,0.0002280000044265762,1287890,0.0,0.0
2018-06-05 00:00:00+00:00,0.00022899999748915434,0.00027200000477023423,0.00021300000662449747,0.00026199998683296144,792965,0.0,0.0
2018-06-06 00:00:00+00:00,0.00026199998683296144,0.0002680000034160912,0.00023200000578071922,0.00024399999529123306,470376,0.0,0.0
2018-06-07 00:00:00+00:00,0.00024399999529123306,0.0002479999966453761,0.0002229999954579398,0.00023600000713486224,417973,0.0,0.0
2018-06-08 00:00:00+00:00,0.00023700000019744039,0.0002460000105202198,0.00021399999968707561,0.00023400000645779073,417559,0.0,0.0
2018-06-09 00:00:00+00:00,0.00023700000019744039,0.00024300000222865492,0.00022600000374950469,0.00023999999393709004,948967,0.0,0.0
