TIMESTAMP,NXN_OPEN_PRICE_USD,NXN_HIGH_PRICE_USD,NXN_LOW_PRICE_USD,NXN_CLOSE_PRICE_USD,NXN_VOLUME_USD,NXN_DIVIDENDS_USD,NXN_STOCK_SPLITS_USD
2023-11-21 00:00:00+00:00,0.060044001787900925,0.559374988079071,0.058531999588012695,0.5278710126876831,144992,0.0,0.0
2023-11-22 00:00:00+00:00,0.5279589891433716,0.5498049855232239,0.25028398633003235,0.38962000608444214,83015,0.0,0.0
2023-11-23 00:00:00+00:00,0.38960400223731995,0.38965898752212524,0.2205049991607666,0.3394339978694916,63010,0.0,0.0
2023-11-24 00:00:00+00:00,0.3394410014152527,0.3395119905471802,0.19902899861335754,0.2099190056324005,46205,0.0,0.0
2023-11-25 00:00:00+00:00,0.20990900695323944,0.294279009103775,0.1151840016245842,0.2298939973115921,25427,0.0,0.0
2023-11-26 00:00:00+00:00,0.22989200055599213,0.24843600392341614,0.1490509957075119,0.2399439960718155,11912,0.0,0.0
2023-11-27 00:00:00+00:00,0.23994199931621552,0.24000699818134308,0.18403199315071106,0.1992029994726181,35829,0.0,0.0
2023-11-28 00:00:00+00:00,0.19922000169754028,0.20735399425029755,0.11727499961853027,0.16166000068187714,20610,0.0,0.0
2023-11-29 00:00:00+00:00,0.16165900230407715,0.16466599702835083,0.10274899750947952,0.1286579966545105,16999,0.0,0.0
2023-11-30 00:00:00+00:00,0.12865500152111053,0.12972499430179596,0.10021299868822098,0.11371900141239166,26242,0.0,0.0
2023-12-01 00:00:00+00:00,0.11372099816799164,0.2461259961128235,0.11212900280952454,0.19165900349617004,112236,0.0,0.0
2023-12-02 00:00:00+00:00,0.1916559934616089,0.38714599609375,0.14096300303936005,0.2816379964351654,178768,0.0,0.0
2023-12-03 00:00:00+00:00,0.2816230058670044,0.2904289960861206,0.13922099769115448,0.18178300559520721,72789,0.0,0.0
2023-12-04 00:00:00+00:00,0.18178200721740723,0.18611200153827667,0.1455090045928955,0.17638300359249115,122545,0.0,0.0
2023-12-05 00:00:00+00:00,0.17638100683689117,0.2541950047016144,0.15357699990272522,0.22943000495433807,57615,0.0,0.0
2023-12-06 00:00:00+00:00,0.22945299744606018,0.22955000400543213,0.1628980040550232,0.19730600714683533,14234,0.0,0.0
2023-12-07 00:00:00+00:00,0.19732199609279633,0.2004529982805252,0.16285400092601776,0.18467600643634796,55510,0.0,0.0
2023-12-08 00:00:00+00:00,0.18467000126838684,0.19965800642967224,0.1670369952917099,0.18854700028896332,50152,0.0,0.0
2023-12-09 00:00:00+00:00,0.18854600191116333,0.21358700096607208,0.17396700382232666,0.19678300619125366,57563,0.0,0.0
2023-12-10 00:00:00+00:00,0.19677799940109253,0.19975200295448303,0.19067999720573425,0.19722400605678558,40263,0.0,0.0
2023-12-11 00:00:00+00:00,0.1972229927778244,0.1972229927778244,0.1774580031633377,0.18061700463294983,55721,0.0,0.0
2023-12-12 00:00:00+00:00,0.18063199520111084,0.2038930058479309,0.1800609976053238,0.1961749941110611,87156,0.0,0.0
2023-12-13 00:00:00+00:00,0.19617900252342224,0.20374999940395355,0.19293999671936035,0.2006639987230301,57583,0.0,0.0
2023-12-14 00:00:00+00:00,0.200654998421669,0.2023870050907135,0.17996199429035187,0.19603599607944489,65438,0.0,0.0
2023-12-15 00:00:00+00:00,0.19603200256824493,0.19961200654506683,0.18341200053691864,0.19465099275112152,65743,0.0,0.0
2023-12-16 00:00:00+00:00,0.19465599954128265,0.19857099652290344,0.18468700349330902,0.18607500195503235,42629,0.0,0.0
2023-12-17 00:00:00+00:00,0.18607500195503235,0.19659900665283203,0.1858849972486496,0.19016900658607483,76836,0.0,0.0
2023-12-18 00:00:00+00:00,0.19017699360847473,0.193231999874115,0.18338599801063538,0.18848299980163574,75368,0.0,0.0
2023-12-19 00:00:00+00:00,0.18848299980163574,0.1930519938468933,0.18607600033283234,0.18926699459552765,80434,0.0,0.0
2023-12-20 00:00:00+00:00,0.18927200138568878,0.1929520070552826,0.17707599699497223,0.18510599434375763,77984,0.0,0.0
2023-12-21 00:00:00+00:00,0.18510699272155762,0.39986398816108704,0.17679400742053986,0.3792949914932251,140885,0.0,0.0
2023-12-22 00:00:00+00:00,0.37928101420402527,0.3847210109233856,0.19699999690055847,0.23631900548934937,69971,0.0,0.0
2023-12-23 00:00:00+00:00,0.23631200194358826,0.28962400555610657,0.20397399365901947,0.26315200328826904,26225,0.0,0.0
2023-12-24 00:00:00+00:00,0.2631379961967468,0.2631379961967468,0.21832799911499023,0.21845699846744537,18870,0.0,0.0
2023-12-25 00:00:00+00:00,0.21847400069236755,0.22563999891281128,0.2131579965353012,0.21316300332546234,39126,0.0,0.0
2023-12-26 00:00:00+00:00,0.21317000687122345,0.2208079993724823,0.10006699711084366,0.13721999526023865,31354,0.0,0.0
2023-12-27 00:00:00+00:00,0.1372240036725998,0.15435299277305603,0.113305002450943,0.14832499623298645,19754,0.0,0.0
2023-12-28 00:00:00+00:00,0.14832499623298645,0.20751099288463593,0.12132400274276733,0.15784400701522827,26267,0.0,0.0
2023-12-29 00:00:00+00:00,0.15784400701522827,0.16188600659370422,0.13345499336719513,0.14517299830913544,19762,0.0,0.0
2023-12-30 00:00:00+00:00,0.14517299830913544,0.15857599675655365,0.1416119933128357,0.14612500369548798,17466,0.0,0.0
2023-12-31 00:00:00+00:00,0.14612500369548798,0.1485310047864914,0.11993499845266342,0.1437709927558899,14083,0.0,0.0
2024-01-01 00:00:00+00:00,0.1437709927558899,0.14668600261211395,0.12892499566078186,0.12933999300003052,21539,0.0,0.0
2024-01-02 00:00:00+00:00,0.12933999300003052,0.13281099498271942,0.11003100126981735,0.12665000557899475,17922,0.0,0.0
2024-01-03 00:00:00+00:00,0.12665000557899475,0.12876400351524353,0.11764399707317352,0.11767099797725677,15286,0.0,0.0
2024-01-04 00:00:00+00:00,0.11767099797725677,0.12222100049257278,0.11450900137424469,0.11450900137424469,13486,0.0,0.0
2024-01-05 00:00:00+00:00,0.11450900137424469,0.1219009980559349,0.1124349981546402,0.11399099975824356,17313,0.0,0.0
2024-01-06 00:00:00+00:00,0.11399099975824356,0.11870300024747849,0.11252900213003159,0.11534599959850311,12263,0.0,0.0
2024-01-07 00:00:00+00:00,0.11534599959850311,0.11867000162601471,0.11474400013685226,0.11476399749517441,14832,0.0,0.0
2024-01-08 00:00:00+00:00,0.11476399749517441,0.11478900164365768,0.10975900292396545,0.11107999831438065,16002,0.0,0.0
2024-01-09 00:00:00+00:00,0.11107999831438065,0.11307500302791595,0.10806600004434586,0.10940200090408325,13790,0.0,0.0
2024-01-10 00:00:00+00:00,0.10940200090408325,0.11113599687814713,0.10389100015163422,0.10391899943351746,14118,0.0,0.0
2024-01-11 00:00:00+00:00,0.10391899943351746,0.128602996468544,0.10389100015163422,0.11950699985027313,15340,0.0,0.0
2024-01-12 00:00:00+00:00,0.11950699985027313,0.12673400342464447,0.11526300013065338,0.12038400024175644,19150,0.0,0.0
