TIMESTAMP,LANA_OPEN_PRICE_USD,LANA_HIGH_PRICE_USD,LANA_LOW_PRICE_USD,LANA_CLOSE_PRICE_USD,LANA_VOLUME_USD,LANA_DIVIDENDS_USD,LANA_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.000299000006634742,0.000299000006634742,0.00021699999342672527,0.00021699999342672527,136,0.0,0.0
2017-11-10 00:00:00+00:00,0.00021899999410379678,0.00028300000121816993,0.0001939999929163605,0.00020700000459328294,81,0.0,0.0
2017-11-11 00:00:00+00:00,0.00020700000459328294,0.00021600000036414713,0.00018699999782256782,0.00019099999917671084,175,0.0,0.0
2017-11-12 00:00:00+00:00,0.00019099999917671084,0.00021499999274965376,0.0001429999974789098,0.00018699999782256782,319,0.0,0.0
2017-11-13 00:00:00+00:00,0.00018699999782256782,0.00030700000934302807,0.00018600000475998968,0.000195999993593432,180,0.0,0.0
2017-11-14 00:00:00+00:00,0.000195999993593432,0.00025099999038502574,0.00019200000679120421,0.00023600000713486224,34,0.0,0.0
2017-11-15 00:00:00+00:00,0.00023799999326001853,0.0002809999859891832,0.0002010000025620684,0.00026699999580159783,59,0.0,0.0
2017-11-16 00:00:00+00:00,0.0002680000034160912,0.0002730000123847276,7.999999797903001e-05,0.00023400000645779073,2236,0.0,0.0
2017-11-17 00:00:00+00:00,0.00023400000645779073,0.00023999999393709004,0.00021300000662449747,0.00022200000239536166,328,0.0,0.0
2017-11-18 00:00:00+00:00,0.0002209999947808683,0.0002209999947808683,0.00015300000086426735,0.000155999994603917,119,0.0,0.0
2017-11-19 00:00:00+00:00,0.000155999994603917,0.0002410000015515834,0.0001539999939268455,0.0002410000015515834,9,0.0,0.0
2017-11-20 00:00:00+00:00,0.0002410000015515834,0.00041099998634308577,0.0001610000035725534,0.0004090000002179295,3796,0.0,0.0
2017-11-21 00:00:00+00:00,0.0004090000002179295,0.0004090000002179295,0.00023600000713486224,0.00023999999393709004,55,0.0,0.0
2017-11-22 00:00:00+00:00,0.00023999999393709004,0.00030300000798888505,0.00018000000272877514,0.0002500000118743628,126,0.0,0.0
2017-11-23 00:00:00+00:00,0.0002500000118743628,0.0002589999930933118,0.0001720000000204891,0.00018200000340584666,71,0.0,0.0
2017-11-24 00:00:00+00:00,0.00018200000340584666,0.00024900000425986946,0.00016399999731220305,0.0002469999890308827,1566,0.0,0.0
2017-11-25 00:00:00+00:00,0.0002460000105202198,0.00031800000579096377,0.00016500000492669642,0.0002629999944474548,799,0.0,0.0
2017-11-26 00:00:00+00:00,0.00026199998683296144,0.00036700000055134296,0.00025499999173916876,0.0002570000069681555,459,0.0,0.0
2017-11-27 00:00:00+00:00,0.0002570000069681555,0.0003220000071451068,0.00021699999342672527,0.0002229999954579398,403,0.0,0.0
2017-11-28 00:00:00+00:00,0.00022400000307243317,0.0003659999929368496,0.00019500000053085387,0.0003650000144261867,800,0.0,0.0
2017-11-29 00:00:00+00:00,0.0003640000068116933,0.0004189999890513718,0.0001990000018849969,0.00021100000594742596,1660,0.0,0.0
2017-11-30 00:00:00+00:00,0.00021399999968707561,0.00031900001340545714,0.00019799999427050352,0.0002010000025620684,328,0.0,0.0
2017-12-01 00:00:00+00:00,0.00019999999494757503,0.0003220000071451068,0.00019200000679120421,0.0002629999944474548,708,0.0,0.0
2017-12-02 00:00:00+00:00,0.0002629999944474548,0.0003349999897181988,0.00010800000018207356,0.00021800000104121864,484,0.0,0.0
2017-12-03 00:00:00+00:00,0.00021899999410379678,0.0003539999888744205,0.00021699999342672527,0.00022400000307243317,100,0.0,0.0
2017-12-04 00:00:00+00:00,0.00022499999613501132,0.0003459999861661345,0.00021800000104121864,0.0003459999861661345,283,0.0,0.0
2017-12-05 00:00:00+00:00,0.0003459999861661345,0.0004689999914262444,0.00023200000578071922,0.00035099999513477087,1800,0.0,0.0
2017-12-06 00:00:00+00:00,0.0003499999875202775,0.0005029999883845448,0.0002530000056140125,0.00028199999360367656,126,0.0,0.0
2017-12-07 00:00:00+00:00,0.00028199999360367656,0.000653000024612993,0.0002749999985098839,0.000653000024612993,9025,0.0,0.0
2017-12-08 00:00:00+00:00,0.0006549999816343188,0.0006600000197067857,0.00028199999360367656,0.0004349999944679439,4126,0.0,0.0
2017-12-09 00:00:00+00:00,0.0004349999944679439,0.00044100001105107367,0.00021399999968707561,0.00043200000072829425,389,0.0,0.0
2017-12-10 00:00:00+00:00,0.00043399998685345054,0.00043399998685345054,0.0003319999959785491,0.0003699999942909926,533,0.0,0.0
2017-12-11 00:00:00+00:00,0.00036700000055134296,0.00037399999564513564,0.0003129999968223274,0.0003220000071451068,206,0.0,0.0
2017-12-12 00:00:00+00:00,0.0003229999856557697,0.0005389999714680016,0.0003169999981764704,0.0004070000140927732,1445,0.0,0.0
2017-12-13 00:00:00+00:00,0.0004079999926034361,0.00042100000428035855,0.00031999999191612005,0.00033099998836405575,355,0.0,0.0
2017-12-14 00:00:00+00:00,0.00033099998836405575,0.0005109999910928309,0.00017100000695791095,0.00034699999378062785,3652,0.0,0.0
2017-12-15 00:00:00+00:00,0.0003480000013951212,0.0006900000153109431,0.0003480000013951212,0.0005300000193528831,3004,0.0,0.0
2017-12-16 00:00:00+00:00,0.0005310000269673765,0.0005460000247694552,0.00037299998803064227,0.0005039999959990382,2464,0.0,0.0
2017-12-17 00:00:00+00:00,0.000514000013936311,0.0008099999977275729,0.000371000001905486,0.0004070000140927732,533,0.0,0.0
2017-12-18 00:00:00+00:00,0.0004070000140927732,0.0005610000225715339,0.00037200000951997936,0.0003819999983534217,785,0.0,0.0
2017-12-19 00:00:00+00:00,0.00038300000596791506,0.0005259999888949096,0.0003650000144261867,0.0005239999736659229,828,0.0,0.0
2017-12-20 00:00:00+00:00,0.0005230000242590904,0.0005230000242590904,0.0003009999927598983,0.00034500000765547156,912,0.0,0.0
2017-12-21 00:00:00+00:00,0.00034500000765547156,0.0005179999861866236,0.00034500000765547156,0.00046800001291558146,4056,0.0,0.0
2017-12-22 00:00:00+00:00,0.00046999999904073775,0.00047400000039488077,0.00027200000477023423,0.0004140000091865659,2292,0.0,0.0
2017-12-23 00:00:00+00:00,0.0004180000105407089,0.000615999975707382,0.00035700001171790063,0.0005709999823011458,3075,0.0,0.0
2017-12-24 00:00:00+00:00,0.000577000027988106,0.000999000039882958,0.00039000000106170774,0.0009369999752379954,29727,0.0,0.0
2017-12-25 00:00:00+00:00,0.0009469999931752682,0.00120599998626858,0.0005670000100508332,0.0006980000180192292,28536,0.0,0.0
2017-12-26 00:00:00+00:00,0.0006280000088736415,0.0007910000276751816,0.0005760000203736126,0.0007869999972172081,8586,0.0,0.0
2017-12-27 00:00:00+00:00,0.0007880000048317015,0.0007989999721758068,0.00047500000800937414,0.0006089999806135893,7287,0.0,0.0
2017-12-28 00:00:00+00:00,0.0006079999729990959,0.0007539999787695706,0.000450999999884516,0.0006970000104047358,4814,0.0,0.0
2017-12-29 00:00:00+00:00,0.0007029999978840351,0.0008479999960400164,0.0005150000215508044,0.0006079999729990959,3138,0.0,0.0
2017-12-30 00:00:00+00:00,0.0006060000159777701,0.0007159999804571271,0.0004920000210404396,0.000598000013269484,1514,0.0,0.0
2017-12-31 00:00:00+00:00,0.0005920000257901847,0.0006539999740198255,0.0004130000015720725,0.0006500000017695129,2149,0.0,0.0
2018-01-01 00:00:00+00:00,0.0006580000044777989,0.000818000000435859,0.0005179999861866236,0.0008030000026337802,19907,0.0,0.0
2018-01-02 00:00:00+00:00,0.0008030000026337802,0.001193000003695488,0.0007989999721758068,0.001044000033289194,30877,0.0,0.0
2018-01-03 00:00:00+00:00,0.001041000010445714,0.0012049999786540866,0.0007670000195503235,0.0010219999821856618,13690,0.0,0.0
2018-01-04 00:00:00+00:00,0.0010270000202581286,0.001196000026538968,0.0008709999965503812,0.0010420000180602074,15944,0.0,0.0
2018-01-05 00:00:00+00:00,0.0010420000180602074,0.001505000051110983,0.000893999997060746,0.0014959999825805426,39021,0.0,0.0
2018-01-06 00:00:00+00:00,0.001496999990195036,0.003335000015795231,0.0013050000416114926,0.003335000015795231,229393,0.0,0.0
2018-01-07 00:00:00+00:00,0.0032889998983591795,0.005967999808490276,0.0019150000298395753,0.0056119998916983604,873498,0.0,0.0
2018-01-08 00:00:00+00:00,0.005913999862968922,0.006391000002622604,0.003352999920025468,0.004019000101834536,294347,0.0,0.0
2018-01-09 00:00:00+00:00,0.003717999905347824,0.0045529999770224094,0.003636999987065792,0.0037799999117851257,184142,0.0,0.0
2018-01-10 00:00:00+00:00,0.0037849999498575926,0.004017000086605549,0.0026940000243484974,0.0028840000741183758,80033,0.0,0.0
2018-01-11 00:00:00+00:00,0.003008000086992979,0.0034169999416917562,0.002051000017672777,0.0027940000873059034,50798,0.0,0.0
2018-01-12 00:00:00+00:00,0.0029380000196397305,0.0034439999144524336,0.0026020000223070383,0.0031999999191612005,70489,0.0,0.0
2018-01-13 00:00:00+00:00,0.0031969998963177204,0.0034280000254511833,0.0027260000351816416,0.0027280000504106283,52417,0.0,0.0
2018-01-14 00:00:00+00:00,0.002730000065639615,0.0031389999203383923,0.002171000000089407,0.002348999958485365,58223,0.0,0.0
