TIMESTAMP,MOBX_OPEN_PRICE_USD,MOBX_HIGH_PRICE_USD,MOBX_LOW_PRICE_USD,MOBX_CLOSE_PRICE_USD,MOBX_VOLUME_USD,MOBX_DIVIDENDS_USD,MOBX_STOCK_SPLITS_USD
2022-09-24 00:00:00+00:00,0.0818139985203743,0.09650400280952454,0.06600400060415268,0.09218499809503555,94087,0.0,0.0
2022-09-25 00:00:00+00:00,0.09218499809503555,0.3530780076980591,0.08756499737501144,0.14972800016403198,2769562,0.0,0.0
2022-09-26 00:00:00+00:00,0.149727001786232,0.18299999833106995,0.11244799941778183,0.16015799343585968,136411,0.0,0.0
2022-09-27 00:00:00+00:00,0.1601569950580597,0.18200500309467316,0.11379899829626083,0.12663699686527252,66993,0.0,0.0
2022-09-28 00:00:00+00:00,0.12663699686527252,0.14899499714374542,0.12599800527095795,0.13111700117588043,51243,0.0,0.0
2022-09-29 00:00:00+00:00,0.1311199963092804,0.15120500326156616,0.10974500328302383,0.1490119993686676,61522,0.0,0.0
2022-09-30 00:00:00+00:00,0.14901100099086761,0.16040700674057007,0.1306529939174652,0.13329699635505676,57499,0.0,0.0
2022-10-01 00:00:00+00:00,0.13329799473285675,0.13338500261306763,0.111906997859478,0.11591500043869019,45254,0.0,0.0
2022-10-02 00:00:00+00:00,0.11591500043869019,0.12300600111484528,0.10947400331497192,0.11800699681043625,59683,0.0,0.0
2022-10-03 00:00:00+00:00,0.11800699681043625,0.11872000247240067,0.10600599646568298,0.10852000117301941,50624,0.0,0.0
2022-10-04 00:00:00+00:00,0.10852000117301941,0.11130999773740768,0.10505899786949158,0.10702700167894363,46721,0.0,0.0
2022-10-05 00:00:00+00:00,0.10702700167894363,0.11903099715709686,0.09805899858474731,0.1158130019903183,53520,0.0,0.0
2022-10-06 00:00:00+00:00,0.11581200361251831,0.11581499874591827,0.10211200267076492,0.10533499717712402,39853,0.0,0.0
2022-10-07 00:00:00+00:00,0.10533300042152405,0.11190000176429749,0.08840899914503098,0.10362300276756287,40054,0.0,0.0
2022-10-08 00:00:00+00:00,0.10362300276756287,0.1051350012421608,0.09367900341749191,0.09855800122022629,30381,0.0,0.0
2022-10-09 00:00:00+00:00,0.09855800122022629,0.10411600023508072,0.09400899708271027,0.09949599951505661,57446,0.0,0.0
2022-10-10 00:00:00+00:00,0.09949599951505661,0.09949599951505661,0.09000000357627869,0.09231200069189072,55644,0.0,0.0
2022-10-11 00:00:00+00:00,0.09231100231409073,0.09232199937105179,0.08887399733066559,0.09097100049257278,48252,0.0,0.0
2022-10-12 00:00:00+00:00,0.09097299724817276,0.11598800122737885,0.07359900325536728,0.0939989984035492,60551,0.0,0.0
2022-10-13 00:00:00+00:00,0.0939980000257492,0.12120100110769272,0.08399999886751175,0.0938669964671135,70891,0.0,0.0
2022-10-14 00:00:00+00:00,0.09386800229549408,0.09386900067329407,0.08000600337982178,0.08800700306892395,43894,0.0,0.0
2022-10-15 00:00:00+00:00,0.08800599724054337,0.08800899982452393,0.08000499755144119,0.08200699836015701,45010,0.0,0.0
2022-10-16 00:00:00+00:00,0.08200699836015701,0.0826060026884079,0.07507599890232086,0.07600399851799011,50950,0.0,0.0
2022-10-17 00:00:00+00:00,0.0760049968957901,0.07702700048685074,0.06775599718093872,0.07032500207424164,47938,0.0,0.0
2022-10-18 00:00:00+00:00,0.07032500207424164,0.07452700287103653,0.06800399720668793,0.07030700147151947,48775,0.0,0.0
2022-10-19 00:00:00+00:00,0.07030700147151947,0.07220900058746338,0.06710399687290192,0.06980399787425995,42374,0.0,0.0
2022-10-20 00:00:00+00:00,0.06980500370264053,0.08100099861621857,0.05800100043416023,0.060589998960494995,46854,0.0,0.0
2022-10-21 00:00:00+00:00,0.060589998960494995,0.06498800218105316,0.060019999742507935,0.062417998909950256,48394,0.0,0.0
2022-10-22 00:00:00+00:00,0.062417998909950256,0.06273200362920761,0.061574000865221024,0.062424998730421066,43755,0.0,0.0
2022-10-23 00:00:00+00:00,0.06242400035262108,0.06253500282764435,0.0615679994225502,0.061854999512434006,51602,0.0,0.0
