TIMESTAMP,MOTH_OPEN_PRICE_USD,MOTH_HIGH_PRICE_USD,MOTH_LOW_PRICE_USD,MOTH_CLOSE_PRICE_USD,MOTH_VOLUME_USD,MOTH_DIVIDENDS_USD,MOTH_STOCK_SPLITS_USD
2024-07-24 00:00:00+00:00,0.002739999908953905,0.0027749999426305294,0.0026400000788271427,0.002675000112503767,204526,0.0,0.0
2024-07-25 00:00:00+00:00,0.002675000112503767,0.00267699989490211,0.0021460000425577164,0.0023719999007880688,176804,0.0,0.0
2024-07-26 00:00:00+00:00,0.0023719999007880688,0.003272000001743436,0.002369999885559082,0.0032599999103695154,193685,0.0,0.0
2024-07-27 00:00:00+00:00,0.0032599999103695154,0.004087999928742647,0.0032450000289827585,0.003963000141084194,235640,0.0,0.0
2024-07-28 00:00:00+00:00,0.003963000141084194,0.004095000214874744,0.003745999885722995,0.003759999992325902,84910,0.0,0.0
2024-07-29 00:00:00+00:00,0.003759999992325902,0.004519000183790922,0.003759999992325902,0.004038999788463116,212073,0.0,0.0
2024-07-30 00:00:00+00:00,0.004038999788463116,0.004040999803692102,0.0038389998953789473,0.003869999898597598,163369,0.0,0.0
2024-07-31 00:00:00+00:00,0.003869999898597598,0.0038960000965744257,0.003594999900087714,0.003613000037148595,150287,0.0,0.0
2024-08-01 00:00:00+00:00,0.003613000037148595,0.0036170000676065683,0.0032679999712854624,0.0033209999091923237,162888,0.0,0.0
2024-08-02 00:00:00+00:00,0.0033209999091923237,0.003333000000566244,0.0029849999118596315,0.003043999895453453,155987,0.0,0.0
2024-08-03 00:00:00+00:00,0.003043999895453453,0.0030990000814199448,0.00292899995110929,0.002962999977171421,168066,0.0,0.0
2024-08-04 00:00:00+00:00,0.002966000000014901,0.0029770000837743282,0.0027050001081079245,0.002741999924182892,159602,0.0,0.0
2024-08-05 00:00:00+00:00,0.0027050001081079245,0.0027779999654740095,0.0020810000132769346,0.0023640000727027655,168395,0.0,0.0
2024-08-06 00:00:00+00:00,0.0023640000727027655,0.003131000092253089,0.002355000004172325,0.003083999967202544,219389,0.0,0.0
2024-08-07 00:00:00+00:00,0.0030519999563694,0.003350999904796481,0.0028609998989850283,0.002870999975129962,169652,0.0,0.0
2024-08-08 00:00:00+00:00,0.002870999975129962,0.0030429998878389597,0.0027920000720769167,0.00304200011305511,148443,0.0,0.0
2024-08-09 00:00:00+00:00,0.0030479999259114265,0.0030739998910576105,0.002624999964609742,0.002624999964609742,139851,0.0,0.0
2024-08-10 00:00:00+00:00,0.0026229999493807554,0.0026459998916834593,0.0023930000606924295,0.002454000059515238,147634,0.0,0.0
2024-08-11 00:00:00+00:00,0.002454000059515238,0.002520000096410513,0.002247000113129616,0.0023350000847131014,152100,0.0,0.0
2024-08-12 00:00:00+00:00,0.0023350000847131014,0.002432999899610877,0.00215300009585917,0.0023040000814944506,176334,0.0,0.0
2024-08-13 00:00:00+00:00,0.0023040000814944506,0.0023499999660998583,0.0022789998911321163,0.0022990000434219837,182770,0.0,0.0
2024-08-14 00:00:00+00:00,0.0022990000434219837,0.002308000111952424,0.0020490000024437904,0.0020649998914450407,157272,0.0,0.0
2024-08-15 00:00:00+00:00,0.0020600000862032175,0.002741999924182892,0.0019480000482872128,0.002701000077649951,381492,0.0,0.0
2024-08-16 00:00:00+00:00,0.002463999902829528,0.002722000004723668,0.002403999911621213,0.0025690000038594007,275045,0.0,0.0
2024-08-17 00:00:00+00:00,0.0025420000310987234,0.002561999950557947,0.0024739999789744616,0.0025480000767856836,293035,0.0,0.0
2024-08-18 00:00:00+00:00,0.0025510000996291637,0.002563999965786934,0.0023620000574737787,0.002363000065088272,364062,0.0,0.0
2024-08-19 00:00:00+00:00,0.002363000065088272,0.0024679999332875013,0.0022950000129640102,0.002440999960526824,358646,0.0,0.0
2024-08-20 00:00:00+00:00,0.0024449999909847975,0.002520000096410513,0.0022720000706613064,0.0023060000967234373,299217,0.0,0.0
2024-08-21 00:00:00+00:00,0.002302000066265464,0.0025760000571608543,0.0019389999797567725,0.0025740000419318676,279480,0.0,0.0
2024-08-22 00:00:00+00:00,0.0025629999581724405,0.002572000026702881,0.0024870000779628754,0.0025289999321103096,290621,0.0,0.0
2024-08-23 00:00:00+00:00,0.002553999889642,0.002902999985963106,0.0025400000158697367,0.0028959999326616526,276260,0.0,0.0
2024-08-24 00:00:00+00:00,0.0029509998857975006,0.0034809999633580446,0.0029279999434947968,0.00330400001257658,263992,0.0,0.0
2024-08-25 00:00:00+00:00,0.003309000050649047,0.0035019998904317617,0.0032569998875260353,0.003469000104814768,252043,0.0,0.0
2024-08-26 00:00:00+00:00,0.003469000104814768,0.0034890000242739916,0.003344000084325671,0.003352999920025468,162490,0.0,0.0
2024-08-27 00:00:00+00:00,0.003352999920025468,0.003877999959513545,0.003323999932035804,0.003642000025138259,233947,0.0,0.0
2024-08-28 00:00:00+00:00,0.003642000025138259,0.00406600022688508,0.003576999995857477,0.0036830001045018435,214037,0.0,0.0
2024-08-29 00:00:00+00:00,0.0036830001045018435,0.0036989999935030937,0.003335000015795231,0.0033629999961704016,190385,0.0,0.0
2024-08-30 00:00:00+00:00,0.0033629999961704016,0.0034119999036192894,0.0032389999832957983,0.003269999986514449,272214,0.0,0.0
2024-08-31 00:00:00+00:00,0.003269999986514449,0.0035689999349415302,0.0032099999953061342,0.003513999981805682,368152,0.0,0.0
2024-09-01 00:00:00+00:00,0.003513999981805682,0.0037579999770969152,0.003513999981805682,0.0036239998880773783,317942,0.0,0.0
2024-09-02 00:00:00+00:00,0.0036239998880773783,0.0036609999369829893,0.003470000112429261,0.003504999913275242,312839,0.0,0.0
2024-09-03 00:00:00+00:00,0.003490000031888485,0.0035600000992417336,0.0025259999092668295,0.0030559999868273735,361384,0.0,0.0
2024-09-04 00:00:00+00:00,0.0030580000020563602,0.003533999901264906,0.002920999890193343,0.003350999904796481,443645,0.0,0.0
