,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.024548904030595127,0.1566808987419817,0.12666373839644685,0.3165443844231321,21898.102755897937,147.98007553687063,119.62983366586045,0.5021905171940428,0.9358925457173958
1,0.00882784277700401,0.0939566004972722,0.076506710264102,0.27566059445320484,7874.609127699764,88.73899440324847,72.25813373830168,0.5071607816723475,0.8941921482185277
2,0.01425726636044183,0.11940379541891384,0.0983624460932958,1.0315428692790098,12717.760861784145,112.77305024598805,92.90017276793279,0.6126409550822518,0.8640055156009009
3,0.04139203832694132,0.2034503338088717,0.17452974157081916,0.42171673591276665,36922.506785469595,192.15230101528735,164.83773263412374,2.9643602042306707,0.88233763621022
4,0.013920558021915828,0.11798541444566708,0.10040650041812653,0.32422288218809403,12417.409773229143,111.43343202661015,94.83071315823669,0.6821506529921156,0.879053444693445
5,0.04101057727092104,0.20251068433769376,0.16585997932192206,0.4947667929585636,36582.23658324744,191.2648336293095,156.6494228329966,0.8632024050870939,0.864116798961763
6,0.018767505984117794,0.13699454727877966,0.12202995430863262,0.8224319728674758,22757.63145939618,150.85632721034997,134.37754165206957,0.8203123897695739,0.9061341240364347
7,0.004536641054036524,0.06735459192984933,0.05774911961553816,0.13442514911563286,16423.08291949223,128.15257671811452,109.87667316809039,6.007490608561677,0.6755723419051829
8,0.00367271406989902,0.060602921298391385,0.04843105656874523,0.10825175615908876,26260.13819882915,162.049801600709,129.50271824467677,1.051488934538827,0.9134921866430891
9,0.0029516961172083946,0.05432951423681602,0.04071130931929568,0.0798949966958438,21104.814144225664,145.27496048605784,108.86042206546942,0.8329270307870661,0.7748201321681354
10,0.0021207386782159817,0.046051478567099034,0.03875952918197889,0.07729423545375093,15163.416713769264,123.13982586380925,103.64144248718671,0.7566090098408084,0.8830424155617439
11,0.0016854048164709752,0.04105368213048587,0.03536295040283142,0.06733550786884059,12050.752289753673,109.77591853295364,94.55912701982602,0.6735303171017806,0.9147929805299213
Mean,0.014807657292313987,0.10836453855765181,0.09044775295514455,0.3461739897812836,20181.038467732847,138.63267477244236,115.1603277862309,1.3561719839048545,0.8656210225205633
