TIMESTAMP,DEUSD_OPEN_PRICE_USD,DEUSD_HIGH_PRICE_USD,DEUSD_LOW_PRICE_USD,DEUSD_CLOSE_PRICE_USD,DEUSD_VOLUME_USD,DEUSD_DIVIDENDS_USD,DEUSD_STOCK_SPLITS_USD
2024-08-16 00:00:00+00:00,1.000609040260315,1.0008050203323364,1.000285029411316,1.000383973121643,449799,0.0,0.0
2024-08-17 00:00:00+00:00,1.0003830194473267,1.0009280443191528,1.0003639459609985,1.000525951385498,268169,0.0,0.0
2024-08-18 00:00:00+00:00,1.000514030456543,1.0010180473327637,1.0003390312194824,1.0006320476531982,173170,0.0,0.0
2024-08-19 00:00:00+00:00,1.0006320476531982,1.0011069774627686,1.0004780292510986,1.0005509853363037,585565,0.0,0.0
2024-08-20 00:00:00+00:00,1.000898003578186,1.000939965248108,1.000427007675171,1.0006619691848755,1829392,0.0,0.0
2024-08-21 00:00:00+00:00,1.000586986541748,1.0008690357208252,1.0002349615097046,1.0002939701080322,7696635,0.0,0.0
2024-08-22 00:00:00+00:00,1.0002939701080322,1.000836968421936,1.0000510215759277,1.0003230571746826,376867,0.0,0.0
2024-08-23 00:00:00+00:00,1.0003230571746826,1.001001000404358,1.0001440048217773,1.0004830360412598,1083489,0.0,0.0
2024-08-24 00:00:00+00:00,1.0004830360412598,1.0010390281677246,1.0002299547195435,1.0004379749298096,105734,0.0,0.0
2024-08-25 00:00:00+00:00,1.0004379749298096,1.0006179809570312,1.000223994255066,1.0004459619522095,475055,0.0,0.0
2024-08-26 00:00:00+00:00,1.0004459619522095,1.0007489919662476,1.0000439882278442,1.0002679824829102,512236,0.0,0.0
2024-08-27 00:00:00+00:00,1.0002679824829102,1.0010030269622803,1.0000089406967163,1.0007270574569702,329606,0.0,0.0
2024-08-28 00:00:00+00:00,1.0007270574569702,1.0007970333099365,1.0000020265579224,1.0002059936523438,429819,0.0,0.0
2024-08-29 00:00:00+00:00,1.0002059936523438,1.0007569789886475,1.000080943107605,1.0005029439926147,641550,0.0,0.0
2024-08-30 00:00:00+00:00,1.0005029439926147,1.0009160041809082,1.0001410245895386,1.0003160238265991,218591,0.0,0.0
2024-08-31 00:00:00+00:00,1.0003160238265991,1.000535011291504,1.0001790523529053,1.0002959966659546,425614,0.0,0.0
2024-09-01 00:00:00+00:00,1.0002959966659546,1.0009989738464355,1.000251054763794,1.0004429817199707,721955,0.0,0.0
2024-09-02 00:00:00+00:00,1.0004429817199707,1.0008070468902588,1.0002260208129883,1.000717043876648,1583928,0.0,0.0
2024-09-03 00:00:00+00:00,1.0006790161132812,1.0010089874267578,1.0003509521484375,1.0005040168762207,180898,0.0,0.0
2024-09-04 00:00:00+00:00,1.0005040168762207,1.0014580488204956,1.0003809928894043,1.0005509853363037,6863999,0.0,0.0
2024-09-05 00:00:00+00:00,1.0005509853363037,1.0016059875488281,1.0004420280456543,1.0007890462875366,351590,0.0,0.0
2024-09-06 00:00:00+00:00,1.0007890462875366,1.0009130239486694,0.9999639987945557,1.0003219842910767,1495845,0.0,0.0
2024-09-07 00:00:00+00:00,1.0003219842910767,1.0007059574127197,1.0002520084381104,1.00039803981781,194581,0.0,0.0
2024-09-08 00:00:00+00:00,1.00039803981781,1.000622034072876,1.000257968902588,1.0004969835281372,173780,0.0,0.0
2024-09-09 00:00:00+00:00,1.0004969835281372,1.0008430480957031,1.000303030014038,1.0005329847335815,1359511,0.0,0.0
2024-09-10 00:00:00+00:00,1.0005329847335815,1.0007729530334473,1.000236988067627,1.00034499168396,76186,0.0,0.0
2024-09-11 00:00:00+00:00,1.00034499168396,1.0005979537963867,1.0002310276031494,1.0004639625549316,777856,0.0,0.0
2024-09-12 00:00:00+00:00,1.0004639625549316,1.000952959060669,1.0002919435501099,1.000609040260315,2810970,0.0,0.0
2024-09-13 00:00:00+00:00,1.000609040260315,1.0012710094451904,1.00040602684021,1.0005919933319092,11632951,0.0,0.0
2024-09-14 00:00:00+00:00,1.00062096118927,1.0008569955825806,1.0002599954605103,1.0005700588226318,921628,0.0,0.0
2024-09-15 00:00:00+00:00,1.0005700588226318,1.000656008720398,1.0003429651260376,1.0005370378494263,147310,0.0,0.0
2024-09-16 00:00:00+00:00,1.000480055809021,1.000486969947815,1.0002000331878662,1.0003730058670044,251246,0.0,0.0
2024-09-17 00:00:00+00:00,1.000372052192688,1.000864028930664,1.0002540349960327,1.0005760192871094,1567338,0.0,0.0
2024-09-18 00:00:00+00:00,1.0005760192871094,1.000777006149292,1.0003750324249268,1.0004169940948486,886752,0.0,0.0
2024-09-19 00:00:00+00:00,1.0006120204925537,1.0010210275650024,1.000331997871399,1.000331997871399,1297871,0.0,0.0
2024-09-20 00:00:00+00:00,1.000331997871399,1.000736951828003,1.0002110004425049,1.0006500482559204,2431657,0.0,0.0
2024-09-21 00:00:00+00:00,1.0006500482559204,1.0008840560913086,1.000488042831421,1.0007359981536865,318615,0.0,0.0
2024-09-22 00:00:00+00:00,1.0007359981536865,1.0009469985961914,1.0005029439926147,1.0005029439926147,491851,0.0,0.0
2024-09-23 00:00:00+00:00,1.0005029439926147,1.000872015953064,1.0004210472106934,1.000520944595337,151763,0.0,0.0
2024-09-24 00:00:00+00:00,1.000520944595337,1.000722050666809,1.000370979309082,1.0005170106887817,140028,0.0,0.0
2024-09-25 00:00:00+00:00,1.0005170106887817,1.0007109642028809,1.0002219676971436,1.0003149509429932,1226590,0.0,0.0
