TIMESTAMP,BB18996_OPEN_PRICE_USD,BB18996_HIGH_PRICE_USD,BB18996_LOW_PRICE_USD,BB18996_CLOSE_PRICE_USD,BB18996_VOLUME_USD,BB18996_DIVIDENDS_USD,BB18996_STOCK_SPLITS_USD
2022-03-25 00:00:00+00:00,0.0018119999440386891,0.0019069999689236283,0.0013040000339969993,0.0013040000339969993,463352,0.0,0.0
2022-03-26 00:00:00+00:00,0.0013040000339969993,0.001500000013038516,0.000914999982342124,0.000977999996393919,364073,0.0,0.0
2022-03-27 00:00:00+00:00,0.000977999996393919,0.0031900000758469105,0.000977999996393919,0.0024979999288916588,535988,0.0,0.0
2022-03-28 00:00:00+00:00,0.0024979999288916588,0.0025080000050365925,0.002067999914288521,0.0021550001110881567,300160,0.0,0.0
2022-03-29 00:00:00+00:00,0.0021550001110881567,0.002248999895527959,0.0017890000017359853,0.0017890000017359853,120156,0.0,0.0
2022-03-30 00:00:00+00:00,0.0017890000017359853,0.001972000114619732,0.0016899999463930726,0.001690999954007566,70506,0.0,0.0
2022-03-31 00:00:00+00:00,0.001690999954007566,0.0022559999488294125,0.0012159999459981918,0.0012639999622479081,70613,0.0,0.0
2022-04-01 00:00:00+00:00,0.0012639999622479081,0.0015020000282675028,0.0012629999546334147,0.0012639999622479081,62938,0.0,0.0
2022-04-02 00:00:00+00:00,0.0012639999622479081,0.0014380000066012144,0.0012019999558106065,0.001370999962091446,36137,0.0,0.0
2022-04-03 00:00:00+00:00,0.001370999962091446,0.0017379999626427889,0.001370999962091446,0.0014600000577047467,21500,0.0,0.0
2022-04-04 00:00:00+00:00,0.0014600000577047467,0.0015869999770075083,0.0012379999971017241,0.0013119999784976244,13918,0.0,0.0
2022-04-05 00:00:00+00:00,0.0013119999784976244,0.0015940000303089619,0.0013119999784976244,0.0015150000108405948,28012,0.0,0.0
2022-04-06 00:00:00+00:00,0.0015150000108405948,0.0017389999702572823,0.0014819999923929572,0.0016870000399649143,42308,0.0,0.0
2022-04-07 00:00:00+00:00,0.0016870000399649143,0.0017859999788925052,0.0016339999856427312,0.0017049999441951513,44659,0.0,0.0
