TIMESTAMP,MIGGLEI_OPEN_PRICE_USD,MIGGLEI_HIGH_PRICE_USD,MIGGLEI_LOW_PRICE_USD,MIGGLEI_CLOSE_PRICE_USD,MIGGLEI_VOLUME_USD,MIGGLEI_DIVIDENDS_USD,MIGGLEI_STOCK_SPLITS_USD
2024-08-24 00:00:00+00:00,7.000000096013537e-06,9.999999747378752e-06,6.000000212225132e-06,6.000000212225132e-06,3533,0.0,0.0
2024-08-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,185,0.0,0.0
2024-08-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,89,0.0,0.0
2024-08-27 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,52,0.0,0.0
2024-08-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,5,0.0,0.0
2024-08-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2024-08-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,45,0.0,0.0
2024-08-31 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,20,0.0,0.0
2024-09-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-03 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-04 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,25,0.0,0.0
2024-09-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,99,0.0,0.0
2024-09-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,195,0.0,0.0
2024-09-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2024-09-12 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,7,0.0,0.0
2024-09-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2024-09-14 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1,0.0,0.0
2024-09-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,6,0.0,0.0
2024-09-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,5,0.0,0.0
2024-09-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2024-09-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,1,0.0,0.0
2024-09-19 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2024-09-20 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,609,0.0,0.0
2024-09-21 00:00:00+00:00,3.999999989900971e-06,7.999999979801942e-06,3.999999989900971e-06,3.999999989900971e-06,6418,0.0,0.0
2024-09-22 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,983,0.0,0.0
2024-09-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,7,0.0,0.0
2024-09-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,49,0.0,0.0
2024-09-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-26 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-09-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,25,0.0,0.0
2024-09-28 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,712,0.0,0.0
2024-09-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,53,0.0,0.0
2024-09-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,194,0.0,0.0
2024-10-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,4,0.0,0.0
2024-10-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,10,0.0,0.0
2024-10-03 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,476,0.0,0.0
2024-10-04 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,203,0.0,0.0
2024-10-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,874,0.0,0.0
2024-10-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,5,0.0,0.0
2024-10-07 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,820,0.0,0.0
2024-10-08 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,624,0.0,0.0
2024-10-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2024-10-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-10-11 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-10-12 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2,0.0,0.0
2024-10-13 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-10-14 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,112,0.0,0.0
2024-10-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-10-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,187,0.0,0.0
2024-10-17 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,34,0.0,0.0
2024-10-18 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,242,0.0,0.0
2024-10-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,204,0.0,0.0
2024-10-20 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,39,0.0,0.0
2024-10-21 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,16,0.0,0.0
2024-10-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,285,0.0,0.0
2024-10-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,1,0.0,0.0
2024-10-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,91,0.0,0.0
2024-10-25 00:00:00+00:00,3.000000106112566e-06,9.000000318337698e-06,3.000000106112566e-06,3.000000106112566e-06,3701,0.0,0.0
2024-10-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,37,0.0,0.0
2024-10-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,8,0.0,0.0
2024-10-28 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,4.999999873689376e-06,783,0.0,0.0
2024-10-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,79,0.0,0.0
2024-10-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,508,0.0,0.0
2024-10-31 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,38,0.0,0.0
2024-11-01 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,10,0.0,0.0
2024-11-02 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,139,0.0,0.0
2024-11-03 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,155,0.0,0.0
2024-11-04 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2024-11-05 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2024-11-06 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,15,0.0,0.0
2024-11-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,34,0.0,0.0
2024-11-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,16,0.0,0.0
2024-11-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,38,0.0,0.0
2024-11-10 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,354,0.0,0.0
2024-11-11 00:00:00+00:00,4.999999873689376e-06,2.9000000722589903e-05,4.999999873689376e-06,2.8000000384054147e-05,8532,0.0,0.0
2024-11-12 00:00:00+00:00,2.9000000722589903e-05,3.899999865097925e-05,9.000000318337698e-06,9.000000318337698e-06,30907,0.0,0.0
2024-11-13 00:00:00+00:00,7.999999979801942e-06,1.700000029813964e-05,6.000000212225132e-06,1.1000000085914508e-05,7623,0.0,0.0
2024-11-14 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,508,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,3.999999989900971e-06,4.999999873689376e-06,2559,0.0,0.0
2024-11-16 00:00:00+00:00,4.999999873689376e-06,1.4999999621068127e-05,4.999999873689376e-06,1.4999999621068127e-05,4364,0.0,0.0
2024-11-17 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,7.999999979801942e-06,7.999999979801942e-06,3437,0.0,0.0
2024-11-18 00:00:00+00:00,7.999999979801942e-06,2.4000000848900527e-05,7.999999979801942e-06,1.5999999959603883e-05,7313,0.0,0.0
2024-11-19 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,355,0.0,0.0
2024-11-20 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4000000192027073e-05,1099,0.0,0.0
2024-11-21 00:00:00+00:00,1.4000000192027073e-05,1.9999999494757503e-05,1.2999999853491317e-05,1.8000000636675395e-05,2701,0.0,0.0
2024-11-22 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.2999999853491317e-05,1.2999999853491317e-05,1027,0.0,0.0
2024-11-23 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,732,0.0,0.0
2024-11-24 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,73,0.0,0.0
2024-11-25 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,82,0.0,0.0
2024-11-26 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,190,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,360,0.0,0.0
2024-11-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,48,0.0,0.0
2024-11-29 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,50,0.0,0.0
2024-11-30 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,548,0.0,0.0
2024-12-01 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,47,0.0,0.0
2024-12-02 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,113,0.0,0.0
2024-12-03 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,19,0.0,0.0
2024-12-04 00:00:00+00:00,1.4000000192027073e-05,0.0009629999985918403,1.4000000192027073e-05,0.0004689999914262444,309637,0.0,0.0
2024-12-05 00:00:00+00:00,0.0004290000069886446,0.0007149999728426337,0.00014000000373926014,0.0001880000054370612,459771,0.0,0.0
2024-12-06 00:00:00+00:00,0.00022899999748915434,0.0004830000107176602,0.00014600000577047467,0.0002519999979995191,162246,0.0,0.0
2024-12-07 00:00:00+00:00,0.00025099999038502574,0.0003499999875202775,0.00022899999748915434,0.0002690000110305846,56221,0.0,0.0
2024-12-08 00:00:00+00:00,0.000291000003926456,0.00033099998836405575,0.00017899999511428177,0.00021399999968707561,44507,0.0,0.0
2024-12-09 00:00:00+00:00,0.0002099999983329326,0.0002099999983329326,0.00010099999781232327,0.00011200000153621659,33178,0.0,0.0
2024-12-10 00:00:00+00:00,0.00011300000187475234,0.00013600000238511711,6.500000017695129e-05,0.00010900000052060932,21775,0.0,0.0
2024-12-11 00:00:00+00:00,0.00010900000052060932,0.0003110000106971711,0.00010900000052060932,0.00015199999324977398,115295,0.0,0.0
2024-12-12 00:00:00+00:00,0.0001340000017080456,0.00016199999663513154,0.00012099999730708078,0.00014099999680183828,17570,0.0,0.0
2024-12-13 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00010099999781232327,0.00011100000119768083,12321,0.0,0.0
2024-12-14 00:00:00+00:00,0.00011100000119768083,0.0001140000022132881,7.899999764049426e-05,0.00010299999848939478,16556,0.0,0.0
2024-12-15 00:00:00+00:00,0.00010199999815085903,0.00013800000306218863,9.500000305706635e-05,0.00010599999950500205,21338,0.0,0.0
2024-12-16 00:00:00+00:00,9.500000305706635e-05,0.00010299999848939478,8.70000003487803e-05,9.500000305706635e-05,6704,0.0,0.0
2024-12-17 00:00:00+00:00,9.500000305706635e-05,9.999999747378752e-05,7.999999797903001e-05,8.299999899463728e-05,3026,0.0,0.0
2024-12-18 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.200000254670158e-05,7.300000288523734e-05,2233,0.0,0.0
2024-12-19 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.500000017695129e-05,6.500000017695129e-05,686,0.0,0.0
2024-12-20 00:00:00+00:00,6.500000017695129e-05,7.100000220816582e-05,5.700000110664405e-05,6.600000051548705e-05,6155,0.0,0.0
2024-12-21 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,5.999999848427251e-05,5.999999848427251e-05,999,0.0,0.0
2024-12-22 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.0999999075429514e-05,5.199999941396527e-05,1692,0.0,0.0
2024-12-23 00:00:00+00:00,5.199999941396527e-05,6.600000051548705e-05,5.199999941396527e-05,6.399999983841553e-05,1850,0.0,0.0
2024-12-24 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.2999999752501026e-05,5.500000042957254e-05,3294,0.0,0.0
2024-12-25 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.400000009103678e-05,5.500000042957254e-05,246,0.0,0.0
2024-12-26 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.70000013592653e-05,4.70000013592653e-05,1117,0.0,0.0
2024-12-27 00:00:00+00:00,4.70000013592653e-05,5.700000110664405e-05,4.70000013592653e-05,5.0999999075429514e-05,8708,0.0,0.0
2024-12-28 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.999999873689376e-05,5.0999999075429514e-05,138,0.0,0.0
2024-12-29 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.400000034365803e-05,4.400000034365803e-05,1066,0.0,0.0
2024-12-30 00:00:00+00:00,4.400000034365803e-05,4.999999873689376e-05,3.199999991920777e-05,3.400000059627928e-05,3965,0.0,0.0
2024-12-31 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,749,0.0,0.0
2025-01-01 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,136,0.0,0.0
2025-01-02 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,243,0.0,0.0
2025-01-03 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,303,0.0,0.0
2025-01-04 00:00:00+00:00,3.600000127335079e-05,4.600000102072954e-05,3.600000127335079e-05,3.899999865097925e-05,3460,0.0,0.0
2025-01-05 00:00:00+00:00,3.899999865097925e-05,5.500000042957254e-05,3.899999865097925e-05,4.70000013592653e-05,3479,0.0,0.0
2025-01-06 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.600000102072954e-05,4.999999873689376e-05,494,0.0,0.0
2025-01-07 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.5000000682193786e-05,4.5000000682193786e-05,399,0.0,0.0
2025-01-08 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.7999998312443495e-05,3.899999865097925e-05,1066,0.0,0.0
2025-01-09 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,204,0.0,0.0
2025-01-10 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.899999865097925e-05,4.400000034365803e-05,607,0.0,0.0
2025-01-11 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.199999966658652e-05,4.199999966658652e-05,293,0.0,0.0
2025-01-12 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,243,0.0,0.0
2025-01-13 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7000001611886546e-05,116,0.0,0.0
2025-01-14 00:00:00+00:00,3.7000001611886546e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,811,0.0,0.0
2025-01-15 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,252,0.0,0.0
2025-01-16 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.9999998989515007e-05,486,0.0,0.0
2025-01-17 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.3000000005122274e-05,246,0.0,0.0
2025-01-18 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,431,0.0,0.0
2025-01-19 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,2.9999999242136255e-05,2.9999999242136255e-05,1332,0.0,0.0
2025-01-20 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.9999999242136255e-05,3.099999958067201e-05,112,0.0,0.0
2025-01-21 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.700000004551839e-05,2.8000000384054147e-05,2303,0.0,0.0
2025-01-22 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.5999999706982635e-05,2303,0.0,0.0
2025-01-23 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.8000000384054147e-05,1138,0.0,0.0
2025-01-24 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.8000000384054147e-05,2.8000000384054147e-05,1553,0.0,0.0
2025-01-25 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.4000000848900527e-05,739,0.0,0.0
2025-01-26 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,2.099999983329326e-05,2.2000000171829015e-05,3683,0.0,0.0
2025-01-27 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.9999999494757503e-05,2.300000051036477e-05,1149,0.0,0.0
2025-01-28 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.8999999156221747e-05,1183,0.0,0.0
2025-01-29 00:00:00+00:00,1.8999999156221747e-05,2.9999999242136255e-05,1.8999999156221747e-05,2.2000000171829015e-05,8340,0.0,0.0
2025-01-30 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.300000051036477e-05,917,0.0,0.0
2025-01-31 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,13,0.0,0.0
