TIMESTAMP,STARS34793_OPEN_PRICE_USD,STARS34793_HIGH_PRICE_USD,STARS34793_LOW_PRICE_USD,STARS34793_CLOSE_PRICE_USD,STARS34793_VOLUME_USD,STARS34793_DIVIDENDS_USD,STARS34793_STOCK_SPLITS_USD
2025-02-14 00:00:00+00:00,0.00014200000441633165,0.000155999994603917,0.00014099999680183828,0.00015300000086426735,268227,0.0,0.0
2025-02-15 00:00:00+00:00,0.00015300000086426735,0.00017499999376013875,0.00015100000018719584,0.0001720000000204891,439734,0.0,0.0
2025-02-16 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.0001500000071246177,0.0001500000071246177,475566,0.0,0.0
2025-02-17 00:00:00+00:00,0.0001500000071246177,0.00015100000018719584,0.00012399999832268804,0.00012399999832268804,512001,0.0,0.0
2025-02-18 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,9.40000027185306e-05,9.999999747378752e-05,567981,0.0,0.0
2025-02-19 00:00:00+00:00,9.999999747378752e-05,0.00010900000052060932,9.999999747378752e-05,0.0001049999991664663,481675,0.0,0.0
2025-02-20 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,0.00010199999815085903,0.00010399999882793054,388465,0.0,0.0
2025-02-21 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,8.900000102585182e-05,9.100000170292333e-05,431520,0.0,0.0
2025-02-22 00:00:00+00:00,9.100000170292333e-05,9.500000305706635e-05,8.900000102585182e-05,9.200000204145908e-05,448371,0.0,0.0
2025-02-23 00:00:00+00:00,9.200000204145908e-05,9.600000339560211e-05,9.200000204145908e-05,9.600000339560211e-05,450765,0.0,0.0
2025-02-24 00:00:00+00:00,9.600000339560211e-05,9.699999645818025e-05,9.300000237999484e-05,9.40000027185306e-05,431466,0.0,0.0
2025-02-25 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,8.70000003487803e-05,8.900000102585182e-05,420235,0.0,0.0
2025-02-26 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.199999865610152e-05,8.299999899463728e-05,414909,0.0,0.0
2025-02-27 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,8.299999899463728e-05,8.299999899463728e-05,414743,0.0,0.0
2025-02-28 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,7.699999696342275e-05,7.899999764049426e-05,439857,0.0,0.0
2025-03-01 00:00:00+00:00,7.899999764049426e-05,9.40000027185306e-05,7.899999764049426e-05,9.40000027185306e-05,463158,0.0,0.0
2025-03-02 00:00:00+00:00,9.40000027185306e-05,0.00010699999984353781,9.100000170292333e-05,0.00010599999950500205,505076,0.0,0.0
2025-03-03 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,8.900000102585182e-05,9.200000204145908e-05,440405,0.0,0.0
2025-03-04 00:00:00+00:00,9.200000204145908e-05,9.200000204145908e-05,8.70000003487803e-05,8.900000102585182e-05,409597,0.0,0.0
2025-03-05 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.900000102585182e-05,9.000000136438757e-05,272830,0.0,0.0
2025-03-06 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.499999967170879e-05,8.499999967170879e-05,390724,0.0,0.0
2025-03-07 00:00:00+00:00,8.499999967170879e-05,9.000000136438757e-05,8.399999933317304e-05,8.70000003487803e-05,379647,0.0,0.0
2025-03-08 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.70000003487803e-05,8.70000003487803e-05,402603,0.0,0.0
2025-03-09 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,7.899999764049426e-05,7.899999764049426e-05,458639,0.0,0.0
2025-03-10 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.200000254670158e-05,7.200000254670158e-05,419912,0.0,0.0
2025-03-11 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.600000051548705e-05,6.600000051548705e-05,396326,0.0,0.0
2025-03-12 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.199999916134402e-05,6.399999983841553e-05,452865,0.0,0.0
2025-03-13 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,4.5000000682193786e-05,5.0999999075429514e-05,504780,0.0,0.0
2025-03-14 00:00:00+00:00,5.0999999075429514e-05,5.999999848427251e-05,5.0999999075429514e-05,5.999999848427251e-05,660972,0.0,0.0
2025-03-15 00:00:00+00:00,5.999999848427251e-05,8.299999899463728e-05,5.8000001445179805e-05,7.999999797903001e-05,578525,0.0,0.0
2025-03-16 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.200000254670158e-05,7.300000288523734e-05,409218,0.0,0.0
2025-03-17 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.70000008540228e-05,6.70000008540228e-05,437307,0.0,0.0
2025-03-18 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.399999983841553e-05,6.399999983841553e-05,430415,0.0,0.0
2025-03-19 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,5.700000110664405e-05,5.700000110664405e-05,467942,0.0,0.0
2025-03-20 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,5.6000000768108293e-05,5.900000178371556e-05,360387,0.0,0.0
2025-03-21 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.999999873689376e-05,5.199999941396527e-05,424574,0.0,0.0
2025-03-22 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.199999941396527e-05,5.2999999752501026e-05,321340,0.0,0.0
2025-03-23 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.199999941396527e-05,5.199999941396527e-05,280255,0.0,0.0
2025-03-24 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.199999941396527e-05,5.2999999752501026e-05,457003,0.0,0.0
2025-03-25 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.199999941396527e-05,5.2999999752501026e-05,402875,0.0,0.0
