TIMESTAMP,STEAK20266_OPEN_PRICE_USD,STEAK20266_HIGH_PRICE_USD,STEAK20266_LOW_PRICE_USD,STEAK20266_CLOSE_PRICE_USD,STEAK20266_VOLUME_USD,STEAK20266_DIVIDENDS_USD,STEAK20266_STOCK_SPLITS_USD
2022-05-25 00:00:00+00:00,0.5199480056762695,0.5275440216064453,0.46338000893592834,0.46487000584602356,42208,0.0,0.0
2022-05-26 00:00:00+00:00,0.46487000584602356,0.47739601135253906,0.36638200283050537,0.3723050057888031,29936,0.0,0.0
2022-05-27 00:00:00+00:00,0.3722760081291199,0.3722760081291199,0.304980993270874,0.3178209960460663,20375,0.0,0.0
2022-05-28 00:00:00+00:00,0.3263309895992279,0.3563309907913208,0.3149299919605255,0.345427006483078,6146,0.0,0.0
2022-05-29 00:00:00+00:00,0.345427006483078,0.3694930076599121,0.32646000385284424,0.3482770025730133,13602,0.0,0.0
2022-05-30 00:00:00+00:00,0.3482770025730133,0.35736098885536194,0.32898399233818054,0.34797000885009766,18457,0.0,0.0
2022-05-31 00:00:00+00:00,0.34797000885009766,0.365776002407074,0.3238059878349304,0.3264920115470886,9423,0.0,0.0
2022-06-01 00:00:00+00:00,0.3264920115470886,0.33321601152420044,0.2769010066986084,0.2821590006351471,13008,0.0,0.0
2022-06-02 00:00:00+00:00,0.2821600139141083,0.28755998611450195,0.2584570050239563,0.2855589985847473,23370,0.0,0.0
2022-06-03 00:00:00+00:00,0.2855589985847473,0.2855589985847473,0.2545880079269409,0.2555379867553711,10568,0.0,0.0
2022-06-04 00:00:00+00:00,0.2555379867553711,0.26013800501823425,0.24401900172233582,0.25981399416923523,11725,0.0,0.0
2022-06-05 00:00:00+00:00,0.25981399416923523,0.26482900977134705,0.22699899971485138,0.22699899971485138,17200,0.0,0.0
2022-06-06 00:00:00+00:00,0.22699899971485138,0.25910601019859314,0.22676299512386322,0.23389199376106262,6784,0.0,0.0
2022-06-07 00:00:00+00:00,0.23389199376106262,0.23547199368476868,0.2009889930486679,0.20361599326133728,10630,0.0,0.0
2022-06-08 00:00:00+00:00,0.20361100137233734,0.20860199630260468,0.1925330013036728,0.19583499431610107,4069,0.0,0.0
2022-06-09 00:00:00+00:00,0.19583499431610107,0.20093099772930145,0.19056999683380127,0.19620700180530548,5915,0.0,0.0
2022-06-10 00:00:00+00:00,0.19620700180530548,0.20039699971675873,0.17970000207424164,0.1829500049352646,14117,0.0,0.0
2022-06-11 00:00:00+00:00,0.1829500049352646,0.1874620020389557,0.15733200311660767,0.16311700642108917,8852,0.0,0.0
2022-06-12 00:00:00+00:00,0.16311700642108917,0.1653439998626709,0.14058899879455566,0.14067600667476654,6089,0.0,0.0
2022-06-13 00:00:00+00:00,0.1406719982624054,0.1406719982624054,0.11462700366973877,0.12762099504470825,10275,0.0,0.0
2022-06-14 00:00:00+00:00,0.12762099504470825,0.13628199696540833,0.10329800099134445,0.10717599838972092,14626,0.0,0.0
2022-06-15 00:00:00+00:00,0.10717599838972092,0.10816500335931778,0.08805099874734879,0.1069990023970604,5810,0.0,0.0
2022-06-16 00:00:00+00:00,0.1069990023970604,0.10955999791622162,0.08396700024604797,0.08507800102233887,4194,0.0,0.0
2022-06-17 00:00:00+00:00,0.08507800102233887,0.08825699985027313,0.08309800177812576,0.08473099768161774,3451,0.0,0.0
2022-06-18 00:00:00+00:00,0.08473099768161774,0.0860000029206276,0.06804899871349335,0.07033500075340271,6943,0.0,0.0
2022-06-19 00:00:00+00:00,0.07033500075340271,0.07061599940061569,0.061101000756025314,0.07000099867582321,4584,0.0,0.0
2022-06-20 00:00:00+00:00,0.07000099867582321,0.07626000046730042,0.06599699705839157,0.07215400040149689,1452,0.0,0.0
2022-06-21 00:00:00+00:00,0.07215400040149689,0.07477299869060516,0.06733699887990952,0.06769300252199173,1880,0.0,0.0
2022-06-22 00:00:00+00:00,0.06769199669361115,0.06940100342035294,0.058306001126766205,0.058320000767707825,5750,0.0,0.0
2022-06-23 00:00:00+00:00,0.05831899866461754,0.0651089996099472,0.05831599980592728,0.06493700295686722,2184,0.0,0.0
2022-06-24 00:00:00+00:00,0.06493700295686722,0.07355400174856186,0.0639370009303093,0.07277499884366989,4665,0.0,0.0
2022-06-25 00:00:00+00:00,0.07277499884366989,0.08109799772500992,0.07117000222206116,0.07680299878120422,14416,0.0,0.0
2022-06-26 00:00:00+00:00,0.07680299878120422,0.07848499715328217,0.06956200301647186,0.06956200301647186,1064,0.0,0.0
2022-06-27 00:00:00+00:00,0.06956200301647186,0.0745370015501976,0.0667399987578392,0.06793399900197983,2120,0.0,0.0
2022-06-28 00:00:00+00:00,0.06793399900197983,0.07316800206899643,0.06371799856424332,0.06383900344371796,2048,0.0,0.0
2022-06-29 00:00:00+00:00,0.06383900344371796,0.0811930000782013,0.06343500316143036,0.07744500041007996,19474,0.0,0.0
2022-06-30 00:00:00+00:00,0.07744500041007996,0.08110900223255157,0.07337799668312073,0.08108799904584885,12446,0.0,0.0
2022-07-01 00:00:00+00:00,0.08108799904584885,0.08450300246477127,0.07439800351858139,0.07662499696016312,6239,0.0,0.0
2022-07-02 00:00:00+00:00,0.07662499696016312,0.07815399765968323,0.07587199658155441,0.07597000151872635,974,0.0,0.0
2022-07-03 00:00:00+00:00,0.07597000151872635,0.0798339992761612,0.07429700344800949,0.079025998711586,9411,0.0,0.0
2022-07-04 00:00:00+00:00,0.079025998711586,0.08347100019454956,0.07772400230169296,0.08254499733448029,2583,0.0,0.0
2022-07-05 00:00:00+00:00,0.08254499733448029,0.08772800117731094,0.07938099652528763,0.08583900332450867,4847,0.0,0.0
2022-07-06 00:00:00+00:00,0.08583900332450867,0.10099700093269348,0.08288899809122086,0.10028800368309021,14935,0.0,0.0
2022-07-07 00:00:00+00:00,0.10028800368309021,0.11946099996566772,0.09954799711704254,0.11794000118970871,33559,0.0,0.0
2022-07-08 00:00:00+00:00,0.11794000118970871,0.1267859935760498,0.11555899679660797,0.11755499988794327,7755,0.0,0.0
