TIMESTAMP,SBC26456_OPEN_PRICE_USD,SBC26456_HIGH_PRICE_USD,SBC26456_LOW_PRICE_USD,SBC26456_CLOSE_PRICE_USD,SBC26456_VOLUME_USD,SBC26456_DIVIDENDS_USD,SBC26456_STOCK_SPLITS_USD
2023-06-18 00:00:00+00:00,0.9891849756240845,0.9900519847869873,0.9885969758033752,0.9892920255661011,3,0.0,0.0
2023-06-19 00:00:00+00:00,0.9892920255661011,1.0035649538040161,0.9892920255661011,1.0027559995651245,15,0.0,0.0
2023-06-20 00:00:00+00:00,1.0028129816055298,1.033005952835083,1.0025759935379028,1.0322599411010742,11,0.0,0.0
2023-06-21 00:00:00+00:00,1.0321439504623413,1.0742460489273071,1.0315229892730713,1.0738099813461304,25,0.0,0.0
2023-06-22 00:00:00+00:00,1.0735609531402588,1.0908069610595703,1.0651079416275024,1.0655180215835571,21,0.0,0.0
2023-06-23 00:00:00+00:00,1.0654289722442627,1.0662720203399658,1.0646849870681763,1.06528902053833,10,0.0,0.0
2023-06-24 00:00:00+00:00,1.0656989812850952,1.0661360025405884,1.0650110244750977,1.0654820203781128,0,0.0,0.0
2023-06-25 00:00:00+00:00,1.0654820203781128,1.0654820203781128,1.0654820203781128,1.0654820203781128,0,0.0,0.0
2023-06-26 00:00:00+00:00,1.0654820203781128,1.0654820203781128,1.0654820203781128,1.0654820203781128,0,0.0,0.0
2023-06-27 00:00:00+00:00,1.0654820203781128,1.0654820203781128,1.0654820203781128,1.0654820203781128,0,0.0,0.0
2023-06-28 00:00:00+00:00,1.0654820203781128,1.0902539491653442,1.0154080390930176,1.090090036392212,67,0.0,0.0
2023-06-29 00:00:00+00:00,1.090090036392212,1.0906339883804321,1.0309690237045288,1.0312449932098389,26,0.0,0.0
2023-06-30 00:00:00+00:00,1.0312650203704834,1.0427900552749634,0.9932630062103271,1.042410969734192,53,0.0,0.0
2023-07-01 00:00:00+00:00,1.0425360202789307,1.0431180000305176,1.0416339635849,1.0422250032424927,0,0.0,0.0
2023-07-02 00:00:00+00:00,1.0422250032424927,1.0422250032424927,1.0422250032424927,1.0422250032424927,0,0.0,0.0
2023-07-03 00:00:00+00:00,1.0422250032424927,1.0422250032424927,1.0422250032424927,1.0422250032424927,0,0.0,0.0
2023-07-04 00:00:00+00:00,1.0422250032424927,1.0422250032424927,1.0422250032424927,1.0422250032424927,0,0.0,0.0
2023-07-05 00:00:00+00:00,1.0422250032424927,1.0422250032424927,1.0422250032424927,1.0422250032424927,0,0.0,0.0
2023-07-06 00:00:00+00:00,1.0422250032424927,1.0422250032424927,1.0422250032424927,1.0422250032424927,0,0.0,0.0
2023-07-07 00:00:00+00:00,1.0422250032424927,1.0422250032424927,1.0422250032424927,1.0422250032424927,0,0.0,0.0
2023-10-26 00:00:00+00:00,1.0422250032424927,1.042462944984436,1.0000410079956055,1.0006639957427979,57,0.0,0.0
2023-10-27 00:00:00+00:00,1.000707983970642,1.0038410425186157,0.9999709725379944,1.0002549886703491,4230,0.0,0.0
2023-10-28 00:00:00+00:00,1.0002150535583496,1.0008519887924194,0.9996899962425232,1.000372052192688,11,0.0,0.0
2023-10-29 00:00:00+00:00,1.0003950595855713,1.000789999961853,0.999442994594574,1.0002650022506714,0,0.0,0.0
2023-10-30 00:00:00+00:00,1.0002650022506714,1.0002650022506714,1.0002650022506714,1.0002650022506714,0,0.0,0.0
2023-10-31 00:00:00+00:00,1.0002650022506714,1.0005420446395874,0.9999629855155945,1.0001319646835327,118,0.0,0.0
2023-11-01 00:00:00+00:00,1.000033974647522,1.0004539489746094,0.9999139904975891,1.0001590251922607,0,0.0,0.0
2023-11-02 00:00:00+00:00,1.0001590251922607,1.0006300210952759,0.9998469948768616,1.000257968902588,6,0.0,0.0
2023-11-03 00:00:00+00:00,1.000195026397705,1.0007840394973755,0.9999120235443115,1.0002909898757935,12,0.0,0.0
2023-11-04 00:00:00+00:00,1.0003390312194824,1.0007840394973755,1.0000629425048828,1.0002919435501099,0,0.0,0.0
2023-11-05 00:00:00+00:00,1.0002919435501099,1.0002919435501099,1.0002919435501099,1.0002919435501099,0,0.0,0.0
2023-11-06 00:00:00+00:00,1.0002919435501099,1.0007469654083252,0.9998120069503784,0.9999880194664001,14,0.0,0.0
2023-11-07 00:00:00+00:00,0.9999420046806335,1.0007070302963257,0.9998859763145447,1.0002470016479492,0,0.0,0.0
2023-11-08 00:00:00+00:00,1.0002470016479492,1.0002470016479492,1.0002470016479492,1.0002470016479492,0,0.0,0.0
2023-11-09 00:00:00+00:00,1.0002470016479492,1.000643014907837,0.9992979764938354,1.000141978263855,116,0.0,0.0
2023-11-10 00:00:00+00:00,1.000216007232666,1.0007940530776978,0.9998070001602173,0.9999960064888,10,0.0,0.0
2023-11-11 00:00:00+00:00,1.000035047531128,1.0006639957427979,0.9996359944343567,1.0002880096435547,0,0.0,0.0
2023-11-12 00:00:00+00:00,1.0002880096435547,1.0062520503997803,0.9991719722747803,1.0028599500656128,24,0.0,0.0
2023-11-13 00:00:00+00:00,1.003175973892212,1.0064970254898071,0.9999179840087891,1.0003650188446045,91,0.0,0.0
2023-11-14 00:00:00+00:00,1.0003529787063599,1.0194259881973267,0.9631940126419067,0.9962369799613953,2,0.0,0.0
2023-11-15 00:00:00+00:00,0.9966490268707275,1.020082950592041,0.9966490268707275,1.0004589557647705,10,0.0,0.0
2023-11-16 00:00:00+00:00,1.0005489587783813,1.0005780458450317,1.0005160570144653,1.0005780458450317,0,0.0,0.0
2023-11-17 00:00:00+00:00,1.0005780458450317,1.0189690589904785,0.9729019999504089,0.9919170141220093,2,0.0,0.0
2023-11-18 00:00:00+00:00,0.9926289916038513,1.000288963317871,0.962939977645874,1.000128984451294,55,0.0,0.0
2023-11-19 00:00:00+00:00,1.0001280307769775,1.0003479719161987,0.9904069900512695,1.000182032585144,78,0.0,0.0
2023-11-20 00:00:00+00:00,1.0000749826431274,1.0005110502243042,0.9901660084724426,1.0000159740447998,20,0.0,0.0
2023-11-21 00:00:00+00:00,1.0000660419464111,1.000264048576355,0.988315999507904,0.988315999507904,1,0.0,0.0
2023-11-22 00:00:00+00:00,0.9873620271682739,1.034924030303955,0.9867460131645203,1.016618013381958,0,0.0,0.0
2023-11-23 00:00:00+00:00,1.0165799856185913,1.0241199731826782,1.0066510438919067,1.0066510438919067,0,0.0,0.0
2023-11-24 00:00:00+00:00,1.0066510438919067,1.0066510438919067,0.9996340274810791,0.9999120235443115,40,0.0,0.0
2023-11-25 00:00:00+00:00,0.9998329877853394,1.0055780410766602,0.9996970295906067,1.0055780410766602,0,0.0,0.0
2023-11-26 00:00:00+00:00,1.0055780410766602,1.0055780410766602,1.0055780410766602,1.0055780410766602,0,0.0,0.0
2023-11-27 00:00:00+00:00,1.0055780410766602,1.0055780410766602,1.0055780410766602,1.0055780410766602,0,0.0,0.0
2023-11-28 00:00:00+00:00,1.0055780410766602,1.008334994316101,1.0055780410766602,1.008334994316101,0,0.0,0.0
2023-11-29 00:00:00+00:00,1.008334994316101,1.008334994316101,1.0000770092010498,1.0000770092010498,0,0.0,0.0
2023-11-30 00:00:00+00:00,1.0000770092010498,1.0000770092010498,1.0000770092010498,1.0000770092010498,0,0.0,0.0
2023-12-01 00:00:00+00:00,1.0000770092010498,1.0000770092010498,1.0000770092010498,1.0000770092010498,0,0.0,0.0
2024-02-25 00:00:00+00:00,1.0000770092010498,1.0010199546813965,1.0000770092010498,1.000993013381958,31,0.0,0.0
2024-02-26 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-02-27 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-02-28 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-02-29 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-03-01 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-03-02 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-03-03 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-03-04 00:00:00+00:00,1.000993013381958,1.000993013381958,1.000993013381958,1.000993013381958,0,0.0,0.0
2024-03-24 00:00:00+00:00,0.992251992225647,0.992251992225647,0.933722972869873,0.987995982170105,304,0.0,0.0
2024-03-25 00:00:00+00:00,0.987995982170105,1.0010449886322021,0.9537209868431091,0.9874879717826843,339,0.0,0.0
2024-03-26 00:00:00+00:00,0.9874879717826843,0.9986310005187988,0.9874879717826843,0.9986310005187988,1470,0.0,0.0
2024-03-27 00:00:00+00:00,0.9986310005187988,0.9986310005187988,0.9940429925918579,0.9963200092315674,15699,0.0,0.0
