TIMESTAMP,INET_OPEN_PRICE_USD,INET_HIGH_PRICE_USD,INET_LOW_PRICE_USD,INET_CLOSE_PRICE_USD,INET_VOLUME_USD,INET_DIVIDENDS_USD,INET_STOCK_SPLITS_USD
2021-10-14 00:00:00+00:00,0.020003000274300575,1.200260043144226,0.019999999552965164,1.000040054321289,173127,0.0,0.0
2021-10-15 00:00:00+00:00,1.000033974647522,1.9006949663162231,0.9993299841880798,1.8484100103378296,4920,0.0,0.0
2021-10-16 00:00:00+00:00,1.8484309911727905,1.8500549793243408,1.299787998199463,1.3000799417495728,8312,0.0,0.0
2021-10-17 00:00:00+00:00,1.3000520467758179,1.3002209663391113,0.6000120043754578,0.600167989730835,3823,0.0,0.0
2021-10-18 00:00:00+00:00,0.600167989730835,0.6002269983291626,0.3499400019645691,0.5800290107727051,2909,0.0,0.0
2021-10-19 00:00:00+00:00,0.5800110101699829,0.5803499817848206,0.30001100897789,0.5800610184669495,2661,0.0,0.0
2021-10-20 00:00:00+00:00,0.5800679922103882,0.5803999900817871,0.5797749757766724,0.5799220204353333,2751,0.0,0.0
2021-10-21 00:00:00+00:00,0.5799649953842163,0.580253005027771,0.2898460030555725,0.29000601172447205,2703,0.0,0.0
2021-10-22 00:00:00+00:00,0.29000601172447205,0.29012900590896606,0.2898780107498169,0.2899610102176666,1428,0.0,0.0
2021-10-23 00:00:00+00:00,0.2899650037288666,0.2899929881095886,0.2499540001153946,0.25021499395370483,1188,0.0,0.0
2021-10-24 00:00:00+00:00,0.25020599365234375,0.2502729892730713,0.24977999925613403,0.2500709891319275,1221,0.0,0.0
2021-10-25 00:00:00+00:00,0.2500559985637665,0.25024500489234924,0.24978800117969513,0.24985599517822266,1154,0.0,0.0
2021-10-26 00:00:00+00:00,0.24986299872398376,0.25018998980522156,0.2498369961977005,0.25005999207496643,1043,0.0,0.0
2021-10-27 00:00:00+00:00,0.25005701184272766,0.25039398670196533,0.24989500641822815,0.2502079904079437,1193,0.0,0.0
2021-10-28 00:00:00+00:00,0.25019800662994385,0.25026699900627136,0.24907000362873077,0.2491060048341751,1229,0.0,0.0
2021-10-29 00:00:00+00:00,0.24912099540233612,0.270224004983902,0.24895699322223663,0.2500079870223999,8010,0.0,0.0
2021-10-30 00:00:00+00:00,0.25001201033592224,0.2500219941139221,0.23889900743961334,0.2391050010919571,1091,0.0,0.0
2021-10-31 00:00:00+00:00,0.23912400007247925,0.23913300037384033,0.16505399346351624,0.16506999731063843,814,0.0,0.0
2021-11-01 00:00:00+00:00,0.16506199538707733,0.18024000525474548,0.16497400403022766,0.17006699740886688,784,0.0,0.0
2021-11-02 00:00:00+00:00,0.1700499951839447,0.1700650006532669,0.12002400308847427,0.12009499967098236,663,0.0,0.0
2021-11-03 00:00:00+00:00,0.12009800225496292,0.12016600370407104,0.11005699634552002,0.11007700115442276,614,0.0,0.0
2021-11-04 00:00:00+00:00,0.11007499694824219,0.11007899791002274,0.05002500116825104,0.050046999007463455,271,0.0,0.0
2021-11-05 00:00:00+00:00,0.050043001770973206,0.05009400099515915,0.05003499984741211,0.05007699877023697,241,0.0,0.0
2021-11-06 00:00:00+00:00,0.050078000873327255,0.05008300021290779,0.05003099888563156,0.050064001232385635,227,0.0,0.0
2021-11-07 00:00:00+00:00,0.05007300153374672,0.0500979982316494,0.05003200098872185,0.050074998289346695,237,0.0,0.0
2021-11-08 00:00:00+00:00,0.05007600039243698,0.0700799971818924,0.05002500116825104,0.070032998919487,300,0.0,0.0
2021-11-09 00:00:00+00:00,0.07003100216388702,0.07008600234985352,0.05000599846243858,0.05000599846243858,276,0.0,0.0
2021-11-10 00:00:00+00:00,0.05000999942421913,0.050099000334739685,0.049901001155376434,0.05000700056552887,245,0.0,0.0
2021-11-11 00:00:00+00:00,0.050005000084638596,0.05009999871253967,0.04992999881505966,0.05009499937295914,236,0.0,0.0
2021-11-12 00:00:00+00:00,0.05003200098872185,0.05110200121998787,0.04991300031542778,0.050944000482559204,249,0.0,0.0
2021-11-13 00:00:00+00:00,0.051006000488996506,0.05110200121998787,0.050905998796224594,0.05104700103402138,256,0.0,0.0
2021-11-14 00:00:00+00:00,0.05104300007224083,0.05104300007224083,0.05080299824476242,0.050909001380205154,245,0.0,0.0
2021-11-15 00:00:00+00:00,0.050919000059366226,0.05100100114941597,0.05080600082874298,0.050898000597953796,245,0.0,0.0
2021-11-16 00:00:00+00:00,0.05097600072622299,0.0519229993224144,0.05080600082874298,0.05094200000166893,237,0.0,0.0
2021-11-17 00:00:00+00:00,0.05093400180339813,0.05100199952721596,0.049901001155376434,0.050009001046419144,246,0.0,0.0
2021-11-18 00:00:00+00:00,0.05000299960374832,0.0500979982316494,0.049904998391866684,0.05000400170683861,247,0.0,0.0
2021-11-19 00:00:00+00:00,0.049998000264167786,0.05009999871253967,0.04990199953317642,0.05004499852657318,242,0.0,0.0
2021-11-20 00:00:00+00:00,0.05004100129008293,0.05009999871253967,0.04992099851369858,0.04998600110411644,243,0.0,0.0
2021-11-21 00:00:00+00:00,0.05001800134778023,0.05009999871253967,0.049904998391866684,0.05006299912929535,240,0.0,0.0
2021-11-22 00:00:00+00:00,0.05004400014877319,0.050099000334739685,0.049904000014066696,0.05002500116825104,221,0.0,0.0
2021-11-23 00:00:00+00:00,0.050023000687360764,0.05009999871253967,0.04990899935364723,0.05001100152730942,217,0.0,0.0
2021-11-24 00:00:00+00:00,0.05000599846243858,0.05009999871253967,0.04990199953317642,0.0500359982252121,225,0.0,0.0
2021-11-25 00:00:00+00:00,0.04998699948191643,0.050099000334739685,0.049915000796318054,0.049984999001026154,236,0.0,0.0
2021-11-26 00:00:00+00:00,0.050016000866889954,0.050099000334739685,0.04991300031542778,0.05002500116825104,264,0.0,0.0
2021-11-27 00:00:00+00:00,0.05001800134778023,0.05009999871253967,0.049915000796318054,0.05006999894976616,265,0.0,0.0
2021-11-28 00:00:00+00:00,0.05005500093102455,0.05009999871253967,0.0499269999563694,0.05001400038599968,252,0.0,0.0
2021-11-29 00:00:00+00:00,0.05000599846243858,0.0500979982316494,0.049904998391866684,0.05003900080919266,227,0.0,0.0
2021-11-30 00:00:00+00:00,0.050025999546051025,0.05009400099515915,0.04992000013589859,0.05000700056552887,223,0.0,0.0
2021-12-01 00:00:00+00:00,0.05001299828290939,0.0500979982316494,0.04992600157856941,0.050011999905109406,214,0.0,0.0
2021-12-02 00:00:00+00:00,0.050011999905109406,0.050099000334739685,0.049908000975847244,0.04996199905872345,236,0.0,0.0
2021-12-03 00:00:00+00:00,0.05000799894332886,0.050099000334739685,0.04992099851369858,0.05003200098872185,232,0.0,0.0
2021-12-04 00:00:00+00:00,0.050030000507831573,0.050099000334739685,0.04993699863553047,0.05000299960374832,234,0.0,0.0
2021-12-05 00:00:00+00:00,0.04999899864196777,0.050099000334739685,0.04992600157856941,0.05002399906516075,226,0.0,0.0
2021-12-06 00:00:00+00:00,0.050030000507831573,0.05009699985384941,0.04991300031542778,0.05004600062966347,228,0.0,0.0
2021-12-07 00:00:00+00:00,0.0500670000910759,0.050099000334739685,0.04996199905872345,0.05004899948835373,251,0.0,0.0
2021-12-08 00:00:00+00:00,0.05004800111055374,0.0500979982316494,0.049908000975847244,0.050023000687360764,235,0.0,0.0
2021-12-09 00:00:00+00:00,0.049966998398303986,0.0500979982316494,0.04990600049495697,0.05002399906516075,245,0.0,0.0
2021-12-10 00:00:00+00:00,0.050043001770973206,0.0500979982316494,0.04989999905228615,0.05009099841117859,253,0.0,0.0
2021-12-11 00:00:00+00:00,0.05008599907159805,0.0500979982316494,0.049901001155376434,0.050032999366521835,238,0.0,0.0
2021-12-12 00:00:00+00:00,0.05002700164914131,0.05009600147604942,0.04990300163626671,0.05002700164914131,241,0.0,0.0
2021-12-13 00:00:00+00:00,0.05005199834704399,0.050099000334739685,0.04990300163626671,0.0499969981610775,0,0.0,0.0
2021-12-14 00:00:00+00:00,0.05000599846243858,0.050099000334739685,0.049908000975847244,0.05002700164914131,229,0.0,0.0
2021-12-15 00:00:00+00:00,0.05002199858427048,0.0500589981675148,0.049904000014066696,0.0500200018286705,229,0.0,0.0
2021-12-16 00:00:00+00:00,0.050018999725580215,0.050099000334739685,0.049924999475479126,0.050005000084638596,237,0.0,0.0
2021-12-17 00:00:00+00:00,0.050011999905109406,0.050099000334739685,0.04990699887275696,0.050011999905109406,242,0.0,0.0
2021-12-18 00:00:00+00:00,0.05004100129008293,0.05009699985384941,0.049915000796318054,0.05001400038599968,251,0.0,0.0
2021-12-19 00:00:00+00:00,0.05000799894332886,0.05009699985384941,0.049911998212337494,0.05001400038599968,242,0.0,0.0
2021-12-20 00:00:00+00:00,0.049998000264167786,0.050099000334739685,0.04990300163626671,0.04994399845600128,228,0.0,0.0
2021-12-21 00:00:00+00:00,0.04994799941778183,0.05009699985384941,0.04591599851846695,0.0460130013525486,236,0.0,0.0
2021-12-22 00:00:00+00:00,0.046018000692129135,0.046091001480817795,0.04590899869799614,0.046018000692129135,223,0.0,0.0
2021-12-23 00:00:00+00:00,0.04601500183343887,0.046091001480817795,0.045917998999357224,0.04601899906992912,204,0.0,0.0
2021-12-24 00:00:00+00:00,0.04601199924945831,0.04609199985861778,0.045914001762866974,0.04605500027537346,230,0.0,0.0
2021-12-25 00:00:00+00:00,0.04605500027537346,0.04609199985861778,0.04590899869799614,0.045993998646736145,202,0.0,0.0
2021-12-26 00:00:00+00:00,0.04599599912762642,0.04608999937772751,0.045914001762866974,0.04602700099349022,221,0.0,0.0
2021-12-27 00:00:00+00:00,0.0460209995508194,0.04609199985861778,0.04590800032019615,0.04598399996757507,208,0.0,0.0
2021-12-28 00:00:00+00:00,0.045997001230716705,0.04609199985861778,0.045931000262498856,0.046059999614953995,208,0.0,0.0
2021-12-29 00:00:00+00:00,0.04605399817228317,0.046091001480817795,0.045910000801086426,0.046011000871658325,214,0.0,0.0
2021-12-30 00:00:00+00:00,0.0460130013525486,0.04608999937772751,0.04592199996113777,0.04604500159621239,214,0.0,0.0
2021-12-31 00:00:00+00:00,0.04604800045490265,0.04604800045490265,0.045979999005794525,0.04600900039076805,213,0.0,0.0
2022-01-01 00:00:00+00:00,0.046004001051187515,0.04603400081396103,0.046000998467206955,0.04602300003170967,215,0.0,0.0
2022-01-02 00:00:00+00:00,0.04602300003170967,0.046039000153541565,0.04600699990987778,0.0460209995508194,222,0.0,0.0
2022-01-03 00:00:00+00:00,0.0460209995508194,0.04603299871087074,0.04600200057029724,0.046007998287677765,217,0.0,0.0
2022-01-04 00:00:00+00:00,0.04600699990987778,0.046025000512599945,0.04599900171160698,0.04600999876856804,208,0.0,0.0
2022-01-05 00:00:00+00:00,0.04600900039076805,0.04602900147438049,0.04599799960851669,0.04600600153207779,7866,0.0,0.0
2022-01-06 00:00:00+00:00,0.04600600153207779,0.04602799937129021,0.04599900171160698,0.04600900039076805,8848,0.0,0.0
2022-01-07 00:00:00+00:00,0.04600999876856804,0.04602900147438049,0.04599300026893616,0.04601199924945831,8692,0.0,0.0
2022-01-08 00:00:00+00:00,0.04601199924945831,0.04602000117301941,0.045993998646736145,0.046004001051187515,8736,0.0,0.0
2022-01-09 00:00:00+00:00,0.046004001051187515,0.04601399973034859,0.04600000008940697,0.04601199924945831,9283,0.0,0.0
2022-01-10 00:00:00+00:00,0.04601199924945831,0.04601399973034859,0.046000998467206955,0.046007998287677765,8628,0.0,0.0
