TIMESTAMP,META32167_OPEN_PRICE_USD,META32167_HIGH_PRICE_USD,META32167_LOW_PRICE_USD,META32167_CLOSE_PRICE_USD,META32167_VOLUME_USD,META32167_DIVIDENDS_USD,META32167_STOCK_SPLITS_USD
2024-07-10 00:00:00+00:00,370.2840881347656,381.6114501953125,365.434814453125,380.98663330078125,16082,0.0,0.0
2024-07-11 00:00:00+00:00,380.9813232421875,381.2089538574219,370.2754821777344,373.9837951660156,18792,0.0,0.0
2024-07-12 00:00:00+00:00,374.03936767578125,391.9532775878906,373.27069091796875,389.1015319824219,28458,0.0,0.0
2024-07-13 00:00:00+00:00,389.1015319824219,391.47216796875,384.6175842285156,385.4521789550781,4311,0.0,0.0
2024-07-14 00:00:00+00:00,385.7129821777344,396.626953125,383.1583251953125,396.626953125,10453,0.0,0.0
2024-07-15 00:00:00+00:00,396.626953125,399.2594909667969,385.7115783691406,399.1562805175781,11695,0.0,0.0
2024-07-16 00:00:00+00:00,399.1562805175781,399.5455322265625,389.3175354003906,389.916015625,8470,0.0,0.0
2024-07-17 00:00:00+00:00,389.916015625,395.3956298828125,344.6385192871094,378.7319641113281,94370,0.0,0.0
2024-07-18 00:00:00+00:00,378.7319641113281,502.19573974609375,378.72601318359375,401.5970153808594,267327,0.0,0.0
2024-07-19 00:00:00+00:00,401.5970153808594,436.7124938964844,393.5126953125,435.5426330566406,54353,0.0,0.0
2024-07-20 00:00:00+00:00,435.5426330566406,446.8562927246094,432.9756164550781,442.441162109375,24344,0.0,0.0
2024-07-21 00:00:00+00:00,442.441162109375,447.7788391113281,426.6961364746094,431.4654846191406,20388,0.0,0.0
2024-07-22 00:00:00+00:00,441.4379577636719,449.2509765625,433.3322448730469,440.3165283203125,12398,0.0,0.0
2024-07-23 00:00:00+00:00,440.3165283203125,441.2017517089844,419.80731201171875,419.80731201171875,19022,0.0,0.0
2024-07-24 00:00:00+00:00,419.80731201171875,440.53668212890625,419.80731201171875,434.28076171875,16889,0.0,0.0
2024-07-25 00:00:00+00:00,434.28076171875,447.3360290527344,434.14202880859375,446.45721435546875,15399,0.0,0.0
2024-07-26 00:00:00+00:00,446.45721435546875,462.3415222167969,439.8387756347656,462.3415222167969,26347,0.0,0.0
2024-07-27 00:00:00+00:00,462.3415222167969,531.3115234375,456.84710693359375,517.5778198242188,101361,0.0,0.0
2024-07-28 00:00:00+00:00,517.5778198242188,577.9310302734375,512.5306396484375,577.8657836914062,73165,0.0,0.0
2024-07-29 00:00:00+00:00,577.8778686523438,816.2549438476562,573.3980102539062,720.6466064453125,534771,0.0,0.0
2024-07-30 00:00:00+00:00,720.6466064453125,1304.112060546875,720.2266845703125,974.2053833007812,959230,0.0,0.0
2024-07-31 00:00:00+00:00,974.2053833007812,1030.5045166015625,903.5785522460938,956.8726196289062,215671,0.0,0.0
2024-08-01 00:00:00+00:00,956.8726196289062,1267.246826171875,724.110107421875,911.4522705078125,1267401,0.0,0.0
2024-08-02 00:00:00+00:00,905.4085083007812,965.5794067382812,837.810791015625,837.855224609375,267601,0.0,0.0
2024-08-03 00:00:00+00:00,837.855224609375,861.6530151367188,818.4118041992188,861.62255859375,58664,0.0,0.0
2024-08-04 00:00:00+00:00,861.62255859375,883.794677734375,799.1481323242188,799.5564575195312,68456,0.0,0.0
2024-08-05 00:00:00+00:00,807.2520751953125,807.9391479492188,608.4180297851562,652.7457275390625,233816,0.0,0.0
2024-08-06 00:00:00+00:00,652.7457275390625,734.7250366210938,647.4075317382812,733.955078125,160090,0.0,0.0
2024-08-07 00:00:00+00:00,733.5995483398438,733.7783813476562,677.5755615234375,678.5744018554688,89312,0.0,0.0
2024-08-08 00:00:00+00:00,678.5744018554688,742.319091796875,673.4273071289062,742.319091796875,67168,0.0,0.0
2024-08-09 00:00:00+00:00,742.3921508789062,759.6618041992188,742.35302734375,759.6382446289062,36071,0.0,0.0
2024-08-10 00:00:00+00:00,759.6382446289062,760.1051635742188,743.2262573242188,754.0459594726562,20542,0.0,0.0
2024-08-11 00:00:00+00:00,754.0459594726562,756.8342895507812,740.7586059570312,741.8634643554688,15149,0.0,0.0
2024-08-12 00:00:00+00:00,741.8634643554688,773.8359985351562,728.6066284179688,745.0416870117188,30741,0.0,0.0
2024-08-13 00:00:00+00:00,745.0416870117188,759.2633056640625,737.1239013671875,741.7538452148438,32934,0.0,0.0
2024-08-14 00:00:00+00:00,741.595703125,748.0281372070312,721.178955078125,738.4763793945312,26866,0.0,0.0
2024-08-15 00:00:00+00:00,731.88671875,883.9944458007812,731.4349975585938,832.979736328125,345485,0.0,0.0
2024-08-16 00:00:00+00:00,840.09326171875,948.1273193359375,826.856201171875,887.4838256835938,203270,0.0,0.0
2024-08-17 00:00:00+00:00,868.3046875,928.0731811523438,811.4173583984375,928.039794921875,229879,0.0,0.0
2024-08-18 00:00:00+00:00,906.4483032226562,906.4483032226562,837.6844482421875,885.5266723632812,94518,0.0,0.0
2024-08-19 00:00:00+00:00,885.5266723632812,1094.8878173828125,885.4859619140625,999.1239624023438,507738,0.0,0.0
2024-08-20 00:00:00+00:00,1004.041015625,1108.1629638671875,1004.041015625,1055.541015625,139875,0.0,0.0
2024-08-21 00:00:00+00:00,1056.8555908203125,1911.78076171875,1056.8555908203125,1907.8331298828125,1156147,0.0,0.0
