TIMESTAMP,MOONSTAR_OPEN_PRICE_USD,MOONSTAR_HIGH_PRICE_USD,MOONSTAR_LOW_PRICE_USD,MOONSTAR_CLOSE_PRICE_USD,MOONSTAR_VOLUME_USD,MOONSTAR_DIVIDENDS_USD,MOONSTAR_STOCK_SPLITS_USD
2021-05-25 00:00:00+00:00,,,,0.0,52323,0.0,0.0
2021-05-26 00:00:00+00:00,,,,0.0,39641,0.0,0.0
2021-05-27 00:00:00+00:00,,,,0.0,68553,0.0,0.0
2021-05-28 00:00:00+00:00,,,,0.0,51500,0.0,0.0
2021-05-29 00:00:00+00:00,,,,0.0,41165,0.0,0.0
2021-05-30 00:00:00+00:00,,,,0.0,24331,0.0,0.0
2021-05-31 00:00:00+00:00,,,,0.0,44760,0.0,0.0
2021-06-01 00:00:00+00:00,,,,0.0,24503,0.0,0.0
2021-06-02 00:00:00+00:00,,,,0.0,31252,0.0,0.0
2021-06-03 00:00:00+00:00,,,,0.0,21892,0.0,0.0
2021-06-04 00:00:00+00:00,,,,0.0,33138,0.0,0.0
2021-06-05 00:00:00+00:00,,,,0.0,32372,0.0,0.0
2021-06-06 00:00:00+00:00,,,,0.0,41246,0.0,0.0
2021-06-07 00:00:00+00:00,,,,0.0,7615,0.0,0.0
2021-06-08 00:00:00+00:00,,,,0.0,3981,0.0,0.0
2021-06-09 00:00:00+00:00,,,,0.0,3154,0.0,0.0
2021-06-10 00:00:00+00:00,,,,0.0,5824,0.0,0.0
2021-06-11 00:00:00+00:00,,,,0.0,6048,0.0,0.0
2021-06-12 00:00:00+00:00,,,,0.0,6925,0.0,0.0
2021-06-13 00:00:00+00:00,,,,0.0,5769,0.0,0.0
2021-06-14 00:00:00+00:00,,,,0.0,5837,0.0,0.0
2021-06-15 00:00:00+00:00,,,,0.0,4586,0.0,0.0
2021-06-16 00:00:00+00:00,,,,0.0,221927,0.0,0.0
2021-06-17 00:00:00+00:00,,,,0.0,93125,0.0,0.0
2021-06-18 00:00:00+00:00,,,,0.0,50304,0.0,0.0
2021-06-19 00:00:00+00:00,,,,0.0,151056,0.0,0.0
2021-06-20 00:00:00+00:00,,,,0.0,189115,0.0,0.0
2021-06-21 00:00:00+00:00,,,,0.0,64487,0.0,0.0
2021-06-22 00:00:00+00:00,,,,0.0,43508,0.0,0.0
2021-06-23 00:00:00+00:00,,,,0.0,35032,0.0,0.0
2021-06-24 00:00:00+00:00,,,,0.0,61346,0.0,0.0
2021-06-25 00:00:00+00:00,,,,0.0,57693,0.0,0.0
2021-06-26 00:00:00+00:00,,,,0.0,42679,0.0,0.0
2021-06-27 00:00:00+00:00,,,,0.0,35552,0.0,0.0
2021-06-28 00:00:00+00:00,,,,0.0,18478,0.0,0.0
2021-06-29 00:00:00+00:00,,,,0.0,16498,0.0,0.0
2021-06-30 00:00:00+00:00,,,,0.0,15787,0.0,0.0
2021-07-01 00:00:00+00:00,,,,0.0,14817,0.0,0.0
2021-07-02 00:00:00+00:00,,,,0.0,51454,0.0,0.0
2021-07-03 00:00:00+00:00,,,,0.0,22656,0.0,0.0
2021-07-04 00:00:00+00:00,,,,0.0,14342,0.0,0.0
2021-07-05 00:00:00+00:00,,,,0.0,54862,0.0,0.0
2021-07-06 00:00:00+00:00,,,,0.0,61766,0.0,0.0
2021-07-07 00:00:00+00:00,,,,0.0,39868,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,46019,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,59433,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,77939,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,72532,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,43964,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,47648,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,67764,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,62857,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,73164,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,45826,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,43247,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,121788,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,115605,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,39907,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,46021,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,48000,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,51782,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,38679,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,25300,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,44588,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,399358,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,176274,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,86853,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,50435,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,16718,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,23015,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,24233,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,38376,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,31927,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,23929,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,29861,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,43811,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,47890,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,21643,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,23779,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,28556,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,25224,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,33357,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,70501,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,69553,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,33878,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,29030,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,26099,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,19916,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,44366,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,53057,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,43030,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,34060,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,23179,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,121283,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,56803,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,29802,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,31111,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,33034,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,47389,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,45141,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,19633,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,27130,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,27009,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,17275,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,26911,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,24995,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,28869,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,25966,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,17723,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,4127,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,3857,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,5230,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,2774,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,7448,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,5774,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,7040,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,10394,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,10493,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,10451,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,18675,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,17240,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,3516,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,4398,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,4820,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,8506,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,16245,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,30168,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,24811,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,9128,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,5387,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,5180,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,8083,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,38963,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,39577,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,24256,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,25964,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,29364,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,21241,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,33885,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,40930,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,38391,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,12165,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,35342,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,30037,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,13907,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,22456,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,24590,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,12097,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,17282,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,64023,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,23836,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,12613,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,35365,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,36123,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,25303,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,49406,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,91744,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,197614,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,203454,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,273951,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,774365,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,1032782,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,565000,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,192266,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,145218,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,112885,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,109176,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,102372,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,109811,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,97613,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,64002,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,26356,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,21805,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,62136,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,60180,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,23205,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,21207,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,17115,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,15749,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,19616,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,17959,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,17125,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,19460,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,11438,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,377615,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,117863,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,35966,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,32149,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,20161,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,22342,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,21807,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,27145,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,16080,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,16111,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,65101,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,65454,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,8339,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,114463,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,99067,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,2835,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,1643,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,1688,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,2057,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,21296,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,21728,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,4305,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,4641,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,3352,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,2763,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,6382,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,6711,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,1994,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,1277,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,4369,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,6183,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,4998,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,3942,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,12206,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,11191,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,5205,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,6491,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,3688,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,4210,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,5833,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,4465,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,2207,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,1459,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,667,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,750,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,2502,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,1729,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,1500,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,2848,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,1294,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,517,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,1530,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,1600,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,1581,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,1619,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,1989,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,1583,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,2550,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,2294,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,2018,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,2044,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,2352,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,881,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,2501,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,2653,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,1571,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,1637,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,1472,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,2416,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,12021,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,14909,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,5268,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,1860,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,1413,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,1983,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,960,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,115,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,144,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,981,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,931,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,3331,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,3448,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,2065,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,3498,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,3762,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,2221,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,2393,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,1835,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,7002,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,7210,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,2045,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,2734,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,2590,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,2269,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,871,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,320,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,311,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,225,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,186,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,1864,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,2512,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,868,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,340,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1895,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,838,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,374,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,464,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,766,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,1270,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1035,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,602,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1309,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1130,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,822,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,561,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,939,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,2967,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,2549,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,3780,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,3802,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,709,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,703,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,533,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,227,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,1338,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,590,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,405,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,1622,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,1086,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,251,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,3111,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,1775,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,73,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,188,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,189,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,116,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,304,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,402,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,85,0.0,0.0
