TIMESTAMP,APYS_OPEN_PRICE_USD,APYS_HIGH_PRICE_USD,APYS_LOW_PRICE_USD,APYS_CLOSE_PRICE_USD,APYS_VOLUME_USD,APYS_DIVIDENDS_USD,APYS_STOCK_SPLITS_USD
2021-03-23 00:00:00+00:00,2.0165181159973145,2.1151061058044434,1.7547409534454346,1.8271160125732422,861629,0.0,0.0
2021-03-24 00:00:00+00:00,1.8262289762496948,2.0995640754699707,1.6510850191116333,1.6524980068206787,736695,0.0,0.0
2021-03-25 00:00:00+00:00,1.6503210067749023,1.9091570377349854,1.5853949785232544,1.7103339433670044,798444,0.0,0.0
2021-03-26 00:00:00+00:00,1.709887981414795,2.6617379188537598,1.7070660591125488,2.419255018234253,3150701,0.0,0.0
2021-03-27 00:00:00+00:00,2.41690993309021,2.5277340412139893,2.2806029319763184,2.3879640102386475,663876,0.0,0.0
2021-03-28 00:00:00+00:00,2.38804292678833,2.8550989627838135,2.357245922088623,2.5155930519104004,695775,0.0,0.0
2021-03-29 00:00:00+00:00,2.5158839225769043,2.987809896469116,1.8726190328598022,1.918997049331665,1560294,0.0,0.0
2021-03-30 00:00:00+00:00,1.9191169738769531,2.9709439277648926,1.9174669981002808,2.5361409187316895,1469248,0.0,0.0
2021-03-31 00:00:00+00:00,2.5357720851898193,2.968435049057007,2.317518949508667,2.5890719890594482,783700,0.0,0.0
2021-04-01 00:00:00+00:00,2.5841739177703857,2.6096129417419434,2.1712210178375244,2.3341081142425537,792281,0.0,0.0
2021-04-02 00:00:00+00:00,2.3435380458831787,2.570620059967041,2.1736199855804443,2.540393114089966,914692,0.0,0.0
2021-04-03 00:00:00+00:00,2.5418999195098877,2.6274349689483643,2.3105270862579346,2.3159379959106445,867508,0.0,0.0
2021-04-04 00:00:00+00:00,2.3131630420684814,2.5391108989715576,2.194489002227783,2.3303449153900146,796974,0.0,0.0
2021-04-05 00:00:00+00:00,2.3311541080474854,3.2681329250335693,2.1026370525360107,3.264967918395996,2638736,0.0,0.0
2021-04-06 00:00:00+00:00,3.265963077545166,3.430466890335083,2.6817429065704346,3.3639490604400635,4036473,0.0,0.0
2021-04-07 00:00:00+00:00,3.3638830184936523,3.598193883895874,2.708440065383911,3.3454740047454834,11483989,0.0,0.0
2021-04-08 00:00:00+00:00,3.3365659713745117,3.5598020553588867,3.067183017730713,3.253607988357544,8637576,0.0,0.0
2021-04-09 00:00:00+00:00,3.253643035888672,3.5254099369049072,2.452414035797119,2.5820000171661377,7641392,0.0,0.0
2021-04-10 00:00:00+00:00,2.5825889110565186,2.8519370555877686,2.4730141162872314,2.554513931274414,5782106,0.0,0.0
2021-04-11 00:00:00+00:00,2.554759979248047,2.859222888946533,2.5405468940734863,2.751020908355713,3564985,0.0,0.0
2021-04-12 00:00:00+00:00,2.750926971435547,2.9617109298706055,2.722722053527832,2.8251230716705322,3661061,0.0,0.0
2021-04-13 00:00:00+00:00,2.824039936065674,2.8868889808654785,2.5261740684509277,2.6772239208221436,3426720,0.0,0.0
2021-04-14 00:00:00+00:00,2.675478935241699,2.748286008834839,2.3977839946746826,2.4017369747161865,2798033,0.0,0.0
2021-04-15 00:00:00+00:00,2.402376890182495,2.6551249027252197,2.366457939147949,2.618596076965332,3507231,0.0,0.0
2021-04-16 00:00:00+00:00,2.619044065475464,2.619044065475464,2.0382280349731445,2.1997690200805664,3747433,0.0,0.0
2021-04-17 00:00:00+00:00,2.1989219188690186,2.339613914489746,2.051971912384033,2.2111189365386963,2414263,0.0,0.0
2021-04-18 00:00:00+00:00,2.209613084793091,2.209613084793091,1.7451059818267822,2.0792760848999023,2162574,0.0,0.0
2021-04-19 00:00:00+00:00,2.078839063644409,2.174199104309082,1.9740639925003052,2.0965468883514404,1950504,0.0,0.0
2021-04-20 00:00:00+00:00,2.0965731143951416,2.1351349353790283,1.9158289432525635,2.078568935394287,2376729,0.0,0.0
2021-04-21 00:00:00+00:00,2.080950975418091,2.287053108215332,1.9512059688568115,1.9690090417861938,2234962,0.0,0.0
2021-04-22 00:00:00+00:00,1.9700969457626343,2.1019070148468018,1.7943060398101807,1.8840579986572266,2179716,0.0,0.0
2021-04-23 00:00:00+00:00,1.8828959465026855,1.8929940462112427,1.6194449663162231,1.8341310024261475,2618552,0.0,0.0
2021-04-24 00:00:00+00:00,1.8336230516433716,1.8463430404663086,1.5511070489883423,1.7054400444030762,1852655,0.0,0.0
2021-04-25 00:00:00+00:00,1.7044310569763184,1.9005589485168457,1.6675089597702026,1.8862789869308472,1742885,0.0,0.0
2021-04-26 00:00:00+00:00,1.887321949005127,2.1396660804748535,1.8803290128707886,2.085603952407837,1614646,0.0,0.0
2021-04-27 00:00:00+00:00,2.0846939086914062,2.3148720264434814,2.066287040710449,2.3148720264434814,1144643,0.0,0.0
2021-04-28 00:00:00+00:00,2.316277027130127,2.376131057739258,2.2381250858306885,2.3306639194488525,1545049,0.0,0.0
2021-04-29 00:00:00+00:00,2.331149101257324,2.337425947189331,2.1633670330047607,2.3095459938049316,1562408,0.0,0.0
2021-04-30 00:00:00+00:00,2.308804988861084,2.5336239337921143,2.2813620567321777,2.43157696723938,1573943,0.0,0.0
2021-05-01 00:00:00+00:00,2.431462049484253,2.594602108001709,2.414454936981201,2.511193037033081,2274630,0.0,0.0
2021-05-02 00:00:00+00:00,2.5116639137268066,2.58782696723938,2.3669168949127197,2.426342010498047,3140406,0.0,0.0
2021-05-03 00:00:00+00:00,2.458754062652588,2.776664972305298,2.4278109073638916,2.7615530490875244,4075773,0.0,0.0
2021-05-04 00:00:00+00:00,2.763478994369507,3.245932102203369,2.341146945953369,2.8080461025238037,6758374,0.0,0.0
2021-05-05 00:00:00+00:00,2.810029983520508,3.103756904602051,2.7722089290618896,2.8507959842681885,3880932,0.0,0.0
2021-05-06 00:00:00+00:00,2.8504209518432617,2.902872085571289,2.593843936920166,2.6633729934692383,3298303,0.0,0.0
2021-05-07 00:00:00+00:00,2.66306209564209,2.693192958831787,2.2722370624542236,2.3002429008483887,3337408,0.0,0.0
2021-05-08 00:00:00+00:00,2.302011013031006,2.4392309188842773,2.20180606842041,2.2996230125427246,3328271,0.0,0.0
2021-05-09 00:00:00+00:00,2.3019940853118896,2.483164072036743,2.2079269886016846,2.34682297706604,4151780,0.0,0.0
2021-05-10 00:00:00+00:00,2.3493409156799316,2.603377103805542,2.141068935394287,2.2692759037017822,2302055,0.0,0.0
2021-05-11 00:00:00+00:00,2.2721149921417236,2.414170026779175,2.162935972213745,2.1754560470581055,1362952,0.0,0.0
2021-05-12 00:00:00+00:00,2.175520896911621,2.3393349647521973,1.916519045829773,1.916519045829773,1268180,0.0,0.0
2021-05-13 00:00:00+00:00,1.9056689739227295,2.039926052093506,1.7620389461517334,1.830198049545288,960168,0.0,0.0
2021-05-14 00:00:00+00:00,1.8279509544372559,2.0238099098205566,1.8249919414520264,1.8893450498580933,1260701,0.0,0.0
2021-05-15 00:00:00+00:00,1.8901569843292236,1.9072719812393188,1.5128480195999146,1.5869109630584717,1082638,0.0,0.0
2021-05-16 00:00:00+00:00,1.5861200094223022,1.6434739828109741,1.4212960004806519,1.5479060411453247,340327,0.0,0.0
2021-05-17 00:00:00+00:00,1.5485990047454834,1.552616000175476,1.3260740041732788,1.3681050539016724,761677,0.0,0.0
2021-05-18 00:00:00+00:00,1.371379017829895,1.5086549520492554,1.3631420135498047,1.447896957397461,1132207,0.0,0.0
2021-05-19 00:00:00+00:00,1.4479310512542725,1.468418002128601,0.8538699746131897,1.0345760583877563,1058884,0.0,0.0
2021-05-20 00:00:00+00:00,1.0309580564498901,1.2150930166244507,0.9058390259742737,1.0941369533538818,827843,0.0,0.0
2021-05-21 00:00:00+00:00,1.0946300029754639,1.1527529954910278,0.8318769931793213,0.8547199964523315,738952,0.0,0.0
2021-05-22 00:00:00+00:00,0.8553540110588074,0.8963389992713928,0.7522010207176208,0.803820013999939,738680,0.0,0.0
2021-05-23 00:00:00+00:00,0.8040519952774048,0.8369179964065552,0.5977799892425537,0.684162974357605,686354,0.0,0.0
2021-05-24 00:00:00+00:00,0.6837080121040344,0.875307023525238,0.6797249913215637,0.8694790005683899,637918,0.0,0.0
2021-05-25 00:00:00+00:00,0.869799017906189,0.9025850296020508,0.7956609725952148,0.8668799996376038,702525,0.0,0.0
2021-05-26 00:00:00+00:00,0.8687120079994202,0.9326189756393433,0.8599110245704651,0.9165700078010559,615132,0.0,0.0
2021-05-27 00:00:00+00:00,0.9173189997673035,0.9173189997673035,0.8056100010871887,0.8075990080833435,530050,0.0,0.0
2021-05-28 00:00:00+00:00,0.8074179887771606,0.8082129955291748,0.6604130268096924,0.6885960102081299,663209,0.0,0.0
2021-05-29 00:00:00+00:00,0.6885380148887634,0.7330160140991211,0.602321982383728,0.6816269755363464,555359,0.0,0.0
2021-05-30 00:00:00+00:00,0.6824439764022827,0.7341790199279785,0.6526359915733337,0.6584069728851318,840968,0.0,0.0
2021-05-31 00:00:00+00:00,0.6580250263214111,0.7429320216178894,0.6446930170059204,0.7374240159988403,624171,0.0,0.0
2021-06-01 00:00:00+00:00,0.7386999726295471,0.7611870169639587,0.6988120079040527,0.7489529848098755,618314,0.0,0.0
2021-06-02 00:00:00+00:00,0.7493550181388855,0.7508839964866638,0.5674110054969788,0.5786219835281372,1338773,0.0,0.0
2021-06-03 00:00:00+00:00,0.5785719752311707,0.5964829921722412,0.4488320052623749,0.4517419934272766,1239701,0.0,0.0
2021-06-04 00:00:00+00:00,0.4517599940299988,0.4602310061454773,0.3709860146045685,0.39226099848747253,823317,0.0,0.0
2021-06-05 00:00:00+00:00,0.3919470012187958,0.4225899875164032,0.38929200172424316,0.39848798513412476,782605,0.0,0.0
2021-06-06 00:00:00+00:00,0.3984900116920471,0.4133560061454773,0.39330801367759705,0.40287598967552185,648440,0.0,0.0
2021-06-07 00:00:00+00:00,0.402866005897522,0.4266990125179291,0.37903499603271484,0.3803119957447052,664466,0.0,0.0
2021-06-08 00:00:00+00:00,0.37981298565864563,0.38231000304222107,0.32893601059913635,0.3580450117588043,776780,0.0,0.0
2021-06-09 00:00:00+00:00,0.3580169975757599,0.3717930018901825,0.3180299997329712,0.36859598755836487,772712,0.0,0.0
2021-06-10 00:00:00+00:00,0.3685379922389984,0.3685379922389984,0.3253079950809479,0.32962900400161743,492688,0.0,0.0
2021-06-11 00:00:00+00:00,0.32965800166130066,0.3312459886074066,0.2930909991264343,0.2949090003967285,564152,0.0,0.0
2021-06-12 00:00:00+00:00,0.2949090003967285,0.33812201023101807,0.2875939905643463,0.3244430124759674,567064,0.0,0.0
2021-06-13 00:00:00+00:00,0.32443898916244507,0.33765700459480286,0.30312299728393555,0.3361720144748688,574994,0.0,0.0
2021-06-14 00:00:00+00:00,0.33625999093055725,0.34089499711990356,0.31964001059532166,0.3338010013103485,579169,0.0,0.0
2021-06-15 00:00:00+00:00,0.32429900765419006,0.33744001388549805,0.31751200556755066,0.3342840075492859,587097,0.0,0.0
2021-06-16 00:00:00+00:00,0.3250170052051544,0.3250170052051544,0.3031249940395355,0.3039189875125885,534956,0.0,0.0
2021-06-17 00:00:00+00:00,0.30384498834609985,0.3146649897098541,0.29763901233673096,0.3003140091896057,526842,0.0,0.0
2021-06-18 00:00:00+00:00,0.30031999945640564,0.3012380003929138,0.2528569996356964,0.25995099544525146,569629,0.0,0.0
2021-06-19 00:00:00+00:00,0.2600950002670288,0.2740820050239563,0.2592889964580536,0.2598310112953186,495558,0.0,0.0
2021-06-20 00:00:00+00:00,0.2598319947719574,0.2601509988307953,0.2396640032529831,0.24178999662399292,577286,0.0,0.0
2021-06-21 00:00:00+00:00,0.2417290061712265,0.2419469952583313,0.18631599843502045,0.19196799397468567,592989,0.0,0.0
2021-06-22 00:00:00+00:00,0.19242499768733978,0.19358299672603607,0.14482200145721436,0.14573700726032257,613479,0.0,0.0
2021-06-23 00:00:00+00:00,0.14574700593948364,0.1591150015592575,0.14198899269104004,0.15125499665737152,553711,0.0,0.0
2021-06-24 00:00:00+00:00,0.1482740044593811,0.16607700288295746,0.14346300065517426,0.160302996635437,416179,0.0,0.0
2021-06-25 00:00:00+00:00,0.1603589951992035,0.16819800436496735,0.14221100509166718,0.14292800426483154,420401,0.0,0.0
2021-06-26 00:00:00+00:00,0.14287500083446503,0.14462099969387054,0.12266100198030472,0.13122299313545227,363744,0.0,0.0
2021-06-27 00:00:00+00:00,0.13131800293922424,0.14930899441242218,0.1300169974565506,0.14887599647045135,478863,0.0,0.0
2021-06-28 00:00:00+00:00,0.1489029973745346,0.1682800054550171,0.14427299797534943,0.1536339968442917,493247,0.0,0.0
2021-06-29 00:00:00+00:00,0.15362200140953064,0.16295099258422852,0.14688299596309662,0.15751400589942932,388987,0.0,0.0
2021-06-30 00:00:00+00:00,0.15744200348854065,0.15800100564956665,0.1469469964504242,0.15276700258255005,405128,0.0,0.0
2021-07-01 00:00:00+00:00,0.1527950018644333,0.1538970023393631,0.1459610015153885,0.1472499966621399,416704,0.0,0.0
2021-07-02 00:00:00+00:00,0.14729200303554535,0.14763200283050537,0.1313920021057129,0.14090600609779358,440295,0.0,0.0
2021-07-03 00:00:00+00:00,0.1408960074186325,0.1467989981174469,0.13720199465751648,0.14305900037288666,342319,0.0,0.0
2021-07-04 00:00:00+00:00,0.14303700625896454,0.14972099661827087,0.14002899825572968,0.14437900483608246,260452,0.0,0.0
2021-07-05 00:00:00+00:00,0.1443990021944046,0.1452919989824295,0.1351349949836731,0.13999900221824646,413121,0.0,0.0
2021-07-06 00:00:00+00:00,0.13993600010871887,0.14117400348186493,0.13134999573230743,0.1357869952917099,311244,0.0,0.0
2021-07-07 00:00:00+00:00,0.13580000400543213,0.14837700128555298,0.13374300301074982,0.13752999901771545,311487,0.0,0.0
2021-07-08 00:00:00+00:00,0.13761399686336517,0.14310799539089203,0.1280820071697235,0.14054299890995026,427275,0.0,0.0
2021-07-09 00:00:00+00:00,0.14050300419330597,0.14227500557899475,0.12319900095462799,0.13625499606132507,442119,0.0,0.0
2021-07-10 00:00:00+00:00,0.13614900410175323,0.14188100397586823,0.12471400201320648,0.13975900411605835,481658,0.0,0.0
2021-07-11 00:00:00+00:00,0.13977600634098053,0.14793899655342102,0.13080699741840363,0.1308249980211258,481429,0.0,0.0
2021-07-12 00:00:00+00:00,0.1308089941740036,0.16865600645542145,0.1254650056362152,0.1352970004081726,592212,0.0,0.0
2021-07-13 00:00:00+00:00,0.13512399792671204,0.13851100206375122,0.12405599653720856,0.1299230009317398,423108,0.0,0.0
2021-07-14 00:00:00+00:00,0.12986500561237335,0.13576899468898773,0.11903899908065796,0.13345199823379517,462101,0.0,0.0
2021-07-15 00:00:00+00:00,0.1334889978170395,0.14055199921131134,0.11883299797773361,0.12840600311756134,486829,0.0,0.0
2021-07-16 00:00:00+00:00,0.12877300381660461,0.13350699841976166,0.11381100118160248,0.11574099957942963,455079,0.0,0.0
2021-07-17 00:00:00+00:00,0.11570300161838531,0.1943950057029724,0.11467400193214417,0.17387600243091583,1532839,0.0,0.0
2021-07-18 00:00:00+00:00,0.17372700572013855,0.18223899602890015,0.14583000540733337,0.14583000540733337,743673,0.0,0.0
2021-07-19 00:00:00+00:00,0.1458750069141388,0.15028999745845795,0.13613100349903107,0.13696500658988953,422896,0.0,0.0
2021-07-20 00:00:00+00:00,0.1369680017232895,0.14247100055217743,0.1267700046300888,0.12691199779510498,389851,0.0,0.0
2021-07-21 00:00:00+00:00,0.12688900530338287,0.14147700369358063,0.12591899931430817,0.13934600353240967,444642,0.0,0.0
2021-07-22 00:00:00+00:00,0.13956299424171448,0.15071700513362885,0.13510900735855103,0.13972899317741394,454198,0.0,0.0
2021-07-23 00:00:00+00:00,0.13973399996757507,0.15175500512123108,0.13104599714279175,0.14070799946784973,430106,0.0,0.0
2021-07-24 00:00:00+00:00,0.14055299758911133,0.16492199897766113,0.13831199705600739,0.14954699575901031,555445,0.0,0.0
2021-07-25 00:00:00+00:00,0.14960500597953796,0.17434300482273102,0.14273199439048767,0.1643729954957962,618269,0.0,0.0
2021-07-26 00:00:00+00:00,0.16429400444030762,0.1803469955921173,0.16196000576019287,0.16420899331569672,529224,0.0,0.0
2021-07-27 00:00:00+00:00,0.16404500603675842,0.18116800487041473,0.15667900443077087,0.16955600678920746,607613,0.0,0.0
2021-07-28 00:00:00+00:00,0.16969600319862366,0.17956799268722534,0.1582770049571991,0.16030600666999817,1041035,0.0,0.0
2021-07-29 00:00:00+00:00,0.16019000113010406,0.18900999426841736,0.15743499994277954,0.18591800332069397,2153048,0.0,0.0
2021-07-30 00:00:00+00:00,0.18601199984550476,0.1887580007314682,0.16244100034236908,0.1790190041065216,2084950,0.0,0.0
2021-07-31 00:00:00+00:00,0.17901599407196045,0.2111389935016632,0.16991999745368958,0.2096789926290512,2523415,0.0,0.0
2021-08-01 00:00:00+00:00,0.20945900678634644,0.21613100171089172,0.1868640035390854,0.20244799554347992,2104720,0.0,0.0
2021-08-02 00:00:00+00:00,0.20235000550746918,0.25035399198532104,0.18436199426651,0.23950999975204468,2669053,0.0,0.0
2021-08-03 00:00:00+00:00,0.23961399495601654,0.241006001830101,0.2138800024986267,0.22666500508785248,2378970,0.0,0.0
2021-08-04 00:00:00+00:00,0.22664999961853027,0.26520198583602905,0.2186640053987503,0.2525179982185364,2631983,0.0,0.0
2021-08-05 00:00:00+00:00,0.252362996339798,0.254036009311676,0.20476900041103363,0.22575700283050537,2388397,0.0,0.0
2021-08-06 00:00:00+00:00,0.22574199736118317,0.23019500076770782,0.20463299751281738,0.20678800344467163,2517165,0.0,0.0
2021-08-07 00:00:00+00:00,0.20660500228405,0.24205100536346436,0.20655199885368347,0.2241629958152771,2594920,0.0,0.0
2021-08-08 00:00:00+00:00,0.2237199991941452,0.23392899334430695,0.19238999485969543,0.19593000411987305,2578044,0.0,0.0
2021-08-09 00:00:00+00:00,0.19610600173473358,0.20897500216960907,0.17246399819850922,0.1998399943113327,1954231,0.0,0.0
2021-08-10 00:00:00+00:00,0.2000489979982376,0.2000489979982376,0.17663399875164032,0.19339899718761444,1328682,0.0,0.0
2021-08-11 00:00:00+00:00,0.19345499575138092,0.22262300550937653,0.18753400444984436,0.19658899307250977,1485414,0.0,0.0
2021-08-12 00:00:00+00:00,0.19632099568843842,0.1983889937400818,0.1709900051355362,0.17454800009727478,765893,0.0,0.0
2021-08-13 00:00:00+00:00,0.17450499534606934,0.22722899913787842,0.16913999617099762,0.2109519988298416,1939750,0.0,0.0
2021-08-14 00:00:00+00:00,0.2108840048313141,0.21958599984645844,0.19332799315452576,0.20897799730300903,1408085,0.0,0.0
2021-08-15 00:00:00+00:00,0.2090039998292923,0.21369799971580505,0.18010999262332916,0.19668999314308167,1545316,0.0,0.0
2021-08-16 00:00:00+00:00,0.19669899344444275,0.21698999404907227,0.16434599459171295,0.17633500695228577,1596948,0.0,0.0
2021-08-17 00:00:00+00:00,0.17608100175857544,0.19112800061702728,0.17323100566864014,0.17568199336528778,967600,0.0,0.0
2021-08-18 00:00:00+00:00,0.1757040023803711,0.18417100608348846,0.165134996175766,0.1715169996023178,1069702,0.0,0.0
2021-08-19 00:00:00+00:00,0.17139899730682373,0.19081200659275055,0.16475200653076172,0.17939899861812592,911453,0.0,0.0
2021-08-20 00:00:00+00:00,0.17947499454021454,0.19095799326896667,0.17841699719429016,0.18445999920368195,1558218,0.0,0.0
2021-08-21 00:00:00+00:00,0.1844490021467209,0.197270005941391,0.1744150072336197,0.18335199356079102,1500750,0.0,0.0
2021-08-22 00:00:00+00:00,0.18332700431346893,0.19846299290657043,0.17458200454711914,0.1797569990158081,1371836,0.0,0.0
2021-08-23 00:00:00+00:00,0.1796730011701584,0.19923000037670135,0.17965300381183624,0.18611900508403778,1485408,0.0,0.0
2021-08-24 00:00:00+00:00,0.18615999817848206,0.19371899962425232,0.17488299310207367,0.18640099465847015,1332501,0.0,0.0
2021-08-25 00:00:00+00:00,0.18648700416088104,0.19208000600337982,0.17062999308109283,0.18170200288295746,1528679,0.0,0.0
2021-08-26 00:00:00+00:00,0.18250000476837158,0.18504799902439117,0.1629980057477951,0.165925994515419,1339561,0.0,0.0
2021-08-27 00:00:00+00:00,0.16585500538349152,0.18058399856090546,0.15196500718593597,0.17069700360298157,1486543,0.0,0.0
2021-08-28 00:00:00+00:00,0.1707109957933426,0.17740699648857117,0.16168899834156036,0.1737069934606552,423747,0.0,0.0
2021-08-29 00:00:00+00:00,0.17390799522399902,0.17740200459957123,0.16213099658489227,0.16497699916362762,338669,0.0,0.0
2021-08-30 00:00:00+00:00,0.1654829978942871,0.18393300473690033,0.16141599416732788,0.17732100188732147,459819,0.0,0.0
2021-08-31 00:00:00+00:00,0.17740200459957123,0.17743200063705444,0.16327700018882751,0.17720100283622742,489008,0.0,0.0
2021-09-01 00:00:00+00:00,0.17718000710010529,0.18622800707817078,0.1725890040397644,0.18622800707817078,525724,0.0,0.0
2021-09-02 00:00:00+00:00,0.18622900545597076,0.23224300146102905,0.18125399947166443,0.22060799598693848,970062,0.0,0.0
2021-09-03 00:00:00+00:00,0.22062699496746063,0.22501300275325775,0.20534799993038177,0.21390500664710999,658009,0.0,0.0
2021-09-04 00:00:00+00:00,0.21411600708961487,0.21762700378894806,0.18480700254440308,0.1937589943408966,628750,0.0,0.0
2021-09-05 00:00:00+00:00,0.1937759965658188,0.19821299612522125,0.18469400703907013,0.18737399578094482,434655,0.0,0.0
2021-09-06 00:00:00+00:00,0.18739600479602814,0.18739600479602814,0.1705079972743988,0.17561699450016022,500408,0.0,0.0
2021-09-07 00:00:00+00:00,0.1757110059261322,0.17746500670909882,0.1302260011434555,0.13657599687576294,713631,0.0,0.0
2021-09-08 00:00:00+00:00,0.13663600385189056,0.1423880010843277,0.1280200034379959,0.14031299948692322,333837,0.0,0.0
2021-09-09 00:00:00+00:00,0.14302699267864227,0.14693599939346313,0.13349699974060059,0.13386699557304382,346667,0.0,0.0
2021-09-10 00:00:00+00:00,0.1338679939508438,0.14034199714660645,0.12777599692344666,0.13100099563598633,318121,0.0,0.0
2021-09-11 00:00:00+00:00,0.1309940069913864,0.16130700707435608,0.1271979957818985,0.1450210064649582,436729,0.0,0.0
2021-09-12 00:00:00+00:00,0.14504599571228027,0.15912100672721863,0.14354699850082397,0.1488800048828125,426478,0.0,0.0
2021-09-13 00:00:00+00:00,0.14882799983024597,0.14949700236320496,0.13183699548244476,0.13845600187778473,261163,0.0,0.0
2021-09-14 00:00:00+00:00,0.13843600451946259,0.14263300597667694,0.1345449984073639,0.14063499867916107,171853,0.0,0.0
2021-09-15 00:00:00+00:00,0.14058299362659454,0.14842499792575836,0.13624200224876404,0.1443610042333603,197649,0.0,0.0
2021-09-16 00:00:00+00:00,0.14439800381660461,0.1635739952325821,0.14343200623989105,0.16110099852085114,397469,0.0,0.0
2021-09-17 00:00:00+00:00,0.1611350029706955,0.17176200449466705,0.15690700709819794,0.16175000369548798,348584,0.0,0.0
2021-09-18 00:00:00+00:00,0.16171899437904358,0.1688939929008484,0.152211993932724,0.1530500054359436,197926,0.0,0.0
2021-09-19 00:00:00+00:00,0.1530669927597046,0.1570349931716919,0.14377999305725098,0.14465400576591492,154292,0.0,0.0
2021-09-20 00:00:00+00:00,0.14448100328445435,0.14453299343585968,0.12797099351882935,0.12955400347709656,180324,0.0,0.0
2021-09-21 00:00:00+00:00,0.12945500016212463,0.140516996383667,0.12345399707555771,0.12477900087833405,239531,0.0,0.0
2021-09-22 00:00:00+00:00,0.12475699931383133,0.1331540048122406,0.1228180006146431,0.12876999378204346,224097,0.0,0.0
2021-09-23 00:00:00+00:00,0.12880900502204895,0.1577720046043396,0.12693800032138824,0.1459919959306717,316897,0.0,0.0
2021-09-24 00:00:00+00:00,0.1459680050611496,0.1459680050611496,0.1271740049123764,0.13155199587345123,260736,0.0,0.0
2021-09-25 00:00:00+00:00,0.13162000477313995,0.13162000477313995,0.12491399794816971,0.125900000333786,177584,0.0,0.0
2021-09-26 00:00:00+00:00,0.1258700042963028,0.1457349956035614,0.118817999958992,0.1280820071697235,261244,0.0,0.0
2021-09-27 00:00:00+00:00,0.1280840039253235,0.1308079957962036,0.11892800033092499,0.11912500113248825,242174,0.0,0.0
2021-09-28 00:00:00+00:00,0.11913599818944931,0.12281300127506256,0.11761999875307083,0.12015300244092941,162425,0.0,0.0
2021-09-29 00:00:00+00:00,0.12011300027370453,0.13285399973392487,0.11742900311946869,0.1245800033211708,272419,0.0,0.0
2021-09-30 00:00:00+00:00,0.12454500049352646,0.13235700130462646,0.12397000193595886,0.12847399711608887,278222,0.0,0.0
2021-10-01 00:00:00+00:00,0.12848800420761108,0.14524999260902405,0.12492699921131134,0.14115799963474274,233709,0.0,0.0
2021-10-02 00:00:00+00:00,0.141184002161026,0.16190199553966522,0.1358650028705597,0.15130199491977692,267601,0.0,0.0
