TIMESTAMP,XSAUCE_OPEN_PRICE_USD,XSAUCE_HIGH_PRICE_USD,XSAUCE_LOW_PRICE_USD,XSAUCE_CLOSE_PRICE_USD,XSAUCE_VOLUME_USD,XSAUCE_DIVIDENDS_USD,XSAUCE_STOCK_SPLITS_USD
2023-05-04 00:00:00+00:00,0.01970900036394596,0.01976099982857704,0.018928000703454018,0.01926800049841404,3985,0.0,0.0
2023-05-05 00:00:00+00:00,0.01926800049841404,0.019393999129533768,0.018341999500989914,0.019027000293135643,19311,0.0,0.0
2023-05-06 00:00:00+00:00,0.019027000293135643,0.01939699985086918,0.017796000465750694,0.018665999174118042,5460,0.0,0.0
2023-05-07 00:00:00+00:00,0.018665999174118042,0.018882999196648598,0.0181099995970726,0.018595000728964806,33206,0.0,0.0
2023-05-08 00:00:00+00:00,0.018595000728964806,0.01861800067126751,0.01602100022137165,0.016321999952197075,30177,0.0,0.0
2023-05-09 00:00:00+00:00,0.016321999952197075,0.016433000564575195,0.01590600050985813,0.016303999349474907,6902,0.0,0.0
2023-05-10 00:00:00+00:00,0.016303999349474907,0.016840999945998192,0.01623300090432167,0.016443999484181404,3406,0.0,0.0
2023-05-11 00:00:00+00:00,0.016443999484181404,0.016605999320745468,0.015588999725878239,0.016200000420212746,8839,0.0,0.0
2023-05-12 00:00:00+00:00,0.016200000420212746,0.016544999554753304,0.015850000083446503,0.01647000014781952,11345,0.0,0.0
2023-05-13 00:00:00+00:00,0.01647000014781952,0.01657699979841709,0.01623399928212166,0.016408000141382217,6419,0.0,0.0
2023-05-14 00:00:00+00:00,0.016408000141382217,0.01701599918305874,0.016408000141382217,0.016733000054955482,3283,0.0,0.0
2023-05-15 00:00:00+00:00,0.016733000054955482,0.017261000350117683,0.016459999606013298,0.017179999500513077,18250,0.0,0.0
2023-05-16 00:00:00+00:00,0.017179999500513077,0.017199000343680382,0.01683799922466278,0.016999000683426857,10809,0.0,0.0
2023-05-17 00:00:00+00:00,0.016999000683426857,0.01708200015127659,0.01652899943292141,0.016853999346494675,2743,0.0,0.0
2023-05-18 00:00:00+00:00,0.016853999346494675,0.016858000308275223,0.01614299975335598,0.01642799936234951,3584,0.0,0.0
2023-05-19 00:00:00+00:00,0.01642799936234951,0.01671000011265278,0.016249999403953552,0.01656300015747547,3495,0.0,0.0
2023-05-20 00:00:00+00:00,0.01656300015747547,0.016930000856518745,0.016178999096155167,0.016440000385046005,3572,0.0,0.0
2023-05-21 00:00:00+00:00,0.016440000385046005,0.016441000625491142,0.015938999131321907,0.016018999740481377,4301,0.0,0.0
2023-05-22 00:00:00+00:00,0.016018999740481377,0.016037000343203545,0.01558000035583973,0.015824999660253525,1898,0.0,0.0
2023-05-23 00:00:00+00:00,0.015824999660253525,0.01604500040411949,0.015464999713003635,0.015588000416755676,8106,0.0,0.0
2023-05-24 00:00:00+00:00,0.015588000416755676,0.015668999403715134,0.014485999941825867,0.014623000286519527,31355,0.0,0.0
2023-05-25 00:00:00+00:00,0.014623000286519527,0.015115000307559967,0.014158000238239765,0.014743000268936157,9290,0.0,0.0
2023-05-26 00:00:00+00:00,0.014743000268936157,0.015015999786555767,0.014512999914586544,0.014992999844253063,1377,0.0,0.0
2023-05-27 00:00:00+00:00,0.014992999844253063,0.015323000028729439,0.014759000390768051,0.014782000333070755,3847,0.0,0.0
2023-05-28 00:00:00+00:00,0.014782000333070755,0.01533500012010336,0.014700000174343586,0.015282999724149704,4571,0.0,0.0
2023-05-29 00:00:00+00:00,0.015282999724149704,0.015293000265955925,0.01460999995470047,0.014945000410079956,7379,0.0,0.0
2023-05-30 00:00:00+00:00,0.014945000410079956,0.014946999959647655,0.013945000246167183,0.014348999597132206,15275,0.0,0.0
2023-05-31 00:00:00+00:00,0.014348999597132206,0.014566999860107899,0.013233999721705914,0.013669000007212162,8832,0.0,0.0
2023-06-01 00:00:00+00:00,0.013669000007212162,0.014054999686777592,0.01355000026524067,0.01356200035661459,4221,0.0,0.0
2023-06-02 00:00:00+00:00,0.01356200035661459,0.013717999681830406,0.013391000218689442,0.013478999957442284,6062,0.0,0.0
2023-06-03 00:00:00+00:00,0.013478999957442284,0.01355000026524067,0.013363000005483627,0.013501999899744987,2777,0.0,0.0
2023-06-04 00:00:00+00:00,0.013501999899744987,0.013554000295698643,0.013206999748945236,0.01344900019466877,6074,0.0,0.0
2023-06-05 00:00:00+00:00,0.01344900019466877,0.01347499992698431,0.01242700032889843,0.012786000035703182,8392,0.0,0.0
2023-06-06 00:00:00+00:00,0.012786000035703182,0.013079999946057796,0.012551999650895596,0.01307199988514185,7152,0.0,0.0
2023-06-07 00:00:00+00:00,0.01307199988514185,0.013176999986171722,0.012608000077307224,0.012636000290513039,1728,0.0,0.0
2023-06-08 00:00:00+00:00,0.012636000290513039,0.01270699966698885,0.012323999777436256,0.012442000210285187,1303,0.0,0.0
2023-06-09 00:00:00+00:00,0.012442000210285187,0.012529999949038029,0.011947999708354473,0.012089000083506107,1147,0.0,0.0
2023-06-10 00:00:00+00:00,0.012089000083506107,0.012109000235795975,0.010739999823272228,0.011707000434398651,4314,0.0,0.0
2023-06-11 00:00:00+00:00,0.011706000193953514,0.011718000285327435,0.011137000285089016,0.01141900010406971,5221,0.0,0.0
2023-06-12 00:00:00+00:00,0.01141900010406971,0.011622999794781208,0.01118400041013956,0.011593000032007694,1028,0.0,0.0
2023-06-13 00:00:00+00:00,0.011593000032007694,0.012179999612271786,0.011574000120162964,0.012165999971330166,4146,0.0,0.0
2023-06-14 00:00:00+00:00,0.012165999971330166,0.012520000338554382,0.012051000259816647,0.012059000320732594,2940,0.0,0.0
2023-06-15 00:00:00+00:00,0.012059000320732594,0.012373000383377075,0.011587999761104584,0.011869999580085278,1191,0.0,0.0
2023-06-16 00:00:00+00:00,0.011869999580085278,0.012342000380158424,0.011555000208318233,0.012326999567449093,2548,0.0,0.0
2023-06-17 00:00:00+00:00,0.012326999567449093,0.012915000319480896,0.01231900043785572,0.012833000160753727,2600,0.0,0.0
2023-06-18 00:00:00+00:00,0.012833000160753727,0.0129380002617836,0.011939000338315964,0.01247899979352951,1741,0.0,0.0
2023-06-19 00:00:00+00:00,0.01247899979352951,0.012780999764800072,0.012477000243961811,0.01257800031453371,1478,0.0,0.0
2023-06-20 00:00:00+00:00,0.01257800031453371,0.013658000156283379,0.012574000284075737,0.013651000335812569,7869,0.0,0.0
2023-06-21 00:00:00+00:00,0.013651000335812569,0.01423100009560585,0.013647000305354595,0.014000999741256237,3390,0.0,0.0
2023-06-22 00:00:00+00:00,0.014000999741256237,0.014371000230312347,0.013760999776422977,0.013925000093877316,5610,0.0,0.0
2023-06-23 00:00:00+00:00,0.013925000093877316,0.014588000252842903,0.01334800012409687,0.014356999658048153,14690,0.0,0.0
2023-06-24 00:00:00+00:00,0.014356999658048153,0.014592000283300877,0.014151000417768955,0.01419300027191639,579,0.0,0.0
2023-06-25 00:00:00+00:00,0.01419300027191639,0.015339000150561333,0.014042999595403671,0.014241999946534634,4185,0.0,0.0
2023-06-26 00:00:00+00:00,0.014241999946534634,0.014433000236749649,0.013411000370979309,0.013838999904692173,1175,0.0,0.0
2023-06-27 00:00:00+00:00,0.013838999904692173,0.013864000327885151,0.013392999768257141,0.013678000308573246,5276,0.0,0.0
2023-06-28 00:00:00+00:00,0.013678000308573246,0.013686999678611755,0.012974999845027924,0.012974999845027924,7611,0.0,0.0
2023-06-29 00:00:00+00:00,0.012974999845027924,0.013450000435113907,0.012942000292241573,0.013021999970078468,1716,0.0,0.0
2023-06-30 00:00:00+00:00,0.013020999729633331,0.013660999946296215,0.012849999591708183,0.0133689995855093,6849,0.0,0.0
2023-07-01 00:00:00+00:00,0.0133689995855093,0.013867000117897987,0.0133670000359416,0.0137320002540946,3222,0.0,0.0
2023-07-02 00:00:00+00:00,0.0137320002540946,0.013783000409603119,0.013326000422239304,0.013604000210762024,12070,0.0,0.0
2023-07-03 00:00:00+00:00,0.013604000210762024,0.01398099958896637,0.013499000109732151,0.013554000295698643,11213,0.0,0.0
2023-07-04 00:00:00+00:00,0.013554000295698643,0.013554000295698643,0.013062000274658203,0.013105999678373337,10814,0.0,0.0
2023-07-05 00:00:00+00:00,0.013105999678373337,0.06998900324106216,0.012798000127077103,0.012980000115931034,6815,0.0,0.0
2023-07-06 00:00:00+00:00,0.012980000115931034,0.013647999614477158,0.012621999718248844,0.012621999718248844,13558,0.0,0.0
2023-07-07 00:00:00+00:00,0.012621999718248844,0.013195999898016453,0.012621999718248844,0.013186000287532806,6202,0.0,0.0
2023-07-08 00:00:00+00:00,0.013186000287532806,0.013527999632060528,0.013167999684810638,0.013333999551832676,5780,0.0,0.0
2023-07-09 00:00:00+00:00,0.013333999551832676,0.013596000149846077,0.01332200039178133,0.0135690001770854,2416,0.0,0.0
2023-07-10 00:00:00+00:00,0.0135690001770854,0.014461000449955463,0.013384000398218632,0.014406999573111534,8824,0.0,0.0
2023-07-11 00:00:00+00:00,0.014406999573111534,0.014905000105500221,0.014379000291228294,0.014739000238478184,3449,0.0,0.0
2023-07-12 00:00:00+00:00,0.014739000238478184,0.015084999613463879,0.014698999933898449,0.014716999605298042,1325,0.0,0.0
2023-07-13 00:00:00+00:00,0.014716999605298042,0.017051000148057938,0.014638000167906284,0.015842000022530556,3742,0.0,0.0
