TIMESTAMP,IZE_OPEN_PRICE_USD,IZE_HIGH_PRICE_USD,IZE_LOW_PRICE_USD,IZE_CLOSE_PRICE_USD,IZE_VOLUME_USD,IZE_DIVIDENDS_USD,IZE_STOCK_SPLITS_USD
2020-06-08 00:00:00+00:00,0.03455900028347969,0.034563999623060226,0.034400999546051025,0.034563999623060226,118315,0.0,0.0
2020-06-09 00:00:00+00:00,0.03462599962949753,0.03505900129675865,0.03445800021290779,0.03470899909734726,118772,0.0,0.0
2020-06-10 00:00:00+00:00,0.03471200168132782,0.034974001348018646,0.034185998141765594,0.03461400046944618,84833,0.0,0.0
2020-06-11 00:00:00+00:00,0.034616999328136444,0.03491400182247162,0.034494999796152115,0.03461100161075592,118441,0.0,0.0
2020-06-12 00:00:00+00:00,0.0346359983086586,0.03483400121331215,0.03451500087976456,0.03465700149536133,116953,0.0,0.0
2020-06-13 00:00:00+00:00,0.03466400131583214,0.034731000661849976,0.03453399986028671,0.034612998366355896,118704,0.0,0.0
2020-06-14 00:00:00+00:00,0.03461199998855591,0.03485599905252457,0.03446999937295914,0.03471999987959862,118236,0.0,0.0
2020-06-15 00:00:00+00:00,0.034724000841379166,0.03499000146985054,0.03446099907159805,0.03459300100803375,112730,0.0,0.0
2020-06-16 00:00:00+00:00,0.03458699956536293,0.034706998616456985,0.034474000334739685,0.03452099859714508,117576,0.0,0.0
2020-06-17 00:00:00+00:00,0.03451300039887428,0.034644998610019684,0.0343639999628067,0.03449700027704239,116312,0.0,0.0
2020-06-18 00:00:00+00:00,0.03449799865484238,0.03466999903321266,0.034400999546051025,0.03457999974489212,92361,0.0,0.0
2020-06-19 00:00:00+00:00,0.03457999974489212,0.034713998436927795,0.034251999109983444,0.034251999109983444,132532,0.0,0.0
2020-06-20 00:00:00+00:00,0.034276001155376434,0.03464600071310997,0.03416400030255318,0.03444800153374672,179433,0.0,0.0
2020-06-21 00:00:00+00:00,0.034428998827934265,0.034602001309394836,0.034320998936891556,0.03451000154018402,141783,0.0,0.0
2020-06-22 00:00:00+00:00,0.03448599949479103,0.03455900028347969,0.03410099819302559,0.03436100110411644,116545,0.0,0.0
2020-06-23 00:00:00+00:00,0.03435000032186508,0.03465599939227104,0.03412700071930885,0.03451799973845482,141466,0.0,0.0
2020-06-24 00:00:00+00:00,0.03451700136065483,0.0346280001103878,0.0343019999563694,0.034418001770973206,141223,0.0,0.0
2020-06-25 00:00:00+00:00,0.03438299894332886,0.03441699966788292,0.03390900045633316,0.034283000975847244,141075,0.0,0.0
2020-06-26 00:00:00+00:00,0.03427699953317642,0.03447199985384941,0.03418099880218506,0.034240998327732086,139683,0.0,0.0
2020-06-27 00:00:00+00:00,0.0342399999499321,0.034658998250961304,0.034157998859882355,0.034405000507831573,134566,0.0,0.0
2020-06-28 00:00:00+00:00,0.034405000507831573,0.034772999584674835,0.03379099816083908,0.03426700085401535,120074,0.0,0.0
2020-06-29 00:00:00+00:00,0.03426700085401535,0.03442800045013428,0.034053001552820206,0.03426099941134453,137114,0.0,0.0
2020-06-30 00:00:00+00:00,0.034251000732183456,0.03444400057196617,0.03413299843668938,0.03418999910354614,187366,0.0,0.0
2020-07-01 00:00:00+00:00,0.03418700024485588,0.03442100062966347,0.03410400077700615,0.03429599851369858,142964,0.0,0.0
2020-07-02 00:00:00+00:00,0.03430299833416939,0.03507100045681,0.034283000975847244,0.03490300104022026,125972,0.0,0.0
2020-07-03 00:00:00+00:00,0.03490399941802025,0.03499799966812134,0.03429900109767914,0.03437799960374832,116781,0.0,0.0
2020-07-04 00:00:00+00:00,0.034359999001026154,0.034713998436927795,0.03419899940490723,0.034366998821496964,93919,0.0,0.0
2020-07-05 00:00:00+00:00,0.03434799984097481,0.03451700136065483,0.03417599946260452,0.034189000725746155,104277,0.0,0.0
2020-07-06 00:00:00+00:00,0.03418299928307533,0.03440000116825104,0.03401099890470505,0.03423500061035156,109548,0.0,0.0
2020-07-07 00:00:00+00:00,0.03423900157213211,0.034352000802755356,0.0008009999874047935,0.0012570000253617764,2715,0.0,0.0
2020-07-08 00:00:00+00:00,0.0012570000253617764,0.006010000128298998,0.0004020000051241368,0.0059830001555383205,31471,0.0,0.0
2020-07-09 00:00:00+00:00,0.0059830001555383205,0.005994000006467104,0.0009180000051856041,0.0014659999869763851,8166,0.0,0.0
2020-07-10 00:00:00+00:00,0.0014649999793618917,0.0014669999945908785,0.001449999981559813,0.001462999964132905,0,0.0,0.0
2020-07-11 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-12 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-13 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-14 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-15 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-16 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-17 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-18 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-19 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-20 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-21 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-22 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-23 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-24 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-25 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-26 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-27 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2020-07-28 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001462999964132905,0.001462999964132905,0,0.0,0.0
