TIMESTAMP,DGK_OPEN_PRICE_USD,DGK_HIGH_PRICE_USD,DGK_LOW_PRICE_USD,DGK_CLOSE_PRICE_USD,DGK_VOLUME_USD,DGK_DIVIDENDS_USD,DGK_STOCK_SPLITS_USD
2025-04-30 00:00:00+00:00,0.10448399931192398,0.10513000190258026,0.10412800312042236,0.10462000221014023,579485,0.0,0.0
2025-05-01 00:00:00+00:00,0.10462000221014023,0.10814099758863449,0.1045600026845932,0.10708799958229065,516061,0.0,0.0
2025-05-02 00:00:00+00:00,0.10708799958229065,0.1086139976978302,0.10701200366020203,0.10753600299358368,562787,0.0,0.0
2025-05-03 00:00:00+00:00,0.10753600299358368,0.1075970008969307,0.10641299933195114,0.10642199963331223,574907,0.0,0.0
2025-05-04 00:00:00+00:00,0.10642199963331223,0.1068980023264885,0.1045909970998764,0.10471499711275101,482204,0.0,0.0
2025-05-05 00:00:00+00:00,0.10471499711275101,0.10977800190448761,0.10412999987602234,0.1092509999871254,490225,0.0,0.0
2025-05-06 00:00:00+00:00,0.1092509999871254,0.11274900287389755,0.10811399668455124,0.11274900287389755,679922,0.0,0.0
2025-05-07 00:00:00+00:00,0.11274900287389755,0.11702899634838104,0.11199299991130829,0.11655600368976593,538787,0.0,0.0
2025-05-08 00:00:00+00:00,0.11655600368976593,0.1245030015707016,0.11637300252914429,0.12376300245523453,377850,0.0,0.0
2025-05-09 00:00:00+00:00,0.12376300245523453,0.12484599649906158,0.1229109987616539,0.12364699691534042,389665,0.0,0.0
2025-05-10 00:00:00+00:00,0.12364699691534042,0.12577800452709198,0.12354099750518799,0.12556299567222595,350446,0.0,0.0
2025-05-11 00:00:00+00:00,0.12556299567222595,0.12587599456310272,0.12421800196170807,0.12477599829435349,399327,0.0,0.0
2025-05-12 00:00:00+00:00,0.12477599829435349,0.12803399562835693,0.12451399862766266,0.12777499854564667,517879,0.0,0.0
2025-05-13 00:00:00+00:00,0.12777499854564667,0.13032600283622742,0.12617799639701843,0.1295280009508133,842605,0.0,0.0
2025-05-14 00:00:00+00:00,0.1295280009508133,0.1295280009508133,0.12643800675868988,0.12659800052642822,899106,0.0,0.0
2025-05-15 00:00:00+00:00,0.12659800052642822,0.12724900245666504,0.12408799678087234,0.12674899399280548,866444,0.0,0.0
2025-05-16 00:00:00+00:00,0.12674899399280548,0.13050800561904907,0.126119002699852,0.12923599779605865,733740,0.0,0.0
2025-05-17 00:00:00+00:00,0.12923599779605865,0.12948699295520782,0.1282549947500229,0.12889200448989868,834995,0.0,0.0
2025-05-18 00:00:00+00:00,0.12889200448989868,0.1329279989004135,0.1288670003414154,0.1329279989004135,879567,0.0,0.0
2025-05-19 00:00:00+00:00,0.1329279989004135,0.1346299946308136,0.12758000195026398,0.1346299946308136,852754,0.0,0.0
2025-05-20 00:00:00+00:00,0.1346299946308136,0.14355599880218506,0.13375599682331085,0.14301300048828125,588595,0.0,0.0
2025-05-21 00:00:00+00:00,0.14301300048828125,0.1474130004644394,0.14195099472999573,0.14656199514865875,650192,0.0,0.0
2025-05-22 00:00:00+00:00,0.14656199514865875,0.14977100491523743,0.14607800543308258,0.149276003241539,380473,0.0,0.0
2025-05-23 00:00:00+00:00,0.149276003241539,0.14966300129890442,0.13982200622558594,0.13982799649238586,535799,0.0,0.0
2025-05-24 00:00:00+00:00,0.13982799649238586,0.14615300297737122,0.13982799649238586,0.1441430002450943,532369,0.0,0.0
2025-05-25 00:00:00+00:00,0.1441430002450943,0.14640399813652039,0.14275500178337097,0.14559400081634521,661343,0.0,0.0
2025-05-26 00:00:00+00:00,0.14559400081634521,0.1476600021123886,0.14553800225257874,0.14632199704647064,555158,0.0,0.0
2025-05-27 00:00:00+00:00,0.14632199704647064,0.14806699752807617,0.14444099366664886,0.14604100584983826,352496,0.0,0.0
2025-05-28 00:00:00+00:00,0.14604100584983826,0.14643700420856476,0.14317500591278076,0.14409799873828888,489755,0.0,0.0
2025-05-29 00:00:00+00:00,0.14409799873828888,0.14560799300670624,0.1413619965314865,0.14141200482845306,573158,0.0,0.0
2025-05-30 00:00:00+00:00,0.14141200482845306,0.14209899306297302,0.1387919932603836,0.13890400528907776,530421,0.0,0.0
2025-05-31 00:00:00+00:00,0.13890400528907776,0.1405709981918335,0.13793200254440308,0.14042699337005615,548796,0.0,0.0
2025-06-01 00:00:00+00:00,0.14042675495147705,0.14083410799503326,0.13888075947761536,0.1408335417509079,557585,0.0,0.0
