TIMESTAMP,GRIMACE33700_OPEN_PRICE_USD,GRIMACE33700_HIGH_PRICE_USD,GRIMACE33700_LOW_PRICE_USD,GRIMACE33700_CLOSE_PRICE_USD,GRIMACE33700_VOLUME_USD,GRIMACE33700_DIVIDENDS_USD,GRIMACE33700_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,272428,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,317891,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,231657,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,166109,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,130369,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,133289,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,154308,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,146655,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,114456,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,146096,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,96235,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,4599,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,101613,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,136237,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,190388,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,128714,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,158035,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,131281,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,140917,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,202081,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,144983,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,146483,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,137562,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,155557,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,116948,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,136329,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,122069,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,135825,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,131750,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,137826,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,113110,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,157144,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,150266,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,128053,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,130826,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,127045,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,134652,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,124425,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,123810,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,125784,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,136181,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,137196,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,126431,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,133510,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,130481,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,211763,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,113535,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,140773,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,131656,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,131501,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,126341,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,122381,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,163888,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,103365,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,137100,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,132898,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,133361,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,137192,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,140988,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,142209,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,136467,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,138575,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,135253,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,142637,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,136663,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,133149,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,138770,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,135793,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,140394,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,139942,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,140525,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,135838,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,131639,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,133814,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,139288,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,130493,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,134593,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,133056,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,129164,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,136477,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,135553,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,137647,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,130044,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,130297,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,135287,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,139981,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,134732,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,136936,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,143634,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,149348,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,148206,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,152607,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,148403,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,131302,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,144714,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,142494,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,146002,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,104231,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,82905,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1323,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,35331,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,457,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,48910,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,25965,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,2945,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,61122,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,712,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-06-01 00:00:00+00:00,7.593794748572691e-08,8.705620047066986e-08,7.593794748572691e-08,8.643382898299024e-08,998,0.0,0.0
