TIMESTAMP,ROA_OPEN_PRICE_USD,ROA_HIGH_PRICE_USD,ROA_LOW_PRICE_USD,ROA_CLOSE_PRICE_USD,ROA_VOLUME_USD,ROA_DIVIDENDS_USD,ROA_STOCK_SPLITS_USD
2023-03-07 00:00:00+00:00,1.7466269731521606,2.6503589153289795,1.4551819562911987,2.1530959606170654,6939802,0.0,0.0
2023-03-08 00:00:00+00:00,2.181432008743286,2.1992759704589844,1.5481840372085571,1.640367031097412,5162314,0.0,0.0
2023-03-09 00:00:00+00:00,1.6407350301742554,1.7153470516204834,1.1080329418182373,1.121392011642456,9401688,0.0,0.0
2023-03-10 00:00:00+00:00,1.1148899793624878,2.042880058288574,1.0760639905929565,1.8943710327148438,9348027,0.0,0.0
2023-03-11 00:00:00+00:00,1.9182519912719727,1.9434380531311035,1.541903018951416,1.758707046508789,15031271,0.0,0.0
2023-03-12 00:00:00+00:00,1.7527639865875244,1.8464909791946411,1.6561709642410278,1.7516889572143555,29895563,0.0,0.0
2023-03-13 00:00:00+00:00,1.7536849975585938,2.266757011413574,1.6830960512161255,2.0502851009368896,27413703,0.0,0.0
2023-03-14 00:00:00+00:00,2.049683094024658,3.1421968936920166,2.047508955001831,2.9375081062316895,34938057,0.0,0.0
2023-03-15 00:00:00+00:00,2.9833810329437256,3.899399995803833,2.830836057662964,3.4322590827941895,45295681,0.0,0.0
2023-03-16 00:00:00+00:00,3.382546901702881,3.746117115020752,3.043708086013794,3.63516902923584,47647180,0.0,0.0
2023-03-17 00:00:00+00:00,3.638763904571533,3.9573869705200195,2.712322950363159,3.048988103866577,45968456,0.0,0.0
2023-03-18 00:00:00+00:00,3.051754951477051,4.088832855224609,3.051754951477051,3.598257064819336,17019490,0.0,0.0
2023-03-19 00:00:00+00:00,3.5933868885040283,3.696997880935669,3.255697011947632,3.31701397895813,20412328,0.0,0.0
2023-03-20 00:00:00+00:00,3.3193259239196777,3.5636351108551025,3.2174758911132812,3.2344110012054443,13668756,0.0,0.0
2023-03-21 00:00:00+00:00,3.234679937362671,3.4083011150360107,3.0784780979156494,3.194941997528076,9706265,0.0,0.0
2023-03-22 00:00:00+00:00,3.195712089538574,3.6811978816986084,3.017025947570801,3.1781320571899414,14477128,0.0,0.0
2023-03-23 00:00:00+00:00,3.1580429077148438,3.3350610733032227,3.0944159030914307,3.1762490272521973,5602454,0.0,0.0
2023-03-24 00:00:00+00:00,3.1653900146484375,3.2099740505218506,2.950927972793579,3.0838849544525146,9652841,0.0,0.0
2023-03-25 00:00:00+00:00,3.083271026611328,3.1365280151367188,2.9641330242156982,3.02811598777771,5700170,0.0,0.0
2023-03-26 00:00:00+00:00,3.02656888961792,3.0646419525146484,2.8850200176239014,2.931497097015381,13794441,0.0,0.0
2023-03-27 00:00:00+00:00,2.931549072265625,3.1251978874206543,2.8560519218444824,2.981865882873535,10454959,0.0,0.0
2023-03-28 00:00:00+00:00,2.958534002304077,3.56467604637146,2.9483749866485596,3.292401075363159,8394144,0.0,0.0
2023-03-29 00:00:00+00:00,3.2965760231018066,3.3582959175109863,3.1082379817962646,3.21566104888916,9843479,0.0,0.0
2023-03-30 00:00:00+00:00,3.2132089138031006,3.2161500453948975,2.8146300315856934,2.8224120140075684,9160163,0.0,0.0
2023-03-31 00:00:00+00:00,2.825321912765503,3.0390849113464355,2.1563808917999268,2.3478879928588867,3575794,0.0,0.0
2023-04-01 00:00:00+00:00,2.3529539108276367,2.6732048988342285,2.3348491191864014,2.4809060096740723,4265669,0.0,0.0
2023-04-02 00:00:00+00:00,2.5681989192962646,2.569140911102295,2.4346721172332764,2.5134410858154297,5225135,0.0,0.0
2023-04-03 00:00:00+00:00,2.513413906097412,2.870718002319336,2.4447898864746094,2.8382771015167236,7904491,0.0,0.0
2023-04-04 00:00:00+00:00,2.843329906463623,2.888106107711792,2.647552013397217,2.686598062515259,6928926,0.0,0.0
2023-04-05 00:00:00+00:00,2.6920340061187744,2.8022449016571045,2.471461057662964,2.5083320140838623,11058368,0.0,0.0
2023-04-06 00:00:00+00:00,2.506226062774658,2.5523040294647217,2.202385902404785,2.4004108905792236,8786871,0.0,0.0
2023-04-07 00:00:00+00:00,2.400402069091797,2.4084160327911377,2.2575340270996094,2.274409055709839,5986590,0.0,0.0
2023-04-08 00:00:00+00:00,2.273721933364868,2.3450169563293457,2.2573978900909424,2.2881290912628174,5906792,0.0,0.0
2023-04-09 00:00:00+00:00,2.288259983062744,2.3507258892059326,2.2388510704040527,2.3115410804748535,4986421,0.0,0.0
