TIMESTAMP,CFXQ_OPEN_PRICE_USD,CFXQ_HIGH_PRICE_USD,CFXQ_LOW_PRICE_USD,CFXQ_CLOSE_PRICE_USD,CFXQ_VOLUME_USD,CFXQ_DIVIDENDS_USD,CFXQ_STOCK_SPLITS_USD
2021-04-01 00:00:00+00:00,0.06091900169849396,0.07059600204229355,0.057753000408411026,0.0591760016977787,48982,0.0,0.0
2021-04-02 00:00:00+00:00,0.05916899815201759,0.0625,0.05774400010704994,0.058396998792886734,47091,0.0,0.0
2021-04-03 00:00:00+00:00,0.0583919994533062,0.06187799945473671,0.058368999511003494,0.06104100123047829,47081,0.0,0.0
2021-04-04 00:00:00+00:00,0.061034999787807465,0.06307899951934814,0.060486000031232834,0.06193599849939346,66991,0.0,0.0
2021-04-05 00:00:00+00:00,0.061941999942064285,0.06607100367546082,0.061546001583337784,0.06329900026321411,68353,0.0,0.0
2021-04-06 00:00:00+00:00,0.06330300122499466,0.06492599844932556,0.06274399906396866,0.0635479986667633,70005,0.0,0.0
2021-04-07 00:00:00+00:00,0.06355500221252441,0.0640759989619255,0.06266199797391891,0.06386599689722061,57336,0.0,0.0
2021-04-08 00:00:00+00:00,0.0638670027256012,0.06431300193071365,0.0628800019621849,0.06384900212287903,285563,0.0,0.0
2021-04-09 00:00:00+00:00,0.06384799629449844,0.06481599807739258,0.06360799819231033,0.06404700130224228,249962,0.0,0.0
2021-04-10 00:00:00+00:00,0.06404600292444229,0.0646200031042099,0.06374599784612656,0.06461100280284882,252104,0.0,0.0
2021-04-11 00:00:00+00:00,0.06461100280284882,0.06467200070619583,0.0636029988527298,0.06401900202035904,236742,0.0,0.0
2021-04-12 00:00:00+00:00,0.06401100009679794,0.06439799815416336,0.060763999819755554,0.06356699764728546,271912,0.0,0.0
2021-04-13 00:00:00+00:00,0.06356900185346603,0.06388799846172333,0.0630050003528595,0.06350699812173843,286135,0.0,0.0
2021-04-14 00:00:00+00:00,0.06350699812173843,0.0639759972691536,0.06336399912834167,0.06349699944257736,294021,0.0,0.0
2021-04-15 00:00:00+00:00,0.06350100040435791,0.06432799994945526,0.0632530003786087,0.06403099745512009,299251,0.0,0.0
2021-04-16 00:00:00+00:00,0.06401199847459793,0.06427200138568878,0.06324200332164764,0.06416899710893631,250190,0.0,0.0
2021-04-17 00:00:00+00:00,0.06416700035333633,0.06516300141811371,0.063850998878479,0.06497900187969208,278008,0.0,0.0
2021-04-18 00:00:00+00:00,0.06498699635267258,0.06583099812269211,0.06235300004482269,0.06275799870491028,310046,0.0,0.0
2021-04-19 00:00:00+00:00,0.06277000159025192,0.06496500223875046,0.06176400184631348,0.06496500223875046,362817,0.0,0.0
2021-04-20 00:00:00+00:00,0.06494399905204773,0.06533800065517426,0.06439399719238281,0.06519400328397751,365965,0.0,0.0
2021-04-21 00:00:00+00:00,0.06519400328397751,0.06569399684667587,0.06491100043058395,0.0651250034570694,431771,0.0,0.0
2021-04-22 00:00:00+00:00,0.06511899828910828,0.06591899693012238,0.06486599892377853,0.06532000005245209,472018,0.0,0.0
2021-04-23 00:00:00+00:00,0.06533399969339371,0.06593699753284454,0.0648450031876564,0.06513199955224991,378567,0.0,0.0
2021-04-24 00:00:00+00:00,0.06514599919319153,0.06553500145673752,0.06270500272512436,0.0644489973783493,409816,0.0,0.0
2021-04-25 00:00:00+00:00,0.06443499773740768,0.06574799865484238,0.06272099912166595,0.06537500023841858,332428,0.0,0.0
2021-04-26 00:00:00+00:00,0.06536199897527695,0.06574899703264236,0.06456699967384338,0.06528399884700775,378668,0.0,0.0
2021-04-27 00:00:00+00:00,0.06527400016784668,0.06571999937295914,0.0647829994559288,0.06505099684000015,600740,0.0,0.0
2021-04-28 00:00:00+00:00,0.06506600230932236,0.06536500155925751,0.06494099646806717,0.06515900045633316,878703,0.0,0.0
2021-04-29 00:00:00+00:00,0.06515499949455261,0.06532099843025208,0.06494899839162827,0.06499599665403366,787961,0.0,0.0
2021-04-30 00:00:00+00:00,0.06499700248241425,0.06532599776983261,0.06486699730157852,0.06519699841737747,776701,0.0,0.0
2021-05-01 00:00:00+00:00,0.06520599871873856,0.06538199633359909,0.06470700353384018,0.06482300162315369,810929,0.0,0.0
2021-05-02 00:00:00+00:00,0.06481800228357315,0.06520900130271912,0.06445500254631042,0.06446699798107147,790911,0.0,0.0
2021-05-03 00:00:00+00:00,0.06446799635887146,0.06477200239896774,0.06410399824380875,0.06472499668598175,765107,0.0,0.0
2021-05-04 00:00:00+00:00,0.06472600251436234,0.06476499885320663,0.06393399834632874,0.06413199752569199,880507,0.0,0.0
2021-05-05 00:00:00+00:00,0.06411900371313095,0.06540899723768234,0.06397999823093414,0.06491100043058395,830968,0.0,0.0
2021-05-06 00:00:00+00:00,0.06489499658346176,0.06582099944353104,0.06412599980831146,0.06516800075769424,829422,0.0,0.0
2021-05-07 00:00:00+00:00,0.06518399715423584,0.06557399779558182,0.064069002866745,0.06536799669265747,836278,0.0,0.0
2021-05-08 00:00:00+00:00,0.06538499891757965,0.06553100049495697,0.06486299633979797,0.06528200209140778,792074,0.0,0.0
2021-05-09 00:00:00+00:00,0.06527599692344666,0.0657309964299202,0.0650779977440834,0.065652996301651,815368,0.0,0.0
2021-05-10 00:00:00+00:00,0.06565500050783157,0.06599599868059158,0.06545399874448776,0.06591799855232239,759606,0.0,0.0
2021-05-11 00:00:00+00:00,0.06592100113630295,0.06763000041246414,0.06588099896907806,0.06754499673843384,789680,0.0,0.0
