TIMESTAMP,NOTE14631_OPEN_PRICE_USD,NOTE14631_HIGH_PRICE_USD,NOTE14631_LOW_PRICE_USD,NOTE14631_CLOSE_PRICE_USD,NOTE14631_VOLUME_USD,NOTE14631_DIVIDENDS_USD,NOTE14631_STOCK_SPLITS_USD
2021-11-17 00:00:00+00:00,8.729432106018066,16.149816513061523,0.0,8.437458992004395,0,0.0,0.0
2021-11-18 00:00:00+00:00,8.441253662109375,20.38191795349121,8.403828620910645,13.930489540100098,0,0.0,0.0
2021-11-19 00:00:00+00:00,13.935300827026367,21.78611183166504,13.434101104736328,18.828231811523438,17099,0.0,0.0
2021-11-20 00:00:00+00:00,18.828020095825195,20.587177276611328,17.458087921142578,18.284523010253906,0,0.0,0.0
2021-11-21 00:00:00+00:00,18.279325485229492,18.279325485229492,13.482342720031738,13.592485427856445,0,0.0,0.0
2021-11-22 00:00:00+00:00,13.587422370910645,14.472221374511719,11.107112884521484,11.510919570922852,0,0.0,0.0
2021-11-23 00:00:00+00:00,11.510722160339355,11.638378143310547,4.47934103012085,6.9431281089782715,0,0.0,0.0
2021-11-24 00:00:00+00:00,6.946226119995117,8.254719734191895,6.6569647789001465,6.9895758628845215,1,0.0,0.0
2021-11-25 00:00:00+00:00,6.932961940765381,9.778624534606934,6.805976867675781,7.40193510055542,50030,0.0,0.0
2021-11-26 00:00:00+00:00,8.808019638061523,8.905281066894531,6.217127799987793,6.471710205078125,0,0.0,0.0
2021-11-27 00:00:00+00:00,6.465351104736328,6.78557014465332,5.44950008392334,6.689589977264404,50091,0.0,0.0
2021-11-28 00:00:00+00:00,6.6891560554504395,6.691714763641357,5.178612232208252,5.997887134552002,80641,0.0,0.0
2021-11-29 00:00:00+00:00,5.994166851043701,6.319561958312988,5.983589172363281,6.215099811553955,0,0.0,0.0
2021-11-30 00:00:00+00:00,6.215928077697754,6.226810932159424,5.211524963378906,6.060373783111572,0,0.0,0.0
2021-12-01 00:00:00+00:00,6.0582499504089355,6.261682987213135,5.165739059448242,5.372272968292236,0,0.0,0.0
2021-12-02 00:00:00+00:00,5.372416019439697,5.780447006225586,3.4884018898010254,5.51193904876709,0,0.0,0.0
2021-12-03 00:00:00+00:00,5.510454177856445,5.5274200439453125,4.192231178283691,4.793400764465332,0,0.0,0.0
2021-12-04 00:00:00+00:00,4.79302978515625,4.950223922729492,3.860069990158081,4.849722862243652,0,0.0,0.0
2021-12-05 00:00:00+00:00,4.850453853607178,5.582200050354004,4.48386287689209,4.506588935852051,0,0.0,0.0
2021-12-06 00:00:00+00:00,4.507821083068848,4.672383785247803,3.692070960998535,3.8767969608306885,0,0.0,0.0
2021-12-07 00:00:00+00:00,3.8802549839019775,4.172222137451172,3.7308080196380615,4.042397975921631,0,0.0,0.0
2021-12-08 00:00:00+00:00,4.042549133300781,4.1447978019714355,3.344182014465332,4.1204400062561035,0,0.0,0.0
2021-12-09 00:00:00+00:00,4.121689796447754,4.121689796447754,2.7256178855895996,3.3488309383392334,0,0.0,0.0
2021-12-10 00:00:00+00:00,3.346820116043091,3.3573551177978516,2.8118579387664795,2.9114201068878174,0,0.0,0.0
2021-12-11 00:00:00+00:00,2.9106040000915527,3.1854069232940674,2.7371809482574463,3.08673095703125,0,0.0,0.0
2021-12-12 00:00:00+00:00,3.0863230228424072,3.0866689682006836,1.721119999885559,2.825939893722534,0,0.0,0.0
2021-12-13 00:00:00+00:00,2.826117992401123,2.8292689323425293,2.3959739208221436,2.499875068664551,0,0.0,0.0
2021-12-14 00:00:00+00:00,2.499131917953491,2.5378470420837402,1.7487280368804932,2.4480159282684326,0,0.0,0.0
2021-12-15 00:00:00+00:00,2.4484169483184814,2.460278034210205,1.9132059812545776,2.2618300914764404,0,0.0,0.0
2021-12-16 00:00:00+00:00,2.261641025543213,2.261641025543213,1.79402494430542,2.048388957977295,0,0.0,0.0
2021-12-17 00:00:00+00:00,2.0482358932495117,2.3383169174194336,1.9928430318832397,2.325408935546875,0,0.0,0.0
2021-12-18 00:00:00+00:00,2.3257219791412354,2.5919549465179443,2.2634129524230957,2.284014940261841,0,0.0,0.0
2021-12-19 00:00:00+00:00,2.283971071243286,2.42887806892395,2.0047380924224854,2.0589869022369385,0,0.0,0.0
2021-12-20 00:00:00+00:00,2.0587430000305176,2.0653789043426514,1.8667290210723877,2.001707077026367,0,0.0,0.0
2021-12-21 00:00:00+00:00,2.001281976699829,2.0601649284362793,1.9149219989776611,1.9735939502716064,0,0.0,0.0
2021-12-22 00:00:00+00:00,1.9752730131149292,2.0785000324249268,1.7738319635391235,1.84934401512146,0,0.0,0.0
2021-12-23 00:00:00+00:00,1.8499300479888916,1.9865809679031372,1.775918960571289,1.9216179847717285,0,0.0,0.0
2021-12-24 00:00:00+00:00,1.9209530353546143,1.9844110012054443,1.9081790447235107,1.9543100595474243,0,0.0,0.0
2021-12-25 00:00:00+00:00,1.9560470581054688,1.96566903591156,1.6390390396118164,1.923611044883728,0,0.0,0.0
2021-12-26 00:00:00+00:00,1.9164979457855225,2.011122941970825,1.664317011833191,1.975445032119751,0,0.0,0.0
2021-12-27 00:00:00+00:00,1.9756770133972168,2.2308380603790283,1.8639450073242188,1.8930250406265259,0,0.0,0.0
2021-12-28 00:00:00+00:00,1.892994999885559,2.0891599655151367,1.7881770133972168,1.8637620210647583,0,0.0,0.0
2021-12-29 00:00:00+00:00,1.8636000156402588,2.109071969985962,1.8299859762191772,1.8706519603729248,0,0.0,0.0
2021-12-30 00:00:00+00:00,1.8691960573196411,2.1484720706939697,1.7909369468688965,2.1082229614257812,0,0.0,0.0
2021-12-31 00:00:00+00:00,2.1087379455566406,2.2680869102478027,0.6331980228424072,1.8175469636917114,0,0.0,0.0
2022-01-01 00:00:00+00:00,1.8175469636917114,1.8615729808807373,0.6155760288238525,1.859889030456543,0,0.0,0.0
2022-01-02 00:00:00+00:00,1.859889030456543,1.9467699527740479,0.6376039981842041,1.8944159746170044,0,0.0,0.0
2022-01-03 00:00:00+00:00,1.8944159746170044,2.1922171115875244,0.6758739948272705,2.1908390522003174,0,0.0,0.0
2022-01-04 00:00:00+00:00,2.1908390522003174,2.4135730266571045,0.7555620074272156,2.3643391132354736,0,0.0,0.0
2022-01-05 00:00:00+00:00,2.3643391132354736,2.579026937484741,0.6793460249900818,1.922531008720398,0,0.0,0.0
2022-01-06 00:00:00+00:00,1.922531008720398,2.2774770259857178,0.7591670155525208,1.9536550045013428,0,0.0,0.0
2022-01-07 00:00:00+00:00,1.9536550045013428,3.573077917098999,1.953529953956604,2.522022008895874,10003,0.0,0.0
2022-01-08 00:00:00+00:00,2.522022008895874,3.1561789512634277,2.522022008895874,2.779911994934082,0,0.0,0.0
2022-01-09 00:00:00+00:00,2.779911994934082,3.0377180576324463,2.757878065109253,2.903625011444092,0,0.0,0.0
2022-01-10 00:00:00+00:00,2.903625011444092,3.343108892440796,2.6462268829345703,2.9229040145874023,700,0.0,0.0
2022-01-11 00:00:00+00:00,2.9229040145874023,2.993741035461426,2.843890905380249,2.852979898452759,0,0.0,0.0
2022-01-12 00:00:00+00:00,2.852979898452759,2.8587310314178467,2.1971330642700195,2.5455191135406494,0,0.0,0.0
2022-01-13 00:00:00+00:00,2.5455191135406494,2.545598030090332,2.270380973815918,2.3772850036621094,0,0.0,0.0
2022-01-14 00:00:00+00:00,2.3772850036621094,2.4414479732513428,2.2870020866394043,2.4263339042663574,0,0.0,0.0
2022-01-15 00:00:00+00:00,2.4263339042663574,2.51147198677063,2.280333995819092,2.2803850173950195,0,0.0,0.0
2022-01-16 00:00:00+00:00,2.2803850173950195,2.2804129123687744,1.9913480281829834,2.214576005935669,0,0.0,0.0
2022-01-17 00:00:00+00:00,2.214564085006714,2.2217369079589844,1.9410990476608276,1.9506219625473022,0,0.0,0.0
2022-01-18 00:00:00+00:00,1.9506219625473022,2.0155138969421387,1.9081950187683105,2.00927996635437,0,0.0,0.0
2022-01-19 00:00:00+00:00,2.00927996635437,2.1810290813446045,1.9099639654159546,2.159032106399536,0,0.0,0.0
2022-01-20 00:00:00+00:00,2.159032106399536,2.1810719966888428,1.905392050743103,1.905392050743103,0,0.0,0.0
2022-01-21 00:00:00+00:00,1.9052870273590088,1.9053629636764526,1.3356959819793701,1.4637689590454102,0,0.0,0.0
2022-01-22 00:00:00+00:00,1.4637689590454102,1.5097099542617798,1.238368034362793,1.3608059883117676,0,0.0,0.0
2022-01-23 00:00:00+00:00,1.3608059883117676,1.634647011756897,1.3608059883117676,1.5980850458145142,0,0.0,0.0
2022-01-24 00:00:00+00:00,1.5980850458145142,1.5998419523239136,1.2540220022201538,1.4215240478515625,43783,0.0,0.0
2022-01-25 00:00:00+00:00,1.4213279485702515,1.7055259943008423,1.3959599733352661,1.5165159702301025,37836,0.0,0.0
2022-01-26 00:00:00+00:00,1.516502022743225,1.688951015472412,1.4007829427719116,1.428699016571045,20249,0.0,0.0
2022-01-27 00:00:00+00:00,1.4287019968032837,1.494297981262207,1.2604889869689941,1.273237943649292,12818,0.0,0.0
2022-01-28 00:00:00+00:00,1.2732360363006592,1.4490569829940796,1.2471510171890259,1.291545033454895,7677,0.0,0.0
2022-01-29 00:00:00+00:00,1.291538953781128,1.4981939792633057,1.2512320280075073,1.4221149682998657,13964,0.0,0.0
2022-01-30 00:00:00+00:00,1.422247052192688,1.4704509973526,1.378612995147705,1.3994779586791992,7380,0.0,0.0
2022-01-31 00:00:00+00:00,1.3994810581207275,1.4029279947280884,1.147500991821289,1.2855230569839478,20902,0.0,0.0
2022-02-01 00:00:00+00:00,1.2855490446090698,1.4459669589996338,1.1315350532531738,1.3103580474853516,16688,0.0,0.0
2022-02-02 00:00:00+00:00,1.310359001159668,1.470641016960144,1.2720420360565186,1.4024330377578735,9319,0.0,0.0
2022-02-03 00:00:00+00:00,1.4024330377578735,1.447808027267456,1.261592984199524,1.3290129899978638,6433,0.0,0.0
2022-02-04 00:00:00+00:00,1.3290139436721802,1.4525909423828125,1.3037190437316895,1.4168970584869385,8562,0.0,0.0
2022-02-05 00:00:00+00:00,1.4168989658355713,1.600756049156189,1.3986560106277466,1.4964900016784668,14095,0.0,0.0
2022-02-06 00:00:00+00:00,1.4964779615402222,2.1679389476776123,1.4534770250320435,1.626404047012329,57609,0.0,0.0
2022-02-07 00:00:00+00:00,1.6263999938964844,1.690458059310913,1.4893219470977783,1.587080955505371,16832,0.0,0.0
2022-02-08 00:00:00+00:00,1.5870790481567383,1.5893290042877197,1.4009779691696167,1.4582020044326782,11938,0.0,0.0
2022-02-09 00:00:00+00:00,1.4581810235977173,1.7011770009994507,1.3727020025253296,1.42746102809906,11754,0.0,0.0
2022-02-10 00:00:00+00:00,1.4274410009384155,1.4908499717712402,1.3786059617996216,1.413925051689148,8469,0.0,0.0
2022-02-11 00:00:00+00:00,1.413931965827942,1.4329689741134644,1.256883978843689,1.2607100009918213,7758,0.0,0.0
2022-02-12 00:00:00+00:00,1.2607070207595825,1.3277469873428345,1.1530059576034546,1.2127280235290527,7019,0.0,0.0
2022-02-13 00:00:00+00:00,1.212723970413208,1.4731980562210083,1.0605770349502563,1.1196099519729614,37477,0.0,0.0
2022-02-14 00:00:00+00:00,1.119596004486084,1.2405389547348022,1.0737370252609253,1.1088680028915405,15175,0.0,0.0
2022-02-15 00:00:00+00:00,1.108868956565857,1.1805219650268555,1.081521987915039,1.1509720087051392,11698,0.0,0.0
2022-02-16 00:00:00+00:00,1.1509900093078613,1.3112070560455322,0.9947999715805054,1.1999759674072266,42107,0.0,0.0
2022-02-17 00:00:00+00:00,1.19998300075531,1.2054580450057983,1.089169979095459,1.140086054801941,11364,0.0,0.0
2022-02-18 00:00:00+00:00,1.1400749683380127,1.149610996246338,1.0494019985198975,1.0982129573822021,8256,0.0,0.0
2022-02-19 00:00:00+00:00,1.0981990098953247,1.1759510040283203,1.069694995880127,1.0800210237503052,12762,0.0,0.0
2022-02-20 00:00:00+00:00,1.0800310373306274,1.1129399538040161,0.9226239919662476,1.024317979812622,8967,0.0,0.0
2022-02-21 00:00:00+00:00,1.0243120193481445,1.0640109777450562,0.8557159900665283,0.8708369731903076,9348,0.0,0.0
2022-02-22 00:00:00+00:00,0.8707990050315857,1.0013680458068848,0.7726770043373108,0.8853219747543335,18283,0.0,0.0
2022-02-23 00:00:00+00:00,0.8853300213813782,1.0082299709320068,0.8589299917221069,0.9318640232086182,13799,0.0,0.0
2022-02-24 00:00:00+00:00,0.9319419860839844,0.9888229966163635,0.8378080129623413,0.8856629729270935,15312,0.0,0.0
2022-02-25 00:00:00+00:00,0.8856679797172546,0.9177049994468689,0.8743090033531189,0.8807169795036316,10510,0.0,0.0
2022-02-26 00:00:00+00:00,0.880728006362915,0.9760720133781433,0.87848299741745,0.9423739910125732,12170,0.0,0.0
2022-02-27 00:00:00+00:00,0.9423710107803345,0.9452620148658752,0.8286849856376648,0.8717280030250549,12601,0.0,0.0
2022-02-28 00:00:00+00:00,0.871740996837616,0.9231820106506348,0.8655719757080078,0.90761798620224,11488,0.0,0.0
2022-03-01 00:00:00+00:00,0.9076259732246399,0.9752129912376404,0.8569809794425964,0.9154139757156372,13867,0.0,0.0
2022-03-02 00:00:00+00:00,0.9154139757156372,1.3547580242156982,0.8613690137863159,0.8724079728126526,51944,0.0,0.0
2022-03-03 00:00:00+00:00,0.8724120259284973,0.9309009909629822,0.8002200126647949,0.9308159947395325,22183,0.0,0.0
2022-03-04 00:00:00+00:00,0.9308140277862549,0.9363600015640259,0.7958239912986755,0.8087589740753174,11220,0.0,0.0
2022-03-05 00:00:00+00:00,0.8087599873542786,0.8352349996566772,0.7963460087776184,0.8268280029296875,11233,0.0,0.0
2022-03-06 00:00:00+00:00,0.8268250226974487,0.8268700242042542,0.6263539791107178,0.6757649779319763,11829,0.0,0.0
2022-03-07 00:00:00+00:00,0.6757699847221375,0.8006839752197266,0.5685480237007141,0.6367779970169067,16510,0.0,0.0
2022-03-08 00:00:00+00:00,0.7936710119247437,0.8418310284614563,0.6649370193481445,0.7438099980354309,20295,0.0,0.0
2022-03-09 00:00:00+00:00,0.7438120245933533,0.8238589763641357,0.6991099715232849,0.742717981338501,12301,0.0,0.0
2022-03-10 00:00:00+00:00,0.7427120208740234,0.7443289756774902,0.660286009311676,0.6906899809837341,8606,0.0,0.0
2022-03-11 00:00:00+00:00,0.6906999945640564,0.7551869750022888,0.6878650188446045,0.7288450002670288,8509,0.0,0.0
2022-03-12 00:00:00+00:00,0.7288560271263123,0.7983260154724121,0.6888440251350403,0.7100570201873779,11082,0.0,0.0
2022-03-13 00:00:00+00:00,0.7100440263748169,0.7283459901809692,0.6498349905014038,0.6818349957466125,9237,0.0,0.0
2022-03-14 00:00:00+00:00,0.6818299889564514,0.7333040237426758,0.645501971244812,0.655443012714386,11008,0.0,0.0
2022-03-15 00:00:00+00:00,0.6554419994354248,0.6996139883995056,0.6015629768371582,0.6264089941978455,8851,0.0,0.0
2022-03-16 00:00:00+00:00,0.632610023021698,0.8126329779624939,0.6164320111274719,0.6720920205116272,10914,0.0,0.0
2022-03-17 00:00:00+00:00,0.6720880270004272,0.7411789894104004,0.6674389839172363,0.675836980342865,9351,0.0,0.0
2022-03-18 00:00:00+00:00,0.675823986530304,0.7200279831886292,0.6673769950866699,0.6799280047416687,8569,0.0,0.0
2022-03-19 00:00:00+00:00,0.6799309849739075,0.7288680076599121,0.6799010038375854,0.6968550086021423,8194,0.0,0.0
2022-03-20 00:00:00+00:00,0.6968520283699036,1.0236049890518188,0.6960440278053284,0.7083020210266113,21264,0.0,0.0
2022-03-21 00:00:00+00:00,0.7082949876785278,0.8888970017433167,0.6893420219421387,0.7958760261535645,17774,0.0,0.0
2022-03-22 00:00:00+00:00,0.795877993106842,0.9191460013389587,0.7738980054855347,0.8567879796028137,18106,0.0,0.0
2022-03-23 00:00:00+00:00,0.8568000197410583,0.9107900261878967,0.7789720296859741,0.8112319707870483,14845,0.0,0.0
2022-03-24 00:00:00+00:00,0.8112679719924927,0.89267897605896,0.791113018989563,0.852512001991272,11044,0.0,0.0
2022-03-25 00:00:00+00:00,0.8525149822235107,0.8760179877281189,0.8039150238037109,0.812129020690918,9940,0.0,0.0
2022-03-26 00:00:00+00:00,0.8121430277824402,1.1208590269088745,0.8120989799499512,0.9215319752693176,24287,0.0,0.0
