TIMESTAMP,NYZO_OPEN_PRICE_USD,NYZO_HIGH_PRICE_USD,NYZO_LOW_PRICE_USD,NYZO_CLOSE_PRICE_USD,NYZO_VOLUME_USD,NYZO_DIVIDENDS_USD,NYZO_STOCK_SPLITS_USD
2020-01-21 00:00:00+00:00,0.30579501390457153,0.3341059982776642,0.2864939868450165,0.33232200145721436,132262,0.0,0.0
2020-01-22 00:00:00+00:00,0.3343159854412079,0.33477601408958435,0.28441300988197327,0.30612701177597046,129201,0.0,0.0
2020-01-23 00:00:00+00:00,0.3112330138683319,0.31465500593185425,0.2700220048427582,0.28107601404190063,111063,0.0,0.0
2020-01-24 00:00:00+00:00,0.28107601404190063,0.2967990040779114,0.262050986289978,0.27250298857688904,111363,0.0,0.0
2020-01-25 00:00:00+00:00,0.2887119948863983,0.2970289885997772,0.2689169943332672,0.27406999468803406,113692,0.0,0.0
2020-01-26 00:00:00+00:00,0.27406999468803406,0.30295899510383606,0.2684049904346466,0.28974801301956177,118432,0.0,0.0
2020-01-27 00:00:00+00:00,0.28971201181411743,0.3421129882335663,0.27646398544311523,0.2847529947757721,121963,0.0,0.0
2020-01-28 00:00:00+00:00,0.297885000705719,0.30956798791885376,0.28133198618888855,0.28832799196243286,129127,0.0,0.0
2020-01-29 00:00:00+00:00,0.28845399618148804,0.3033289909362793,0.21598899364471436,0.29672399163246155,125716,0.0,0.0
2020-01-30 00:00:00+00:00,0.2966119945049286,0.30066800117492676,0.2867560088634491,0.2915250062942505,118878,0.0,0.0
2020-01-31 00:00:00+00:00,0.2916559875011444,0.29969701170921326,0.287306010723114,0.2951669991016388,119141,0.0,0.0
2020-02-01 00:00:00+00:00,0.29833999276161194,0.2999800145626068,0.28001898527145386,0.2913750112056732,120788,0.0,0.0
2020-02-02 00:00:00+00:00,0.29367899894714355,0.3011850118637085,0.2878609895706177,0.2989859879016876,124061,0.0,0.0
2020-02-03 00:00:00+00:00,0.2989859879016876,0.30115601420402527,0.2842699885368347,0.2923220098018646,117230,0.0,0.0
2020-02-04 00:00:00+00:00,0.2922999858856201,0.3000200092792511,0.28435400128364563,0.2945689857006073,126594,0.0,0.0
2020-02-05 00:00:00+00:00,0.2908580005168915,0.3382050096988678,0.28243300318717957,0.3374519944190979,143194,0.0,0.0
2020-02-06 00:00:00+00:00,0.33752700686454773,0.3394530117511749,0.302715003490448,0.3354310095310211,141495,0.0,0.0
2020-02-07 00:00:00+00:00,0.33542400598526,0.3382889926433563,0.27435898780822754,0.2761150002479553,121753,0.0,0.0
2020-02-08 00:00:00+00:00,0.30156001448631287,0.3468509912490845,0.27424800395965576,0.2905229926109314,122886,0.0,0.0
2020-02-09 00:00:00+00:00,0.2905229926109314,0.3626280128955841,0.2889539897441864,0.3598870038986206,247283,0.0,0.0
2020-02-10 00:00:00+00:00,0.3563019931316376,0.3665730059146881,0.34330299496650696,0.3505229949951172,252448,0.0,0.0
2020-02-11 00:00:00+00:00,0.3506450057029724,0.3720560073852539,0.33553600311279297,0.36722299456596375,154552,0.0,0.0
