TIMESTAMP,E8_OPEN_PRICE_USD,E8_HIGH_PRICE_USD,E8_LOW_PRICE_USD,E8_CLOSE_PRICE_USD,E8_VOLUME_USD,E8_DIVIDENDS_USD,E8_STOCK_SPLITS_USD
2022-01-16 00:00:00+00:00,,,,0.0,1989,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,3717,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,4107,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,2256,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,1515,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,1646,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,1715,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,1620,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,2103,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,740,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,851,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,535,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,422,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,290,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,4331,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,1844,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,1133,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,946,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,2300,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,6401,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,6425,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,2452,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1600,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1762,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,1636,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,2166,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,4278,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,2700,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,403,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,983,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,2192,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,3488,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,3236,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,851,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,1735,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,1620,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,970,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,1126,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,655,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,161,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,682,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,217,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,1235,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,916,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,273,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,135,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,572,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,635,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,3915,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,3971,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1372,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,2747,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,2565,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,747,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,879,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,695,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,815,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,767,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,649,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1317,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,2073,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,4535,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,4398,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,1457,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1359,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,790,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,6934,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,7146,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,2963,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,3682,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,2035,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,3400,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,3336,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,953,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,1728,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,3180,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,6555,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,6820,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,3021,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,1777,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,2175,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,2472,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,1605,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,4458,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,4510,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,1288,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,1717,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,8913,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,15682,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,27890,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,25429,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,14690,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,10894,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,3030,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,8188,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,896749,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,474335,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,556972,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,510693,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,566719,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,438778,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,349788,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,252319,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,260983,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,238538,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,270109,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,223315,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,209548,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,116186,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,156815,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,146938,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,103851,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,228098,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,150328,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,135524,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,127749,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,119542,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,94869,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,178958,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,134281,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,153856,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,124574,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,159946,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,146176,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,105974,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,103560,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,133098,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,140180,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,103341,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,125457,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,130244,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,130319,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,105737,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,96622,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,90680,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,94887,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,105863,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,109858,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,115210,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,102580,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,101738,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,90019,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,80864,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,78283,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,88127,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,91395,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,39667,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,99006,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,86381,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,69684,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,153575,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,214939,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,116179,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,111114,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,140308,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,145728,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,110218,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,97546,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,89564,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,123036,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,87129,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,89567,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,71092,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,93139,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,70777,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,86589,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,172216,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,90302,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,61480,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,71548,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,76620,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,64498,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,71075,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,67594,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,66492,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,63666,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,62796,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,58646,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,68915,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,54521,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,36512,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,32948,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,31402,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,44435,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,14459,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,8510,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,20690,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,30395,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,43025,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,36123,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,25506,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,34118,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,49387,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,38435,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,34581,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,41058,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,41012,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,39192,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,35786,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,43312,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,44323,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,35139,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,38398,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,38893,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,36898,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,38457,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,41662,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,36780,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,40664,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,37981,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,38194,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,41433,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,36076,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,129322,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,48498,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,37210,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,38897,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,37080,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,54594,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,77071,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,42453,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,38332,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,37723,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,40536,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,25174,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,35260,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,38112,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,39475,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,38786,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,37685,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,42788,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,37684,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,38608,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,45340,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,36070,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,38543,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,38268,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,34177,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,38963,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,36643,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,39755,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,46105,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,24026,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,45914,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,48607,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,16655,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,10238,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,17299,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,19127,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,87,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,131,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,409,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,424,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,140,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,159,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,121,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,148,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,375,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,10777,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,9097,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,2416,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,2266,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,1791,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,981,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,1379,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,893,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,375,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,176,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,238,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,252,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,839,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,408,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,345,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,299,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,488,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,162,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,70,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,1125,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,305,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,496,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,860,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,520,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,572,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,342,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,281,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,444,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,60,0.0,0.0
