TIMESTAMP,OPN_OPEN_PRICE_USD,OPN_HIGH_PRICE_USD,OPN_LOW_PRICE_USD,OPN_CLOSE_PRICE_USD,OPN_VOLUME_USD,OPN_DIVIDENDS_USD,OPN_STOCK_SPLITS_USD
2023-10-30 00:00:00+00:00,0.025005999952554703,0.025452999398112297,0.021906999871134758,0.022167999297380447,607076,0.0,0.0
2023-10-31 00:00:00+00:00,0.022168999537825584,0.02543099969625473,0.02054700069129467,0.021012000739574432,991569,0.0,0.0
2023-11-01 00:00:00+00:00,0.021012000739574432,0.022136999294161797,0.019500000402331352,0.021692000329494476,815884,0.0,0.0
2023-11-02 00:00:00+00:00,0.021693000569939613,0.02177100069820881,0.014429000206291676,0.01609800010919571,744814,0.0,0.0
2023-11-03 00:00:00+00:00,0.016096999868750572,0.016519000753760338,0.014386000111699104,0.01486899983137846,758946,0.0,0.0
2023-11-04 00:00:00+00:00,0.014870000071823597,0.020959999412298203,0.013128000311553478,0.01671000011265278,909815,0.0,0.0
2023-11-05 00:00:00+00:00,0.01670899987220764,0.01771700009703636,0.016433000564575195,0.01715799979865551,309125,0.0,0.0
2023-11-06 00:00:00+00:00,0.01715799979865551,0.027636999264359474,0.01715799979865551,0.021834999322891235,1749678,0.0,0.0
2023-11-07 00:00:00+00:00,0.021835999563336372,0.025675000622868538,0.01677899993956089,0.01755099929869175,1067077,0.0,0.0
2023-11-08 00:00:00+00:00,0.017551999539136887,0.018225999549031258,0.013677000068128109,0.015100999735295773,1243027,0.0,0.0
2023-11-09 00:00:00+00:00,0.01510199997574091,0.015177999623119831,0.013310999609529972,0.01368200033903122,1195499,0.0,0.0
2023-11-10 00:00:00+00:00,0.01368200033903122,0.01370100025087595,0.01133199967443943,0.011376000009477139,3336723,0.0,0.0
2023-11-11 00:00:00+00:00,0.011374000459909439,0.01281999982893467,0.00903599988669157,0.011753000319004059,1938418,0.0,0.0
2023-11-12 00:00:00+00:00,0.011754999868571758,0.012590999715030193,0.011030999943614006,0.011505000293254852,1536350,0.0,0.0
2023-11-13 00:00:00+00:00,0.011505000293254852,0.014600000344216824,0.010865000076591969,0.012370999902486801,1157967,0.0,0.0
2023-11-14 00:00:00+00:00,0.012373999692499638,0.014090999960899353,0.010579999536275864,0.011505999602377415,629330,0.0,0.0
2023-11-15 00:00:00+00:00,0.011490000411868095,0.017131999135017395,0.010622000321745872,0.015608999878168106,1358892,0.0,0.0
2023-11-16 00:00:00+00:00,0.015579000115394592,0.017710000276565552,0.013539999723434448,0.013910000212490559,788308,0.0,0.0
2023-11-17 00:00:00+00:00,0.013903000392019749,0.015049999579787254,0.012992000207304955,0.013148000463843346,572507,0.0,0.0
2023-11-18 00:00:00+00:00,0.013162000104784966,0.014875000342726707,0.012745999731123447,0.013945000246167183,101290,0.0,0.0
2023-11-19 00:00:00+00:00,0.013945000246167183,0.014391999691724777,0.01308399997651577,0.013621999882161617,87778,0.0,0.0
2023-11-20 00:00:00+00:00,0.013621999882161617,0.013867000117897987,0.01243400014936924,0.01258699968457222,417992,0.0,0.0
2023-11-21 00:00:00+00:00,0.012614999897778034,0.012752999551594257,0.01080199982970953,0.010916000232100487,275978,0.0,0.0
2023-11-22 00:00:00+00:00,0.010906999930739403,0.014546000398695469,0.010625000111758709,0.01411799993366003,543717,0.0,0.0
2023-11-23 00:00:00+00:00,0.014112000353634357,0.014112000353634357,0.013155999593436718,0.01332399994134903,476147,0.0,0.0
2023-11-24 00:00:00+00:00,0.01332900021225214,0.013570999726653099,0.011838999576866627,0.012532999739050865,459211,0.0,0.0
