TIMESTAMP,BTC_TOTAL_TRANSACTION_COUNT
2009-03-09 00:00:00,6877.0
2009-03-10 00:00:00,6985.0
2009-03-11 00:00:00,7092.0
2009-03-12 00:00:00,7206.0
2009-03-13 00:00:00,7325.0
2009-03-14 00:00:00,7439.0
2009-03-15 00:00:00,7549.0
2009-03-16 00:00:00,7672.0
2009-03-17 00:00:00,7794.0
2009-03-18 00:00:00,7908.0
2009-03-19 00:00:00,8024.0
2009-03-20 00:00:00,8146.0
2009-03-21 00:00:00,8265.0
2009-03-22 00:00:00,8316.0
2009-03-23 00:00:00,8436.0
2009-03-24 00:00:00,8566.0
2009-03-25 00:00:00,8671.0
2009-03-26 00:00:00,8788.0
2009-03-27 00:00:00,8906.0
2009-03-28 00:00:00,9012.0
2009-03-29 00:00:00,9134.0
2009-03-30 00:00:00,9250.0
2009-03-31 00:00:00,9370.0
2009-04-01 00:00:00,9481.0
2009-04-02 00:00:00,9595.0
2009-04-03 00:00:00,9710.0
2009-04-04 00:00:00,9826.0
2009-04-05 00:00:00,9939.0
2009-04-06 00:00:00,10071.0
2009-04-07 00:00:00,10180.0
2009-04-08 00:00:00,10280.0
2009-04-09 00:00:00,10385.0
2009-04-10 00:00:00,10484.0
2009-04-11 00:00:00,10592.0
2009-04-12 00:00:00,10713.0
2009-04-13 00:00:00,10833.0
2009-04-14 00:00:00,10949.0
2009-04-15 00:00:00,11073.0
2009-04-16 00:00:00,11186.0
2009-04-17 00:00:00,11309.0
2009-04-18 00:00:00,11421.0
2009-04-19 00:00:00,11551.0
2009-04-20 00:00:00,11671.0
2009-04-21 00:00:00,11792.0
2009-04-22 00:00:00,11916.0
2009-04-23 00:00:00,12037.0
2009-04-24 00:00:00,12112.0
2009-04-25 00:00:00,12227.0
2009-04-26 00:00:00,12345.0
2009-04-27 00:00:00,12459.0
2009-04-28 00:00:00,12563.0
2009-04-29 00:00:00,12680.0
2009-04-30 00:00:00,12809.0
2009-05-01 00:00:00,12940.0
2009-05-02 00:00:00,13061.0
2009-05-03 00:00:00,13189.0
2009-05-04 00:00:00,13298.0
2009-05-05 00:00:00,13427.0
2009-05-06 00:00:00,13563.0
2009-05-07 00:00:00,13698.0
2009-05-08 00:00:00,13820.0
2009-05-09 00:00:00,13928.0
2009-05-10 00:00:00,14005.0
2009-05-11 00:00:00,14090.0
2009-05-12 00:00:00,14211.0
2009-05-13 00:00:00,14341.0
2009-05-14 00:00:00,14457.0
2009-05-15 00:00:00,14599.0
2009-05-16 00:00:00,14736.0
2009-05-17 00:00:00,14855.0
2009-05-18 00:00:00,14982.0
2009-05-19 00:00:00,15100.0
2009-05-20 00:00:00,15186.0
2009-05-21 00:00:00,15306.0
2009-05-22 00:00:00,15388.0
2009-05-23 00:00:00,15450.0
2009-05-24 00:00:00,15481.0
2009-05-25 00:00:00,15581.0
2009-05-26 00:00:00,15690.0
2009-05-27 00:00:00,15815.0
2009-05-28 00:00:00,15934.0
2009-05-29 00:00:00,16029.0
2009-05-30 00:00:00,16136.0
2009-05-31 00:00:00,16245.0
2009-06-01 00:00:00,16342.0
2009-06-02 00:00:00,16414.0
2009-06-03 00:00:00,16524.0
2009-06-04 00:00:00,16596.0
2009-06-05 00:00:00,16661.0
2009-06-06 00:00:00,16692.0
2009-06-07 00:00:00,16719.0
2009-06-08 00:00:00,16735.0
2009-06-09 00:00:00,16817.0
2009-06-10 00:00:00,16908.0
2009-06-11 00:00:00,16990.0
2009-06-12 00:00:00,17079.0
2009-06-13 00:00:00,17165.0
2009-06-14 00:00:00,17243.0
2009-06-15 00:00:00,17315.0
2009-06-16 00:00:00,17399.0
2009-06-17 00:00:00,17470.0
2009-06-18 00:00:00,17549.0
2009-06-19 00:00:00,17629.0
2009-06-20 00:00:00,17716.0
2009-06-21 00:00:00,17794.0
2009-06-22 00:00:00,17875.0
2009-06-23 00:00:00,17952.0
2009-06-24 00:00:00,18028.0
2009-06-25 00:00:00,18125.0
2009-06-26 00:00:00,18194.0
2009-06-27 00:00:00,18284.0
2009-06-28 00:00:00,18368.0
2009-06-29 00:00:00,18415.0
2009-06-30 00:00:00,18499.0
2009-07-01 00:00:00,18585.0
2009-07-02 00:00:00,18660.0
2009-07-03 00:00:00,18744.0
2009-07-04 00:00:00,18826.0
2009-07-05 00:00:00,18915.0
2009-07-06 00:00:00,18994.0
2009-07-07 00:00:00,19078.0
2009-07-08 00:00:00,19147.0
2009-07-09 00:00:00,19221.0
2009-07-10 00:00:00,19307.0
2009-07-11 00:00:00,19388.0
2009-07-12 00:00:00,19471.0
2009-07-13 00:00:00,19548.0
2009-07-14 00:00:00,19626.0
2009-07-15 00:00:00,19695.0
2009-07-16 00:00:00,19740.0
2009-07-17 00:00:00,19811.0
2009-07-18 00:00:00,19859.0
2009-07-19 00:00:00,19863.0
2009-07-20 00:00:00,19932.0
2009-07-21 00:00:00,20003.0
2009-07-22 00:00:00,20085.0
2009-07-23 00:00:00,20146.0
2009-07-24 00:00:00,20221.0
2009-07-25 00:00:00,20294.0
2009-07-26 00:00:00,20327.0
2009-07-27 00:00:00,20347.0
2009-07-28 00:00:00,20421.0
2009-07-29 00:00:00,20462.0
2009-07-30 00:00:00,20483.0
2009-07-31 00:00:00,20498.0
2009-08-01 00:00:00,20515.0
2009-08-02 00:00:00,20543.0
2009-08-03 00:00:00,20566.0
2009-08-04 00:00:00,20578.0
2009-08-05 00:00:00,20659.0
2009-08-06 00:00:00,20746.0
2009-08-07 00:00:00,20836.0
2009-08-08 00:00:00,20917.0
2009-08-09 00:00:00,20997.0
2009-08-10 00:00:00,21098.0
2009-08-11 00:00:00,21173.0
2009-08-12 00:00:00,21243.0
2009-08-13 00:00:00,21306.0
2009-08-14 00:00:00,21391.0
2009-08-15 00:00:00,21454.0
2009-08-16 00:00:00,21480.0
2009-08-17 00:00:00,21500.0
2009-08-18 00:00:00,21517.0
2009-08-19 00:00:00,21526.0
2009-08-20 00:00:00,21544.0
2009-08-21 00:00:00,21567.0
2009-08-22 00:00:00,21580.0
2009-08-23 00:00:00,21587.0
2009-08-24 00:00:00,21602.0
2009-08-25 00:00:00,21617.0
2009-08-26 00:00:00,21668.0
2009-08-27 00:00:00,21718.0
2009-08-28 00:00:00,21747.0
2009-08-29 00:00:00,21822.0
2009-08-30 00:00:00,21900.0
2009-08-31 00:00:00,21998.0
2009-09-01 00:00:00,22085.0
2009-09-02 00:00:00,22164.0
2009-09-03 00:00:00,22229.0
2009-09-04 00:00:00,22291.0
2009-09-05 00:00:00,22355.0
2009-09-06 00:00:00,22431.0
2009-09-07 00:00:00,22499.0
2009-09-08 00:00:00,22578.0
2009-09-09 00:00:00,22647.0
2009-09-10 00:00:00,22701.0
2009-09-11 00:00:00,22768.0
2009-09-12 00:00:00,22835.0
2009-09-13 00:00:00,22904.0
2009-09-14 00:00:00,22979.0
2009-09-15 00:00:00,23053.0
2009-09-16 00:00:00,23098.0
2009-09-17 00:00:00,23170.0
2009-09-18 00:00:00,23255.0
2009-09-19 00:00:00,23333.0
2009-09-20 00:00:00,23407.0
2009-09-21 00:00:00,23485.0
2009-09-22 00:00:00,23555.0
2009-09-23 00:00:00,23582.0
2009-09-24 00:00:00,23617.0
2009-09-25 00:00:00,23714.0
2009-09-26 00:00:00,23807.0
2009-09-27 00:00:00,23907.0
2009-09-28 00:00:00,23995.0
2009-09-29 00:00:00,24080.0
2009-09-30 00:00:00,24170.0
2009-10-01 00:00:00,24255.0
2009-10-02 00:00:00,24337.0
2009-10-03 00:00:00,24410.0
2009-10-04 00:00:00,24468.0
2009-10-05 00:00:00,24521.0
2009-10-06 00:00:00,24576.0
2009-10-07 00:00:00,24622.0
2009-10-08 00:00:00,24681.0
2009-10-09 00:00:00,24751.0
2009-10-10 00:00:00,24828.0
2009-10-11 00:00:00,24907.0
2009-10-12 00:00:00,24981.0
2009-10-13 00:00:00,25040.0
2009-10-14 00:00:00,25097.0
2009-10-15 00:00:00,25166.0
2009-10-16 00:00:00,25237.0
2009-10-17 00:00:00,25298.0
2009-10-18 00:00:00,25355.0
2009-10-19 00:00:00,25430.0
2009-10-20 00:00:00,25542.0
2009-10-21 00:00:00,25638.0
2009-10-22 00:00:00,25719.0
2009-10-23 00:00:00,25810.0
2009-10-24 00:00:00,25899.0
2009-10-25 00:00:00,25962.0
2009-10-26 00:00:00,26038.0
2009-10-27 00:00:00,26109.0
2009-10-28 00:00:00,26174.0
2009-10-29 00:00:00,26241.0
2009-10-30 00:00:00,26288.0
2009-10-31 00:00:00,26348.0
2009-11-01 00:00:00,26394.0
2009-11-02 00:00:00,26419.0
2009-11-03 00:00:00,26452.0
2009-11-04 00:00:00,26514.0
2009-11-05 00:00:00,26578.0
2009-11-06 00:00:00,26636.0
2009-11-07 00:00:00,26697.0
2009-11-08 00:00:00,26766.0
2009-11-09 00:00:00,26839.0
2009-11-10 00:00:00,26903.0
2009-11-11 00:00:00,26981.0
2009-11-12 00:00:00,27054.0
2009-11-13 00:00:00,27121.0
2009-11-14 00:00:00,27203.0
2009-11-15 00:00:00,27282.0
2009-11-16 00:00:00,27378.0
2009-11-17 00:00:00,27475.0
2009-11-18 00:00:00,27567.0
2009-11-19 00:00:00,27646.0
2009-11-20 00:00:00,27718.0
2009-11-21 00:00:00,27804.0
2009-11-22 00:00:00,27877.0
2009-11-23 00:00:00,27983.0
2009-11-24 00:00:00,28079.0
2009-11-25 00:00:00,28172.0
2009-11-26 00:00:00,28262.0
2009-11-27 00:00:00,28346.0
2009-11-28 00:00:00,28420.0
2009-11-29 00:00:00,28491.0
2009-11-30 00:00:00,28551.0
2009-12-01 00:00:00,28626.0
2009-12-02 00:00:00,28700.0
2009-12-03 00:00:00,28794.0
2009-12-04 00:00:00,28882.0
2009-12-05 00:00:00,28918.0
2009-12-06 00:00:00,28983.0
2009-12-07 00:00:00,29088.0
2009-12-08 00:00:00,29200.0
2009-12-09 00:00:00,29307.0
2009-12-10 00:00:00,29416.0
2009-12-11 00:00:00,29520.0
2009-12-12 00:00:00,29632.0
2009-12-13 00:00:00,29744.0
2009-12-14 00:00:00,29858.0
2009-12-15 00:00:00,29965.0
2009-12-16 00:00:00,30077.0
2009-12-17 00:00:00,30214.0
2009-12-18 00:00:00,30386.0
2009-12-19 00:00:00,30611.0
2009-12-20 00:00:00,30810.0
2009-12-21 00:00:00,30986.0
2009-12-22 00:00:00,31161.0
2009-12-23 00:00:00,31323.0
2009-12-24 00:00:00,31477.0
2009-12-25 00:00:00,31631.0
2009-12-26 00:00:00,31781.0
2009-12-27 00:00:00,31955.0
2009-12-28 00:00:00,32123.0
2009-12-29 00:00:00,32260.0
2009-12-30 00:00:00,32431.0
2009-12-31 00:00:00,32572.0
2010-01-01 00:00:00,32710.0
2010-01-02 00:00:00,32843.0
2010-01-03 00:00:00,32970.0
2010-01-04 00:00:00,33156.0
2010-01-05 00:00:00,33339.0
2010-01-06 00:00:00,33537.0
2010-01-07 00:00:00,33700.0
2010-01-08 00:00:00,33854.0
2010-01-09 00:00:00,34007.0
2010-01-10 00:00:00,34158.0
2010-01-11 00:00:00,34348.0
2010-01-12 00:00:00,34507.0
2010-01-13 00:00:00,34668.0
2010-01-14 00:00:00,34834.0
2010-01-15 00:00:00,34979.0
2010-01-16 00:00:00,35121.0
2010-01-17 00:00:00,35247.0
2010-01-18 00:00:00,35378.0
2010-01-19 00:00:00,35504.0
2010-01-20 00:00:00,35628.0
2010-01-21 00:00:00,35786.0
2010-01-22 00:00:00,35970.0
2010-01-23 00:00:00,36106.0
2010-01-24 00:00:00,36268.0
2010-01-25 00:00:00,36423.0
2010-01-26 00:00:00,36638.0
2010-01-27 00:00:00,36839.0
2010-01-28 00:00:00,37005.0
2010-01-29 00:00:00,37184.0
2010-01-30 00:00:00,37385.0
2010-01-31 00:00:00,37599.0
2010-02-01 00:00:00,37766.0
2010-02-02 00:00:00,37959.0
2010-02-03 00:00:00,38105.0
2010-02-04 00:00:00,38377.0
2010-02-05 00:00:00,38611.0
2010-02-06 00:00:00,38838.0
2010-02-07 00:00:00,39044.0
2010-02-08 00:00:00,39266.0
2010-02-09 00:00:00,39474.0
2010-02-10 00:00:00,39684.0
2010-02-11 00:00:00,39857.0
2010-02-12 00:00:00,40031.0
2010-02-13 00:00:00,40219.0
2010-02-14 00:00:00,40454.0
2010-02-15 00:00:00,40673.0
2010-02-16 00:00:00,40858.0
2010-02-17 00:00:00,41059.0
2010-02-18 00:00:00,41309.0
2010-02-19 00:00:00,41524.0
2010-02-20 00:00:00,41719.0
2010-02-21 00:00:00,41929.0
2010-02-22 00:00:00,42156.0
2010-02-23 00:00:00,42421.0
2010-02-24 00:00:00,42672.0
2010-02-25 00:00:00,42849.0
2010-02-26 00:00:00,43007.0
2010-02-27 00:00:00,43183.0
2010-02-28 00:00:00,43358.0
2010-03-01 00:00:00,43517.0
2010-03-02 00:00:00,43716.0
2010-03-03 00:00:00,43909.0
2010-03-04 00:00:00,44067.0
2010-03-05 00:00:00,44255.0
2010-03-06 00:00:00,44428.0
2010-03-07 00:00:00,44611.0
2010-03-08 00:00:00,44794.0
2010-03-09 00:00:00,44924.0
2010-03-10 00:00:00,45072.0
2010-03-11 00:00:00,45241.0
2010-03-12 00:00:00,45377.0
2010-03-13 00:00:00,45500.0
2010-03-14 00:00:00,45654.0
2010-03-15 00:00:00,45781.0
2010-03-16 00:00:00,45921.0
2010-03-17 00:00:00,46050.0
2010-03-18 00:00:00,46189.0
2010-03-19 00:00:00,46338.0
2010-03-20 00:00:00,46500.0
2010-03-21 00:00:00,46704.0
2010-03-22 00:00:00,46894.0
2010-03-23 00:00:00,47080.0
2010-03-24 00:00:00,47300.0
2010-03-25 00:00:00,47482.0
2010-03-26 00:00:00,47684.0
2010-03-27 00:00:00,47897.0
2010-03-28 00:00:00,48081.0
2010-03-29 00:00:00,48273.0
2010-03-30 00:00:00,48480.0
2010-03-31 00:00:00,48701.0
2010-04-01 00:00:00,48917.0
2010-04-02 00:00:00,49094.0
2010-04-03 00:00:00,49255.0
2010-04-04 00:00:00,49421.0
2010-04-05 00:00:00,49604.0
2010-04-06 00:00:00,49785.0
2010-04-07 00:00:00,49959.0
2010-04-08 00:00:00,50163.0
2010-04-09 00:00:00,50361.0
2010-04-10 00:00:00,50582.0
2010-04-11 00:00:00,50883.0
2010-04-12 00:00:00,51145.0
2010-04-13 00:00:00,51392.0
2010-04-14 00:00:00,51603.0
2010-04-15 00:00:00,51827.0
2010-04-16 00:00:00,52115.0
2010-04-17 00:00:00,52348.0
2010-04-18 00:00:00,52599.0
2010-04-19 00:00:00,55949.0
2010-04-20 00:00:00,56225.0
2010-04-21 00:00:00,56469.0
2010-04-22 00:00:00,56719.0
2010-04-23 00:00:00,56919.0
2010-04-24 00:00:00,57120.0
2010-04-25 00:00:00,57321.0
2010-04-26 00:00:00,57525.0
2010-04-27 00:00:00,57737.0
2010-04-28 00:00:00,57969.0
2010-04-29 00:00:00,58196.0
2010-04-30 00:00:00,58376.0
2010-05-01 00:00:00,58546.0
2010-05-02 00:00:00,58756.0
2010-05-03 00:00:00,58937.0
2010-05-04 00:00:00,59125.0
2010-05-05 00:00:00,59301.0
2010-05-06 00:00:00,59463.0
2010-05-07 00:00:00,59641.0
2010-05-08 00:00:00,59798.0
2010-05-09 00:00:00,59980.0
2010-05-10 00:00:00,60165.0
2010-05-11 00:00:00,60320.0
2010-05-12 00:00:00,60451.0
2010-05-13 00:00:00,60610.0
2010-05-14 00:00:00,60776.0
2010-05-15 00:00:00,60929.0
2010-05-16 00:00:00,61042.0
2010-05-17 00:00:00,61176.0
2010-05-18 00:00:00,61353.0
2010-05-19 00:00:00,61576.0
2010-05-20 00:00:00,61783.0
2010-05-21 00:00:00,62020.0
2010-05-22 00:00:00,62255.0
2010-05-23 00:00:00,62481.0
2010-05-24 00:00:00,62790.0
2010-05-25 00:00:00,63040.0
2010-05-26 00:00:00,63294.0
2010-05-27 00:00:00,63581.0
2010-05-28 00:00:00,63848.0
2010-05-29 00:00:00,64125.0
2010-05-30 00:00:00,64364.0
2010-05-31 00:00:00,64565.0
2010-06-01 00:00:00,64758.0
2010-06-02 00:00:00,64941.0
2010-06-03 00:00:00,65135.0
2010-06-04 00:00:00,65370.0
2010-06-05 00:00:00,65543.0
2010-06-06 00:00:00,65734.0
2010-06-07 00:00:00,65933.0
2010-06-08 00:00:00,66142.0
2010-06-09 00:00:00,66365.0
2010-06-10 00:00:00,66585.0
2010-06-11 00:00:00,66802.0
2010-06-12 00:00:00,67050.0
2010-06-13 00:00:00,67263.0
2010-06-14 00:00:00,67500.0
2010-06-15 00:00:00,67758.0
2010-06-16 00:00:00,68029.0
2010-06-17 00:00:00,68219.0
2010-06-18 00:00:00,68423.0
2010-06-19 00:00:00,68616.0
2010-06-20 00:00:00,68831.0
2010-06-21 00:00:00,69058.0
2010-06-22 00:00:00,69300.0
2010-06-23 00:00:00,69528.0
2010-06-24 00:00:00,69785.0
2010-06-25 00:00:00,70024.0
2010-06-26 00:00:00,70234.0
2010-06-27 00:00:00,70435.0
2010-06-28 00:00:00,70670.0
2010-06-29 00:00:00,70899.0
2010-06-30 00:00:00,71164.0
2010-07-01 00:00:00,71436.0
2010-07-02 00:00:00,71722.0
2010-07-03 00:00:00,71966.0
2010-07-04 00:00:00,72247.0
2010-07-05 00:00:00,72472.0
2010-07-06 00:00:00,72722.0
2010-07-07 00:00:00,72931.0
2010-07-08 00:00:00,73154.0
2010-07-09 00:00:00,73372.0
2010-07-10 00:00:00,73640.0
2010-07-11 00:00:00,73880.0
2010-07-12 00:00:00,74242.0
2010-07-13 00:00:00,76534.0
2010-07-14 00:00:00,78013.0
2010-07-15 00:00:00,84145.0
2010-07-16 00:00:00,85478.0
2010-07-17 00:00:00,86659.0
2010-07-18 00:00:00,87077.0
2010-07-19 00:00:00,87491.0
2010-07-20 00:00:00,88011.0
2010-07-21 00:00:00,88608.0
2010-07-22 00:00:00,89069.0
2010-07-23 00:00:00,89468.0
2010-07-24 00:00:00,89877.0
2010-07-25 00:00:00,90771.0
2010-07-26 00:00:00,92593.0
2010-07-27 00:00:00,93062.0
2010-07-28 00:00:00,93486.0
2010-07-29 00:00:00,95583.0
2010-07-30 00:00:00,97304.0
2010-07-31 00:00:00,97630.0
2010-08-01 00:00:00,97925.0
2010-08-02 00:00:00,98288.0
2010-08-03 00:00:00,98688.0
2010-08-04 00:00:00,99336.0
2010-08-05 00:00:00,99774.0
2010-08-06 00:00:00,100288.0
2010-08-07 00:00:00,100653.0
2010-08-08 00:00:00,100920.0
2010-08-09 00:00:00,101311.0
2010-08-10 00:00:00,101736.0
2010-08-11 00:00:00,102078.0
2010-08-12 00:00:00,102490.0
2010-08-13 00:00:00,102879.0
2010-08-14 00:00:00,103395.0
2010-08-15 00:00:00,103830.0
2010-08-16 00:00:00,104146.0
2010-08-17 00:00:00,104600.0
2010-08-18 00:00:00,104919.0
2010-08-19 00:00:00,105292.0
2010-08-20 00:00:00,105618.0
2010-08-21 00:00:00,106041.0
2010-08-22 00:00:00,106382.0
2010-08-23 00:00:00,106748.0
2010-08-24 00:00:00,107118.0
2010-08-25 00:00:00,107499.0
2010-08-26 00:00:00,107863.0
2010-08-27 00:00:00,108229.0
2010-08-28 00:00:00,108525.0
2010-08-29 00:00:00,108862.0
2010-08-30 00:00:00,109126.0
2010-08-31 00:00:00,109452.0
2010-09-01 00:00:00,109898.0
2010-09-02 00:00:00,110286.0
2010-09-03 00:00:00,110594.0
2010-09-04 00:00:00,110912.0
2010-09-05 00:00:00,111189.0
2010-09-06 00:00:00,111497.0
2010-09-07 00:00:00,111779.0
2010-09-08 00:00:00,112057.0
2010-09-09 00:00:00,112396.0
2010-09-10 00:00:00,112720.0
2010-09-11 00:00:00,113080.0
2010-09-12 00:00:00,113387.0
2010-09-13 00:00:00,113764.0
2010-09-14 00:00:00,114201.0
2010-09-15 00:00:00,114625.0
2010-09-16 00:00:00,115054.0
2010-09-17 00:00:00,115492.0
2010-09-18 00:00:00,115854.0
2010-09-19 00:00:00,116255.0
2010-09-20 00:00:00,116607.0
2010-09-21 00:00:00,117081.0
2010-09-22 00:00:00,117886.0
2010-09-23 00:00:00,118558.0
2010-09-24 00:00:00,119213.0
2010-09-25 00:00:00,119714.0
2010-09-26 00:00:00,120246.0
2010-09-27 00:00:00,120652.0
2010-09-28 00:00:00,121246.0
2010-09-29 00:00:00,121741.0
2010-09-30 00:00:00,122715.0
2010-10-01 00:00:00,123077.0
2010-10-02 00:00:00,123661.0
2010-10-03 00:00:00,124173.0
2010-10-04 00:00:00,124539.0
2010-10-05 00:00:00,124946.0
2010-10-06 00:00:00,125319.0
2010-10-07 00:00:00,125724.0
2010-10-08 00:00:00,126065.0
2010-10-09 00:00:00,126429.0
2010-10-10 00:00:00,126831.0
2010-10-11 00:00:00,127191.0
2010-10-12 00:00:00,127537.0
2010-10-13 00:00:00,127885.0
2010-10-14 00:00:00,128249.0
2010-10-15 00:00:00,128616.0
2010-10-16 00:00:00,128944.0
2010-10-17 00:00:00,129386.0
2010-10-18 00:00:00,129843.0
2010-10-19 00:00:00,130421.0
2010-10-20 00:00:00,131346.0
2010-10-21 00:00:00,132072.0
2010-10-22 00:00:00,132614.0
2010-10-23 00:00:00,133212.0
2010-10-24 00:00:00,133731.0
2010-10-25 00:00:00,134281.0
2010-10-26 00:00:00,134691.0
2010-10-27 00:00:00,135210.0
2010-10-28 00:00:00,135778.0
2010-10-29 00:00:00,136271.0
2010-10-30 00:00:00,136731.0
2010-10-31 00:00:00,137157.0
2010-11-01 00:00:00,137463.0
2010-11-02 00:00:00,137818.0
2010-11-03 00:00:00,138100.0
2010-11-04 00:00:00,138447.0
2010-11-05 00:00:00,138791.0
2010-11-06 00:00:00,139243.0
2010-11-07 00:00:00,139625.0
2010-11-08 00:00:00,140078.0
2010-11-09 00:00:00,140594.0
2010-11-10 00:00:00,141002.0
2010-11-11 00:00:00,141400.0
2010-11-12 00:00:00,141794.0
2010-11-13 00:00:00,142080.0
2010-11-14 00:00:00,142421.0
2010-11-15 00:00:00,142837.0
2010-11-16 00:00:00,147862.0
2010-11-17 00:00:00,156814.0
2010-11-18 00:00:00,157248.0
2010-11-19 00:00:00,158960.0
2010-11-20 00:00:00,168379.0
2010-11-21 00:00:00,178118.0
2010-11-22 00:00:00,188155.0
2010-11-23 00:00:00,188510.0
2010-11-24 00:00:00,188838.0
2010-11-25 00:00:00,192781.0
2010-11-26 00:00:00,197760.0
2010-11-27 00:00:00,199066.0
2010-11-28 00:00:00,199511.0
2010-11-29 00:00:00,199970.0
2010-11-30 00:00:00,200424.0
2010-12-01 00:00:00,200881.0
2010-12-02 00:00:00,201391.0
2010-12-03 00:00:00,201845.0
2010-12-04 00:00:00,202231.0
2010-12-05 00:00:00,202649.0
2010-12-06 00:00:00,203082.0
2010-12-07 00:00:00,203550.0
2010-12-08 00:00:00,204122.0
2010-12-09 00:00:00,204643.0
2010-12-10 00:00:00,205132.0
2010-12-11 00:00:00,205503.0
2010-12-12 00:00:00,206053.0
2010-12-13 00:00:00,206698.0
2010-12-14 00:00:00,207340.0
2010-12-15 00:00:00,207980.0
2010-12-16 00:00:00,208638.0
2010-12-17 00:00:00,209166.0
2010-12-18 00:00:00,209629.0
2010-12-19 00:00:00,210128.0
2010-12-20 00:00:00,210682.0
2010-12-21 00:00:00,211611.0
2010-12-22 00:00:00,212243.0
2010-12-23 00:00:00,212907.0
2010-12-24 00:00:00,213421.0
2010-12-25 00:00:00,213954.0
2010-12-26 00:00:00,214588.0
2010-12-27 00:00:00,215170.0
2010-12-28 00:00:00,215704.0
2010-12-29 00:00:00,216356.0
2010-12-30 00:00:00,216878.0
2010-12-31 00:00:00,217471.0
2011-01-01 00:00:00,218015.0
2011-01-02 00:00:00,218674.0
2011-01-03 00:00:00,219256.0
2011-01-04 00:00:00,220378.0
2011-01-05 00:00:00,221362.0
2011-01-06 00:00:00,222672.0
2011-01-07 00:00:00,223358.0
2011-01-08 00:00:00,224384.0
2011-01-09 00:00:00,225813.0
2011-01-10 00:00:00,227034.0
2011-01-11 00:00:00,228351.0
2011-01-12 00:00:00,229725.0
2011-01-13 00:00:00,230875.0
2011-01-14 00:00:00,232147.0
2011-01-15 00:00:00,233403.0
2011-01-16 00:00:00,234368.0
2011-01-17 00:00:00,235297.0
2011-01-18 00:00:00,236125.0
2011-01-19 00:00:00,236965.0
2011-01-20 00:00:00,237865.0
2011-01-21 00:00:00,238786.0
2011-01-22 00:00:00,239950.0
2011-01-23 00:00:00,241385.0
2011-01-24 00:00:00,242455.0
2011-01-25 00:00:00,243796.0
2011-01-26 00:00:00,244687.0
2011-01-27 00:00:00,245686.0
2011-01-28 00:00:00,246525.0
2011-01-29 00:00:00,247618.0
2011-01-30 00:00:00,248951.0
2011-01-31 00:00:00,251703.0
2011-02-01 00:00:00,252926.0
2011-02-02 00:00:00,253945.0
2011-02-03 00:00:00,254850.0
2011-02-04 00:00:00,255634.0
2011-02-05 00:00:00,256568.0
2011-02-06 00:00:00,257425.0
2011-02-07 00:00:00,258311.0
2011-02-08 00:00:00,259203.0
2011-02-09 00:00:00,260077.0
2011-02-10 00:00:00,261282.0
2011-02-11 00:00:00,263330.0
2011-02-12 00:00:00,265682.0
2011-02-13 00:00:00,267609.0
2011-02-14 00:00:00,269426.0
2011-02-15 00:00:00,271433.0
2011-02-16 00:00:00,273644.0
2011-02-17 00:00:00,275741.0
2011-02-18 00:00:00,277969.0
2011-02-19 00:00:00,280031.0
2011-02-20 00:00:00,281612.0
