TIMESTAMP,ANR_OPEN_PRICE_USD,ANR_HIGH_PRICE_USD,ANR_LOW_PRICE_USD,ANR_CLOSE_PRICE_USD,ANR_VOLUME_USD,ANR_DIVIDENDS_USD,ANR_STOCK_SPLITS_USD
2024-11-28 00:00:00+00:00,1.3399909734725952,1.4582430124282837,1.3399909734725952,1.4509609937667847,18019,0.0,0.0
2024-11-29 00:00:00+00:00,1.4509609937667847,1.4509609937667847,1.3378479480743408,1.3378479480743408,6021,0.0,0.0
2024-11-30 00:00:00+00:00,1.3378479480743408,1.5692839622497559,1.3372650146484375,1.5692839622497559,15098,0.0,0.0
2024-12-01 00:00:00+00:00,1.5692839622497559,1.7877540588378906,1.5692839622497559,1.7877540588378906,3002,0.0,0.0
2024-12-02 00:00:00+00:00,1.7877540588378906,2.014457941055298,1.767217993736267,1.767217993736267,25784,0.0,0.0
2024-12-03 00:00:00+00:00,1.767217993736267,1.933608055114746,1.767217993736267,1.8520760536193848,9502,0.0,0.0
2024-12-04 00:00:00+00:00,1.8520760536193848,3.646034002304077,1.7062890529632568,3.646034002304077,24386,0.0,0.0
2024-12-05 00:00:00+00:00,3.646034002304077,3.646034002304077,3.618635892868042,3.618635892868042,63,0.0,0.0
2024-12-06 00:00:00+00:00,3.618635892868042,3.618635892868042,3.591418981552124,3.595710039138794,368,0.0,0.0
2024-12-07 00:00:00+00:00,3.595710039138794,3.595710039138794,3.595710039138794,3.595710039138794,0,0.0,0.0
2024-12-08 00:00:00+00:00,3.595710039138794,3.595710039138794,3.595710039138794,3.595710039138794,0,0.0,0.0
2024-12-09 00:00:00+00:00,3.595710039138794,3.596388101577759,3.557050943374634,3.591073989868164,717,0.0,0.0
2024-12-10 00:00:00+00:00,3.591073989868164,3.591073989868164,3.4640989303588867,3.4646780490875244,1025,0.0,0.0
2024-12-11 00:00:00+00:00,3.4646780490875244,3.4646780490875244,3.1585099697113037,3.1585099697113037,2606,0.0,0.0
2024-12-12 00:00:00+00:00,3.1585099697113037,3.1585099697113037,2.9863719940185547,2.9863719940185547,1676,0.0,0.0
2024-12-13 00:00:00+00:00,2.9863719940185547,2.9863719940185547,2.9467880725860596,2.9467880725860596,146,0.0,0.0
2024-12-14 00:00:00+00:00,2.9467880725860596,2.9467880725860596,2.866550922393799,2.866550922393799,930,0.0,0.0
2024-12-15 00:00:00+00:00,2.866550922393799,2.866550922393799,2.735846996307373,2.735846996307373,944,0.0,0.0
2024-12-16 00:00:00+00:00,2.735846996307373,2.735846996307373,2.6249001026153564,2.6249001026153564,1093,0.0,0.0
2024-12-17 00:00:00+00:00,2.6249001026153564,2.6249001026153564,2.59301495552063,2.59301495552063,310,0.0,0.0
2024-12-18 00:00:00+00:00,2.59301495552063,2.59301495552063,2.560771942138672,2.560771942138672,227,0.0,0.0
2024-12-19 00:00:00+00:00,2.560771942138672,2.560771942138672,2.55704402923584,2.55704402923584,23,0.0,0.0
2024-12-20 00:00:00+00:00,2.55704402923584,2.55704402923584,2.5341739654541016,2.5341739654541016,203,0.0,0.0
2024-12-21 00:00:00+00:00,2.5341739654541016,2.5341739654541016,2.5341739654541016,2.5341739654541016,0,0.0,0.0
2024-12-22 00:00:00+00:00,2.5341739654541016,2.5341739654541016,2.5341739654541016,2.5341739654541016,0,0.0,0.0
2024-12-23 00:00:00+00:00,2.5341739654541016,2.5341739654541016,2.5071380138397217,2.5089170932769775,286,0.0,0.0
2024-12-24 00:00:00+00:00,2.5089170932769775,2.5089170932769775,2.474874973297119,2.474874973297119,333,0.0,0.0
2024-12-25 00:00:00+00:00,2.474874973297119,2.4904279708862305,2.474432945251465,2.474432945251465,422,0.0,0.0
2024-12-26 00:00:00+00:00,2.474432945251465,2.474432945251465,2.474432945251465,2.474432945251465,0,0.0,0.0
2024-12-27 00:00:00+00:00,2.474432945251465,2.474432945251465,2.447798013687134,2.456554889678955,420,0.0,0.0
2024-12-28 00:00:00+00:00,2.456554889678955,2.456554889678955,2.424731969833374,2.424731969833374,533,0.0,0.0
2024-12-29 00:00:00+00:00,2.424731969833374,2.424731969833374,2.424731969833374,2.424731969833374,0,0.0,0.0
2024-12-30 00:00:00+00:00,2.424731969833374,2.424731969833374,2.3676838874816895,2.3676838874816895,342,0.0,0.0
2024-12-31 00:00:00+00:00,2.3676838874816895,2.3676838874816895,2.319732904434204,2.319732904434204,570,0.0,0.0
2025-01-01 00:00:00+00:00,2.319732904434204,2.319732904434204,2.310723066329956,2.310723066329956,10,0.0,0.0
2025-01-02 00:00:00+00:00,2.310723066329956,2.310723066329956,2.2854859828948975,2.3042800426483154,751,0.0,0.0
2025-01-03 00:00:00+00:00,2.3042800426483154,2.3042800426483154,2.243572950363159,2.243572950363159,648,0.0,0.0
2025-01-04 00:00:00+00:00,2.243572950363159,2.2486610412597656,2.243572950363159,2.2486610412597656,35,0.0,0.0
2025-01-05 00:00:00+00:00,2.2486610412597656,2.2486610412597656,2.2469329833984375,2.2469329833984375,12,0.0,0.0
2025-01-06 00:00:00+00:00,2.2469329833984375,2.2469329833984375,2.2469329833984375,2.2469329833984375,0,0.0,0.0
