TIMESTAMP,YCT_OPEN_PRICE_USD,YCT_HIGH_PRICE_USD,YCT_LOW_PRICE_USD,YCT_CLOSE_PRICE_USD,YCT_VOLUME_USD,YCT_DIVIDENDS_USD,YCT_STOCK_SPLITS_USD
2021-10-06 00:00:00+00:00,0.09779399633407593,0.10728800296783447,0.04954899847507477,0.05998200178146362,3001364,0.0,0.0
2021-10-07 00:00:00+00:00,0.06001900136470795,0.07795099914073944,0.04616599902510643,0.06207500025629997,3032627,0.0,0.0
2021-10-08 00:00:00+00:00,0.06207999959588051,0.06943300366401672,0.0562409982085228,0.06524000316858292,1181792,0.0,0.0
2021-10-09 00:00:00+00:00,0.06525299698114395,0.06738000363111496,0.05232600122690201,0.05580399930477142,444276,0.0,0.0
2021-10-10 00:00:00+00:00,0.05581799894571304,0.05584799870848656,0.04039299860596657,0.04236000031232834,318692,0.0,0.0
2021-10-11 00:00:00+00:00,0.04230299964547157,0.04406199976801872,0.03240299969911575,0.04222400113940239,349857,0.0,0.0
2021-10-12 00:00:00+00:00,0.04217899963259697,0.04220199957489967,0.034577999264001846,0.04097000136971474,312886,0.0,0.0
2021-10-13 00:00:00+00:00,0.041026998311281204,0.04330600053071976,0.034644000232219696,0.04018799960613251,170350,0.0,0.0
2021-10-14 00:00:00+00:00,0.04021099954843521,0.040265001356601715,0.0339060015976429,0.03762099891901016,131743,0.0,0.0
2021-10-15 00:00:00+00:00,0.03762499988079071,0.03762499988079071,0.032210998237133026,0.03224699944257736,74238,0.0,0.0
2021-10-16 00:00:00+00:00,0.032232001423835754,0.03251799941062927,0.029606999829411507,0.029614999890327454,28004,0.0,0.0
2021-10-17 00:00:00+00:00,0.02958199940621853,0.02958199940621853,0.02546600066125393,0.025513000786304474,26473,0.0,0.0
2021-10-18 00:00:00+00:00,0.025510000064969063,0.027104999870061874,0.024893999099731445,0.026570999994874,29605,0.0,0.0
2021-10-19 00:00:00+00:00,0.026583999395370483,0.027110999450087547,0.02464899979531765,0.024807000532746315,33420,0.0,0.0
2021-10-20 00:00:00+00:00,0.024816999211907387,0.042750999331474304,0.024468999356031418,0.039861999452114105,163182,0.0,0.0
2021-10-21 00:00:00+00:00,0.03989800065755844,0.07209300249814987,0.034735001623630524,0.06241599842905998,368295,0.0,0.0
2021-10-22 00:00:00+00:00,0.06233900040388107,0.07092999666929245,0.05400799959897995,0.05572500079870224,493795,0.0,0.0
2021-10-23 00:00:00+00:00,0.05571199953556061,0.06291099637746811,0.05006299912929535,0.05840599909424782,437936,0.0,0.0
2021-10-24 00:00:00+00:00,0.058382000774145126,0.06472700089216232,0.0551690012216568,0.05674700066447258,252823,0.0,0.0
2021-10-25 00:00:00+00:00,0.05675400048494339,0.06200199946761131,0.049063000828027725,0.053105998784303665,128428,0.0,0.0
2021-10-26 00:00:00+00:00,0.05310099944472313,0.05531200021505356,0.05159899964928627,0.051670998334884644,73764,0.0,0.0
2021-10-27 00:00:00+00:00,0.05164000019431114,0.05267700180411339,0.04235300049185753,0.04235300049185753,72488,0.0,0.0
2021-10-28 00:00:00+00:00,0.04234699904918671,0.046668000519275665,0.03978300094604492,0.04097000136971474,160877,0.0,0.0
2021-10-29 00:00:00+00:00,0.04096199944615364,0.047189999371767044,0.03957900032401085,0.046114999800920486,234829,0.0,0.0
2021-10-30 00:00:00+00:00,0.04610399901866913,0.05118599906563759,0.042155999690294266,0.0502609983086586,383771,0.0,0.0
2021-10-31 00:00:00+00:00,0.05026400089263916,0.051405999809503555,0.0467739999294281,0.04873700067400932,308616,0.0,0.0
2021-11-01 00:00:00+00:00,0.04875100031495094,0.06367599964141846,0.047143999487161636,0.05389900133013725,187792,0.0,0.0
2021-11-02 00:00:00+00:00,0.053911998867988586,0.06244700029492378,0.04895399883389473,0.04932999983429909,253395,0.0,0.0
2021-11-03 00:00:00+00:00,0.0493989996612072,0.05000099912285805,0.0444520004093647,0.046192001551389694,162857,0.0,0.0
2021-11-04 00:00:00+00:00,0.046248000115156174,0.04632800072431564,0.037064000964164734,0.03753700107336044,89353,0.0,0.0
