TIMESTAMP,STOG_OPEN_PRICE_USD,STOG_HIGH_PRICE_USD,STOG_LOW_PRICE_USD,STOG_CLOSE_PRICE_USD,STOG_VOLUME_USD,STOG_DIVIDENDS_USD,STOG_STOCK_SPLITS_USD
2024-05-17 00:00:00+00:00,0.0008679999737069011,0.0010019999463111162,0.0005959999980404973,0.0008440000237897038,2347963,0.0,0.0
2024-05-18 00:00:00+00:00,0.0008410000009462237,0.0008960000122897327,0.0006130000110715628,0.0006590000120922923,1197434,0.0,0.0
2024-05-19 00:00:00+00:00,0.0006680000224150717,0.0007529999711550772,0.0006350000039674342,0.0007409999961964786,463109,0.0,0.0
2024-05-20 00:00:00+00:00,0.0007319999858736992,0.0008060000254772604,0.0006510000093840063,0.0006719999946653843,690020,0.0,0.0
2024-05-21 00:00:00+00:00,0.0006719999946653843,0.0006730000022798777,0.000539999979082495,0.0005590000073425472,403995,0.0,0.0
2024-05-22 00:00:00+00:00,0.0005590000073425472,0.0005939999828115106,0.0005380000220611691,0.0005380000220611691,203398,0.0,0.0
2024-05-23 00:00:00+00:00,0.0005389999714680016,0.0005419999943114817,0.00048600000445730984,0.0005019999807700515,264612,0.0,0.0
2024-05-24 00:00:00+00:00,0.0005019999807700515,0.0005619999719783664,0.00044100001105107367,0.0005619999719783664,243372,0.0,0.0
2024-05-25 00:00:00+00:00,0.0005619999719783664,0.0006489999941550195,0.0005569999921135604,0.0006469999789260328,231350,0.0,0.0
2024-05-26 00:00:00+00:00,0.0006639999919570982,0.0006639999919570982,0.0006070000235922635,0.0006300000241026282,223336,0.0,0.0
2024-05-27 00:00:00+00:00,0.0006459999713115394,0.0006479999865405262,0.00056900002527982,0.0005799999926239252,228847,0.0,0.0
2024-05-28 00:00:00+00:00,0.0005709999823011458,0.0005990000208839774,0.0005460000247694552,0.0005990000208839774,134548,0.0,0.0
2024-05-29 00:00:00+00:00,0.0006000000284984708,0.0006079999729990959,0.0005440000095404685,0.0005709999823011458,123955,0.0,0.0
2024-05-30 00:00:00+00:00,0.0005699999746866524,0.0005760000203736126,0.0005080000264570117,0.0005460000247694552,132519,0.0,0.0
2024-05-31 00:00:00+00:00,0.0005450000171549618,0.0005540000274777412,0.0005259999888949096,0.0005290000117383897,100104,0.0,0.0
2024-06-01 00:00:00+00:00,0.0005300000193528831,0.0005600000149570405,0.000526999996509403,0.0005579999997280538,71176,0.0,0.0
2024-06-02 00:00:00+00:00,0.0005579999997280538,0.0005750000127591193,0.0005380000220611691,0.0005430000019259751,90081,0.0,0.0
2024-06-03 00:00:00+00:00,0.0005460000247694552,0.0005549999768845737,0.000534999999217689,0.0005360000068321824,83264,0.0,0.0
2024-06-04 00:00:00+00:00,0.0005329999839887023,0.0005489999894052744,0.0005300000193528831,0.0005489999894052744,65371,0.0,0.0
2024-06-05 00:00:00+00:00,0.000547999981790781,0.0005579999997280538,0.0005430000019259751,0.0005520000122487545,59126,0.0,0.0
2024-06-06 00:00:00+00:00,0.0005510000046342611,0.0005810000002384186,0.0005319999763742089,0.0005430000019259751,155696,0.0,0.0
