TIMESTAMP,QUASAR_OPEN_PRICE_USD,QUASAR_HIGH_PRICE_USD,QUASAR_LOW_PRICE_USD,QUASAR_CLOSE_PRICE_USD,QUASAR_VOLUME_USD,QUASAR_DIVIDENDS_USD,QUASAR_STOCK_SPLITS_USD
2024-12-23 00:00:00+00:00,0.003994999919086695,0.004040000028908253,0.0029140000697225332,0.003392999991774559,110860,0.0,0.0
2024-12-24 00:00:00+00:00,0.003392999991774559,0.0036410000175237656,0.003229999914765358,0.003229999914765358,76566,0.0,0.0
2024-12-25 00:00:00+00:00,0.003229999914765358,0.003229999914765358,0.0024979999288916588,0.002566999988630414,265591,0.0,0.0
2024-12-26 00:00:00+00:00,0.002566999988630414,0.00266700005158782,0.0020179999992251396,0.0023060000967234373,226111,0.0,0.0
2024-12-27 00:00:00+00:00,0.0023060000967234373,0.0023060000967234373,0.0019020000472664833,0.002007999923080206,110618,0.0,0.0
2024-12-28 00:00:00+00:00,0.002007999923080206,0.005855000112205744,0.002007999923080206,0.003000000026077032,1380159,0.0,0.0
2024-12-29 00:00:00+00:00,0.003000000026077032,0.0069969999603927135,0.002887000096961856,0.003855000017210841,1460054,0.0,0.0
2024-12-30 00:00:00+00:00,0.003855000017210841,0.004244999960064888,0.002991999965161085,0.003447999944910407,492265,0.0,0.0
2024-12-31 00:00:00+00:00,0.003447999944910407,0.003616000059992075,0.002572000026702881,0.00304599991068244,497660,0.0,0.0
2025-01-01 00:00:00+00:00,0.00304599991068244,0.0033209999091923237,0.0025690000038594007,0.0030090000946074724,304019,0.0,0.0
2025-01-02 00:00:00+00:00,0.0030090000946074724,0.006171999964863062,0.0030090000946074724,0.005109999794512987,988239,0.0,0.0
2025-01-03 00:00:00+00:00,0.005109999794512987,0.005708000157028437,0.0034809999633580446,0.004280999768525362,639450,0.0,0.0
2025-01-04 00:00:00+00:00,0.004280999768525362,0.004896000027656555,0.0036269999109208584,0.003920999821275473,171868,0.0,0.0
2025-01-05 00:00:00+00:00,0.003920999821275473,0.0040420000441372395,0.002856000093743205,0.0029009999707341194,397629,0.0,0.0
2025-01-06 00:00:00+00:00,0.0029009999707341194,0.003576999995857477,0.0027759999502450228,0.0032259998843073845,233697,0.0,0.0
2025-01-07 00:00:00+00:00,0.0031689999159425497,0.0031689999159425497,0.002383999992161989,0.0025049999821931124,222901,0.0,0.0
2025-01-08 00:00:00+00:00,0.0025049999821931124,0.002902999985963106,0.002297000028192997,0.002876000013202429,144169,0.0,0.0
2025-01-09 00:00:00+00:00,0.002876000013202429,0.002891999902203679,0.0020830000285059214,0.002389000030234456,145681,0.0,0.0
2025-01-10 00:00:00+00:00,0.002389000030234456,0.0025049999821931124,0.002007999923080206,0.0022619999945163727,137291,0.0,0.0
2025-01-11 00:00:00+00:00,0.0022559999488294125,0.0027409999165683985,0.0020979999098926783,0.002684999955818057,90684,0.0,0.0
2025-01-12 00:00:00+00:00,0.002684999955818057,0.0038109999150037766,0.002471999963745475,0.0026910000015050173,455926,0.0,0.0
2025-01-13 00:00:00+00:00,0.0026910000015050173,0.0027580000460147858,0.002256999956443906,0.0025430000387132168,130597,0.0,0.0
2025-01-14 00:00:00+00:00,0.0025430000387132168,0.002867999952286482,0.0023880000226199627,0.0025599999353289604,74885,0.0,0.0
2025-01-15 00:00:00+00:00,0.0025599999353289604,0.002598999999463558,0.0018759999657049775,0.0020520000252872705,246463,0.0,0.0
2025-01-16 00:00:00+00:00,0.0020520000252872705,0.0024850000627338886,0.0019239999819546938,0.0023590000346302986,110277,0.0,0.0
2025-01-17 00:00:00+00:00,0.0023590000346302986,0.0023900000378489494,0.0019549999851733446,0.0019549999851733446,118548,0.0,0.0
2025-01-18 00:00:00+00:00,0.0019549999851733446,0.0020520000252872705,0.0012799999676644802,0.0016009999671950936,421667,0.0,0.0
2025-01-19 00:00:00+00:00,0.0016009999671950936,0.001623000018298626,0.0005179999861866236,0.0005830000154674053,436986,0.0,0.0
2025-01-20 00:00:00+00:00,0.0005830000154674053,0.0007639999967068434,0.0005319999763742089,0.000674000009894371,125571,0.0,0.0
2025-01-21 00:00:00+00:00,0.000674000009894371,0.0007880000048317015,0.0004780000017490238,0.0006329999887384474,117927,0.0,0.0
2025-01-22 00:00:00+00:00,0.0006329999887384474,0.0008110000053420663,0.0005879999953322113,0.0006409999914467335,106836,0.0,0.0
2025-01-23 00:00:00+00:00,0.0006409999914467335,0.0006409999914467335,0.00038300000596791506,0.00039599998854100704,56949,0.0,0.0
2025-01-24 00:00:00+00:00,0.00039599998854100704,0.0005310000269673765,0.00035600000410340726,0.0004189999890513718,47322,0.0,0.0
2025-01-25 00:00:00+00:00,0.0004189999890513718,0.0004199999966658652,0.0003380000125616789,0.0003420000139158219,19565,0.0,0.0
2025-01-26 00:00:00+00:00,0.0003420000139158219,0.00035099999513477087,0.0002680000034160912,0.00027799999224953353,33439,0.0,0.0
2025-01-27 00:00:00+00:00,0.00027799999224953353,0.00036299999919719994,0.0002280000044265762,0.0003589999978430569,19747,0.0,0.0
2025-01-28 00:00:00+00:00,0.0003589999978430569,0.0003859999997075647,0.0002969999914057553,0.00030300000798888505,23950,0.0,0.0
2025-01-29 00:00:00+00:00,0.00030300000798888505,0.00039599998854100704,0.00029399999766610563,0.0003859999997075647,31301,0.0,0.0
2025-01-30 00:00:00+00:00,0.0003859999997075647,0.0004030000127386302,0.0002789999998640269,0.00028199999360367656,20578,0.0,0.0
