TIMESTAMP,INS29265_OPEN_PRICE_USD,INS29265_HIGH_PRICE_USD,INS29265_LOW_PRICE_USD,INS29265_CLOSE_PRICE_USD,INS29265_VOLUME_USD,INS29265_DIVIDENDS_USD,INS29265_STOCK_SPLITS_USD
2024-02-01 00:00:00+00:00,0.6516069769859314,0.768563985824585,0.5511249899864197,0.6433500051498413,15382365,0.0,0.0
2024-02-02 00:00:00+00:00,0.6433500051498413,0.8787930011749268,0.6188889741897583,0.7424539923667908,8139718,0.0,0.0
2024-02-03 00:00:00+00:00,0.7422209978103638,0.7562040090560913,0.5401880145072937,0.7236729860305786,3915136,0.0,0.0
2024-02-04 00:00:00+00:00,0.7236729860305786,0.7610480189323425,0.5715709924697876,0.5715709924697876,2911827,0.0,0.0
2024-02-05 00:00:00+00:00,0.5715709924697876,0.6901810169219971,0.43317899107933044,0.4561910033226013,5594994,0.0,0.0
2024-02-06 00:00:00+00:00,0.4562160074710846,0.5593879818916321,0.2973729968070984,0.38463398814201355,7197127,0.0,0.0
2024-02-07 00:00:00+00:00,0.3863469958305359,0.418844997882843,0.1968269944190979,0.1968269944190979,4145923,0.0,0.0
2024-02-08 00:00:00+00:00,0.19696499407291412,0.32043901085853577,0.18802499771118164,0.202332004904747,3355663,0.0,0.0
2024-02-09 00:00:00+00:00,0.202332004904747,0.3292370140552521,0.1523970067501068,0.29523199796676636,3265132,0.0,0.0
2024-02-10 00:00:00+00:00,0.2952049970626831,0.4733180105686188,0.26102301478385925,0.3764359951019287,3560313,0.0,0.0
2024-02-11 00:00:00+00:00,0.3730440139770508,0.4155159890651703,0.2969120144844055,0.2985509932041168,1985301,0.0,0.0
2024-02-12 00:00:00+00:00,0.2985509932041168,0.47063198685646057,0.28230398893356323,0.4025759994983673,2756857,0.0,0.0
2024-02-13 00:00:00+00:00,0.40293198823928833,0.4926469922065735,0.358256995677948,0.45913800597190857,2322141,0.0,0.0
2024-02-14 00:00:00+00:00,0.45951399207115173,0.5202400088310242,0.34631699323654175,0.44165000319480896,2157192,0.0,0.0
2024-02-15 00:00:00+00:00,0.44165000319480896,0.45466700196266174,0.35831600427627563,0.3862619996070862,2159198,0.0,0.0
2024-02-16 00:00:00+00:00,0.3873870074748993,0.4015730023384094,0.26092100143432617,0.2770729959011078,1828757,0.0,0.0
2024-02-17 00:00:00+00:00,0.2770729959011078,0.44506099820137024,0.2633650004863739,0.36862000823020935,2337638,0.0,0.0
2024-02-18 00:00:00+00:00,0.36862000823020935,0.4633980095386505,0.3294540047645569,0.40593498945236206,784566,0.0,0.0
2024-02-19 00:00:00+00:00,0.4053640067577362,0.603268027305603,0.3667159974575043,0.527504026889801,1848289,0.0,0.0
2024-02-20 00:00:00+00:00,0.5275049805641174,0.5803620219230652,0.4836849868297577,0.5528619885444641,1440787,0.0,0.0
2024-02-21 00:00:00+00:00,0.5528619885444641,0.5828949809074402,0.39485499262809753,0.44322100281715393,1383941,0.0,0.0
2024-02-22 00:00:00+00:00,0.4443979859352112,0.4557479918003082,0.3208009898662567,0.35183000564575195,1695934,0.0,0.0
2024-02-23 00:00:00+00:00,0.35183000564575195,0.41810598969459534,0.3120799958705902,0.36939701437950134,1564860,0.0,0.0
