TIMESTAMP,BOK_OPEN_PRICE_USD,BOK_HIGH_PRICE_USD,BOK_LOW_PRICE_USD,BOK_CLOSE_PRICE_USD,BOK_VOLUME_USD,BOK_DIVIDENDS_USD,BOK_STOCK_SPLITS_USD
2023-12-21 00:00:00+00:00,0.001753999968059361,0.006634000223129988,0.001636000000871718,0.0054419999942183495,1607547,0.0,0.0
2023-12-22 00:00:00+00:00,0.005098000168800354,0.007054000161588192,0.0017180000431835651,0.0021959999576210976,1483376,0.0,0.0
2023-12-23 00:00:00+00:00,0.0022509999107569456,0.0034990001004189253,0.0020359999034553766,0.0022440000902861357,483586,0.0,0.0
2023-12-24 00:00:00+00:00,0.002225999953225255,0.0032840000931173563,0.0015269999857991934,0.0025530001148581505,522405,0.0,0.0
2023-12-25 00:00:00+00:00,0.0025530001148581505,0.002879000036045909,0.0016280000563710928,0.0019660000689327717,404933,0.0,0.0
2023-12-26 00:00:00+00:00,0.0019650000613182783,0.006709999870508909,0.0017849999712780118,0.004567999858409166,1662132,0.0,0.0
2023-12-27 00:00:00+00:00,0.004499000031501055,0.014661000110208988,0.003969999961555004,0.007957999594509602,6964961,0.0,0.0
2023-12-28 00:00:00+00:00,0.007946000434458256,0.010711000300943851,0.004447000101208687,0.005028000101447105,1895488,0.0,0.0
2023-12-29 00:00:00+00:00,0.0050479997880756855,0.007961999624967575,0.004648999776691198,0.00546000013127923,656803,0.0,0.0
2023-12-30 00:00:00+00:00,0.00546099990606308,0.006862000096589327,0.00432500010356307,0.0050200000405311584,488924,0.0,0.0
2023-12-31 00:00:00+00:00,0.005024999845772982,0.006056000012904406,0.00469100009649992,0.004885000176727772,298221,0.0,0.0
2024-01-01 00:00:00+00:00,0.004945000167936087,0.006850000005215406,0.004455000162124634,0.0055669997818768024,350479,0.0,0.0
2024-01-02 00:00:00+00:00,0.005565000232309103,0.00608400022611022,0.0038709999062120914,0.004393999930471182,466010,0.0,0.0
2024-01-03 00:00:00+00:00,0.004385000094771385,0.004647000227123499,0.003266999963670969,0.0037060000468045473,396062,0.0,0.0
2024-01-04 00:00:00+00:00,0.00369199994020164,0.004052000120282173,0.002612000098451972,0.003261999925598502,326633,0.0,0.0
2024-01-05 00:00:00+00:00,0.003261999925598502,0.003725999966263771,0.00241800001822412,0.002644000109285116,396028,0.0,0.0
2024-01-06 00:00:00+00:00,0.002644000109285116,0.002822000067681074,0.001918999943882227,0.002254999941214919,271455,0.0,0.0
2024-01-07 00:00:00+00:00,0.0022700000554323196,0.0028550000861287117,0.002041999949142337,0.0023709998931735754,291187,0.0,0.0
2024-01-08 00:00:00+00:00,0.002383999992161989,0.0028699999675154686,0.0020200000144541264,0.002400999888777733,255502,0.0,0.0
