TIMESTAMP,SOFTCO_OPEN_PRICE_USD,SOFTCO_HIGH_PRICE_USD,SOFTCO_LOW_PRICE_USD,SOFTCO_CLOSE_PRICE_USD,SOFTCO_VOLUME_USD,SOFTCO_DIVIDENDS_USD,SOFTCO_STOCK_SPLITS_USD
2024-04-18 00:00:00+00:00,0.00018200000340584666,0.0005740000051446259,0.00018200000340584666,0.0004949999856762588,333535,0.0,0.0
2024-04-19 00:00:00+00:00,0.000514000013936311,0.0006079999729990959,0.00032699998700991273,0.0004939999780617654,335582,0.0,0.0
2024-04-20 00:00:00+00:00,0.0004970000009052455,0.0006409999914467335,0.0004670000053010881,0.0005080000264570117,121593,0.0,0.0
2024-04-21 00:00:00+00:00,0.0005189999938011169,0.0005680000176653266,0.0003499999875202775,0.00038899999344721437,127099,0.0,0.0
2024-04-22 00:00:00+00:00,0.00025599999935366213,0.0003380000125616789,0.00020199999562464654,0.000307999987853691,106378,0.0,0.0
2024-04-23 00:00:00+00:00,0.000307999987853691,0.0003319999959785491,0.0002469999890308827,0.0002469999890308827,36541,0.0,0.0
2024-04-24 00:00:00+00:00,0.0002530000056140125,0.00026000000070780516,0.00021800000104121864,0.00022000000171829015,14265,0.0,0.0
2024-04-25 00:00:00+00:00,0.00021499999274965376,0.00024300000222865492,0.00021399999968707561,0.00023999999393709004,21253,0.0,0.0
2024-04-26 00:00:00+00:00,0.00023999999393709004,0.00027200000477023423,0.00019999999494757503,0.00020900000527035445,41581,0.0,0.0
2024-04-27 00:00:00+00:00,0.00020900000527035445,0.0002099999983329326,0.0001829999964684248,0.00018699999782256782,12779,0.0,0.0
2024-04-28 00:00:00+00:00,0.00018699999782256782,0.00022400000307243317,0.00018699999782256782,0.00019799999427050352,10910,0.0,0.0
2024-04-29 00:00:00+00:00,0.00019799999427050352,0.00019999999494757503,7.500000356230885e-05,0.00014200000441633165,85122,0.0,0.0
