,MSE,MAE,RMSE,MAPE,R2
0,0.0016249046838768,0.0304777107512457,0.040310096638283964,0.06491884914726703,0.6376238341144038
1,0.00022114678722153335,0.012413267293856034,0.014870830569598066,0.031392327532568265,0.7849214158147548
2,0.0006493640611101667,0.021732869262506935,0.025482584030359235,0.039929207780735936,0.7654044639574268
3,0.0009617502465015,0.01984699838649147,0.03101203537048147,0.0401788036164687,0.7211674294748139
4,0.0003807308206345,0.015301400634693934,0.0195123129100183,0.028897499448230963,0.14032083320084207
5,0.000555723370925,0.0187833734735533,0.023573778599441302,0.0387656342921541,0.5968771658032925
6,0.0003725976656681667,0.014854516917509268,0.019302240142307203,0.038310340067166194,0.6973779218614746
7,0.0005634561495543,0.02003584482400553,0.02373419540062373,0.0563583629066012,0.887832379716636
8,0.0002919813848389667,0.013229139681024666,0.017087351326723035,0.04383808680081527,0.6505415607796463
9,0.0005691972092272,0.016193270508080632,0.0238577882206352,0.0460826573940488,0.6206730023495569
10,0.0005433427878463,0.018792612642696202,0.023309707967822335,0.040821929088171366,0.6707772265038994
11,0.0010577253924165,0.02715054066059427,0.032522598797151005,0.08285161171799553,0.6466738314706105
Mean,0.0006493267133184112,0.019067628753021492,0.024547959997787073,0.04602877581601861,0.6516825887539465
