TIMESTAMP,RSVETH_OPEN_PRICE_USD,RSVETH_HIGH_PRICE_USD,RSVETH_LOW_PRICE_USD,RSVETH_CLOSE_PRICE_USD,RSVETH_VOLUME_USD,RSVETH_DIVIDENDS_USD,RSVETH_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,1723.8841552734375,1803.3582763671875,1718.1322021484375,1798.1539306640625,0,0.0,0.0
2025-04-02 00:00:00+00:00,1798.1539306640625,1798.1539306640625,1779.8741455078125,1780.56396484375,0,0.0,0.0
2025-04-03 00:00:00+00:00,1780.56396484375,1780.56396484375,1670.3885498046875,1674.5159912109375,0,0.0,0.0
2025-04-04 00:00:00+00:00,1674.5159912109375,1722.936767578125,1674.5159912109375,1705.6488037109375,0,0.0,0.0
2025-04-05 00:00:00+00:00,1705.6488037109375,1705.6488037109375,1685.5009765625,1685.5009765625,0,0.0,0.0
2025-04-06 00:00:00+00:00,1685.5009765625,1703.878662109375,1651.1068115234375,1651.1068115234375,0,0.0,0.0
2025-04-07 00:00:00+00:00,1651.1068115234375,1651.1068115234375,1465.16650390625,1465.16650390625,0,0.0,0.0
2025-04-08 00:00:00+00:00,1465.16650390625,1475.2958984375,1465.16650390625,1475.2958984375,0,0.0,0.0
2025-04-09 00:00:00+00:00,1475.2958984375,1923.470947265625,1359.2109375,1367.7362060546875,0,0.0,0.0
2025-04-10 00:00:00+00:00,1367.7362060546875,1536.9676513671875,1367.7362060546875,1425.82177734375,0,0.0,0.0
2025-04-11 00:00:00+00:00,1425.82177734375,1476.3477783203125,1425.82177734375,1476.3477783203125,0,0.0,0.0
2025-04-12 00:00:00+00:00,1476.3477783203125,1476.3477783203125,1462.2454833984375,1462.2454833984375,0,0.0,0.0
2025-04-13 00:00:00+00:00,1462.2454833984375,1531.37158203125,1462.2454833984375,1509.92724609375,0,0.0,0.0
2025-04-14 00:00:00+00:00,1509.92724609375,1572.841552734375,1509.92724609375,1552.468505859375,0,0.0,0.0
2025-04-15 00:00:00+00:00,1552.468505859375,1552.468505859375,1512.669921875,1515.7972412109375,0,0.0,0.0
2025-04-16 00:00:00+00:00,1515.7972412109375,1515.7972412109375,1479.834228515625,1488.9544677734375,0,0.0,0.0
2025-04-17 00:00:00+00:00,1488.9544677734375,1517.0828857421875,1488.9544677734375,1517.0828857421875,0,0.0,0.0
2025-04-18 00:00:00+00:00,1517.0828857421875,1517.0828857421875,1484.0294189453125,1497.85595703125,0,0.0,0.0
2025-04-19 00:00:00+00:00,1497.85595703125,1503.1173095703125,1497.85595703125,1503.1173095703125,0,0.0,0.0
2025-04-20 00:00:00+00:00,1503.1173095703125,1516.9156494140625,1487.996826171875,1487.996826171875,0,0.0,0.0
2025-04-21 00:00:00+00:00,1487.996826171875,1538.87255859375,1487.996826171875,1538.87255859375,0,0.0,0.0
2025-04-22 00:00:00+00:00,1538.87255859375,1565.6824951171875,1527.56494140625,1532.8505859375,0,0.0,0.0
2025-04-23 00:00:00+00:00,1532.8505859375,1712.406005859375,1532.8505859375,1712.406005859375,0,0.0,0.0
2025-04-24 00:00:00+00:00,1712.406005859375,1860.4229736328125,1635.0079345703125,1678.6654052734375,0,0.0,0.0
2025-04-25 00:00:00+00:00,1678.6654052734375,1707.561279296875,1650.4998779296875,1707.561279296875,0,0.0,0.0
2025-04-26 00:00:00+00:00,1707.561279296875,1707.561279296875,1707.561279296875,1707.561279296875,0,0.0,0.0
2025-04-27 00:00:00+00:00,1707.561279296875,1784.721435546875,1678.736328125,1707.3504638671875,0,0.0,0.0
2025-04-28 00:00:00+00:00,1707.3504638671875,1707.3504638671875,1668.4931640625,1668.4931640625,0,0.0,0.0
2025-04-29 00:00:00+00:00,1668.4931640625,1730.20849609375,1668.4931640625,1687.8125,0,0.0,0.0
2025-04-30 00:00:00+00:00,1687.8125,1737.2216796875,1644.6666259765625,1644.6666259765625,0,0.0,0.0
2025-05-01 00:00:00+00:00,1644.6666259765625,1742.5916748046875,1644.6666259765625,1742.5916748046875,0,0.0,0.0
2025-05-02 00:00:00+00:00,1742.5916748046875,1742.5916748046875,1742.5916748046875,1742.5916748046875,0,0.0,0.0
2025-05-03 00:00:00+00:00,1742.5916748046875,1742.5916748046875,1704.3360595703125,1704.3360595703125,0,0.0,0.0
2025-05-04 00:00:00+00:00,1704.3360595703125,1745.185546875,1704.3360595703125,1745.185546875,0,0.0,0.0
2025-05-05 00:00:00+00:00,1745.185546875,1745.185546875,1694.16650390625,1694.16650390625,0,0.0,0.0
2025-05-06 00:00:00+00:00,1694.16650390625,1694.16650390625,1645.2923583984375,1678.7017822265625,0,0.0,0.0
2025-05-07 00:00:00+00:00,1678.7017822265625,1750.8746337890625,1678.7017822265625,1749.46240234375,0,0.0,0.0
2025-05-08 00:00:00+00:00,1749.46240234375,1981.2855224609375,1749.46240234375,1981.2855224609375,0,0.0,0.0
2025-05-09 00:00:00+00:00,1981.2855224609375,1981.2855224609375,1981.2855224609375,1981.2855224609375,0,0.0,0.0
2025-05-10 00:00:00+00:00,1981.2855224609375,1981.2855224609375,1981.2855224609375,1981.2855224609375,0,0.0,0.0
2025-05-11 00:00:00+00:00,1981.2855224609375,2394.883056640625,1981.2855224609375,2394.883056640625,0,0.0,0.0
2025-05-12 00:00:00+00:00,2394.883056640625,2394.883056640625,2394.883056640625,2394.883056640625,0,0.0,0.0
2025-05-13 00:00:00+00:00,2394.883056640625,2394.883056640625,2394.883056640625,2394.883056640625,0,0.0,0.0
2025-05-14 00:00:00+00:00,2394.883056640625,2511.89306640625,2394.883056640625,2510.130615234375,0,0.0,0.0
2025-05-15 00:00:00+00:00,2510.130615234375,2510.130615234375,2367.914794921875,2367.914794921875,0,0.0,0.0
2025-05-16 00:00:00+00:00,2367.914794921875,2444.670166015625,2367.914794921875,2428.057861328125,8,0.0,0.0
2025-05-17 00:00:00+00:00,2428.057861328125,2428.057861328125,2326.67626953125,2379.6015625,0,0.0,0.0
2025-05-18 00:00:00+00:00,2379.6015625,2379.6015625,2379.6015625,2379.6015625,0,0.0,0.0
2025-05-19 00:00:00+00:00,2379.6015625,2388.78369140625,2329.173095703125,2388.78369140625,0,0.0,0.0
2025-05-20 00:00:00+00:00,2388.78369140625,2388.78369140625,2317.51708984375,2367.620849609375,0,0.0,0.0
2025-05-21 00:00:00+00:00,2367.620849609375,2431.629150390625,2350.610595703125,2431.629150390625,0,0.0,0.0
2025-05-22 00:00:00+00:00,2431.629150390625,2431.629150390625,2431.629150390625,2431.629150390625,0,0.0,0.0
2025-05-23 00:00:00+00:00,2431.629150390625,2554.2626953125,2431.629150390625,2484.622802734375,0,0.0,0.0
2025-05-24 00:00:00+00:00,2484.622802734375,2484.622802734375,2438.745849609375,2438.745849609375,0,0.0,0.0
2025-05-25 00:00:00+00:00,2438.745849609375,2438.745849609375,2316.685302734375,2341.91845703125,0,0.0,0.0
2025-05-26 00:00:00+00:00,2341.91845703125,2446.31689453125,2341.91845703125,2439.354736328125,0,0.0,0.0
2025-05-27 00:00:00+00:00,2439.354736328125,2532.970458984375,2439.354736328125,2532.970458984375,0,0.0,0.0
2025-05-28 00:00:00+00:00,2532.970458984375,2545.358154296875,2442.928955078125,2545.358154296875,2817,0.0,0.0
2025-05-29 00:00:00+00:00,2545.358154296875,2598.71435546875,2466.96484375,2531.10888671875,0,0.0,0.0
