,MSE,MAE,RMSE,MAPE,R2
0,0.0004051779151346,0.0154738260922779,0.0201290316492048,0.0672369483470414,0.8464201443085273
1,9.520991925400884e-05,0.0071386687989376,0.0097575570330902,0.0376894803151319,0.7738539588244508
2,0.0007995074901071,0.0221046185013481,0.0282755634799228,0.0630658392885207,0.8589150056410757
3,0.0006839681085264,0.0168805163834695,0.0261527839536524,0.0477986049576944,0.7237778011916184
4,0.0002417495799201,0.0109883038016096,0.015548298296603,0.0307228284740485,-0.2651522136889241
5,0.0002675362544614,0.0135544795004966,0.0163565355274725,0.037131228871007,0.7805811441674229
6,0.000218322682488,0.0114407315208479,0.0147757464274403,0.0418444065135907,0.5864559287589284
7,8.907985913814267e-05,0.0071217209784495,0.0094382127088841,0.0331391554913606,0.9104747920664978
8,0.0003507628400699,0.0148411108103082,0.0187286635954087,0.0621790632005465,0.5878112703736545
9,9.76861890617351e-05,0.0077610814434444,0.0098836323819603,0.0318413286853126,0.65944889412978
10,9.888987942341614e-05,0.007774172252184,0.009944339064182,0.0347928952755723,0.8330376369313272
11,0.0001315795292182,0.0084535757261963,0.0114708120557478,0.0684908143071571,0.8724497215560605
Mean,0.0002899558539002502,0.011961067150797465,0.015871764681130742,0.04632771614391531,0.680672840355035
