,MSE,MAE,RMSE,MAPE,R2
0,0.0009041671500225,0.0240704891067033,0.0300693722917941,0.0442128919196198,0.3738784879763558
1,0.0002975629794531,0.0142755225547575,0.0172500138971882,0.0269055219645209,0.881734417512488
2,0.0005831558086748,0.0202151283392046,0.0241486191877474,0.0286825575156167,0.7844836897543228
3,0.0009144571314157,0.0224751969039811,0.0302399922522434,0.031935474033218,0.6353587077881443
4,0.0010497313339105,0.0257580872750557,0.032399557619057,0.0285668004234293,0.8385370322169201
5,0.0010608516414361,0.0258560771945579,0.0325707175456138,0.0275350412034789,0.6874648176437532
6,0.0007352755667339,0.0203891339536653,0.0271159651632382,0.0267596590840829,0.6065771039059584
7,0.0003418281791267,0.0134036519199732,0.0184885959209105,0.0215042057413199,0.8885539098081291
8,0.0008123732425188,0.0196516693139284,0.028502162067444,0.0312037014570144,0.5052692114026558
9,0.000490522729513,0.0164988804860161,0.0221477477300296,0.0257059453924398,0.7771789685988277
10,0.0003019443300122,0.0142398489206204,0.0173765453992503,0.0225335997483577,0.8164051325160897
11,0.0004743550355787,0.0169149019683055,0.0217796931929434,0.0350406713869927,0.8413207114665006
Mean,0.0006638520940330001,0.01947904899473075,0.02517408185562166,0.02921550582250759,0.7197301825491788
