TIMESTAMP,BLERF_OPEN_PRICE_USD,BLERF_HIGH_PRICE_USD,BLERF_LOW_PRICE_USD,BLERF_CLOSE_PRICE_USD,BLERF_VOLUME_USD,BLERF_DIVIDENDS_USD,BLERF_STOCK_SPLITS_USD
2024-03-26 00:00:00+00:00,0.0002859999949578196,0.00029399999766610563,0.00020599999697878957,0.00020900000527035445,11915036,0.0,0.0
2024-03-27 00:00:00+00:00,0.00020900000527035445,0.0002680000034160912,0.00014899999951012433,0.00021699999342672527,3322920,0.0,0.0
2024-03-28 00:00:00+00:00,0.00021699999342672527,0.00023099999816622585,0.00013699999544769526,0.00018600000475998968,2165602,0.0,0.0
2024-03-29 00:00:00+00:00,0.00018400000408291817,0.00023499999952036887,0.00010299999848939478,0.00016500000492669642,3381118,0.0,0.0
2024-03-30 00:00:00+00:00,0.00016399999731220305,0.00019200000679120421,9.100000170292333e-05,0.00011000000085914508,3685795,0.0,0.0
2024-03-31 00:00:00+00:00,0.00011000000085914508,0.00013800000306218863,6.800000119255856e-05,0.00012099999730708078,2391466,0.0,0.0
2024-04-01 00:00:00+00:00,0.00012099999730708078,0.0005460000247694552,0.00011800000356743112,0.00031400000443682075,5445347,0.0,0.0
2024-04-02 00:00:00+00:00,0.00031400000443682075,0.000506000011228025,0.00016799999866634607,0.00023499999952036887,5148368,0.0,0.0
2024-04-03 00:00:00+00:00,0.00023499999952036887,0.0004079999926034361,0.00018200000340584666,0.0003009999927598983,6352930,0.0,0.0
2024-04-04 00:00:00+00:00,0.0002969999914057553,0.00032699998700991273,0.00014899999951012433,0.00016399999731220305,4148273,0.0,0.0
2024-04-05 00:00:00+00:00,0.00016399999731220305,0.00027600000612437725,0.00015900000289548188,0.00020700000459328294,7175608,0.0,0.0
2024-04-06 00:00:00+00:00,0.00020799999765586108,0.0003150000120513141,0.00016999999934341758,0.0002119999990100041,7029255,0.0,0.0
2024-04-07 00:00:00+00:00,0.00021600000036414713,0.00033400001120753586,0.00020500000391621143,0.00026000000070780516,9085193,0.0,0.0
2024-04-08 00:00:00+00:00,0.0002589999930933118,0.0003220000071451068,0.00024399999529123306,0.0002519999979995191,8160593,0.0,0.0
2024-04-09 00:00:00+00:00,0.0002519999979995191,0.00028700000257231295,0.00019700000120792538,0.00020799999765586108,8539782,0.0,0.0
2024-04-10 00:00:00+00:00,0.00021100000594742596,0.0002530000056140125,0.00018000000272877514,0.00018600000475998968,7397241,0.0,0.0
2024-04-11 00:00:00+00:00,0.00018600000475998968,0.00027600000612437725,0.00018099999579135329,0.00023299999884329736,7944402,0.0,0.0
2024-04-12 00:00:00+00:00,0.00023299999884329736,0.0003129999968223274,0.00018600000475998968,0.00019500000053085387,6771759,0.0,0.0
2024-04-13 00:00:00+00:00,0.00019500000053085387,0.00019700000120792538,9.100000170292333e-05,0.00011000000085914508,3293143,0.0,0.0
2024-04-14 00:00:00+00:00,0.00010900000052060932,0.00012799999967683107,8.70000003487803e-05,0.00011300000187475234,4565172,0.0,0.0
2024-04-15 00:00:00+00:00,0.00013299999409355223,0.00017299999308306724,0.00013000000035390258,0.00014200000441633165,2914629,0.0,0.0
2024-04-16 00:00:00+00:00,0.00014000000373926014,0.0001429999974789098,9.200000204145908e-05,0.00010699999984353781,1059073,0.0,0.0
2024-04-17 00:00:00+00:00,0.00011000000085914508,0.00011500000255182385,7.400000322377309e-05,7.699999696342275e-05,451483,0.0,0.0
2024-04-18 00:00:00+00:00,7.699999696342275e-05,9.7999996796716e-05,4.8999998398358e-05,5.900000178371556e-05,1049831,0.0,0.0
2024-04-19 00:00:00+00:00,5.900000178371556e-05,7.400000322377309e-05,4.8000001697801054e-05,6.0999998822808266e-05,3555208,0.0,0.0
2024-04-20 00:00:00+00:00,5.999999848427251e-05,8.900000102585182e-05,5.6000000768108293e-05,6.70000008540228e-05,1531820,0.0,0.0
2024-04-21 00:00:00+00:00,7.000000186963007e-05,0.00015900000289548188,6.70000008540228e-05,0.00011899999663000926,3811566,0.0,0.0
2024-04-22 00:00:00+00:00,0.00011999999696854502,0.00018000000272877514,0.00011200000153621659,0.0001289999927394092,1876939,0.0,0.0
2024-04-23 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,8.600000001024455e-05,0.00010199999815085903,2997802,0.0,0.0
2024-04-24 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,7.400000322377309e-05,8.399999933317304e-05,1353928,0.0,0.0
2024-04-25 00:00:00+00:00,8.299999899463728e-05,9.7999996796716e-05,7.100000220816582e-05,8.600000001024455e-05,507693,0.0,0.0
2024-04-26 00:00:00+00:00,8.70000003487803e-05,9.600000339560211e-05,6.299999949987978e-05,7.000000186963007e-05,721818,0.0,0.0
2024-04-27 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,4.8000001697801054e-05,5.400000009103678e-05,208202,0.0,0.0
2024-04-28 00:00:00+00:00,5.400000009103678e-05,7.100000220816582e-05,5.199999941396527e-05,5.8000001445179805e-05,80072,0.0,0.0
2024-04-29 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,4.099999932805076e-05,4.999999873689376e-05,382078,0.0,0.0
2024-04-30 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,3.7999998312443495e-05,4.099999932805076e-05,83301,0.0,0.0
2024-05-01 00:00:00+00:00,4.099999932805076e-05,4.999999873689376e-05,3.400000059627928e-05,4.600000102072954e-05,55502,0.0,0.0
2024-05-02 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.400000059627928e-05,3.7000001611886546e-05,60715,0.0,0.0
2024-05-03 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,2.499999936844688e-05,2.700000004551839e-05,54879,0.0,0.0
2024-05-04 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.499999936844688e-05,297241,0.0,0.0
2024-05-05 00:00:00+00:00,2.499999936844688e-05,3.099999958067201e-05,2.4000000848900527e-05,2.700000004551839e-05,75992,0.0,0.0
2024-05-06 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,1.8999999156221747e-05,1.9999999494757503e-05,240475,0.0,0.0
2024-05-07 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8000000636675395e-05,32456,0.0,0.0
2024-05-08 00:00:00+00:00,1.8000000636675395e-05,2.499999936844688e-05,1.700000029813964e-05,2.099999983329326e-05,33130,0.0,0.0
2024-05-09 00:00:00+00:00,2.099999983329326e-05,4.199999966658652e-05,2.099999983329326e-05,2.9000000722589903e-05,65002,0.0,0.0
2024-05-10 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,1.8999999156221747e-05,2.2000000171829015e-05,25167,0.0,0.0
2024-05-11 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8000000636675395e-05,2.2000000171829015e-05,11909,0.0,0.0
2024-05-12 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.9999999494757503e-05,1.9999999494757503e-05,5590,0.0,0.0
2024-05-13 00:00:00+00:00,1.9999999494757503e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.300000051036477e-05,6760,0.0,0.0
2024-05-14 00:00:00+00:00,2.300000051036477e-05,2.700000004551839e-05,1.8999999156221747e-05,1.8999999156221747e-05,12460,0.0,0.0
2024-05-15 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.700000029813964e-05,2.099999983329326e-05,7050,0.0,0.0
2024-05-16 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,1865,0.0,0.0
2024-05-17 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,6.000000212225132e-06,6.000000212225132e-06,19826,0.0,0.0
2024-05-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,17631,0.0,0.0
2024-05-19 00:00:00+00:00,6.000000212225132e-06,1.4999999621068127e-05,6.000000212225132e-06,1.1000000085914508e-05,25428,0.0,0.0
2024-05-20 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.999999747378752e-06,9063,0.0,0.0
2024-05-21 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,5452,0.0,0.0
2024-05-22 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,3021,0.0,0.0
2024-05-23 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,9920,0.0,0.0
2024-05-24 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,8344,0.0,0.0
2024-05-25 00:00:00+00:00,1.2999999853491317e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.4999999621068127e-05,11427,0.0,0.0
2024-05-26 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.2999999853491317e-05,1.4000000192027073e-05,10616,0.0,0.0
2024-05-27 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2000000424450263e-05,5328,0.0,0.0
2024-05-28 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1277,0.0,0.0
2024-05-29 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.000000318337698e-06,4213,0.0,0.0
2024-05-30 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,1480,0.0,0.0
2024-05-31 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,4109,0.0,0.0
2024-06-01 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,2059,0.0,0.0
2024-06-02 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,1915,0.0,0.0
2024-06-03 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,5663,0.0,0.0
2024-06-04 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,1428,0.0,0.0
2024-06-05 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,4827,0.0,0.0
2024-06-06 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,4874,0.0,0.0
2024-06-07 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,2774,0.0,0.0
2024-06-08 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,2810,0.0,0.0
2024-06-09 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,2511,0.0,0.0
2024-06-10 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,390,0.0,0.0
