TIMESTAMP,ANIMA_OPEN_PRICE_USD,ANIMA_HIGH_PRICE_USD,ANIMA_LOW_PRICE_USD,ANIMA_CLOSE_PRICE_USD,ANIMA_VOLUME_USD,ANIMA_DIVIDENDS_USD,ANIMA_STOCK_SPLITS_USD
2023-06-07 00:00:00+00:00,0.06502199918031693,0.0684249997138977,0.056689999997615814,0.05760899931192398,43429,0.0,0.0
2023-06-08 00:00:00+00:00,0.05760899931192398,0.12187899649143219,0.055821001529693604,0.11940699815750122,59235,0.0,0.0
2023-06-09 00:00:00+00:00,0.11335299909114838,0.25259000062942505,0.11335299909114838,0.18316300213336945,230868,0.0,0.0
2023-06-10 00:00:00+00:00,0.18316499888896942,0.19563700258731842,0.1069360002875328,0.15599699318408966,52383,0.0,0.0
2023-06-11 00:00:00+00:00,0.1560090035200119,0.15786699950695038,0.11204200237989426,0.11572299897670746,21587,0.0,0.0
2023-06-12 00:00:00+00:00,0.11571300029754639,0.13345499336719513,0.09091600030660629,0.13259699940681458,32465,0.0,0.0
2023-06-13 00:00:00+00:00,0.1326110064983368,0.1650869995355606,0.12251599878072739,0.15680399537086487,19314,0.0,0.0
2023-06-14 00:00:00+00:00,0.15680399537086487,0.16571100056171417,0.12210399657487869,0.13126400113105774,20423,0.0,0.0
2023-06-15 00:00:00+00:00,0.13126499950885773,0.15221300721168518,0.1309790015220642,0.14281000196933746,7782,0.0,0.0
2023-06-16 00:00:00+00:00,0.14281399548053741,0.1478859931230545,0.12622299790382385,0.13162800669670105,8608,0.0,0.0
2023-06-17 00:00:00+00:00,0.13162699341773987,0.14446799457073212,0.11323700100183487,0.12186100333929062,13610,0.0,0.0
2023-06-18 00:00:00+00:00,0.12184400111436844,0.13285399973392487,0.11892899870872498,0.11933699995279312,5187,0.0,0.0
2023-06-19 00:00:00+00:00,0.11935099959373474,0.1254339963197708,0.10553199797868729,0.11399299651384354,5542,0.0,0.0
2023-06-20 00:00:00+00:00,0.11401399970054626,0.14581400156021118,0.10688100010156631,0.1452530026435852,12592,0.0,0.0
2023-06-21 00:00:00+00:00,0.14526499807834625,0.1493310034275055,0.11969800293445587,0.12156300246715546,9211,0.0,0.0
2023-06-22 00:00:00+00:00,0.12165199965238571,0.13466599583625793,0.11800999939441681,0.11837700009346008,4001,0.0,0.0
2023-06-23 00:00:00+00:00,0.11837799847126007,0.12954699993133545,0.11127100139856339,0.11709199845790863,6546,0.0,0.0
2023-06-24 00:00:00+00:00,0.11708900332450867,0.12445099651813507,0.10751199722290039,0.11488799750804901,2348,0.0,0.0
2023-06-25 00:00:00+00:00,0.11487399786710739,0.12367500364780426,0.10792899876832962,0.112575002014637,1298,0.0,0.0
2023-06-26 00:00:00+00:00,0.1125819981098175,0.12763699889183044,0.10640300065279007,0.12049499899148941,6090,0.0,0.0
2023-06-27 00:00:00+00:00,0.12055200338363647,0.13376599550247192,0.11434900015592575,0.11454500257968903,12445,0.0,0.0
2023-06-28 00:00:00+00:00,0.11454799771308899,0.116798996925354,0.09976699948310852,0.10016199946403503,3144,0.0,0.0
2023-06-29 00:00:00+00:00,0.10015399754047394,0.10805200040340424,0.09645900130271912,0.10608100146055222,3081,0.0,0.0
2023-06-30 00:00:00+00:00,0.10608100146055222,0.11543300002813339,0.09492199867963791,0.10227300226688385,1844,0.0,0.0
2023-07-01 00:00:00+00:00,0.1022770032286644,0.10575900226831436,0.09660699963569641,0.0979510024189949,2552,0.0,0.0
2023-07-02 00:00:00+00:00,0.09792999923229218,0.09834499657154083,0.08652900159358978,0.09368299692869186,5074,0.0,0.0
2023-07-03 00:00:00+00:00,0.09368299692869186,0.09931100159883499,0.08792799711227417,0.08859899640083313,1473,0.0,0.0
2023-07-04 00:00:00+00:00,0.08858799934387207,0.09471400082111359,0.0852700024843216,0.08561599999666214,1133,0.0,0.0
2023-07-05 00:00:00+00:00,0.08563400059938431,0.09205999970436096,0.08080299943685532,0.08447500318288803,3017,0.0,0.0
2023-07-06 00:00:00+00:00,0.08447500318288803,0.08770599961280823,0.07919999957084656,0.08396399766206741,1560,0.0,0.0
2023-07-07 00:00:00+00:00,0.08396399766206741,0.09577199816703796,0.07899700105190277,0.0890669971704483,4193,0.0,0.0
2023-07-08 00:00:00+00:00,0.08906800299882889,0.09648700058460236,0.08793699741363525,0.09383399784564972,1190,0.0,0.0
2023-07-09 00:00:00+00:00,0.09383399784564972,0.09557600319385529,0.08249399811029434,0.08249399811029434,3537,0.0,0.0
2023-07-10 00:00:00+00:00,0.08249499648809433,0.08884900063276291,0.08071599900722504,0.08736199885606766,1255,0.0,0.0
2023-07-11 00:00:00+00:00,0.08736199885606766,0.08841399848461151,0.0805170014500618,0.08088000118732452,1046,0.0,0.0
2023-07-12 00:00:00+00:00,0.08087500184774399,0.08790899813175201,0.07999099791049957,0.08452899754047394,1387,0.0,0.0
2023-07-13 00:00:00+00:00,0.08451899886131287,0.08513599634170532,0.07663299888372421,0.08053799718618393,2024,0.0,0.0
2023-07-14 00:00:00+00:00,0.0805250033736229,0.08381400257349014,0.07258400321006775,0.0747079998254776,985,0.0,0.0
2023-07-15 00:00:00+00:00,0.07470700144767761,0.07636799663305283,0.06931699812412262,0.06962200254201889,2684,0.0,0.0
2023-07-16 00:00:00+00:00,0.06963399797677994,0.07569000124931335,0.06794600188732147,0.06913500279188156,3815,0.0,0.0
