TIMESTAMP,SALD_OPEN_PRICE_USD,SALD_HIGH_PRICE_USD,SALD_LOW_PRICE_USD,SALD_CLOSE_PRICE_USD,SALD_VOLUME_USD,SALD_DIVIDENDS_USD,SALD_STOCK_SPLITS_USD
2023-07-19 00:00:00+00:00,0.09960799664258957,0.11551599949598312,0.07616599649190903,0.09882599860429764,1938060,0.0,0.0
2023-07-20 00:00:00+00:00,0.09882999956607819,0.10737500339746475,0.08891399949789047,0.09949800372123718,1277956,0.0,0.0
2023-07-21 00:00:00+00:00,0.09949800372123718,0.138155996799469,0.08123700320720673,0.10217399895191193,990675,0.0,0.0
2023-07-22 00:00:00+00:00,0.1021760031580925,0.10865200310945511,0.09746100008487701,0.09943599998950958,553485,0.0,0.0
2023-07-23 00:00:00+00:00,0.09943799674510956,0.10107500106096268,0.0985959991812706,0.10055500268936157,449720,0.0,0.0
2023-07-24 00:00:00+00:00,0.10054799914360046,0.10063300281763077,0.07088500261306763,0.08927199989557266,437707,0.0,0.0
2023-07-25 00:00:00+00:00,0.08927299827337265,0.09753599762916565,0.08897799998521805,0.09146600216627121,441427,0.0,0.0
2023-07-26 00:00:00+00:00,0.09146799892187119,0.09724300354719162,0.08728200197219849,0.09581500291824341,545558,0.0,0.0
2023-07-27 00:00:00+00:00,0.09581399708986282,0.09898000210523605,0.08970600366592407,0.09001299738883972,479356,0.0,0.0
2023-07-28 00:00:00+00:00,0.09000799804925919,0.09063799679279327,0.08692300319671631,0.09063799679279327,461569,0.0,0.0
2023-07-29 00:00:00+00:00,0.09063400328159332,0.09078700095415115,0.08588100224733353,0.09012699872255325,473352,0.0,0.0
2023-07-30 00:00:00+00:00,0.09012799710035324,0.09021399915218353,0.08542399853467941,0.08586499840021133,406913,0.0,0.0
2023-07-31 00:00:00+00:00,0.08586300164461136,0.08820000290870667,0.06791099905967712,0.07075700163841248,556287,0.0,0.0
2023-08-01 00:00:00+00:00,0.07075800001621246,0.07114700227975845,0.06235700100660324,0.06463699787855148,555991,0.0,0.0
2023-08-02 00:00:00+00:00,0.06463199853897095,0.06870800256729126,0.05991299822926521,0.06261099874973297,605360,0.0,0.0
2023-08-03 00:00:00+00:00,0.06261499971151352,0.06261499971151352,0.041728999465703964,0.058632999658584595,508513,0.0,0.0
2023-08-04 00:00:00+00:00,0.05863099917769432,0.059895001351833344,0.04862799867987633,0.051217999309301376,449842,0.0,0.0
2023-08-05 00:00:00+00:00,0.051217999309301376,0.05429600179195404,0.04549099877476692,0.047276001423597336,420718,0.0,0.0
2023-08-06 00:00:00+00:00,0.047276001423597336,0.04894400015473366,0.043981000781059265,0.04448699951171875,400827,0.0,0.0
2023-08-07 00:00:00+00:00,0.044488001614809036,0.04473600164055824,0.041416000574827194,0.04189600050449371,387420,0.0,0.0
2023-08-08 00:00:00+00:00,0.04189499840140343,0.042507998645305634,0.04085100069642067,0.041269998997449875,382413,0.0,0.0
2023-08-09 00:00:00+00:00,0.04127100110054016,0.04199599847197533,0.0395519994199276,0.040421999990940094,381098,0.0,0.0
2023-08-10 00:00:00+00:00,0.04042400047183037,0.04316199943423271,0.03883399814367294,0.03937799856066704,382503,0.0,0.0
2023-08-11 00:00:00+00:00,0.03937799856066704,0.05389799922704697,0.039308998733758926,0.04286300018429756,542712,0.0,0.0
2023-08-12 00:00:00+00:00,0.04286300018429756,0.04398199915885925,0.04252700135111809,0.04272200167179108,583360,0.0,0.0
2023-08-13 00:00:00+00:00,0.04272200167179108,0.043455999344587326,0.040754999965429306,0.041099000722169876,572470,0.0,0.0
