TIMESTAMP,AIAT_OPEN_PRICE_USD,AIAT_HIGH_PRICE_USD,AIAT_LOW_PRICE_USD,AIAT_CLOSE_PRICE_USD,AIAT_VOLUME_USD,AIAT_DIVIDENDS_USD,AIAT_STOCK_SPLITS_USD
2024-01-18 00:00:00+00:00,0.2818929851055145,0.37815698981285095,0.2197140008211136,0.24921900033950806,1381617,0.0,0.0
2024-01-19 00:00:00+00:00,0.24921900033950806,0.33550700545310974,0.24921900033950806,0.26792898774147034,1328897,0.0,0.0
2024-01-20 00:00:00+00:00,0.26792898774147034,0.2913439869880676,0.25377699732780457,0.2724809944629669,1321887,0.0,0.0
2024-01-21 00:00:00+00:00,0.2724809944629669,0.2919189929962158,0.2712329924106598,0.27960801124572754,1418122,0.0,0.0
2024-01-22 00:00:00+00:00,0.27960801124572754,0.2912369966506958,0.2626569867134094,0.2681179940700531,1323321,0.0,0.0
2024-01-23 00:00:00+00:00,0.2681179940700531,0.27992698550224304,0.2565929889678955,0.27816298604011536,1186015,0.0,0.0
2024-01-24 00:00:00+00:00,0.27816298604011536,0.2795419991016388,0.25835299491882324,0.26688000559806824,1120929,0.0,0.0
2024-01-25 00:00:00+00:00,0.26688000559806824,0.28477200865745544,0.26688000559806824,0.2836340069770813,1127936,0.0,0.0
2024-01-26 00:00:00+00:00,0.2836340069770813,0.3011159896850586,0.2781670093536377,0.29449599981307983,1579253,0.0,0.0
2024-01-27 00:00:00+00:00,0.29449599981307983,0.3211750090122223,0.28256699442863464,0.3178130090236664,1120644,0.0,0.0
2024-01-28 00:00:00+00:00,0.3178130090236664,0.3248499929904938,0.30054301023483276,0.311612993478775,928007,0.0,0.0
2024-01-29 00:00:00+00:00,0.311612993478775,0.3276970088481903,0.308118999004364,0.31512799859046936,911917,0.0,0.0
2024-01-30 00:00:00+00:00,0.31512799859046936,0.329912006855011,0.31198298931121826,0.3202280104160309,970898,0.0,0.0
2024-01-31 00:00:00+00:00,0.3202280104160309,0.32651299238204956,0.3098900020122528,0.3194279968738556,1115321,0.0,0.0
2024-02-01 00:00:00+00:00,0.3194279968738556,0.32725998759269714,0.3104420006275177,0.3174319863319397,885468,0.0,0.0
2024-02-02 00:00:00+00:00,0.3174319863319397,0.329912006855011,0.2948000133037567,0.3190009891986847,632130,0.0,0.0
2024-02-03 00:00:00+00:00,0.3190009891986847,0.3259100019931793,0.29235801100730896,0.30120301246643066,546568,0.0,0.0
2024-02-04 00:00:00+00:00,0.30120301246643066,0.3271239995956421,0.294404000043869,0.3245930075645447,579681,0.0,0.0
2024-02-05 00:00:00+00:00,0.3245930075645447,0.329679012298584,0.3121170103549957,0.3199549913406372,580784,0.0,0.0
2024-02-06 00:00:00+00:00,0.3199549913406372,0.32880699634552,0.3175260126590729,0.3226790130138397,594694,0.0,0.0
2024-02-07 00:00:00+00:00,0.3226790130138397,0.3338179886341095,0.3197300136089325,0.32343199849128723,640309,0.0,0.0
2024-02-08 00:00:00+00:00,0.32343199849128723,0.3298499882221222,0.3122459948062897,0.318695992231369,519591,0.0,0.0
2024-02-09 00:00:00+00:00,0.318695992231369,0.3328210115432739,0.3127419948577881,0.3211100101470947,984374,0.0,0.0
2024-02-10 00:00:00+00:00,0.3211100101470947,0.33271899819374084,0.31235799193382263,0.32993999123573303,963631,0.0,0.0
2024-02-11 00:00:00+00:00,0.32993999123573303,0.33309099078178406,0.3123529851436615,0.31425100564956665,998435,0.0,0.0
2024-02-12 00:00:00+00:00,0.31425100564956665,0.3329859972000122,0.3123050034046173,0.3133609890937805,1041112,0.0,0.0
2024-02-13 00:00:00+00:00,0.3133609890937805,0.3329949975013733,0.31322500109672546,0.3236449956893921,1056912,0.0,0.0
2024-02-14 00:00:00+00:00,0.3236449956893921,0.32947298884391785,0.3123309910297394,0.3177590072154999,1067191,0.0,0.0
2024-02-15 00:00:00+00:00,0.3177590072154999,0.32542699575424194,0.315310001373291,0.3178179860115051,811565,0.0,0.0
2024-02-16 00:00:00+00:00,0.3178179860115051,0.33274900913238525,0.3175620138645172,0.3320850133895874,718070,0.0,0.0
2024-02-17 00:00:00+00:00,0.3320850133895874,0.3332720100879669,0.3251270055770874,0.3293280005455017,754411,0.0,0.0
2024-02-18 00:00:00+00:00,0.3293280005455017,0.3330349922180176,0.3251529932022095,0.3292570114135742,753207,0.0,0.0
2024-02-19 00:00:00+00:00,0.3292570114135742,0.33472099900245667,0.326570987701416,0.33399900794029236,434397,0.0,0.0
2024-02-20 00:00:00+00:00,0.33399900794029236,0.3827190101146698,0.33166998624801636,0.35250601172447205,404783,0.0,0.0
2024-02-21 00:00:00+00:00,0.35250601172447205,0.36756500601768494,0.3513700067996979,0.3646000027656555,462140,0.0,0.0
2024-02-22 00:00:00+00:00,0.3646000027656555,0.3670699894428253,0.3572370111942291,0.36167898774147034,472444,0.0,0.0
2024-02-23 00:00:00+00:00,0.36167898774147034,0.37634700536727905,0.3603670001029968,0.368366003036499,526937,0.0,0.0
2024-02-24 00:00:00+00:00,0.368366003036499,0.40024200081825256,0.3663879930973053,0.38628101348876953,461072,0.0,0.0
2024-02-25 00:00:00+00:00,0.38628101348876953,0.4221839904785156,0.3852129876613617,0.421764999628067,507725,0.0,0.0
2024-02-26 00:00:00+00:00,0.421764999628067,0.45608198642730713,0.357354998588562,0.36932000517845154,970799,0.0,0.0
2024-02-27 00:00:00+00:00,0.36932000517845154,0.4114600121974945,0.3584820032119751,0.40993499755859375,1429807,0.0,0.0
2024-02-28 00:00:00+00:00,0.40993499755859375,0.4228309988975525,0.40776899456977844,0.4227539896965027,1550709,0.0,0.0
2024-02-29 00:00:00+00:00,0.4227539896965027,0.42562198638916016,0.41185900568962097,0.41268399357795715,1569008,0.0,0.0
2024-03-01 00:00:00+00:00,0.41268399357795715,0.4162540137767792,0.40810099244117737,0.41549500823020935,1510025,0.0,0.0
2024-03-02 00:00:00+00:00,0.41549500823020935,0.4399470090866089,0.3984220027923584,0.42098599672317505,1616095,0.0,0.0
2024-03-03 00:00:00+00:00,0.42098599672317505,0.42936599254608154,0.3729040026664734,0.38126999139785767,1438365,0.0,0.0
2024-03-04 00:00:00+00:00,0.38126999139785767,0.4008159935474396,0.36121100187301636,0.39077600836753845,1508549,0.0,0.0
