TIMESTAMP,HEFI28757_OPEN_PRICE_USD,HEFI28757_HIGH_PRICE_USD,HEFI28757_LOW_PRICE_USD,HEFI28757_CLOSE_PRICE_USD,HEFI28757_VOLUME_USD,HEFI28757_DIVIDENDS_USD,HEFI28757_STOCK_SPLITS_USD
2023-12-19 00:00:00+00:00,0.4285840094089508,0.5410109758377075,0.3767690062522888,0.511139988899231,160578,0.0,0.0
2023-12-20 00:00:00+00:00,0.5111830234527588,0.6388480067253113,0.1923149973154068,0.22222399711608887,186495,0.0,0.0
2023-12-21 00:00:00+00:00,0.2223300039768219,0.33474600315093994,0.21933799982070923,0.2776849865913391,195554,0.0,0.0
2023-12-22 00:00:00+00:00,0.2777960002422333,0.4402469992637634,0.2724960148334503,0.4400070011615753,181446,0.0,0.0
2023-12-23 00:00:00+00:00,0.4399949908256531,0.44241800904273987,0.4396809935569763,0.4423550069332123,186690,0.0,0.0
2023-12-24 00:00:00+00:00,0.44233301281929016,0.44624900817871094,0.44190099835395813,0.44492000341415405,190729,0.0,0.0
2023-12-25 00:00:00+00:00,0.4449549913406372,0.44718798995018005,0.4428679943084717,0.4471319913864136,162063,0.0,0.0
2023-12-26 00:00:00+00:00,0.4471459984779358,0.44845500588417053,0.446723997592926,0.44826599955558777,106146,0.0,0.0
2023-12-27 00:00:00+00:00,0.44827800989151,0.44857001304626465,0.44591501355171204,0.4473569989204407,215941,0.0,0.0
2023-12-28 00:00:00+00:00,0.4473400115966797,0.4490030109882355,0.445935994386673,0.44690701365470886,142840,0.0,0.0
2023-12-29 00:00:00+00:00,0.4468959867954254,0.4503360092639923,0.4466780126094818,0.4468730092048645,202750,0.0,0.0
2023-12-30 00:00:00+00:00,0.4468710124492645,0.4517099857330322,0.44661301374435425,0.4514870047569275,147488,0.0,0.0
2023-12-31 00:00:00+00:00,0.45145100355148315,0.4536300003528595,0.44930699467658997,0.4532569944858551,185299,0.0,0.0
2024-01-01 00:00:00+00:00,0.4532780051231384,0.45518699288368225,0.45278099179267883,0.4550659954547882,188066,0.0,0.0
2024-01-02 00:00:00+00:00,0.45507100224494934,0.4567449986934662,0.45376500487327576,0.4565019905567169,187139,0.0,0.0
2024-01-03 00:00:00+00:00,0.4565030038356781,0.5103870034217834,0.45475900173187256,0.5072010159492493,213920,0.0,0.0
2024-01-04 00:00:00+00:00,0.507174015045166,0.5123299956321716,0.5068219900131226,0.5114880204200745,167445,0.0,0.0
2024-01-05 00:00:00+00:00,0.5114880204200745,0.5121250152587891,0.5099920034408569,0.5118070244789124,193953,0.0,0.0
2024-01-06 00:00:00+00:00,0.5118070244789124,0.5140590071678162,0.5090109705924988,0.5130040049552917,198099,0.0,0.0
2024-01-07 00:00:00+00:00,0.5130040049552917,0.529449999332428,0.5127900242805481,0.5291950106620789,160346,0.0,0.0
2024-01-08 00:00:00+00:00,0.5291950106620789,0.6757670044898987,0.39353498816490173,0.433135986328125,839337,0.0,0.0
2024-01-09 00:00:00+00:00,0.433135986328125,0.4438070058822632,0.399619996547699,0.4362510144710541,1855432,0.0,0.0
2024-01-10 00:00:00+00:00,0.4362510144710541,0.4421600103378296,0.42208200693130493,0.43806999921798706,548070,0.0,0.0
2024-01-11 00:00:00+00:00,0.43806999921798706,0.43976399302482605,0.406358003616333,0.4156070053577423,1054421,0.0,0.0
2024-01-12 00:00:00+00:00,0.4156070053577423,0.42583298683166504,0.3860729932785034,0.3976779878139496,957868,0.0,0.0
2024-01-13 00:00:00+00:00,0.3976779878139496,0.4085110127925873,0.38521599769592285,0.4063900113105774,1033723,0.0,0.0
2024-01-14 00:00:00+00:00,0.4063900113105774,0.4212769865989685,0.40269801020622253,0.4157029986381531,1011629,0.0,0.0
2024-01-15 00:00:00+00:00,0.4157029986381531,0.4172059893608093,0.3796069920063019,0.3804289996623993,943676,0.0,0.0
2024-01-16 00:00:00+00:00,0.3804289996623993,0.38874900341033936,0.3799099922180176,0.3862699866294861,994712,0.0,0.0
2024-01-17 00:00:00+00:00,0.3862699866294861,0.387349009513855,0.3843129873275757,0.38552799820899963,1013101,0.0,0.0
2024-01-18 00:00:00+00:00,0.38552799820899963,0.38634198904037476,0.3807550072669983,0.38238298892974854,977919,0.0,0.0
2024-01-19 00:00:00+00:00,0.38238298892974854,0.38238298892974854,0.37285101413726807,0.378711998462677,1003384,0.0,0.0
2024-01-20 00:00:00+00:00,0.378711998462677,0.3793700039386749,0.37534600496292114,0.37811800837516785,863136,0.0,0.0
2024-01-21 00:00:00+00:00,0.37811800837516785,0.3783769905567169,0.37519198656082153,0.3757359981536865,904302,0.0,0.0
2024-01-22 00:00:00+00:00,0.3757359981536865,0.3770279884338379,0.37516599893569946,0.37592101097106934,1001317,0.0,0.0
2024-01-23 00:00:00+00:00,0.37592101097106934,0.3765999972820282,0.3704780042171478,0.3739059865474701,498465,0.0,0.0
2024-01-24 00:00:00+00:00,0.3739059865474701,0.375777006149292,0.3687230050563812,0.3742760121822357,278765,0.0,0.0
2024-01-25 00:00:00+00:00,0.3742760121822357,0.3755039870738983,0.3561539947986603,0.363319993019104,415125,0.0,0.0
2024-01-26 00:00:00+00:00,0.363319993019104,0.4508099853992462,0.3624190092086792,0.43881699442863464,795861,0.0,0.0
2024-01-27 00:00:00+00:00,0.43881699442863464,0.47544899582862854,0.43881699442863464,0.47544899582862854,998662,0.0,0.0
2024-01-28 00:00:00+00:00,0.47544899582862854,0.4878149926662445,0.47544899582862854,0.48724400997161865,790929,0.0,0.0
2024-01-29 00:00:00+00:00,0.48724400997161865,0.4873259961605072,0.4815250039100647,0.4849179983139038,1038208,0.0,0.0
2024-01-30 00:00:00+00:00,0.4849179983139038,0.4880389869213104,0.48121100664138794,0.48655399680137634,1175405,0.0,0.0
2024-01-31 00:00:00+00:00,0.48655399680137634,0.5052260160446167,0.4862369894981384,0.5006430149078369,1311332,0.0,0.0
2024-02-01 00:00:00+00:00,0.5006430149078369,0.502295970916748,0.479995995759964,0.4835189878940582,1719419,0.0,0.0
2024-02-02 00:00:00+00:00,0.4835189878940582,0.48426198959350586,0.4566740095615387,0.45674601197242737,1286609,0.0,0.0
2024-02-03 00:00:00+00:00,0.45674601197242737,0.4834490120410919,0.45629000663757324,0.4830720126628876,2205266,0.0,0.0
2024-02-04 00:00:00+00:00,0.4830720126628876,0.5331500172615051,0.48298901319503784,0.4868820011615753,1395453,0.0,0.0
2024-02-05 00:00:00+00:00,0.4868820011615753,0.4872080087661743,0.4805310070514679,0.480664998292923,2480168,0.0,0.0
2024-02-06 00:00:00+00:00,0.480664998292923,0.4853050112724304,0.4794290065765381,0.4808889925479889,2203908,0.0,0.0
2024-02-07 00:00:00+00:00,0.4808889925479889,0.5321249961853027,0.4362249970436096,0.48003900051116943,2475003,0.0,0.0
2024-02-08 00:00:00+00:00,0.48003900051116943,0.48167499899864197,0.47762399911880493,0.47934699058532715,2560189,0.0,0.0
2024-02-09 00:00:00+00:00,0.47934699058532715,0.49527600407600403,0.4740909934043884,0.47603800892829895,2598204,0.0,0.0
2024-02-10 00:00:00+00:00,0.47603800892829895,0.47772300243377686,0.47493499517440796,0.476828008890152,2960227,0.0,0.0
2024-02-11 00:00:00+00:00,0.476828008890152,0.47857800126075745,0.4739769995212555,0.4772149920463562,3099268,0.0,0.0
2024-02-12 00:00:00+00:00,0.4772149920463562,0.48270300030708313,0.4765619933605194,0.48225998878479004,3728111,0.0,0.0
2024-02-13 00:00:00+00:00,0.48225998878479004,0.4881339967250824,0.4814170002937317,0.48801499605178833,3554169,0.0,0.0
2024-02-14 00:00:00+00:00,0.48801499605178833,0.4913350045681,0.1541299968957901,0.30514800548553467,1339961,0.0,0.0
2024-02-15 00:00:00+00:00,0.30514800548553467,0.4122120141983032,0.3012610077857971,0.40484899282455444,1963476,0.0,0.0
2024-02-16 00:00:00+00:00,0.40484899282455444,0.43945398926734924,0.3972969949245453,0.40113499760627747,1357874,0.0,0.0
2024-02-17 00:00:00+00:00,0.40113499760627747,0.4046649932861328,0.3981890082359314,0.4040440022945404,1330571,0.0,0.0
2024-02-18 00:00:00+00:00,0.4040440022945404,0.41022300720214844,0.40247300267219543,0.40995699167251587,2842456,0.0,0.0
2024-02-19 00:00:00+00:00,0.40995699167251587,0.41508299112319946,0.4084239900112152,0.4149009883403778,1987401,0.0,0.0
2024-02-20 00:00:00+00:00,0.4149009883403778,0.41965600848197937,0.32786598801612854,0.3860810101032257,2122079,0.0,0.0
2024-02-21 00:00:00+00:00,0.3860810101032257,0.41422900557518005,0.37092000246047974,0.3864949941635132,1834808,0.0,0.0
2024-02-22 00:00:00+00:00,0.3864949941635132,0.3865100145339966,0.3651430010795593,0.3664659857749939,1769659,0.0,0.0
2024-02-23 00:00:00+00:00,0.3664659857749939,0.3684689998626709,0.3663080036640167,0.3678539991378784,945958,0.0,0.0
2024-02-24 00:00:00+00:00,0.3678539991378784,0.39708998799324036,0.3674840033054352,0.3962540030479431,1317380,0.0,0.0
2024-02-25 00:00:00+00:00,0.3962540030479431,0.41332998871803284,0.3956870138645172,0.4109320044517517,2540693,0.0,0.0
2024-02-26 00:00:00+00:00,0.4109320044517517,0.41238200664520264,0.40405601263046265,0.4112350046634674,2207600,0.0,0.0
2024-02-27 00:00:00+00:00,0.4112350046634674,0.4125860035419464,0.4075759947299957,0.4097059965133667,1678574,0.0,0.0
2024-02-28 00:00:00+00:00,0.4097059965133667,0.4132789969444275,0.4036029875278473,0.4132789969444275,4585208,0.0,0.0
2024-02-29 00:00:00+00:00,0.4132789969444275,0.47520801424980164,0.40986698865890503,0.4105679988861084,2174736,0.0,0.0
2024-03-01 00:00:00+00:00,0.4105679988861084,0.41171300411224365,0.4015739858150482,0.4020259976387024,2196813,0.0,0.0
