TIMESTAMP,SEIYAN_OPEN_PRICE_USD,SEIYAN_HIGH_PRICE_USD,SEIYAN_LOW_PRICE_USD,SEIYAN_CLOSE_PRICE_USD,SEIYAN_VOLUME_USD,SEIYAN_DIVIDENDS_USD,SEIYAN_STOCK_SPLITS_USD
2024-09-30 00:00:00+00:00,0.0125749995931983,0.012728000059723854,0.012086999602615833,0.012253999710083008,540960,0.0,0.0
2024-10-01 00:00:00+00:00,0.012253999710083008,0.013326000422239304,0.009631000459194183,0.010338000021874905,497998,0.0,0.0
2024-10-02 00:00:00+00:00,0.010338000021874905,0.0112119996920228,0.0076489998027682304,0.008163000456988811,375261,0.0,0.0
2024-10-03 00:00:00+00:00,0.008163000456988811,0.008964000269770622,0.006438999902456999,0.006833000108599663,295556,0.0,0.0
2024-10-04 00:00:00+00:00,0.006833000108599663,0.00810999982059002,0.006761999800801277,0.007637000177055597,327129,0.0,0.0
2024-10-05 00:00:00+00:00,0.007637000177055597,0.009483999572694302,0.007397000212222338,0.00903099961578846,415394,0.0,0.0
2024-10-06 00:00:00+00:00,0.00903099961578846,0.009096999652683735,0.007335999980568886,0.007988999597728252,367793,0.0,0.0
2024-10-07 00:00:00+00:00,0.007988999597728252,0.010962000116705894,0.007895000278949738,0.009820999577641487,469923,0.0,0.0
2024-10-08 00:00:00+00:00,0.009820999577641487,0.010336999781429768,0.008678000420331955,0.0095229996368289,448125,0.0,0.0
2024-10-09 00:00:00+00:00,0.0095229996368289,0.010075000114738941,0.009202999994158745,0.00927400030195713,449932,0.0,0.0
2024-10-10 00:00:00+00:00,0.00927400030195713,0.009538999758660793,0.007908999919891357,0.008383000269532204,322250,0.0,0.0
2024-10-11 00:00:00+00:00,0.008383000269532204,0.01123099960386753,0.00834800023585558,0.01123099960386753,435652,0.0,0.0
2024-10-12 00:00:00+00:00,0.01123099960386753,0.015259999781847,0.011203000321984291,0.01334999967366457,576868,0.0,0.0
2024-10-13 00:00:00+00:00,0.01334999967366457,0.014454999938607216,0.012214000336825848,0.012860000133514404,538130,0.0,0.0
2024-10-14 00:00:00+00:00,0.012860000133514404,0.015434999950230122,0.012567000463604927,0.01523599959909916,631931,0.0,0.0
2024-10-15 00:00:00+00:00,0.01523599959909916,0.015270999632775784,0.011579999700188637,0.012722999788820744,1004260,0.0,0.0
2024-10-16 00:00:00+00:00,0.012722999788820744,0.013059999793767929,0.010648000054061413,0.010648000054061413,910301,0.0,0.0
2024-10-17 00:00:00+00:00,0.010648000054061413,0.011381999589502811,0.01052400004118681,0.010739999823272228,745320,0.0,0.0
2024-10-18 00:00:00+00:00,0.010739999823272228,0.011900999583303928,0.010739999823272228,0.011615999974310398,803849,0.0,0.0
2024-10-19 00:00:00+00:00,0.011615999974310398,0.013327999971807003,0.011517000384628773,0.013283999636769295,971697,0.0,0.0
2024-10-20 00:00:00+00:00,0.013283999636769295,0.014201999641954899,0.01272400002926588,0.014201999641954899,1013493,0.0,0.0
2024-10-21 00:00:00+00:00,0.014201999641954899,0.01592399924993515,0.01322299987077713,0.013257999904453754,1199829,0.0,0.0
2024-10-22 00:00:00+00:00,0.013257999904453754,0.013520999811589718,0.011416999623179436,0.01155999954789877,1064481,0.0,0.0
2024-10-23 00:00:00+00:00,0.01155999954789877,0.011636000126600266,0.010599000379443169,0.010638000443577766,944132,0.0,0.0
2024-10-24 00:00:00+00:00,0.010858000256121159,0.011083000339567661,0.009707000106573105,0.009967000223696232,890980,0.0,0.0
2024-10-25 00:00:00+00:00,0.009967000223696232,0.010111000388860703,0.00885200034826994,0.008880999870598316,816282,0.0,0.0
2024-10-26 00:00:00+00:00,0.008880999870598316,0.009240999817848206,0.008721999824047089,0.009153000079095364,801928,0.0,0.0
2024-10-27 00:00:00+00:00,0.009153000079095364,0.009153000079095364,0.007588000036776066,0.008287999778985977,749772,0.0,0.0
