TIMESTAMP,PURSE_OPEN_PRICE_USD,PURSE_HIGH_PRICE_USD,PURSE_LOW_PRICE_USD,PURSE_CLOSE_PRICE_USD,PURSE_VOLUME_USD,PURSE_DIVIDENDS_USD,PURSE_STOCK_SPLITS_USD
2021-11-16 00:00:00+00:00,0.00817899964749813,0.010231000371277332,0.0023419999051839113,0.002368000103160739,1220094,0.0,0.0
2021-11-17 00:00:00+00:00,0.002368000103160739,0.002368000103160739,0.001765000051818788,0.0017659999430179596,604128,0.0,0.0
2021-11-18 00:00:00+00:00,0.001766999950632453,0.0019079999765381217,0.001766999950632453,0.0018980000168085098,0,0.0,0.0
2021-11-19 00:00:00+00:00,0.0018980000168085098,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-11-20 00:00:00+00:00,0.0018980000168085098,0.0019020000472664833,0.0018939999863505363,0.0018970000091940165,0,0.0,0.0
2021-11-21 00:00:00+00:00,0.0018949999939650297,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-11-22 00:00:00+00:00,0.0018980000168085098,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-11-23 00:00:00+00:00,0.0018980000168085098,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-11-24 00:00:00+00:00,0.0018980000168085098,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-11-25 00:00:00+00:00,0.0018949999939650297,0.00190100003965199,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-12-09 00:00:00+00:00,0.0018980000168085098,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-12-10 00:00:00+00:00,0.0018990000244230032,0.0019020000472664833,0.0018949999939650297,0.0019000000320374966,0,0.0,0.0
2021-12-11 00:00:00+00:00,0.0019000000320374966,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
2021-12-12 00:00:00+00:00,0.0018990000244230032,0.0019020000472664833,0.0018939999863505363,0.0018980000168085098,0,0.0,0.0
