TIMESTAMP,USDCWORMHOLE_OPEN_PRICE_USD,USDCWORMHOLE_HIGH_PRICE_USD,USDCWORMHOLE_LOW_PRICE_USD,USDCWORMHOLE_CLOSE_PRICE_USD,USDCWORMHOLE_VOLUME_USD,USDCWORMHOLE_DIVIDENDS_USD,USDCWORMHOLE_STOCK_SPLITS_USD
2022-12-13 00:00:00+00:00,1.0038729906082153,1.011104941368103,0.9984989762306213,1.006729006767273,1171175,0.0,0.0
2022-12-14 00:00:00+00:00,1.004817008972168,1.0120199918746948,0.9993569850921631,1.0047680139541626,1708617,0.0,0.0
2022-12-15 00:00:00+00:00,1.0053600072860718,1.0102299451828003,0.9974160194396973,1.0028469562530518,1309028,0.0,0.0
2022-12-16 00:00:00+00:00,1.0028469562530518,1.0070409774780273,0.988448977470398,0.9976789951324463,6004185,0.0,0.0
2022-12-17 00:00:00+00:00,0.9977239966392517,1.007722020149231,0.9798330068588257,1.0042120218276978,1511203,0.0,0.0
2022-12-18 00:00:00+00:00,1.0042309761047363,1.00449800491333,0.9874780178070068,1.0013489723205566,1167330,0.0,0.0
2022-12-19 00:00:00+00:00,1.0013489723205566,1.0082770586013794,0.9851670265197754,0.996025025844574,979444,0.0,0.0
2022-12-20 00:00:00+00:00,0.996025025844574,1.0040600299835205,0.9885780215263367,0.9993489980697632,776257,0.0,0.0
2022-12-21 00:00:00+00:00,0.9993489980697632,1.0051920413970947,0.9908890128135681,0.9997379779815674,521241,0.0,0.0
2022-12-22 00:00:00+00:00,0.9997580051422119,1.0072259902954102,0.9929580092430115,0.9966989755630493,846242,0.0,0.0
2022-12-23 00:00:00+00:00,0.9966989755630493,1.003708004951477,0.9959909915924072,0.9978830218315125,529873,0.0,0.0
2022-12-24 00:00:00+00:00,0.9978830218315125,1.0048279762268066,0.9907600283622742,1.0025819540023804,347958,0.0,0.0
2022-12-25 00:00:00+00:00,1.0025819540023804,1.0102930068969727,0.9977459907531738,1.0005860328674316,648153,0.0,0.0
2022-12-26 00:00:00+00:00,1.0005860328674316,1.010269045829773,0.9957860112190247,1.003944993019104,990655,0.0,0.0
2022-12-27 00:00:00+00:00,1.003944993019104,1.010537028312683,0.996599018573761,1.0000280141830444,706322,0.0,0.0
2022-12-28 00:00:00+00:00,1.0000280141830444,1.0072519779205322,0.9949340224266052,1.0031460523605347,1909031,0.0,0.0
2022-12-29 00:00:00+00:00,1.0031460523605347,1.0083650350570679,0.9924619793891907,1.0057029724121094,1085783,0.0,0.0
2022-12-30 00:00:00+00:00,1.0057029724121094,1.010040044784546,0.9957559704780579,1.0085610151290894,3567786,0.0,0.0
2022-12-31 00:00:00+00:00,1.0083400011062622,1.0085840225219727,0.9925780296325684,1.0013630390167236,2983913,0.0,0.0
2023-01-01 00:00:00+00:00,1.0014369487762451,1.0184069871902466,0.9989550113677979,1.0080269575119019,421939,0.0,0.0
