TIMESTAMP,CHADETTE_OPEN_PRICE_USD,CHADETTE_HIGH_PRICE_USD,CHADETTE_LOW_PRICE_USD,CHADETTE_CLOSE_PRICE_USD,CHADETTE_VOLUME_USD,CHADETTE_DIVIDENDS_USD,CHADETTE_STOCK_SPLITS_USD
2025-04-10 00:00:00+00:00,0.0053900000639259815,0.00633700005710125,0.0053610000759363174,0.00633700005710125,215731,0.0,0.0
2025-04-11 00:00:00+00:00,0.00633700005710125,0.006649999879300594,0.005795000120997429,0.006093000061810017,131192,0.0,0.0
2025-04-12 00:00:00+00:00,0.006093000061810017,0.0067819999530911446,0.006016000173985958,0.006719000171869993,56117,0.0,0.0
2025-04-13 00:00:00+00:00,0.006719000171869993,0.006754999980330467,0.005855000112205744,0.006426999811083078,42561,0.0,0.0
2025-04-14 00:00:00+00:00,0.006426999811083078,0.006634000223129988,0.006266999989748001,0.00633700005710125,100693,0.0,0.0
2025-04-15 00:00:00+00:00,0.00633700005710125,0.006413999944925308,0.005923000164330006,0.005987999960780144,52334,0.0,0.0
2025-04-16 00:00:00+00:00,0.005987999960780144,0.006264000199735165,0.0056940000504255295,0.006188000086694956,18953,0.0,0.0
2025-04-17 00:00:00+00:00,0.006165999919176102,0.006415000185370445,0.006111000198870897,0.006264000199735165,86160,0.0,0.0
2025-04-18 00:00:00+00:00,0.006233000196516514,0.0062779998406767845,0.005239000078290701,0.006142999976873398,116744,0.0,0.0
2025-04-19 00:00:00+00:00,0.006142999976873398,0.006477999966591597,0.006115000229328871,0.006451999768614769,13787,0.0,0.0
2025-04-20 00:00:00+00:00,0.006451999768614769,0.006570999976247549,0.006107000168412924,0.006186000071465969,9324,0.0,0.0
2025-04-21 00:00:00+00:00,0.006186000071465969,0.006374000106006861,0.00597700010985136,0.006037000101059675,4534,0.0,0.0
2025-04-22 00:00:00+00:00,0.006037000101059675,0.006730999797582626,0.005998999811708927,0.0066709998063743114,10349,0.0,0.0
2025-04-23 00:00:00+00:00,0.0066709998063743114,0.007114000152796507,0.0066650002263486385,0.00699299992993474,21204,0.0,0.0
2025-04-24 00:00:00+00:00,0.00699299992993474,0.007009999826550484,0.00673400005325675,0.0067349998280406,12578,0.0,0.0
2025-04-25 00:00:00+00:00,0.006742000114172697,0.006862000096589327,0.0046270000748336315,0.006517999805510044,221996,0.0,0.0
2025-04-26 00:00:00+00:00,0.006515999790281057,0.006765000056475401,0.006175000220537186,0.006233000196516514,180554,0.0,0.0
2025-04-27 00:00:00+00:00,0.006264000199735165,0.006409999914467335,0.00597199983894825,0.0060339998453855515,103688,0.0,0.0
2025-04-28 00:00:00+00:00,0.0060339998453855515,0.006312000099569559,0.005793999880552292,0.005963000003248453,207080,0.0,0.0
2025-04-29 00:00:00+00:00,0.005963000003248453,0.006328999996185303,0.0058109997771680355,0.006180999800562859,108507,0.0,0.0
